
[00:00:00.000 --> 00:00:02.000]  各位弟兄姊妹 主內平安
[00:00:02.000 --> 00:00:03.640]  (主內平安)
[00:00:03.640 --> 00:00:09.560]  我們講到之前 先一齊去禱告
[00:00:09.560 --> 00:00:13.200]  親愛的主耶穌 感謝祢時刻與我們同在
[00:00:13.200 --> 00:00:18.520]  也感謝祢賜下祢寶貴的華語聖經給我們
[00:00:18.520 --> 00:00:21.720]  讓我們透過真的研讀祢的說話的時候
[00:00:21.720 --> 00:00:25.880]  更深的去認識祢 也更深的去認識我們自己
[00:00:25.880 --> 00:00:29.480]  求主讓我們今天去領受祢的說話的時候
[00:00:29.480 --> 00:00:32.480]  不是單單在頭腦上 而是更加重要的
[00:00:32.480 --> 00:00:35.000]  是我們的心去領受祢的恩賢
[00:00:35.000 --> 00:00:38.160]  願祢的說話親自進入到我們的心裡面
[00:00:38.160 --> 00:00:40.920]  對我們每個弟兄姊妹去言說
[00:00:40.920 --> 00:00:42.440]  求主帶領我們
[00:00:42.440 --> 00:00:49.000]  祈禱交託奉主耶穌寶貴的聖名而求 阿們
[00:00:49.000 --> 00:00:52.880]  弟兄姊妹 開始的時候 想大家先想一個問題
[00:00:52.880 --> 00:00:58.120]  就是我想大家去想 如果要形容主耶穌的話
[00:00:58.120 --> 00:01:00.880]  想一個詞語去形容
[00:01:00.880 --> 00:01:04.000]  你說 這麼豐富 有很多詞語
[00:01:04.000 --> 00:01:07.200]  只是想一個 會是什麼呢?
[00:01:07.200 --> 00:01:14.520]  要怎麼去形容我們的主耶穌呢?
[00:01:14.520 --> 00:01:18.520]  大家會怎樣呢?
[00:01:18.520 --> 00:01:20.880]  是不是笑容代表著好喜樂?
[00:01:20.880 --> 00:01:23.880]  主耶穌代表著我們很多的喜樂 很多平安
[00:01:23.880 --> 00:01:25.880]  其實我這樣去問大家
[00:01:25.880 --> 00:01:27.800]  是很想大家去思想一下
[00:01:27.800 --> 00:01:32.240]  因為我們怎樣去形容我們的主的話
[00:01:32.240 --> 00:01:36.960]  其實後面代表的就是我們認識
[00:01:36.960 --> 00:01:40.000]  主耶穌到底是怎樣的一位的真神
[00:01:40.000 --> 00:01:42.160]  還有我們對祂有什麼期望
[00:01:42.160 --> 00:01:47.200]  所以剛才那個屏幕是想大家去思想一下的
[00:01:47.200 --> 00:01:50.680]  不過 知道這個範圍是很闊的
[00:01:50.680 --> 00:01:56.000]  假如我將這個範圍縮窄到今天的經文
[00:01:56.000 --> 00:02:00.280]  剛才也有讀出來
[00:02:00.280 --> 00:02:02.600]  我想大家有沒有留意到
[00:02:02.600 --> 00:02:06.280]  剛才讀的25到33個經文裡面
[00:02:06.280 --> 00:02:11.320]  有一句話是不斷地重複的
[00:02:11.320 --> 00:02:13.760]  大家知不知道是哪一句話
[00:02:13.760 --> 00:02:15.920]  是重複了三次
[00:02:15.920 --> 00:02:19.520]  我們經常說 重要的事情就要說三次
[00:02:19.520 --> 00:02:21.800]  說三次代表一些事情很重要
[00:02:21.800 --> 00:02:25.640]  哪一句話是重複了三次的呢?
[00:02:25.640 --> 00:02:27.800]  哦~ 還不錯
[00:02:27.800 --> 00:02:30.440]  我看到大英姐妹說出來了
[00:02:30.440 --> 00:02:32.320]  就是「不能作我的門徒」
[00:02:32.320 --> 00:02:36.080]  是說了三次的
[00:02:36.080 --> 00:02:38.960]  主耶穌在一段說話裡面
[00:02:38.960 --> 00:02:42.280]  這樣去重複三次說這個說話
[00:02:42.280 --> 00:02:45.800]  到底如果用一個形容詞去形容
[00:02:45.800 --> 00:02:48.000]  在這段經文裡面的耶穌
[00:02:48.000 --> 00:02:49.480]  又會怎樣去形容呢?
[00:02:49.480 --> 00:02:52.720]  不知道你們會選擇什麼詞語呢?
[00:02:52.720 --> 00:02:56.240]  如果是我 我會選擇這個詞語
[00:02:56.240 --> 00:02:59.000]  就是「趕客的耶穌」
[00:02:59.000 --> 00:03:02.040]  你會說 主耶穌用「趕客」來形容
[00:03:02.040 --> 00:03:04.800]  好像很不尊重、很不尊敬祂
[00:03:04.800 --> 00:03:07.040]  耶穌是愛人的
[00:03:07.040 --> 00:03:08.840]  你看看Google的搜尋
[00:03:08.840 --> 00:03:11.160]  主耶穌是伸開雙手
[00:03:11.160 --> 00:03:12.240]  「來吧」這樣
[00:03:12.240 --> 00:03:13.640]  是很恩愛的
[00:03:13.640 --> 00:03:16.160]  你突然形容「趕客的耶穌」
[00:03:16.160 --> 00:03:17.480]  好像是伸開了手臂
[00:03:17.480 --> 00:03:19.200]  突然變成「No」那樣
[00:03:19.200 --> 00:03:22.240]  怎麼會有這麼大的落差呢?
[00:03:22.240 --> 00:03:24.240]  這裡說的「趕客的耶穌」
[00:03:24.240 --> 00:03:29.880]  指的是趕走福音顧客的耶穌
[00:03:29.880 --> 00:03:31.400]  而主耶穌說話的內容
[00:03:31.400 --> 00:03:35.080]  跟當時的場景有很大的關係
[00:03:35.080 --> 00:03:37.120]  根據剛才經文去記載
[00:03:37.120 --> 00:03:39.440]  其實主耶穌說話的場景
[00:03:39.440 --> 00:03:43.080]  是記載在《路加福音》14章25節那裡
[00:03:43.080 --> 00:03:46.760]  那裡說「有極多的人和耶穌同行」
[00:03:46.760 --> 00:03:48.720]  「有極多的人和耶穌同行」
[00:03:48.720 --> 00:03:51.560]  就是當時有一大群的人
[00:03:51.560 --> 00:03:52.800]  一大群的人
[00:03:52.800 --> 00:03:54.560]  是跟著耶穌走的
[00:03:54.560 --> 00:03:55.640]  就是耶穌走到哪裡
[00:03:55.640 --> 00:03:56.960]  他們就跟著去哪裡
[00:03:56.960 --> 00:03:57.840]  耶穌去那裡
[00:03:57.840 --> 00:04:00.520]  他們就跟著祂去那裡
[00:04:00.520 --> 00:04:01.720]  大家有沒有想過
[00:04:01.720 --> 00:04:03.480]  在現代裡面
[00:04:03.480 --> 00:04:07.800]  有誰才會做這些事情呢?
[00:04:07.800 --> 00:04:09.840]  大家看看機場那裡
[00:04:09.840 --> 00:04:12.640]  誰一早就在等著下飛機
[00:04:12.640 --> 00:04:15.480]  前半段沒有人包圍著
[00:04:15.480 --> 00:04:18.720]  很瘋狂地去撲飛
[00:04:18.720 --> 00:04:21.320]  是誰會做這些事情呢?
[00:04:21.320 --> 00:04:25.520]  就是追星的粉絲
[00:04:25.520 --> 00:04:28.640]  才會做這些行為
[00:04:28.640 --> 00:04:31.440]  所以當時有極多的人
[00:04:31.440 --> 00:04:34.720]  其實他們把耶穌當成偶像
[00:04:34.720 --> 00:04:38.440]  而他們就是粉絲
[00:04:38.440 --> 00:04:41.880]  他們可能是因為經文之前的記載
[00:04:41.880 --> 00:04:44.280]  就是耶穌做了很多神蹟的歧視
[00:04:44.280 --> 00:04:45.960]  他們被吸引了
[00:04:45.960 --> 00:04:48.840]  又或者他們一直在聽耶穌的教導
[00:04:48.840 --> 00:04:51.560]  就覺得為什麼他講的那麼有意義
[00:04:51.560 --> 00:04:53.480]  真的很有魅力
[00:04:53.480 --> 00:04:54.800]  又或者會想
[00:04:54.800 --> 00:04:58.680]  跟著耶穌也有很多好處
[00:04:58.680 --> 00:05:01.520]  吃東西也不用自己去找吃的
[00:05:01.520 --> 00:05:04.520]  耶穌就五體而移
[00:05:04.520 --> 00:05:06.320]  祝福了這麼多人
[00:05:06.320 --> 00:05:08.840]  不用憂慮吃的東西
[00:05:08.840 --> 00:05:10.360]  另外就算有病
[00:05:10.360 --> 00:05:11.520]  也不用擔心
[00:05:11.520 --> 00:05:13.200]  耶穌是一定會治療的
[00:05:13.200 --> 00:05:15.280]  還保證一定治療得好
[00:05:15.280 --> 00:05:17.040]  這麼棒、這麼有好處
[00:05:17.040 --> 00:05:20.000]  當然要跟隨
[00:05:20.000 --> 00:05:21.680]  到底這群人
[00:05:21.680 --> 00:05:24.840]  他們帶著什麼期望去跟隨耶穌呢?
[00:05:24.840 --> 00:05:28.520]  經文是沒有說出來的
[00:05:28.520 --> 00:05:31.000]  不過耶穌知道
[00:05:31.000 --> 00:05:34.240]  耶穌很清楚知道我們每一個人
[00:05:34.240 --> 00:05:35.360]  頭腦所想
[00:05:35.360 --> 00:05:36.560]  心裡面所想的東西
