
[00:00:00.000 --> 00:00:02.000]  各位弟兄姊妹
[00:00:02.000 --> 00:00:04.500]  我們現在來到第三個主題
[00:00:04.500 --> 00:00:08.000]  認識教會的第九講
[00:00:08.000 --> 00:00:11.000]  我們要從三個主題開始
[00:00:11.000 --> 00:00:14.000]  第一 認識教會
[00:00:14.000 --> 00:00:17.000]  第二 認識教會
[00:00:17.000 --> 00:00:20.000]  第三 認識教會
[00:00:20.000 --> 00:00:23.000]  第四 認識教會
[00:00:23.000 --> 00:00:26.000]  第五 認識教會
[00:00:26.000 --> 00:00:29.000]  第六 認識教會
[00:00:29.000 --> 00:00:32.000]  我們要從《聖經論》來看
[00:00:32.000 --> 00:00:34.000]  我們在教會裡面
[00:00:34.000 --> 00:00:37.000]  侍奉主的原則是什麼?
[00:00:37.000 --> 00:00:40.000]  原則是很重要的
[00:00:40.000 --> 00:00:44.000]  就好像一個國家必須有憲法
[00:00:44.000 --> 00:00:49.000]  然後這個國家才不能夠離開正途
[00:00:49.000 --> 00:00:53.000]  無論做什麼都需要基本原則
[00:00:53.000 --> 00:00:57.000]  來保持正確的路線
[00:00:57.000 --> 00:01:00.000]  我們侍奉主也是一樣
[00:01:00.000 --> 00:01:06.000]  我們要在《聖經論》裡面看好些原則
[00:01:06.000 --> 00:01:09.000]  每一個都是重要的
[00:01:09.000 --> 00:01:13.000]  對我們的侍奉有糾正的作用
[00:01:13.000 --> 00:01:16.000]  有保守的作用
[00:01:16.000 --> 00:01:18.000]  第一個原則
[00:01:18.000 --> 00:01:20.000]  就是生命的侍奉
[00:01:20.000 --> 00:01:24.000]  比工作的侍奉更重要
[00:01:24.000 --> 00:01:29.000]  在《馬可福音》第三章十四節
[00:01:29.000 --> 00:01:32.000]  有這樣的話
[00:01:32.000 --> 00:01:35.000]  耶穌就設立十二個人
[00:01:35.000 --> 00:01:38.000]  要他們常和自己同在
[00:01:38.000 --> 00:01:42.000]  也要差他們去傳道
[00:01:42.000 --> 00:01:46.000]  主耶穌設立十二個使徒
[00:01:46.000 --> 00:01:49.000]  怎麼樣訓練他們呢?
[00:01:49.000 --> 00:01:53.000]  第一 要他們和自己同在
[00:01:53.000 --> 00:01:59.000]  然後 差派他們去傳道
[00:01:59.000 --> 00:02:02.000]  門徒和主同在
[00:02:02.000 --> 00:02:06.000]  就是學習認識主
[00:02:06.000 --> 00:02:10.000]  效法主 跟從主
