
[00:00:00.000 --> 00:00:03.000]  我們一起同心祈禱
[00:00:03.000 --> 00:00:06.000]  我們親愛的天父上帝
[00:00:06.000 --> 00:00:08.000]  我們來到你的面前
[00:00:08.000 --> 00:00:13.000]  首先是謙卑地向你承認你是我們人生的主
[00:00:13.000 --> 00:00:17.000]  我們願意你得著當得的榮耀
[00:00:17.000 --> 00:00:21.000]  我們在眾人的面前承認你對我們的人生有主權
[00:00:21.000 --> 00:00:24.000]  你是創造天地的主
[00:00:24.000 --> 00:00:26.000]  你是掌管人類歷史的主
[00:00:26.000 --> 00:00:28.000]  你是真理的主
[00:00:28.000 --> 00:00:32.000]  我們願意你真理的聖靈臨到我們當中
[00:00:32.000 --> 00:00:35.000]  讓我們去明白你自己的話
[00:00:35.000 --> 00:00:39.000]  並且是在幾千年以來你對人類說的話
[00:00:39.000 --> 00:00:42.000]  在以色列民族裡面你所做的事
[00:00:42.000 --> 00:00:43.000]  你所說的話
[00:00:43.000 --> 00:00:46.000]  我們真的很希望能夠明白你的心意
[00:00:46.000 --> 00:00:49.000]  讓我們的思想、言語、行為
[00:00:49.000 --> 00:00:52.000]  都能夠符合你自己的要求
[00:00:52.000 --> 00:00:56.000]  求你讓我們有這種渴慕的心
[00:00:56.000 --> 00:00:59.000]  讓我們有這種認真的信仰
[00:00:59.000 --> 00:01:01.000]  求你的靈激勵我們
[00:01:01.000 --> 00:01:04.000]  我們這樣祈禱奉耶穌基督的名
[00:01:04.000 --> 00:01:05.000]  阿們
[00:01:05.000 --> 00:01:07.000]  很感謝神的恩典
[00:01:07.000 --> 00:01:10.000]  讓我和弟兄姊妹分享聖經的訊息
[00:01:10.000 --> 00:01:12.000]  經過祈禱和思考
[00:01:12.000 --> 00:01:16.000]  我決定在2018年
[00:01:16.000 --> 00:01:21.000]  希望在講書家的講道集中以賽亞書
[00:01:21.000 --> 00:01:25.000]  也很感謝曾銳桂牧師的理解和支持
[00:01:25.000 --> 00:01:27.000]  或者我多說一點點
[00:01:27.000 --> 00:01:29.000]  為什麼會選擇以賽亞書
[00:01:29.000 --> 00:01:33.000]  因為在去年開始
[00:01:33.000 --> 00:01:36.000]  我在孫德堂的時候講道
[00:01:36.000 --> 00:01:39.000]  我就選擇了十二小仙之書
[00:01:39.000 --> 00:01:41.000]  每一次講道講一卷書
[00:01:41.000 --> 00:01:44.000]  選擇重要的經文成為切入點
[00:01:44.000 --> 00:01:46.000]  讀明那一卷書
[00:01:46.000 --> 00:01:51.000]  十二小仙之書其實範疇是很廣的
[00:01:51.000 --> 00:01:54.000]  是由主前的八世紀
[00:01:54.000 --> 00:01:58.000]  到主前的大概四世紀都有的
[00:01:58.000 --> 00:02:01.000]  時期就是在以色列的北國
[00:02:01.000 --> 00:02:05.000]  被亞述打敗之前
[00:02:05.000 --> 00:02:07.000]  你可以看到約拿書那裡
[00:02:07.000 --> 00:02:08.000]  其實是在講利尼眉
[00:02:08.000 --> 00:02:12.000]  就是亞述的大首都
[00:02:12.000 --> 00:02:17.000]  當他們還沒有打敗北國的時候
[00:02:17.000 --> 00:02:18.000]  先知教導他們
[00:02:18.000 --> 00:02:22.000]  到北國被打敗之後
[00:02:22.000 --> 00:02:24.000]  那些先知又說
[00:02:24.000 --> 00:02:27.000]  什麼時候到耶路撒冷被打敗
[00:02:27.000 --> 00:02:29.000]  結果在主前的586年
[00:02:29.000 --> 00:02:34.000]  巴比倫人打敗了南國的猶大
[00:02:34.000 --> 00:02:37.000]  當中其實有很多先知
[00:02:37.000 --> 00:02:39.000]  裡面有他的信息
[00:02:39.000 --> 00:02:42.000]  所謂耶路撒冷未陷落之前
[00:02:42.000 --> 00:02:45.000]  那一卷先知書就是西班牙書
[00:02:45.000 --> 00:02:47.000]  然後最後那三卷書
[00:02:47.000 --> 00:02:50.000]  就是在耶路撒冷陷落之後
[00:02:50.000 --> 00:02:53.000]  所謂在秘魯時期
[00:02:53.000 --> 00:02:55.000]  或者叫歸回的時期
[00:02:55.000 --> 00:02:57.000]  所以包括哈蓋書
[00:02:57.000 --> 00:03:00.000]  撒加利亞書 馬拉基書
[00:03:00.000 --> 00:03:01.000]  當我讀的時候
[00:03:01.000 --> 00:03:04.000]  我得到很多的信息
[00:03:04.000 --> 00:03:05.000]  從神而來的信息
[00:03:05.000 --> 00:03:08.000]  讓我去看見這段時間
[00:03:08.000 --> 00:03:10.000]  聖經的記載
[00:03:10.000 --> 00:03:11.000]  我們很多時候
[00:03:11.000 --> 00:03:12.000]  舊日聖經有很多卷書
[00:03:12.000 --> 00:03:14.000]  都不知道哪一卷打哪一卷
[00:03:14.000 --> 00:03:15.000]  39卷
[00:03:15.000 --> 00:03:17.000]  我們其實得名字都不太清楚
[00:03:17.000 --> 00:03:19.000]  但是在感謝神
[00:03:19.000 --> 00:03:21.000]  在預備講章的時候
[00:03:21.000 --> 00:03:22.000]  是重新再看回
[00:03:22.000 --> 00:03:24.000]  在整個以色列人的歷史裡面
[00:03:24.000 --> 00:03:27.000]  神是活著的工作
[00:03:27.000 --> 00:03:30.000]  並且那些書卷是組成的時候
[00:03:30.000 --> 00:03:33.000]  完全是有規律 有脈絡的
[00:03:33.000 --> 00:03:35.000]  而在整個過程之中
[00:03:35.000 --> 00:03:36.000]  我又祈禱
[00:03:36.000 --> 00:03:39.000]  我覺得如果是幫感宣家講道
[00:03:39.000 --> 00:03:41.000]  我都用心去想的
[00:03:41.000 --> 00:03:44.000]  我覺得以色列書是值得的
[00:03:44.000 --> 00:03:47.000]  但是它也牽涉到一個範圍都挺長的
[00:03:47.000 --> 00:03:49.000]  所以我也不能夠全部講
[00:03:49.000 --> 00:03:51.000]  我一會兒會交代那個背景
[00:03:51.000 --> 00:03:53.000]  但是我想講的就是說
[00:03:53.000 --> 00:03:57.000]  其實在地老歸回這麼大的時期裡面
[00:03:57.000 --> 00:03:59.000]  有什麼核心的信息
[00:03:59.000 --> 00:04:02.000]  是神在聖經裡面讓我明白到的呢?
[00:04:02.000 --> 00:04:03.000]  其中有三樣東西
[00:04:03.000 --> 00:04:08.000]  就是當他們被巴比倫俘虜了之後
[00:04:08.000 --> 00:04:11.000]  然後波斯的帝國打倒了巴比倫
[00:04:11.000 --> 00:04:15.000]  波斯的皇帝就容許猶太人
[00:04:15.000 --> 00:04:19.000]  回去耶路撒冷重建聖殿
[00:04:19.000 --> 00:04:21.000]  並且當時巴比倫王拿了
[00:04:21.000 --> 00:04:25.000]  在聖殿拿了那些銀器、金器、銅器
[00:04:25.000 --> 00:04:26.000]  特別多銅器的
[00:04:26.000 --> 00:04:34.000]  都讓他們在巴比倫的那裡帶回去
[00:04:34.000 --> 00:04:37.000]  並且要那些各地的省
[00:04:37.000 --> 00:04:39.000]  就是當時的省長
[00:04:39.000 --> 00:04:41.000]  巴勒斯坦的省長
[00:04:41.000 --> 00:04:44.000]  都支持他們去重建
[00:04:44.000 --> 00:04:46.000]  第一批回去的就是所羅巴巴
[00:04:46.000 --> 00:04:48.000]  可能你聽過這些名字
[00:04:48.000 --> 00:04:49.000]  但是又不知道一點
[00:04:49.000 --> 00:04:52.000]  第二批回去的就是以斯拉
[00:04:52.000 --> 00:04:54.000]  其實重建聖殿是所羅巴巴
[00:04:54.000 --> 00:04:58.000]  以斯拉是要重建律法的教導
[00:04:58.000 --> 00:04:59.000]  這個都不夠
[00:04:59.000 --> 00:05:01.000]  然後大家可能聽過
[00:05:01.000 --> 00:05:03.000]  第三批就是尼西米
[00:05:03.000 --> 00:05:04.000]  尼西米就帶著
[00:05:04.000 --> 00:05:07.000]  全部是由巴比倫回去的
[00:05:07.000 --> 00:05:09.000]  去重建城牆
[00:05:09.000 --> 00:05:12.000]  所以這三樣的重建
[00:05:12.000 --> 00:05:14.000]  是可以說在舊約聖經
[00:05:14.000 --> 00:05:16.000]  秘魯歸回的時期裡
[00:05:16.000 --> 00:05:17.000]  是神讓我們知道
[00:05:17.000 --> 00:05:19.000]  怎樣重建一個民族
[00:05:19.000 --> 00:05:21.000]  因為重建聖殿
[00:05:21.000 --> 00:05:23.000]  就是敬拜中心要被重建
[00:05:23.000 --> 00:05:26.000]  第二就是重建律法教導
[00:05:26.000 --> 00:05:28.000]  以斯拉所做的事情就是這樣
[00:05:28.000 --> 00:05:31.000]  第三就是尼西米重建城牆
[00:05:31.000 --> 00:05:33.000]  使那些以色列人
[00:05:33.000 --> 00:05:35.000]  過一個分別為性的生活
[00:05:35.000 --> 00:05:37.000]  城牆不是表示與人隔絕
[00:05:37.000 --> 00:05:38.000]  而是說
[00:05:38.000 --> 00:05:40.000]  你可以說象徵著一個生活的態度
[00:05:40.000 --> 00:05:41.000]  和價值觀
[00:05:41.000 --> 00:05:45.000]  和當時周圍的人的距離
[00:05:45.000 --> 00:05:47.000]  大家可以聽過《但義利書》
[00:05:47.000 --> 00:05:51.000]  但義利是第一批被擄去巴比倫的人
[00:05:51.000 --> 00:05:53.000]  而你看到整個故事就是
[00:05:53.000 --> 00:05:56.000]  巴比倫打敗猶大的時候
[00:05:56.000 --> 00:05:59.000]  將當時年輕人精英階層
[00:05:59.000 --> 00:06:01.000]  全部帶走去巴比倫
[00:06:01.000 --> 00:06:03.000]  以至耶路撒冷
[00:06:03.000 --> 00:06:05.000]  他其實是沒有什麼人才
[00:06:05.000 --> 00:06:08.000]  所以那個凋零是很重要
[00:06:08.000 --> 00:06:12.000]  但是當這班被擄去巴比倫
[00:06:12.000 --> 00:06:13.000]  70年的人
[00:06:13.000 --> 00:06:15.000]  可能那一批人已經死了
[00:06:15.000 --> 00:06:18.000]  到第二批可能已經在那裡出生
[00:06:18.000 --> 00:06:19.000]  所羅巴伯就在那裡出生
[00:06:19.000 --> 00:06:23.000]  但是這班人仍然想回到聖地重建聖殿
[00:06:23.000 --> 00:06:26.000]  所以是神感動這班人回去
[00:06:26.000 --> 00:06:28.000]  所以我看到這些訊息
[00:06:28.000 --> 00:06:29.000]  給我一個很好的提醒
[00:06:29.000 --> 00:06:31.000]  就是這個時代我們問
[00:06:31.000 --> 00:06:33.000]  無論你是社會上或者教會上
[00:06:33.000 --> 00:06:35.000]  我們要重建一個民族的時候
[00:06:35.000 --> 00:06:39.000]  你有什麼聖經的基礎給我們去看呢
[00:06:39.000 --> 00:06:41.000]  原來就在這個時期是很豐富的
[00:06:41.000 --> 00:06:45.000]  所以我都希望今年在「錦宣家講道」
[00:06:45.000 --> 00:06:47.000]  就集中在《耳塞夏書》
[00:06:47.000 --> 00:06:49.000]  但是只是先投那十二章
[00:06:49.000 --> 00:06:52.000]  如果神許可我明年在《宣德講道》
[00:06:52.000 --> 00:06:53.000]  就講耶利米書
[00:06:53.000 --> 00:06:56.000]  因為耶利米書和以西傑書
[00:06:56.000 --> 00:06:58.000]  是秘魯時期的作品
[00:06:58.000 --> 00:07:00.000]  這些我只是想告訴大家
[00:07:00.000 --> 00:07:02.000]  那個背景
[00:07:02.000 --> 00:07:04.000]  我很感謝神有這樣的領會
[00:07:04.000 --> 00:07:08.000]  我今天講到的焦點和題目
[00:07:08.000 --> 00:07:09.000]  是入門的
[00:07:09.000 --> 00:07:11.000]  比如我們要明白《耳塞夏書》
[00:07:11.000 --> 00:07:14.000]  《耳塞夏書》有什麼重要的訊息
[00:07:14.000 --> 00:07:16.000]  這是第一步
[00:07:16.000 --> 00:07:18.000]  我就講到有三個部分
[00:07:18.000 --> 00:07:22.000]  經文就是《耳塞夏書》一章一到十七節
[00:07:22.000 --> 00:07:23.000]  第一部分就是要講一下
[00:07:23.000 --> 00:07:26.000]  《耳塞夏書》自己的背景
[00:07:26.000 --> 00:07:28.000]  第二就是《耳塞夏書》的重點
[00:07:28.000 --> 00:07:31.000]  第三就是一個很核心的訊息
[00:07:31.000 --> 00:07:34.000]  就是我們要留心先知的預言
[00:07:34.000 --> 00:07:36.000]  我們看看第一部分
[00:07:36.000 --> 00:07:37.000]  《耳塞夏書》的背景
[00:07:37.000 --> 00:07:40.000]  《耳塞夏書》的名字是有意思的
[00:07:40.000 --> 00:07:42.000]  就是講耶和華的拯救
[00:07:42.000 --> 00:07:44.000]  耶和華是拯救
[00:07:44.000 --> 00:07:46.000]  而《耳塞夏書》第一章第一節
[00:07:46.000 --> 00:07:48.000]  是講過幾個人名的
[00:07:48.000 --> 00:07:51.000]  就是當烏西亞約坦阿哈斯
[00:07:51.000 --> 00:07:54.000]  希西加作猶大王的時候
[00:07:54.000 --> 00:07:55.000]  而阿摩斯的兒子
[00:07:55.000 --> 00:07:57.000]  以賽亞得到密使
[00:07:57.000 --> 00:08:01.000]  來講到關於猶大和耶路撒冷的事
[00:08:01.000 --> 00:08:04.000]  《耳塞夏書》一章一節提到那些人
[00:08:04.000 --> 00:08:05.000]  那些王
[00:08:05.000 --> 00:08:08.000]  我要很感謝我們同工
[00:08:08.000 --> 00:08:11.000]  幫我把文字變成powerpoint
[00:08:11.000 --> 00:08:13.000]  相當很好
[00:08:13.000 --> 00:08:19.000]  烏西亞王是主前的792到740年的人
[00:08:19.000 --> 00:08:23.000]  約坦是主前750到732的
[00:08:23.000 --> 00:08:27.000]  阿哈斯是主前的735到715
[00:08:27.000 --> 00:08:31.000]  希西加是主前715到686
[00:08:31.000 --> 00:08:34.000]  而耶路撒冷被攻陷是主前的
[00:08:34.000 --> 00:08:36.000]  586年
[00:08:36.000 --> 00:08:40.000]  即是說其實主前大概
[00:08:40.000 --> 00:08:44.000]  《耳塞夏書》一章八節
[00:08:44.000 --> 00:08:49.000]  其實反映主前的725到780年代
[00:08:49.000 --> 00:08:53.000]  德國已經可以說是亡了
[00:08:53.000 --> 00:08:57.000]  而當時敬拜群體消失了
[00:08:57.000 --> 00:09:01.000]  耶路撒冷本來是很有威望的
[00:09:01.000 --> 00:09:04.000]  但是也失去了它的光彩
[00:09:04.000 --> 00:09:07.000]  而八世紀的時候有其他三位先知
[00:09:07.000 --> 00:09:11.000]  就是阿摩斯、尼加和荷西亞
[00:09:11.000 --> 00:09:14.000]  但是這三位先知都不是住在耶路撒冷
