
[00:00:00.000 --> 00:00:01.800]  各位弟兄姊妹 早安
[00:00:01.800 --> 00:00:03.100]  早安
[00:00:03.100 --> 00:00:06.400]  這一刻站在講台上
[00:00:06.400 --> 00:00:08.700]  看到整個禮堂
[00:00:08.700 --> 00:00:13.200]  除了我們的教務同工和一些侍奉人員之外
[00:00:13.200 --> 00:00:16.700]  其他弟兄姊妹都在家裏看直播的時候
[00:00:16.700 --> 00:00:19.700]  其實心裏面都有很多不同的感受
[00:00:19.700 --> 00:00:21.900]  不過我們很深信
[00:00:21.900 --> 00:00:24.200]  無論在什麼的警方裏面
[00:00:24.200 --> 00:00:25.900]  在任何的地方
[00:00:25.900 --> 00:00:28.400]  我們的主都是要我們同在
[00:00:28.400 --> 00:00:30.200]  沿著耶穌的平安
[00:00:30.200 --> 00:00:32.700]  親自的臨到每一位的身上面
[00:00:32.700 --> 00:00:34.700]  轉來平安
[00:00:34.700 --> 00:00:38.800]  現在我想和大家分享
[00:00:38.800 --> 00:00:41.400]  近年一件我很喜歡做的事情
[00:00:41.400 --> 00:00:43.900]  相信我們兒童部的侍奉人員
[00:00:43.900 --> 00:00:46.000]  或者我的同工都會知道
[00:00:46.000 --> 00:00:49.400]  近年我很喜歡看繪本
[00:00:49.400 --> 00:00:51.200]  即是圖畫書
[00:00:51.200 --> 00:00:54.000]  今天我也很想和大家分享一本
[00:00:54.000 --> 00:00:56.500]  我最近很喜歡很喜歡的繪本
[00:00:56.500 --> 00:01:00.700]  就是叫作《沒有名字的貓》
[00:01:00.700 --> 00:01:03.000]  我們一起去看看
[00:01:03.000 --> 00:01:11.000]  當你打開第一版
[00:01:11.000 --> 00:01:13.000]  這個宣明頁的時候
[00:01:13.000 --> 00:01:14.800]  就會見到《沒有名字的貓》
[00:01:14.800 --> 00:01:16.800]  它的作者是竹下文子
[00:01:16.800 --> 00:01:19.100]  繪者是丁田尚子
[00:01:19.100 --> 00:01:20.300]  在這個畫面裏面
[00:01:20.300 --> 00:01:22.800]  大家就見到好像一條小巷子那裏
[00:01:22.800 --> 00:01:25.400]  見到一隻貓的背影
[00:01:25.400 --> 00:01:29.300]  到底這隻貓的正面是怎樣的呢?
[00:01:29.300 --> 00:01:31.500]  它有什麼說話要和我們說呢?
[00:01:31.500 --> 00:01:33.500]  我們現在就一起去看看
[00:01:33.500 --> 00:01:38.800]  Hello 大家好
[00:01:38.800 --> 00:01:40.100]  我是貓
[00:01:40.100 --> 00:01:43.300]  我是一隻沒有名字的貓
[00:01:43.300 --> 00:01:46.700]  從來都沒有人給過我一個名字
[00:01:46.700 --> 00:01:49.400]  小時候我就是一隻小貓
[00:01:49.400 --> 00:01:50.600]  我長大了
[00:01:50.600 --> 00:01:53.500]  就被人叫作貓呀貓呀這樣叫
[00:01:56.400 --> 00:01:58.400]  不過街上的貓
[00:01:58.400 --> 00:02:00.400]  它們每一隻都有名字的
[00:02:00.400 --> 00:02:03.400]  好像這一隻是很誇張的貓
[00:02:03.400 --> 00:02:05.400]  它就叫Leo
[00:02:05.400 --> 00:02:07.400]  它說
[00:02:07.400 --> 00:02:11.400]  Mao Miao 我的名字就叫Leo
[00:02:11.400 --> 00:02:14.400]  我是有獅子的意思
[00:02:14.400 --> 00:02:19.400]  不覺得Leo它一副很得意的樣子
[00:02:19.400 --> 00:02:23.400]  不單有Leo 還有它
[00:02:23.400 --> 00:02:26.400]  書店的這隻貓就叫做元太
[00:02:26.400 --> 00:02:28.400]  它就是元太的元
[00:02:28.400 --> 00:02:31.400]  元是元氣的元
[00:02:31.400 --> 00:02:33.400]  去到書店的客人
[00:02:33.400 --> 00:02:36.400]  一定會去和元太說話的
