
[00:00:00.000 --> 00:00:21.000]  [音樂]
[00:00:21.000 --> 00:00:28.000]  聖誕節了 來了
[00:00:29.000 --> 00:00:35.000]  所以今天我們的題目叫做與神相遇
[00:00:35.000 --> 00:00:43.000]  與神相遇 聖誕節就紀念我們的神來到我們人類的人間
[00:00:43.000 --> 00:00:48.000]  與神相遇真的是基督教跟其他的宗教
[00:00:48.000 --> 00:00:51.000]  尤其是我們的東方的宗教最大不同的地方
[00:00:51.000 --> 00:00:55.000]  我們東方的宗教基本上是一種自我的體驗
[00:00:55.000 --> 00:01:00.000]  自我的超越 或者是透過收斂 透過收養
[00:01:00.000 --> 00:01:08.000]  自我超越 這個是非常好的一種宗教的一種人生哲學裡面的教訓
[00:01:08.000 --> 00:01:10.000]  都非常非常的好
[00:01:10.000 --> 00:01:15.000]  但是基督教在聖經裡面所寫的
[00:01:15.000 --> 00:01:20.000]  基本上不是提議我們怎麼可以自我收養 自我收斂的
[00:01:20.000 --> 00:01:25.000]  基督教在聖經從創世紀一直到啓示錄充滿了
[00:01:25.000 --> 00:01:29.000]  人與神相遇的經驗
[00:01:29.000 --> 00:01:34.000]  神跟他所創造的人
[00:01:34.000 --> 00:01:37.000]  透過不同的方法 不同的人生的機遇裡面
[00:01:37.000 --> 00:01:39.000]  不斷地跟他相遇
[00:01:39.000 --> 00:01:42.000]  我們的神是一個活的真實神
[00:01:42.000 --> 00:01:47.000]  不是單單是我們心裡面一種的自我的修養裡面的假褻
[00:01:47.000 --> 00:01:49.000]  或者是一種的想象
[00:01:49.000 --> 00:01:51.000]  他是真的在那裡
[00:01:51.000 --> 00:01:55.000]  然後他不但是透過他自己的存在
[00:01:55.000 --> 00:01:57.000]  就超越了存在那裡
[00:01:57.000 --> 00:02:04.000]  他還很願意將他自己的生命與他所創造的人
[00:02:04.000 --> 00:02:06.000]  在他的人生當中 不同的人的生命當中
[00:02:06.000 --> 00:02:09.000]  用不同的方法來相遇
[00:02:09.000 --> 00:02:13.000]  我們不斷有機會跟我們所創造的神相遇
[00:02:13.000 --> 00:02:15.000]  有些人相遇的時候認識了他
[00:02:15.000 --> 00:02:18.000]  以後他的人生就完全地改變
[00:02:18.000 --> 00:02:20.000]  這個叫做基督徒
[00:02:20.000 --> 00:02:25.000]  所以這個經驗是非常非常重要的經驗
[00:02:25.000 --> 00:02:29.000]  所以今天我就跟大家在聖經裡面拿了四個個案
[00:02:29.000 --> 00:02:32.000]  剛才我們所念的聖經還是蠻長的
[00:02:32.000 --> 00:02:33.000]  很不同的聖經
[00:02:33.000 --> 00:02:40.000]  因為在三個地方就表達了這樣的不同的人生的經驗
[00:02:40.000 --> 00:02:42.000]  這三個經驗是怎樣的經驗呢
[00:02:42.000 --> 00:02:47.000]  我們今天就每一個簡單地把它勾括出來
[00:02:47.000 --> 00:02:50.000]  然後我們看看它的意思是什麼
[00:02:50.000 --> 00:02:52.000]  所以很有意思 三個不同的故事
[00:02:52.000 --> 00:02:54.000]  三個不同的人生
[00:02:54.000 --> 00:02:59.000]  第一個是關於摩西 舊約裡面的摩西
