
[00:00:00.000 --> 00:00:24.000]  各位弟兄姊妹
[00:00:24.000 --> 00:00:30.000]  我們現在來到第三個主題認識教會的第三講
[00:00:30.000 --> 00:00:39.000]  我們要從伊夫索書裡面來看教會的基本意義和路線
[00:00:39.000 --> 00:00:45.000]  在伊夫索書裡面有八個關於教會的比喻
[00:00:45.000 --> 00:00:52.000]  我們來一一的查考、領受其中的信息
[00:00:52.000 --> 00:00:58.000]  第一個比喻就是教會是基督的身體
[00:00:58.000 --> 00:01:04.000]  這是在伊夫索書第一章二十三節所說的
[00:01:04.000 --> 00:01:08.000]  伊夫索書一章二十三節
[00:01:08.000 --> 00:01:16.000]  教會是他的身體是那充滿萬有者所充滿的
[00:01:16.000 --> 00:01:19.000]  教會是基督的身體
[00:01:19.000 --> 00:01:25.000]  基督是教會的元首或者說教會的頭
[00:01:25.000 --> 00:01:29.000]  我們讀到這裡的時候請注意
[00:01:29.000 --> 00:01:35.000]  上面的一節就是第二十二節告訴我們
[00:01:35.000 --> 00:01:39.000]  耶穌基督不但是教會的元首
[00:01:39.000 --> 00:01:43.000]  他也是萬有的元首
[00:01:43.000 --> 00:01:45.000]  我們從第三節所讀出來
[00:01:45.000 --> 00:01:52.000]  是基督為教會做萬有之首
[00:01:52.000 --> 00:01:57.000]  耶穌基督有雙重元首的身份
[00:01:57.000 --> 00:02:00.000]  一方面他是萬有的
[00:02:00.000 --> 00:02:04.000]  就是大自然也就是整個宇宙的元首
[00:02:04.000 --> 00:02:08.000]  另外一方面他也是教會的元首
[00:02:08.000 --> 00:02:14.000]  雙重元首的身份給我們很重要的啟發
[00:02:14.000 --> 00:02:18.000]  耶穌基督是萬有的元首
[00:02:18.000 --> 00:02:22.000]  他設立了自然律
[00:02:22.000 --> 00:02:25.000]  在大自然裡面的一切的一切
[00:02:25.000 --> 00:02:29.000]  都是按照自然律來運行
[00:02:29.000 --> 00:02:34.000]  所以就產生了一個井井有條
[00:02:34.000 --> 00:02:40.000]  美麗的偉大的奇妙的宇宙
[00:02:40.000 --> 00:02:45.000]  同樣的耶穌基督是教會的元首
[00:02:45.000 --> 00:02:48.000]  他也設立了孰靈的律則
[00:02:48.000 --> 00:02:57.000]  如果教會也按照他的元首所定的孰靈的律則來運用的話
[00:02:57.000 --> 00:02:59.000]  來運作的話
