
[00:00:00.000 --> 00:00:20.000]  (音樂)
[00:00:20.000 --> 00:00:27.000]  那麼菲律賓書第一章
[00:00:27.000 --> 00:00:35.000]  我選了這段經文成為我們今天一起來研究的內容
[00:00:35.000 --> 00:00:40.000]  為什麼今天講了這個經文呢
[00:00:40.000 --> 00:00:44.000]  應該可以說是最近我在看聖經的時候
[00:00:44.000 --> 00:00:47.000]  在看菲律賓書 就是保羅所寫
[00:00:47.000 --> 00:00:51.000]  給菲律賓教會這個書信的時候
[00:00:51.000 --> 00:00:53.000]  我想到了一個問題
[00:00:53.000 --> 00:00:55.000]  然後我一直追下去的時候
[00:00:55.000 --> 00:00:58.000]  我想到了今天跟大家分享的幾個方面
[00:00:58.000 --> 00:01:01.000]  我就選了那個書裡面
[00:01:01.000 --> 00:01:04.000]  那個信裡面最初的十一節聖經
[00:01:04.000 --> 00:01:08.000]  那麼我們就看是什麼問題
[00:01:08.000 --> 00:01:11.000]  那麼我要跟大家談的就是
[00:01:11.000 --> 00:01:14.000]  當然我也念了聖經很多年
[00:01:14.000 --> 00:01:17.000]  我在看這個菲律賓書的時候
[00:01:17.000 --> 00:01:19.000]  如果你也是基督徒的話
[00:01:19.000 --> 00:01:22.000]  你應該比較熟識這個書
[00:01:22.000 --> 00:01:25.000]  雖然不長 短短的四張聖經
[00:01:25.000 --> 00:01:31.000]  但是我們可以說菲律賓書是聖經裡面最快樂的一卷書
[00:01:31.000 --> 00:01:34.000]  有些聖經裡面所寫的就是不太快樂
[00:01:34.000 --> 00:01:39.000]  因為人的很多的罪 人很多的悲劇
[00:01:39.000 --> 00:01:42.000]  但是菲律賓書是很快樂的聖經
[00:01:42.000 --> 00:01:46.000]  為什麼呢 我舉一個很簡單的資料給大家
[00:01:46.000 --> 00:01:49.000]  菲律賓書短短的四張聖經裡面
[00:01:49.000 --> 00:01:54.000]  出現了十四次 超過了十四次
[00:01:54.000 --> 00:01:56.000]  我數過了十四次
[00:01:56.000 --> 00:02:01.000]  喜樂 歡歡喜喜 充滿了喜樂
[00:02:01.000 --> 00:02:07.000]  常常喜樂 大大喜樂這些句子
[00:02:07.000 --> 00:02:11.000]  所以重複重複代表了保羅在寫這個書信的時候
[00:02:11.000 --> 00:02:16.000]  心裡面非常的興奮 非常的快樂
