
[00:00:00.000 --> 00:00:24.840]  各位弟兄姊妹
[00:00:24.840 --> 00:00:31.360]  我們來到認識大實命這個主題的第四講
[00:00:31.360 --> 00:00:38.160]  就是大實命世公的四個基本的因素
[00:00:38.160 --> 00:00:41.080]  這四個因素非常的重要
[00:00:41.080 --> 00:00:45.200]  讓我們一一的來領受
[00:00:45.200 --> 00:00:48.160]  我們把經文先讀一次
[00:00:48.160 --> 00:00:56.760]  是記載在約翰福音第20章19-22節
[00:00:56.760 --> 00:01:00.080]  我讀給大家聽
[00:01:00.080 --> 00:01:04.760]  那日就是七日的第一日晚上
[00:01:04.760 --> 00:01:09.720]  門徒所在的地方因為怕猶太人門都關了
[00:01:09.720 --> 00:01:15.480]  耶穌來站在當中對他們說:願你們平安
[00:01:15.480 --> 00:01:20.600]  說了這話就把手和肋旁指給他們看
[00:01:20.600 --> 00:01:24.200]  門徒看見主就喜樂了
[00:01:24.200 --> 00:01:28.040]  耶穌又對他們說:願你們平安
[00:01:28.040 --> 00:01:33.240]  父怎樣差遣了我我也照樣差遣你們
[00:01:33.240 --> 00:01:40.880]  說了這話就向他們吹一口氣說:你們受聖靈
[00:01:40.880 --> 00:01:45.480]  在第21節主耶穌提到差遣
[00:01:45.480 --> 00:01:51.400]  這就是差傳也就是大實命的世公
[00:01:51.400 --> 00:01:54.680]  這四個重要的基本的因素
[00:01:54.680 --> 00:02:05.960]  第一個就是大實命世公的最高的方向
[00:02:05.960 --> 00:02:09.280]  那就是主耶穌基督自己
[00:02:09.280 --> 00:02:12.280]  正如剛才我們提到的21節
[00:02:12.280 --> 00:02:16.000]  主說:父怎樣差遣了我
[00:02:16.000 --> 00:02:22.160]  我也照樣照樣差遣了你們
[00:02:22.160 --> 00:02:25.360]  主如何的接受父的差遣
[00:02:25.360 --> 00:02:29.840]  我們也如何接受主的差遣
[00:02:29.840 --> 00:02:34.880]  我們的主如何完成父神的差遣
[00:02:34.880 --> 00:02:39.480]  我們也照樣完成主對我們的差遣
[00:02:39.480 --> 00:02:41.920]  我們效法主的方向
[00:02:41.920 --> 00:02:45.320]  主的方向實在是最美好的方向
[00:02:45.320 --> 00:02:49.280]  最感動人的方向
[00:02:49.280 --> 00:02:53.160]  我們想到主他在世的時候
[00:02:53.160 --> 00:02:59.480]  一直的念念不忘父神對他的託付
[00:02:59.480 --> 00:03:05.760]  完成拯救世人的救恩大功
[00:03:05.760 --> 00:03:09.320]  我在查考約翰福音的時候
[00:03:09.320 --> 00:03:11.240]  有一個發現
[00:03:11.240 --> 00:03:13.560]  只發現主耶穌說:
[00:03:13.560 --> 00:03:16.800]  父差我
[00:03:16.800 --> 00:03:19.560]  講了39次
[00:03:19.560 --> 00:03:24.400]  那就表示他對於父給他的託付使命
[00:03:24.400 --> 00:03:27.520]  一直的存記在心
[00:03:27.520 --> 00:03:33.960]  我們記得主在12歲的時候
[00:03:33.960 --> 00:03:37.640]  他在聖殿裡面講過一句話
[00:03:37.640 --> 00:03:45.360]  他說:豈不知我應當以我父的事為念嗎?
[00:03:45.360 --> 00:03:48.320]  父的事也就是父對他的託付
[00:03:48.320 --> 00:03:50.160]  給他的使命
[00:03:50.160 --> 00:03:51.880]  他一直為念
[00:03:51.880 --> 00:03:54.440]  念念不忘
[00:03:54.440 --> 00:03:56.680]  到他人生最後
[00:03:56.680 --> 00:03:59.640]  在十字架上捨命的時候
[00:03:59.640 --> 00:04:04.080]  他大聲的呼喊說:成了
[00:04:04.080 --> 00:04:06.760]  成了是指著什麼說的呢?
[00:04:06.760 --> 00:04:13.000]  很明顯是指著他完成了父神給他的使命說的
[00:04:13.000 --> 00:04:15.880]  所以從他人生的開始
