
[00:00:00.000 --> 00:00:02.000]  各位弟兄姊妹
[00:00:02.000 --> 00:00:04.000]  今晚呢
[00:00:04.000 --> 00:00:07.000]  因為我第一部分要講的呢
[00:00:07.000 --> 00:00:09.000]  是港語裏面沒有的
[00:00:09.000 --> 00:00:12.000]  所以我就用廣東話講
[00:00:12.000 --> 00:00:16.000]  (笑聲)
[00:00:16.000 --> 00:00:20.000]  因為我怕中間有一部分的弟兄姊妹
[00:00:20.000 --> 00:00:23.000]  聽國語不是那麼清楚
[00:00:23.000 --> 00:00:25.000]  不是那麼完全
[00:00:25.000 --> 00:00:28.000]  如果你手中有港語
[00:00:28.000 --> 00:00:33.000]  如果講的是港語一樣的內容的話
[00:00:33.000 --> 00:00:35.000]  你比較容易聽國語
[00:00:35.000 --> 00:00:37.000]  但開始這一部分呢
[00:00:37.000 --> 00:00:41.000]  我完全是講港語之外的
[00:00:41.000 --> 00:00:45.000]  一個大致上的介紹
[00:00:45.000 --> 00:00:47.000]  一個最in
[00:00:47.000 --> 00:00:52.000]  我怕大家手中沒有港語的對照呢
[00:00:52.000 --> 00:00:54.000]  或者不聽得很清楚
[00:00:54.000 --> 00:00:59.000]  所以我就開始用廣東話講
[00:00:59.000 --> 00:01:03.000]  我們低頭祈禱
[00:01:03.000 --> 00:01:08.000]  天父我們實在感謝你
[00:01:08.000 --> 00:01:12.000]  將主耶穌賜給我們
[00:01:12.000 --> 00:01:14.000]  成為我們的救主
[00:01:14.000 --> 00:01:17.000]  將聖靈賜給我們
[00:01:17.000 --> 00:01:20.000]  成為真理的聖靈
[00:01:20.000 --> 00:01:23.000]  引導我們進入真理
[00:01:23.000 --> 00:01:28.000]  我們又感謝你將聖經賜給我們
[00:01:28.000 --> 00:01:31.000]  是你自己的話語
[00:01:31.000 --> 00:01:35.000]  令到我們可以明白你的心意
[00:01:35.000 --> 00:01:41.000]  可以按照你自己的旨意來行事為人
[00:01:41.000 --> 00:01:46.000]  我們感謝你在聖經中有啟示錄
[00:01:46.000 --> 00:01:52.000]  將將來必成的事清楚講給我們聽
[00:01:52.000 --> 00:01:58.000]  讓我們知道你的計劃的完成是怎樣的
[00:01:58.000 --> 00:02:03.000]  讓我們可以有美好的盼望
[00:02:03.000 --> 00:02:08.000]  我們內心無論在任何的環境裏面
[00:02:08.000 --> 00:02:13.000]  是不失望、不灰心、不懼怕
[00:02:13.000 --> 00:02:18.000]  因為我們知道你是創始聖宗的神
[00:02:18.000 --> 00:02:21.000]  我們的一切是你的手中
[00:02:21.000 --> 00:02:24.000]  而且你有最完美的計劃
[00:02:24.000 --> 00:02:29.000]  為了屬於你的人
[00:02:29.000 --> 00:02:35.000]  我們感謝主將這個課程的機會賜給我們
[00:02:35.000 --> 00:02:40.000]  我們一切都參考啟示錄
[00:02:40.000 --> 00:02:45.000]  明白你的永世計劃是如何的
[00:02:45.000 --> 00:02:51.000]  來幫助我們明白將來的歸宿是如何
[00:02:51.000 --> 00:02:57.000]  一切的最後榮耀的成全又是如何
[00:02:57.000 --> 00:03:04.000]  你透過啟示錄至聖靈來光照我們
[00:03:04.000 --> 00:03:06.000]  來幫助我們
[00:03:06.000 --> 00:03:11.000]  讓我們每個人對主的在來有清楚的認識
[00:03:11.000 --> 00:03:17.000]  我們的榮耀盼望在我們心中引導我們
[00:03:17.000 --> 00:03:19.000]  加強我們的力量
[00:03:19.000 --> 00:03:22.000]  靠著幫助你的僕人
[00:03:22.000 --> 00:03:26.000]  將你的話語解釋得清楚
[00:03:26.000 --> 00:03:30.000]  靠著令到每一位參加的弟兄姊妹
[00:03:30.000 --> 00:03:33.000]  從你的話語都有所領受
[00:03:33.000 --> 00:03:35.000]  有所得著
[00:03:35.000 --> 00:03:37.000]  得到屬靈的益處
[00:03:37.000 --> 00:03:43.000]  我們將今晚的課程恭敬的交託在你的恩手中
[00:03:43.000 --> 00:03:45.000]  靠你與我的同在
[00:03:45.000 --> 00:03:48.000]  我們這樣仰望祈求
[00:03:48.000 --> 00:03:50.000]  奉祝耶穌基督的聖名
[00:03:50.000 --> 00:03:52.000]  阿門
[00:03:52.000 --> 00:03:56.000]  我首先將啟示錄
[00:03:56.000 --> 00:04:02.000]  做一個很簡單的綜合性的介紹
[00:04:02.000 --> 00:04:07.000]  就是啟示錄的特點是什麼
[00:04:07.000 --> 00:04:09.000]  在廣義裡面沒有的
[00:04:09.000 --> 00:04:12.000]  所以請大家如果你預備做筆記
[00:04:12.000 --> 00:04:17.000]  你可以開始做筆記
[00:04:17.000 --> 00:04:25.000]  我用特點來綜合的介紹啟示錄的內容
[00:04:25.000 --> 00:04:30.000]  啟示錄第一個特點
[00:04:30.000 --> 00:04:34.000]  就是用「寶座」兩個字
[00:04:34.000 --> 00:04:36.000]  四十次至多
[00:04:36.000 --> 00:04:38.000]  「寶座」
[00:04:38.000 --> 00:04:40.000]  「神」的「寶座」
[00:04:40.000 --> 00:04:42.000]  用了四十次
[00:04:42.000 --> 00:04:51.000]  所以啟示錄可以說是一本講寶座的書
[00:04:51.000 --> 00:04:53.000]  意思就是說
[00:04:53.000 --> 00:04:56.000]  在啟示錄裡面我們清楚看見
[00:04:56.000 --> 00:05:00.000]  神是坐在寶座上的神
[00:05:00.000 --> 00:05:05.000]  祂通、管、盲、尤
[00:05:05.000 --> 00:05:10.000]  一切都是祂的手中
[00:05:10.000 --> 00:05:21.000]  由祂來治理、來管制、來計劃、來成全
[00:05:21.000 --> 00:05:25.000]  寶座代表神的權力
[00:05:25.000 --> 00:05:33.000]  整個宇宙是祂的權柄之下
[00:05:33.000 --> 00:05:37.000]  祂是宇宙的主
[00:05:37.000 --> 00:05:40.000]  祂是歷史的主
[00:05:40.000 --> 00:05:43.000]  祂是教會的主
[00:05:43.000 --> 00:05:49.000]  祂是我們每一個基督徒屬於祂的人的主
[00:05:49.000 --> 00:05:53.000]  所以我們知道整個的歷史
[00:05:53.000 --> 00:05:56.000]  不是雜亂無章的
[00:05:56.000 --> 00:06:00.000]  不是偶然之中進行的
[00:06:00.000 --> 00:06:01.000]  不是
[00:06:01.000 --> 00:06:04.000]  那是做寶座的神
[00:06:04.000 --> 00:06:07.000]  有系統的計劃
[00:06:07.000 --> 00:06:11.000]  祂有祂美好的旨意
[00:06:11.000 --> 00:06:14.000]  一切發生的事
[00:06:14.000 --> 00:06:20.000]  都是祂掌握之下
[00:06:20.000 --> 00:06:29.000]  這是第一個要點
