
[00:00:00.000 --> 00:00:03.000]  各位弟兄姊妹
[00:00:03.000 --> 00:00:09.000]  在歷代志下十六章第九節
[00:00:09.000 --> 00:00:13.000]  在那裡有一句很寶貴的話
[00:00:13.000 --> 00:00:16.000]  說耶和華的閻牧
[00:00:16.000 --> 00:00:19.000]  遍查全地
[00:00:19.000 --> 00:00:27.000]  要先大能幫助那向他心存誠實的人
[00:00:28.000 --> 00:00:30.000]  神在那裡尋找
[00:00:30.000 --> 00:00:33.000]  尋找什麼人呢?
[00:00:33.000 --> 00:00:36.000]  向他誠實的心的人
[00:00:36.000 --> 00:00:40.000]  誠實也就是真誠、真實
[00:00:40.000 --> 00:00:45.000]  有一顆真的心向著神
[00:00:45.000 --> 00:00:49.000]  神在那裡尋找這樣的人
[00:00:49.000 --> 00:00:50.000]  找到了
[00:00:50.000 --> 00:00:55.000]  神要向他獻出恩典的能力
[00:00:56.000 --> 00:00:58.000]  來恩待他
[00:00:58.000 --> 00:01:04.000]  我們常常說這個世界充滿虛偽
[00:01:04.000 --> 00:01:08.000]  假面具太多了
[00:01:08.000 --> 00:01:11.000]  在神的面前
[00:01:11.000 --> 00:01:14.000]  向他真誠的人
[00:01:14.000 --> 00:01:17.000]  他覺得何等的寶貴
[00:01:17.000 --> 00:01:22.000]  我們真是願意自己也在其中
[00:01:22.000 --> 00:01:26.000]  讓神的閻牧遍查全地的時候
[00:01:26.000 --> 00:01:30.000]  找到你、找到我
[00:01:30.000 --> 00:01:33.000]  那就是我們最大的福分
[00:01:33.000 --> 00:01:39.000]  我們不但向神有真誠的心
[00:01:39.000 --> 00:01:44.000]  我們還要知道我們怎麼樣真
[00:01:44.000 --> 00:01:49.000]  所以真理對我們很有幫助
[00:01:50.000 --> 00:01:54.000]  真理的知識不是頭腦的知識
[00:01:54.000 --> 00:02:01.000]  孰靈的知識是地圖性的知識
[00:02:01.000 --> 00:02:03.000]  我們看地圖
[00:02:03.000 --> 00:02:07.000]  因為我們要知道怎麼樣到達目的地
[00:02:07.000 --> 00:02:10.000]  每一個開車的人
[00:02:10.000 --> 00:02:12.000]  不但要看地圖
[00:02:12.000 --> 00:02:18.000]  而且要很仔細的、小心的看清楚
[00:02:18.000 --> 00:02:22.000]  因為他要正確的到達目的地
[00:02:22.000 --> 00:02:26.000]  我們向神有真誠的心
[00:02:26.000 --> 00:02:30.000]  然後也知道如何去真
[00:02:30.000 --> 00:02:35.000]  我們感謝神賜給我們約翰福音
[00:02:35.000 --> 00:02:42.000]  在其中讓我們看見如何的真的地圖
[00:02:42.000 --> 00:02:47.000]  讓我們在其中來學習
[00:02:48.000 --> 00:02:53.000]  我們今天要將其餘的三個分題講完
[00:02:53.000 --> 00:02:56.000]  所以我要開一點快車了
[00:02:56.000 --> 00:03:02.000]  那麼我要按著大家手中的講義
[00:03:02.000 --> 00:03:05.000]  和大家一起的進行
[00:03:05.000 --> 00:03:08.000]  真是奉
[00:03:08.000 --> 00:03:14.000]  真是奉有兩個方案在約翰福音裡頭
[00:03:14.000 --> 00:03:21.000]  第一個方案那就是七章十八節主耶穌自己的方案
[00:03:21.000 --> 00:03:28.000]  七章十八節主耶穌這樣說
[00:03:28.000 --> 00:03:34.000]  人憑著自己說是求自己的榮耀
[00:03:34.000 --> 00:03:38.000]  唯有求那差他來者的榮耀
[00:03:38.000 --> 00:03:40.000]  這人是真的
[00:03:40.000 --> 00:03:44.000]  在他心裡沒有不義
[00:03:44.000 --> 00:03:48.000]  在這裡主耶穌是指著他自己這樣說的
[00:03:48.000 --> 00:03:55.000]  他在天父的面前是求父的榮耀
[00:03:55.000 --> 00:03:58.000]  不是求自己的榮耀
[00:03:58.000 --> 00:04:04.000]  一個求自己榮耀的人不是真是奉神的人
[00:04:04.000 --> 00:04:10.000]  一個求神榮耀的人才是真是奉的人
[00:04:10.000 --> 00:04:12.000]  真是奉
[00:04:12.000 --> 00:04:17.000]  很多名義上是是奉的人
[00:04:17.000 --> 00:04:22.000]  目的卻是要求人的稱讚
[00:04:22.000 --> 00:04:25.000]  能夠有高的地位
[00:04:25.000 --> 00:04:28.000]  能夠被人欣賞
[00:04:28.000 --> 00:04:32.000]  自己被高舉得榮耀
[00:04:33.000 --> 00:04:36.000]  這樣的心意立刻顯明
[00:04:36.000 --> 00:04:40.000]  他不是真是奉神
[00:04:40.000 --> 00:04:48.000]  所以我們要學習如何的為了神來做每一件事
[00:04:48.000 --> 00:04:54.000]  我們要小心不要偷取神的榮耀
[00:04:54.000 --> 00:04:57.000]  偷取神的榮耀
[00:04:58.000 --> 00:05:04.000]  也就是我們很容易不知不覺就犯的罪
[00:05:04.000 --> 00:05:08.000]  榮耀是屬於神的
[00:05:08.000 --> 00:05:13.000]  如果一個人想把屬於神的榮耀為自己
[00:05:13.000 --> 00:05:17.000]  那真是一個很嚴重的罪過
[00:05:17.000 --> 00:05:20.000]  偷取神的榮耀
[00:05:20.000 --> 00:05:24.000]  我們要將一切的榮耀歸於神
[00:05:24.000 --> 00:05:26.000]  唯一的侍奉的目的
[00:05:26.000 --> 00:05:29.000]  高舉神榮耀神
[00:05:29.000 --> 00:05:33.000]  彰顯神讓人歸向神
[00:05:33.000 --> 00:05:38.000]  跟著我們很自然的想到施西約翰
[00:05:38.000 --> 00:05:42.000]  施西約翰他怎麼樣介紹自己呢
[00:05:42.000 --> 00:05:45.000]  在一章三十節
[00:05:45.000 --> 00:05:48.000]  施西約翰這樣說
[00:05:48.000 --> 00:05:52.000]  他就是曠野的人生
[00:05:53.000 --> 00:05:58.000]  這個聲音是修之主的道主的路
[00:05:58.000 --> 00:06:01.000]  他只是一個聲音
[00:06:01.000 --> 00:06:04.000]  不是說他是什麼人
[00:06:04.000 --> 00:06:08.000]  乃是說他是一個聲音
[00:06:08.000 --> 00:06:10.000]  我們看不見聲音
[00:06:10.000 --> 00:06:12.000]  只聽得見聲音
[00:06:12.000 --> 00:06:15.000]  這個聲音的目的是什麼
[00:06:15.000 --> 00:06:19.000]  宣告修之主的路
[00:06:19.000 --> 00:06:23.000]  主他神
[00:06:23.000 --> 00:06:28.000]  這是施西約翰侍奉的心態
[00:06:28.000 --> 00:06:30.000]  他是一個聲音
[00:06:30.000 --> 00:06:34.000]  一個聲音沒有人注意
[00:06:34.000 --> 00:06:36.000]  人聽見聲音的時候
[00:06:36.000 --> 00:06:39.000]  只是注意那個聲音的意義
[00:06:39.000 --> 00:06:42.000]  那個聲音的目的
[00:06:42.000 --> 00:06:44.000]  那個目的那個意義
[00:06:44.000 --> 00:06:47.000]  是主是神
[00:06:47.000 --> 00:06:50.000]  這是真侍奉
[00:06:50.000 --> 00:06:54.000]  所以約翰是主的先鋒
[00:06:54.000 --> 00:06:58.000]  先鋒和他所見證的主
[00:06:58.000 --> 00:07:01.000]  這樣的配搭起來
[00:07:01.000 --> 00:07:05.000]  我們的主的先鋒是如此的心態
[00:07:05.000 --> 00:07:08.000]  我們的主自己到世上來
[00:07:08.000 --> 00:07:09.000]  道成入身
[00:07:09.000 --> 00:07:12.000]  也是一樣的心態
[00:07:12.000 --> 00:07:15.000]  知求父的榮耀
[00:07:15.000 --> 00:07:20.000]  原來主耶穌是聖子
[00:07:20.000 --> 00:07:23.000]  他和聖父是合而為一的
[00:07:23.000 --> 00:07:27.000]  他有得榮耀的資格
[00:07:27.000 --> 00:07:30.000]  他應該得榮耀
[00:07:30.000 --> 00:07:32.000]  但是他放下一切的榮耀
