
[00:00:00.000 --> 00:00:21.000]  [音樂]
[00:00:21.000 --> 00:00:27.400]  跟大家又在崇拜當中
[00:00:27.400 --> 00:00:29.400]  一起來試場上帝的話
[00:00:29.800 --> 00:00:35.000]  我跟教會說我有感動
[00:00:35.000 --> 00:00:38.400]  希望在這個月跟下一個月
[00:00:38.400 --> 00:00:40.000]  我們兩堂的聚會裡面
[00:00:40.000 --> 00:00:45.400]  我們談到在信仰裡面的友情 友誼
[00:00:45.400 --> 00:00:47.400]  這個題目也不容易講
[00:00:47.400 --> 00:00:52.400]  但是我覺得聖經裡面有兩個非常非常好的個案
[00:00:52.400 --> 00:00:54.000]  一個就是今天我們要講的是
[00:00:54.000 --> 00:00:58.000]  舊約 大魏與越南戰的友誼
[00:00:58.000 --> 00:01:00.400]  下一次我跟大家談的是
[00:01:00.400 --> 00:01:03.400]  新約裡面又有另外一個非常好的個案
[00:01:03.400 --> 00:01:08.000]  就是保羅與彼得之間的友誼
[00:01:08.000 --> 00:01:11.200]  今天我們看兩個人在信仰裡面
[00:01:11.200 --> 00:01:16.800]  怎樣成為最好的自己的朋友
[00:01:16.800 --> 00:01:20.800]  下一次我們看保羅與彼得的時候
[00:01:20.800 --> 00:01:25.000]  我們要看兩個很好的朋友有衝突的時候怎麼辦
[00:01:25.000 --> 00:01:28.600]  怎麼處理 怎麼在信仰裡面化解
[00:01:28.600 --> 00:01:32.000]  所以我覺得這兩方面都把我們人生當中
[00:01:32.000 --> 00:01:34.400]  很重要的友誼這個問題
[00:01:34.400 --> 00:01:37.400]  講得還是蠻清楚的
[00:01:37.400 --> 00:01:40.000]  所以我們今天就先講到
[00:01:40.000 --> 00:01:43.000]  舊約裡面的大魏與越南戰
[00:01:43.000 --> 00:01:45.000]  剛才我們念聖經
[00:01:45.000 --> 00:01:47.400]  當然不是今天我們唯一的聖經
[00:01:47.400 --> 00:01:50.200]  因為在《撒浦爾志像》裡面
[00:01:50.200 --> 00:01:54.000]  記載了一段非常美麗的友誼
