
[00:00:00.000 --> 00:00:03.320]  弟兄姊妹早安
[00:00:03.320 --> 00:00:06.120]  昨天我們一起去米布的時候呢
[00:00:06.120 --> 00:00:08.640]  Patsy姊妹就問黃姊妹
[00:00:08.640 --> 00:00:11.440]  說你回哪間教會的呀
[00:00:11.440 --> 00:00:14.760]  黃姊妹說我回N橋堂
[00:00:14.760 --> 00:00:17.760]  原來一個坐左邊一個坐右邊
[00:00:17.760 --> 00:00:20.880]  東離西有多麼的遠
[00:00:20.880 --> 00:00:22.800]  所以希望我們弟兄姊妹呢
[00:00:22.800 --> 00:00:25.760]  多點互相親近親近
[00:00:25.760 --> 00:00:29.360]  我們其實是真的可以多一點親近的
[00:00:29.360 --> 00:00:31.480]  好 那這個開始之前的話呢
[00:00:31.480 --> 00:00:33.480]  我們有一個禱告啊
[00:00:33.480 --> 00:00:39.600]  親愛的天父
[00:00:39.600 --> 00:00:42.240]  感謝你賜給我們今天的陽光
[00:00:42.240 --> 00:00:44.160]  賜給我們今天
[00:00:44.160 --> 00:00:46.120]  還有這樣的時間
[00:00:46.120 --> 00:00:47.760]  可以一起來敬拜你
[00:00:47.760 --> 00:00:49.920]  我們知道呢
[00:00:49.920 --> 00:00:53.920]  和平並不是必然的
[00:00:53.920 --> 00:00:57.160]  我們今天能夠在香港這樣的環境裏面
[00:00:57.160 --> 00:01:01.440]  能夠心裏面安定地在這裏崇拜
[00:01:01.440 --> 00:01:03.000]  也不是必然的
[00:01:03.000 --> 00:01:04.800]  還有很多地方
[00:01:04.800 --> 00:01:09.120]  可能來平平安安地崇拜的機會
[00:01:09.120 --> 00:01:10.320]  都不容易
[00:01:10.320 --> 00:01:12.400]  所以啊求你紀念這一切
[00:01:12.400 --> 00:01:13.720]  請你保守我們
[00:01:13.720 --> 00:01:16.120]  讓我們滿懷着感恩的心
[00:01:16.120 --> 00:01:18.160]  來領受你給的一切
[00:01:18.160 --> 00:01:20.880]  讓我們謙卑匍匐在你的面前
[00:01:20.880 --> 00:01:24.040]  讓你的恩典和話語充滿我們
[00:01:24.040 --> 00:01:27.880]  讓我們恩上加恩 利上加利
[00:01:27.880 --> 00:01:30.800]  讓我們更加地剛強壯膽
[00:01:30.800 --> 00:01:33.200]  神啊 我們這樣仰望交託
[00:01:33.200 --> 00:01:35.640]  奉祖耶穌得勝的民囚
[00:01:35.640 --> 00:01:38.600]  Amen
[00:01:38.600 --> 00:01:42.240]  這一段時間我會連續講約伯記
[00:01:42.240 --> 00:01:45.600]  剛剛有姊妹跟我講
[00:01:45.600 --> 00:01:48.400]  哇 這樣不是要講一年多
[00:01:48.400 --> 00:01:50.600]  我說不會不會 我也不會講那麼長的
[00:01:50.600 --> 00:01:53.480]  我只會講幾次就好了 那樣的
[00:01:53.480 --> 00:01:56.560]  那麼上一次講到約伯的第一章
[00:01:56.560 --> 00:01:57.760]  講到什麼呢
[00:01:57.760 --> 00:02:02.240]  就講到生離死別
[00:02:02.240 --> 00:02:05.400]  這個呢是人人都很難面對的
[00:02:05.400 --> 00:02:09.520]  但是又不得不面對的事情
[00:02:09.520 --> 00:02:13.560]  今天呢我要講另外四個字
[00:02:13.560 --> 00:02:15.320]  這四個字呢也一樣是
[00:02:15.320 --> 00:02:19.720]  貫穿了整個人生的四個字
[00:02:19.720 --> 00:02:25.680]  那就是呢 得失成敗
[00:02:25.680 --> 00:02:29.120]  得到了 自然會很開心
[00:02:29.120 --> 00:02:33.360]  成功了 當然皆大歡喜
[00:02:33.360 --> 00:02:37.040]  但是失了 敗了呢
[00:02:37.040 --> 00:02:39.680]  那自然容易大大受傷
[00:02:39.680 --> 00:02:43.640]  甚至極度抑鬱了
[00:02:43.640 --> 00:02:48.000]  普通人是免不了得失成敗的
[00:02:48.000 --> 00:02:51.360]  連世界上最有權力的人
[00:02:51.360 --> 00:02:56.600]  特朗普總統都免不了得失成敗
[00:02:56.600 --> 00:03:01.040]  白宮呢有一個信仰事務辦公室
[00:03:01.040 --> 00:03:02.400]  這幾天呢這個辦公室呢
[00:03:02.400 --> 00:03:05.000]  專門召集了一些牧師呢
[00:03:05.000 --> 00:03:06.840]  到白宮呢
[00:03:06.840 --> 00:03:11.960]  爲特朗普總統呢按手禱告祈福
[00:03:11.960 --> 00:03:19.040]  希望神呢祝福美軍快快地幹掉伊朗
[00:03:19.040 --> 00:03:21.840]  做總統也一樣害怕失敗啊
[00:03:21.840 --> 00:03:24.600]  做總統也很焦慮啊
[00:03:24.600 --> 00:03:26.320]  沒有幾分心理素質
[00:03:26.320 --> 00:03:31.080]  你就千萬不要做總統了
[00:03:31.080 --> 00:03:33.800]  我記得以前呢我們玩過一個遊戲
[00:03:33.800 --> 00:03:37.240]  在我的母會窩府的時候玩過一個遊戲
[00:03:37.240 --> 00:03:39.840]  就是呢要大家把自己
[00:03:39.840 --> 00:03:42.880]  最重要的五個東西列出來
[00:03:42.880 --> 00:03:44.480]  最重要的五個東西啊
[00:03:44.480 --> 00:03:48.400]  你們一般會列什麼呀
[00:03:48.400 --> 00:03:50.120]  一般列的都是什麼
[00:03:50.120 --> 00:03:51.920]  才華啦
[00:03:51.920 --> 00:03:53.920]  工作啦
[00:03:53.920 --> 00:03:56.080]  家庭啦
[00:03:56.080 --> 00:03:57.840]  財富啦
[00:03:57.840 --> 00:03:58.880]  還有什麼
[00:03:58.880 --> 00:04:00.760]  健康
[00:04:00.760 --> 00:04:02.240]  我以前查經的時候啊
[00:04:02.240 --> 00:04:03.240]  我說最重要的東西
[00:04:03.240 --> 00:04:07.040]  十個有八個說健康
[00:04:07.040 --> 00:04:09.360]  好 這個五個東西列出來之後呢
[00:04:09.360 --> 00:04:10.520]  然後呢
[00:04:10.520 --> 00:04:12.520]  我們的主持人就讓大家呢
[00:04:12.520 --> 00:04:15.680]  說你選一個排除掉
[00:04:15.680 --> 00:04:18.840]  就當你已經失去了
[00:04:18.840 --> 00:04:20.920]  你認爲最不重要的東西
[00:04:20.920 --> 00:04:24.600]  你可以選一個排除掉當失去了
[00:04:24.600 --> 00:04:26.760]  好 排除完一個之後呢
[00:04:26.760 --> 00:04:28.520]  你再選一個
[00:04:28.520 --> 00:04:30.600]  再排除
[00:04:30.600 --> 00:04:33.520]  就這樣一個一個排除下去
[00:04:33.520 --> 00:04:37.960]  看你能做到幾個
[00:04:37.960 --> 00:04:39.960]  排除到第三個的時候
[00:04:39.960 --> 00:04:42.920]  突然有人就哭起來了
[00:04:42.920 --> 00:04:45.920]  喊道不玩了不玩了
[00:04:45.920 --> 00:04:48.800]  這個遊戲太殘酷了
[00:04:48.800 --> 00:04:50.880]  要我失去才華
[00:04:50.880 --> 00:04:52.840]  失去工作
[00:04:52.840 --> 00:04:54.400]  失去財富
[00:04:54.400 --> 00:04:57.800]  我還能忍一忍啊
[00:04:57.800 --> 00:05:00.160]  可是要我失去家庭
[00:05:00.160 --> 00:05:02.160]  失去健康
[00:05:02.160 --> 00:05:08.000]  那我活着還有什麼意義呢
[00:05:08.000 --> 00:05:11.400]  這個遊戲是不是很殘酷啊
[00:05:11.400 --> 00:05:13.400]  我看到那個哭的人
[00:05:13.400 --> 00:05:15.400]  當時我在想啊
[00:05:15.400 --> 00:05:18.720]  我也排除不了幾個的
[00:05:18.720 --> 00:05:19.800]  因爲那些東西啊
[00:05:19.800 --> 00:05:22.800]  跟我們這個人的生命生活啊
[00:05:22.800 --> 00:05:26.640]  它是連在一起的啊
[00:05:26.640 --> 00:05:29.120]  尤其是健康這一項
[00:05:29.120 --> 00:05:31.120]  你說如果失去其他項
[00:05:31.120 --> 00:05:33.120]  你說我堅強一點
[00:05:33.120 --> 00:05:35.920]  沒工作沒財富
[00:05:35.920 --> 00:05:37.520]  我可以矮嘛
[00:05:37.520 --> 00:05:40.960]  我可以從頭再來嘛
[00:05:40.960 --> 00:05:43.680]  但如果連健康都沒了
[00:05:43.680 --> 00:05:46.600]  身體都衰敗了
[00:05:46.600 --> 00:05:50.080]  那人生還有什麼盼望呢
[00:05:50.080 --> 00:05:54.080]  人怎麼受得了呢
[00:05:54.080 --> 00:05:55.400]  但是你發現
[00:05:55.400 --> 00:05:58.160]  真實的人生又是這樣子的哦
[00:05:58.160 --> 00:05:59.680]  這些東西一樣一樣
[00:05:59.680 --> 00:06:04.320]  就從我們手指縫裏溜走的哦
[00:06:04.320 --> 00:06:06.560]  所以這一章呢
[00:06:06.560 --> 00:06:10.800]  我們就來探討一下這個切身的
[00:06:10.800 --> 00:06:17.120]  得失成敗的這個問題
[00:06:17.120 --> 00:06:19.120]  上一章講到呢
[00:06:19.120 --> 00:06:21.520]  撒旦跟上帝打賭
[00:06:21.520 --> 00:06:23.640]  說約伯敬畏你
[00:06:23.640 --> 00:06:25.640]  對你這個敬前啊
[00:06:25.640 --> 00:06:28.800]  敬前程不是出於真心
[00:06:28.800 --> 00:06:32.040]  是因爲上帝你給了約伯好處
[00:06:32.040 --> 00:06:34.040]  你看你給他那麼多財富
[00:06:34.040 --> 00:06:36.640]  兒女
[00:06:36.640 --> 00:06:37.840]  還不夠啊
[00:06:37.840 --> 00:06:40.760]  你如果拿掉這些好處
[00:06:40.760 --> 00:06:43.840]  約伯就會當面背棄你
[00:06:43.840 --> 00:06:44.640]  好了
[00:06:44.640 --> 00:06:46.360]  上帝說我不信
[00:06:46.360 --> 00:06:49.440]  於是讓約伯失去了家產
[00:06:49.440 --> 00:06:53.200]  失去所有子女
[00:06:53.200 --> 00:06:56.080]  雖然這麼慘烈
[00:06:56.080 --> 00:07:00.520]  但約伯還是敬畏上帝的權柄
[00:07:00.520 --> 00:07:02.960]  雖然失去了所有的子女
[00:07:02.960 --> 00:07:04.760]  所有家產幾乎
[00:07:04.760 --> 00:07:06.040]  約伯說什麼
[00:07:06.040 --> 00:07:08.400]  賞賜的是耶和華
[00:07:08.400 --> 00:07:10.800]  收取的是耶和華
[00:07:10.800 --> 00:07:14.320]  約伯並不敢冒犯神
[00:07:14.320 --> 00:07:17.360]  好 如果這是個法庭的話
[00:07:17.360 --> 00:07:19.480]  在這個第一個回合
[00:07:19.480 --> 00:07:21.760]  約伯贏了
[00:07:21.760 --> 00:07:24.120]  上帝也贏了
[00:07:24.120 --> 00:07:27.080]  撒旦輸了
[00:07:27.080 --> 00:07:29.360]  可是約伯贏得很慘
[00:07:29.360 --> 00:07:33.120]  很痛哦
[00:07:33.120 --> 00:07:35.840]  事情有沒有完呢
[00:07:35.840 --> 00:07:38.040]  有一個哲學家說過
[00:07:38.040 --> 00:07:40.440]  他說什麼叫不幸的人生呢
[00:07:40.440 --> 00:07:43.440]  不幸的人生就是一件該死的事情
[00:07:43.440 --> 00:07:47.960]  接着一件該死的事情
[00:07:47.960 --> 00:07:51.000]  所以雖然約伯贏了這一次
[00:07:51.000 --> 00:07:53.560]  但有沒有完啊
[00:07:53.560 --> 00:07:54.840]  聖經講啊
[00:07:54.840 --> 00:07:57.200]  撒旦如同咆哮的獅子
[00:07:57.200 --> 00:08:01.680]  走來走去尋找可吞喫的人哪
[00:08:01.680 --> 00:08:06.000]  他會不斷找機會來控告人的
[00:08:06.000 --> 00:08:08.200]  沒完
[00:08:08.200 --> 00:08:09.800]  所以在第二章呢
[00:08:09.800 --> 00:08:15.200]  相似的一幕又出現了
[00:08:15.200 --> 00:08:17.360]  在這一幕中呢
[00:08:17.360 --> 00:08:19.920]  我們回到之前的經文啊
[00:08:19.920 --> 00:08:23.960]  耶和華親口對撒旦說
[00:08:23.960 --> 00:08:26.560]  你雖然激起我攻擊他
[00:08:26.560 --> 00:08:28.440]  無故吞滅他
[00:08:28.440 --> 00:08:32.680]  他仍然持守他的純正
[00:08:32.680 --> 00:08:35.000]  他就是指約伯
[00:08:35.000 --> 00:08:36.960]  這很清楚地反映了
