
[00:00:00.000 --> 00:00:23.000]  各位弟兄姊妹
[00:00:23.000 --> 00:00:26.000]  我們來到第三個主題
[00:00:26.000 --> 00:00:29.000]  認識教會的第四講
[00:00:29.000 --> 00:00:32.000]  我們繼續從一幅所述裡面
[00:00:32.000 --> 00:00:35.000]  八個關於教會的比喻
[00:00:35.000 --> 00:00:39.000]  來看教會的意義和路線
[00:00:39.000 --> 00:00:42.000]  上一講就是第三講
[00:00:42.000 --> 00:00:44.000]  我們已經看過
[00:00:44.000 --> 00:00:47.000]  第一個關於教會的比喻
[00:00:47.000 --> 00:00:50.000]  就是教會是基督的身體
[00:00:50.000 --> 00:00:54.000]  基督是教會的元首
[00:00:54.000 --> 00:00:57.000]  我們在這一講第四講裡面
[00:00:57.000 --> 00:01:02.000]  看其餘的七個關於教會的比喻
[00:01:02.000 --> 00:01:05.000]  我們從第二個開始看
[00:01:05.000 --> 00:01:08.000]  教會是心人
[00:01:08.000 --> 00:01:11.000]  就團體來講
[00:01:11.000 --> 00:01:14.000]  整個的教會是心人
[00:01:14.000 --> 00:01:16.000]  就個人來講
[00:01:16.000 --> 00:01:19.000]  每一個基督徒是心人
[00:01:19.000 --> 00:01:21.000]  這是一幅所述
[00:01:21.000 --> 00:01:25.000]  所告訴我們的兩方面
[00:01:25.000 --> 00:01:29.000]  在二章第十五節
[00:01:29.000 --> 00:01:33.000]  這裡講到團體性的心人
[00:01:33.000 --> 00:01:36.000]  就是說整個的教會
[00:01:36.000 --> 00:01:40.000]  是一個心人在神的眼中
[00:01:40.000 --> 00:01:43.000]  二章第十五節
[00:01:43.000 --> 00:01:46.000]  我讀給大家聽
[00:01:46.000 --> 00:01:50.000]  而且以自己的身體廢掉冤仇
[00:01:50.000 --> 00:01:53.000]  就是記在律法上的規條
[00:01:53.000 --> 00:01:56.000]  不要將良夏藉著自己
[00:01:56.000 --> 00:01:59.000]  造成一個心人
[00:01:59.000 --> 00:02:03.000]  如此便成就了和睦
[00:02:03.000 --> 00:02:08.000]  在這裡說將良夏造成一個心人
[00:02:08.000 --> 00:02:10.000]  這裡說的良夏就是
[00:02:10.000 --> 00:02:13.000]  以色列人和外邦人
[00:02:13.000 --> 00:02:19.000]  這兩種人在教父裡面合成一體
[00:02:19.000 --> 00:02:21.000]  成為心人
[00:02:21.000 --> 00:02:26.000]  這是團體性的心人
[00:02:26.000 --> 00:02:34.000]  我們再看第四章二十四節
