
[00:00:00.000 --> 00:00:09.440]  (音樂)
[00:00:09.440 --> 00:00:10.800]  各位弟兄姐妹平安
[00:00:10.800 --> 00:00:17.120]  很開心今天有機會跟大家討論神操的問題
[00:00:17.120 --> 00:00:22.360]  因為大家都知道很多人對伊臘雀的神操都很有興趣
[00:00:22.360 --> 00:00:24.800]  開始有接觸
[00:00:24.800 --> 00:00:27.560]  但是有些教會比較保守一點
[00:00:27.560 --> 00:00:31.880]  就會覺得會不會是天主教的東西不應該用呢?
[00:00:31.880 --> 00:00:34.560]  但是有些人會覺得
[00:00:34.560 --> 00:00:35.520]  雖然是天主教
[00:00:35.520 --> 00:00:37.080]  但是他有好的成分
[00:00:37.080 --> 00:00:38.400]  有合聖經的成分
[00:00:38.400 --> 00:00:42.120]  其實也應該不是一筆勾銷的
[00:00:42.120 --> 00:00:47.640]  所以我們今天很開心可以請到耶穌會的神父
[00:00:47.640 --> 00:00:48.760]  黃錦文神父
[00:00:48.760 --> 00:00:50.400]  他是耶穌會的人
[00:00:50.400 --> 00:00:52.440]  我相信他應該有做過神操
[00:00:52.440 --> 00:00:59.680]  也是在聖神修院的神節學院裡的教授
[00:00:59.680 --> 00:01:05.480]  很開心請到他來跟我們討論信仰上的問題
[00:01:05.480 --> 00:01:07.680]  我也小小介紹一下自己
[00:01:07.680 --> 00:01:12.640]  我是建道神學院神學系和靈修方面的老師
[00:01:12.640 --> 00:01:14.440]  廖炳棠
[00:01:14.440 --> 00:01:20.240]  我多年的研究都是有興趣研究基督教的清教徒的傳統
[00:01:20.240 --> 00:01:24.520]  近年也很有興趣研究靈修
[00:01:24.520 --> 00:01:27.440]  特別是伊臘教的靈修和神操
[00:01:27.440 --> 00:01:30.120]  所以今天很開心能夠和廖博士一起
[00:01:30.120 --> 00:01:32.920]  我們不同的傳統
[00:01:32.920 --> 00:01:34.600]  不同的教會傳統
[00:01:34.600 --> 00:01:35.880]  我們能夠做一些對話
[00:01:35.880 --> 00:01:38.280]  多了解對方
[00:01:38.280 --> 00:01:40.560]  我自己也覺得很開心
[00:01:40.560 --> 00:01:43.720]  因為我知道近年有不少基督新教兄弟姐妹
[00:01:43.720 --> 00:01:46.400]  對神操相當有興趣
[00:01:46.400 --> 00:01:49.160]  我們在長洲有一個叫思維靜院
[00:01:49.160 --> 00:01:53.480]  其實很多新教兄弟姐妹也有去那裡做神操
[00:01:53.480 --> 00:01:56.680]  所以希望能夠藉著這個對話
[00:01:56.680 --> 00:01:57.800]  大家對於神操
[00:01:57.800 --> 00:01:59.840]  對於伊臘教神操和靈修
[00:01:59.840 --> 00:02:02.240]  有一個較為深入的了解
[00:02:02.240 --> 00:02:02.840]  多謝你
[00:02:02.840 --> 00:02:04.640]  多謝黃神父
[00:02:04.640 --> 00:02:09.040]  我們待會對話的時候主要有四個課題
[00:02:09.040 --> 00:02:10.440]  待會再介紹
[00:02:10.440 --> 00:02:12.840]  我們也有一些默契
[00:02:12.840 --> 00:02:16.760]  我們對話當然是一個信仰上的對話
[00:02:16.760 --> 00:02:18.880]  大家真的了解
[00:02:18.880 --> 00:02:22.080]  不要因為誤會產生太多誤解
[00:02:22.080 --> 00:02:25.760]  所以真正的看法是怎樣呢?
[00:02:25.760 --> 00:02:26.920]  我們是很坦誠的
[00:02:26.920 --> 00:02:29.720]  大家會真誠地去交流
[00:02:29.720 --> 00:02:32.080]  我們也會用自己信仰的語言
[00:02:32.080 --> 00:02:32.960]  大家明白
[00:02:32.960 --> 00:02:38.320]  因為一些用語是大家兩個天主教和基督教不同的用語
[00:02:38.320 --> 00:02:40.800]  譬如聖靈和聖神的翻譯也不同
[00:02:40.800 --> 00:02:43.320]  我們用自己的語言去表達
[00:02:43.320 --> 00:02:44.960]  這是我們的默契
[00:02:44.960 --> 00:02:48.960]  以下我們會就一些
[00:02:48.960 --> 00:02:52.880]  我們特別是基督教自己去做神操的時候
[00:02:52.880 --> 00:02:54.960]  會產生的信仰問題
[00:02:54.960 --> 00:02:56.360]  討論一下
[00:02:56.360 --> 00:02:59.840]  接著我們會談到第一個課題
[00:02:59.840 --> 00:03:04.760]  就是信仰上神操的對象
[00:03:04.760 --> 00:03:07.440]  我們也知道神操我們一直理解
[00:03:07.440 --> 00:03:13.120]  伊臘教當時也是帶領信主的人去做的神操
[00:03:13.120 --> 00:03:18.840]  但是近年在靈修的研究和對話上
[00:03:18.840 --> 00:03:21.480]  出現了很多跨宗教的事情
[00:03:21.480 --> 00:03:29.080]  譬如很多和佛教和伊斯蘭教的靈修對話
[00:03:29.080 --> 00:03:30.440]  在方信仰來說
