
[00:00:00.000 --> 00:00:01.000]  各位兄弟姐妹平安
[00:00:01.000 --> 00:00:04.400]  我們今天分享的聖經是《新命紀》
[00:00:04.400 --> 00:00:09.000]  都是不陌生或熟悉的經文
[00:00:09.000 --> 00:00:14.000]  題目與門框上和我們今年的題目有關
[00:00:14.000 --> 00:00:17.400]  門框我會特別留意這段時間
[00:00:17.400 --> 00:00:21.000]  《新命紀》如果你熟悉就知道
[00:00:21.000 --> 00:00:24.400]  摩西五經由《創世紀》開始到第五卷
[00:00:24.400 --> 00:00:26.000]  但摩西五經是一個整體
[00:00:26.000 --> 00:00:31.000]  由《創世紀》開始始祖違背神的話被驅逐伊甸園
[00:00:31.000 --> 00:00:32.000]  有什麼特色呢?
[00:00:32.000 --> 00:00:35.000]  在《新命紀》的敘述就像一個呼應
[00:00:35.000 --> 00:00:40.000]  以色列人齊集在約旦河東準備進入迦南地
[00:00:40.000 --> 00:00:42.000]  呼應伊甸園被逐
[00:00:42.000 --> 00:00:45.000]  到現在摩西勸喻百姓要愛神
[00:00:45.000 --> 00:00:47.000]  要遵行誡命呼應
[00:00:47.000 --> 00:00:52.000]  當初亞當夏娃遺命而失去的樂土
[00:00:52.000 --> 00:00:56.000]  摩西在《新命紀》的敘述
[00:00:56.000 --> 00:00:59.000]  用一個第一人稱的遺言
[00:00:59.000 --> 00:01:06.000]  去回顧以色列人四十年的失敗或經歷
[00:01:06.000 --> 00:01:10.000]  但更要帶出上帝的恩典和恩情
[00:01:10.000 --> 00:01:12.000]  所以在這個時間要說的
[00:01:12.000 --> 00:01:15.000]  正是前瞻他們準備要進入
[00:01:15.000 --> 00:01:19.000]  應許地的時間會面對的試探危機
[00:01:19.000 --> 00:01:23.000]  例如要面對真正的大考
[00:01:23.000 --> 00:01:25.000]  就要提醒他們
[00:01:25.000 --> 00:01:27.000]  「陳明生死禍福」
[00:01:27.000 --> 00:01:31.000]  勸百姓最重要最重要的事情
[00:01:31.000 --> 00:01:34.000]  其中在第六章的經文
[00:01:34.000 --> 00:01:41.000]  大綱《新命紀》的一個分法是
[00:01:41.000 --> 00:01:45.000]  四個篇講章加上最後兩章聖經
[00:01:45.000 --> 00:01:47.000]  就是摩西祝福和離世
[00:01:47.000 --> 00:01:52.000]  一開始歷史回顧針對過去神的保守
[00:01:52.000 --> 00:01:54.000]  百姓如何學習敬畏神
[00:01:54.000 --> 00:01:56.000]  而到今天分享的經文在第六章
[00:01:56.000 --> 00:01:59.000]  或者影一段相關經文在第十一章
[00:01:59.000 --> 00:02:00.000]  是屬於第二篇講章
[00:02:00.000 --> 00:02:03.000]  重新十誡針對現在
[00:02:03.000 --> 00:02:05.000]  所以十誡除了出現在《甲記》出現
[00:02:05.000 --> 00:02:09.000]  亦都在《新命紀》展示出來
[00:02:09.000 --> 00:02:12.000]  要提醒要遵守神的吩咐
[00:02:12.000 --> 00:02:14.000]  更重要的是第十章
[00:02:14.000 --> 00:02:18.000]  「全心愛神」這位獨一的主
[00:02:18.000 --> 00:02:21.000]  在六章一至九節
[00:02:21.000 --> 00:02:27.000]  其實很強調將教訓世代相傳
[00:02:27.000 --> 00:02:29.000]  摩西將上帝十誡
[00:02:29.000 --> 00:02:32.000]  再在往後的經文很深入地解釋
[00:02:32.000 --> 00:02:34.000]  其實都是一個目的
[00:02:34.000 --> 00:02:38.000]  提醒眾百姓要守誡命
[00:02:38.000 --> 00:02:40.000]  這是影響他們的生命
[00:02:40.000 --> 00:02:42.000]  走得對的路徑
[00:02:42.000 --> 00:02:45.000]  並且延續到將來
[00:02:45.000 --> 00:02:47.000]  所以有一個眼光視野
[00:02:47.000 --> 00:02:50.000]  不只是眼前舒不舒服的問題
[00:02:50.000 --> 00:02:53.000]  更重要的吩咐是影響整個群體
[00:02:53.000 --> 00:02:54.000]  甚至世代
[00:02:54.000 --> 00:02:58.000]  所以很強調群體並且世代
[00:02:58.000 --> 00:03:00.000]  所以在第三四篇講章
[00:03:00.000 --> 00:03:02.000]  都是講《新命》法典
[00:03:02.000 --> 00:03:05.000]  或者提醒過去在歷史裏面
[00:03:05.000 --> 00:03:09.000]  他們遇過上帝恩典公認
[00:03:09.000 --> 00:03:11.000]  是怎樣一位上帝
[00:03:11.000 --> 00:03:14.000]  但同樣他們不避的就是在講
[00:03:14.000 --> 00:03:17.000]  在神和人立文約之下
[00:03:17.000 --> 00:03:19.000]  他們曾經有的軟弱失敗
[00:03:19.000 --> 00:03:22.000]  他們都要去回顧歷史
[00:03:22.000 --> 00:03:24.000]  去面對將來
[00:03:24.000 --> 00:03:28.000]  在漂流接近四十年的日子將會完結的時間
[00:03:28.000 --> 00:03:30.000]  他們帶著一個盼望
[00:03:30.000 --> 00:03:34.000]  為何還要重新呢?這麼長氣呢?
[00:03:34.000 --> 00:03:36.000]  想像四十年
[00:03:36.000 --> 00:03:38.000]  可能你想起你爺爺
[00:03:38.000 --> 00:03:41.000]  甚至上一代跟你說的東西
[00:03:41.000 --> 00:03:43.000]  你都沒有聽過
[00:03:43.000 --> 00:03:45.000]  我們都是
[00:03:45.000 --> 00:03:49.000]  我父母雖然已經離開了
[00:03:49.000 --> 00:03:52.000]  但他們在大年紀的時間
[00:03:52.000 --> 00:03:54.000]  突然間有一天
[00:03:54.000 --> 00:03:58.000]  又說那時候誰誰對我們很好
[00:03:58.000 --> 00:04:02.000]  那個人欺負我們
[00:04:02.000 --> 00:04:04.000]  不知道你老友記會不會
[00:04:04.000 --> 00:04:06.000]  突然間從來沒有聽過
[00:04:06.000 --> 00:04:07.000]  突然間爆了一些東西
[00:04:07.000 --> 00:04:11.000]  而摩西不是要爆一些秘聞陰毒
[00:04:11.000 --> 00:04:13.000]  而是他要重新
[00:04:13.000 --> 00:04:15.000]  人是因為很容易善忘
[00:04:15.000 --> 00:04:17.000]  或者我們沒聽過又好
[00:04:17.000 --> 00:04:18.000]  聽錯了又好
[00:04:18.000 --> 00:04:20.000]  他要很清楚
[00:04:20.000 --> 00:04:22.000]  所以你看到新明紀好像有些記載
