
[00:00:00.000 --> 00:00:00.920]  各位姐妹平安
[00:00:00.920 --> 00:00:02.880]  在今早的崇拜
[00:00:02.880 --> 00:00:06.240]  我們繼續思想創世紀裡面
[00:00:06.240 --> 00:00:09.240]  那對很著名的孿生兄弟
[00:00:09.240 --> 00:00:12.240]  上一個星期我們Pastor Brian
[00:00:12.240 --> 00:00:14.680]  就已經幫我們講了大媽
[00:00:14.680 --> 00:00:15.760]  Iso
[00:00:15.760 --> 00:00:21.000]  今天我們講可能比較更加著名的弟弟
[00:00:21.000 --> 00:00:22.800]  就是雅各
[00:00:22.800 --> 00:00:26.560]  雅各我一直看他的生平的時候
[00:00:26.560 --> 00:00:28.480]  我突然間有個感覺
[00:00:28.480 --> 00:00:30.360]  他真的很現代
[00:00:30.360 --> 00:00:31.400]  很有現代感
[00:00:31.400 --> 00:00:33.480]  雖然他是三千多年前的人
[00:00:33.480 --> 00:00:36.640]  怎麼會知道很有現代感呢
[00:00:36.640 --> 00:00:37.240]  第一
[00:00:37.240 --> 00:00:41.400]  雅各的性格他的習慣是要爭
[00:00:41.400 --> 00:00:42.840]  是要贏的
[00:00:42.840 --> 00:00:45.040]  很現代是不是
[00:00:45.040 --> 00:00:47.000]  第二
[00:00:47.000 --> 00:00:51.120]  我們發覺雅各他出的手法都很現代
[00:00:51.120 --> 00:00:53.960]  他很喜歡訂合約
[00:00:53.960 --> 00:00:55.680]  很文明的
[00:00:55.680 --> 00:00:57.880]  他和他哥Iso訂合約
[00:00:58.120 --> 00:01:00.040]  騙了他長子的名份
[00:01:00.040 --> 00:01:01.760]  後來他出走
[00:01:01.760 --> 00:01:04.760]  去了他舅父拉班那裡
[00:01:04.760 --> 00:01:06.040]  又和他訂合約
[00:01:06.040 --> 00:01:12.440]  於是將他的羊和牛全部吞了
[00:01:12.440 --> 00:01:14.880]  他和你訂合約你答應過的
[00:01:14.880 --> 00:01:18.160]  不過後面其實他有手段的
[00:01:18.160 --> 00:01:21.080]  你和他訂了合約之後你就慘了
[00:01:21.080 --> 00:01:22.440]  一路被他吞了
[00:01:22.440 --> 00:01:23.680]  是不是很現代
[00:01:23.680 --> 00:01:25.840]  很熟悉的
[00:01:27.200 --> 00:01:32.400]  所以我們又發覺雅各他做這些一切的時候
[00:01:32.400 --> 00:01:34.200]  他的腦筋很厲害
[00:01:34.200 --> 00:01:35.480]  很精密
[00:01:35.480 --> 00:01:37.360]  沒有失手的
[00:01:37.360 --> 00:01:38.880]  部署
[00:01:38.880 --> 00:01:43.040]  每一樣東西他都完全有把握的
[00:01:43.040 --> 00:01:46.040]  他完全知道要做什麼
[00:01:46.040 --> 00:01:47.920]  然後他是不會失手的
[00:01:47.920 --> 00:01:51.320]  這個也是我們看到很多我們周圍的人
[00:01:51.320 --> 00:01:53.160]  可能你自己也是這樣
[00:01:53.160 --> 00:01:56.480]  還有一樣東西就很現代了
[00:01:56.840 --> 00:01:58.400]  就好像現代人一樣
[00:01:58.400 --> 00:02:02.240]  他很自信的
[00:02:02.240 --> 00:02:03.880]  很行
[00:02:03.880 --> 00:02:08.400]  那麼神要他幫忙的時候
[00:02:08.400 --> 00:02:10.040]  他會找他的
[00:02:10.040 --> 00:02:13.120]  找完之後就放在一邊
[00:02:13.120 --> 00:02:13.960]  不用理他了
[00:02:13.960 --> 00:02:15.560]  我行的時候就不用理他
[00:02:15.560 --> 00:02:16.880]  是不是很現代
[00:02:16.880 --> 00:02:18.640]  所以今天我相信大家
[00:02:18.640 --> 00:02:20.000]  我們出來看雅各的時候
[00:02:20.000 --> 00:02:21.800]  不是看一個三千多年前的人
[00:02:21.800 --> 00:02:23.040]  是看我們自己
[00:02:23.040 --> 00:02:25.640]  或者可能是看你周圍的人
[00:02:25.640 --> 00:02:28.560]  不過我相信我想和大家看看你自己
[00:02:28.560 --> 00:02:30.800]  因為我自己在看雅各的時候
[00:02:30.800 --> 00:02:34.000]  我有時候感覺到我其實也挺像雅各的
[00:02:34.000 --> 00:02:37.200]  尤其是我未信耶穌之前的溫慧瑤
[00:02:37.200 --> 00:02:38.720]  甚至有時候信了之後
[00:02:38.720 --> 00:02:39.800]  我做的事情
[00:02:39.800 --> 00:02:44.280]  我很注重每一樣事情都做到不會失手的
[00:02:44.280 --> 00:02:46.360]  這種性格仍然保持下去的
[00:02:46.360 --> 00:02:48.720]  不過有一樣東西可能和他有一點不同
[00:02:48.720 --> 00:02:50.840]  我就不是很喜歡和別人爭的
[00:02:50.840 --> 00:02:52.960]  但是我也是要贏的
[00:02:52.960 --> 00:02:53.760]  好
[00:02:53.760 --> 00:02:55.280]  我們一起看雅各
[00:02:55.280 --> 00:02:57.320]  去看看我們自己怎麼做
