
[00:00:00.000 --> 00:00:23.560]  各位弟兄姊妹
[00:00:23.560 --> 00:00:30.400]  我們來到認識大師命這個主題的第七講
[00:00:30.400 --> 00:00:36.400]  就是第一位宣教士亞伯拉罕的心路歷程
[00:00:36.400 --> 00:00:41.600]  他說走的道路就是師福的道路
[00:00:41.600 --> 00:00:45.880]  師福就是師必受更為有福
[00:00:45.880 --> 00:00:51.160]  他和別人分享神所賜的福分
[00:00:51.160 --> 00:00:55.200]  我們都記得那寶貴的經節
[00:00:55.200 --> 00:01:02.360]  就是《創世記》十二章第二節三節
[00:01:02.360 --> 00:01:05.160]  神向亞伯拉罕顯現
[00:01:05.160 --> 00:01:08.440]  對他說:我要賜福給你
[00:01:08.440 --> 00:01:11.640]  你也要叫別人的福
[00:01:11.640 --> 00:01:13.960]  跟著講下去說
[00:01:13.960 --> 00:01:17.960]  地上的萬族要因你的福
[00:01:17.960 --> 00:01:23.960]  亞伯拉罕個人和地上的萬族連在一起
[00:01:23.960 --> 00:01:30.560]  他成了神恩帶賜福給地上萬族的器皿
[00:01:30.560 --> 00:01:33.760]  是一個師福的路程
[00:01:33.760 --> 00:01:36.360]  是一個蒙恩的路程
[00:01:36.360 --> 00:01:38.560]  是一個分享的路程
[00:01:38.560 --> 00:01:43.560]  是一個使神的恩典慈愛越發擴展
[00:01:43.560 --> 00:01:47.760]  臨到萬人的寶貴路程
[00:01:47.760 --> 00:01:49.760]  我們要問一問
[00:01:49.760 --> 00:01:56.760]  亞伯拉罕的心路歷程到底是如何的歷程呢?
[00:01:56.760 --> 00:02:00.560]  我們要來分析看一看
[00:02:00.560 --> 00:02:02.760]  首先我們要注意到
[00:02:02.760 --> 00:02:08.360]  如果亞伯拉罕要走這條師福的路程
[00:02:08.360 --> 00:02:11.160]  必須有條件
[00:02:11.160 --> 00:02:12.760]  第一個條件
[00:02:12.760 --> 00:02:17.560]  就是他必須從巴比倫出來
[00:02:17.560 --> 00:02:20.560]  為什麼要從巴比倫出來呢?
[00:02:20.560 --> 00:02:27.760]  因為巴比倫的意義就是自我中心
[00:02:27.760 --> 00:02:31.560]  這是聖經給我們清楚看見的
[00:02:31.560 --> 00:02:36.160]  為什麼說巴比倫代表自我中心呢?
[00:02:36.160 --> 00:02:39.360]  因為在巴別
[00:02:39.360 --> 00:02:42.560]  就是巴比倫裡面的一個地方
[00:02:42.560 --> 00:02:47.160]  巴比倫也叫迦勒底
[00:02:47.160 --> 00:02:50.760]  在巴別這個地方
[00:02:50.760 --> 00:02:54.560]  人建立了巴別塔
[00:02:54.560 --> 00:02:58.360]  「塌頂通天」
[00:02:58.360 --> 00:03:00.960]  「通天」這句話的意思
[00:03:00.960 --> 00:03:04.160]  不單單是形容它的高度
[00:03:04.160 --> 00:03:06.560]  聖經的學者告訴我們
[00:03:06.560 --> 00:03:11.360]  「通天」兩個字有一個宗教的意義
[00:03:11.360 --> 00:03:17.160]  就是說這些人想建起這個高塔
[00:03:17.160 --> 00:03:23.960]  要和神來分一個高下
[00:03:23.960 --> 00:03:27.960]  要和神來比量一下
[00:03:27.960 --> 00:03:32.160]  這是與神為敵的一個心態
[00:03:32.160 --> 00:03:34.960]  是自我中心取代
[00:03:34.960 --> 00:03:39.560]  與神為中心的一個心態
[00:03:39.560 --> 00:03:46.160]  所以巴比倫是從巴別這個名字演變出來的
[00:03:46.160 --> 00:03:49.560]  巴別就產生了混亂
[00:03:49.560 --> 00:03:53.360]  巴別就是混亂的意思
[00:03:53.360 --> 00:03:55.360]  道德的混亂
[00:03:55.360 --> 00:03:57.360]  靈性的混亂
[00:03:57.360 --> 00:03:58.960]  社會的混亂
[00:03:58.960 --> 00:04:01.760]  語言的混亂
[00:04:01.760 --> 00:04:09.360]  人就陷入混亂的狀態之中
[00:04:09.360 --> 00:04:15.560]  所以亞伯拉罕必須從巴別倫出來
[00:04:15.560 --> 00:04:18.360]  在聖經裡面我們看見
[00:04:18.360 --> 00:04:24.160]  出巴別倫成了一個俗靈的公式
[00:04:24.160 --> 00:04:28.560]  聖經三次提到從巴別倫出來
[00:04:28.560 --> 00:04:33.360]  第一次是亞伯拉罕從巴別倫出來
[00:04:33.360 --> 00:04:40.760]  第二次是以色列人從巴別倫被擄歸回本國
[00:04:40.760 --> 00:04:42.960]  他們被擄到巴別倫
[00:04:42.960 --> 00:04:47.960]  後來又離開巴別倫回到他的本國
[00:04:47.960 --> 00:04:55.160]  第三次是七十路十八章第四節
[00:04:55.160 --> 00:04:57.160]  天上有聲音說
[00:04:57.160 --> 00:04:59.160]  這是神的聲音
[00:04:59.160 --> 00:05:05.160]  我的名也要從那大城就是巴別倫大城出來
[00:05:05.160 --> 00:05:08.760]  免得和他們一同有罪
[00:05:08.760 --> 00:05:10.560]  所以在七十路裡面
[00:05:10.560 --> 00:05:16.960]  巴別倫大城就是取人自我忠心
[00:05:16.960 --> 00:05:20.960]  與神為敵的意思
[00:05:20.960 --> 00:05:23.360]  神創造人的時候
[00:05:23.360 --> 00:05:27.560]  是要人張先生的榮耀
[00:05:27.560 --> 00:05:31.560]  是要人順服神為善的旨意
[00:05:31.560 --> 00:05:33.960]  來信靠他
[00:05:33.960 --> 00:05:35.760]  依靠他
[00:05:35.760 --> 00:05:37.760]  神創造人
[00:05:37.760 --> 00:05:41.360]  將神自己的形象給了人
[00:05:41.360 --> 00:05:45.560]  就是真理的人意和聖潔
[00:05:45.560 --> 00:05:50.160]  神對人有一個很好的計劃
[00:05:50.160 --> 00:05:53.560]  就是要神將自己的榮耀
[00:05:53.560 --> 00:05:58.760]  一部分賜給他所創造的人
[00:05:58.760 --> 00:06:05.360]  神要亞當夏娃來治理他所創造的伊甸園
[00:06:05.360 --> 00:06:09.760]  來治理神所創造的大地
[00:06:09.760 --> 00:06:11.960]  但是很可惜
[00:06:11.960 --> 00:06:18.960]  亞當夏娃他們忽略了他們治理的責任
[00:06:18.960 --> 00:06:20.960]  治理就是去照顧
[00:06:20.960 --> 00:06:22.560]  去幫助
[00:06:22.560 --> 00:06:26.560]  去管理神所創造的一切
[00:06:26.560 --> 00:06:28.960]  他們放下了那個工作
[00:06:28.960 --> 00:06:35.360]  卻來貪慕那個好看的果子
[00:06:35.360 --> 00:06:36.960]  想吃
[00:06:36.960 --> 00:06:38.760]  為什麼想吃呢?
[00:06:38.760 --> 00:06:42.160]  就像和神一樣
[00:06:42.160 --> 00:06:45.760]  這是撒旦人有他向他說的話
[00:06:45.760 --> 00:06:49.360]  你吃了就會像神一樣
[00:06:49.360 --> 00:06:56.560]  就挑起了他裡面的驕傲
[00:06:56.560 --> 00:07:01.560]  自我中心來取代神中心
[00:07:01.560 --> 00:07:06.160]  這就造成了人類的墮落
[00:07:06.160 --> 00:07:11.160]  所以如果一個人要做賜福的器皿
[00:07:11.160 --> 00:07:15.560]  必須離開自我中心的地步
[00:07:15.560 --> 00:07:18.560]  亞伯拉罕就是這樣
[00:07:18.560 --> 00:07:22.960]  所以神呼召他從巴比倫出來
[00:07:22.960 --> 00:07:25.560]  巴比倫也就是迦勒底
[00:07:25.560 --> 00:07:28.960]  在《十字形傳》七章三節四節
[00:07:28.960 --> 00:07:31.560]  是用迦勒底這個名字
[00:07:31.560 --> 00:07:37.560]  神呼召他從迦勒底的屋而出來
[00:07:37.560 --> 00:07:43.560]  要走神引導他走的路
[00:07:43.560 --> 00:07:45.360]  第二個條件
[00:07:45.360 --> 00:07:47.960]  亞伯拉罕必須有的
[00:07:47.960 --> 00:07:52.560]  就是不但從巴比倫的屋而出來
[00:07:52.560 --> 00:07:56.360]  還要從哈蘭出來
[00:07:56.360 --> 00:08:02.360]  第十二章第四節告訴我們
[00:08:02.360 --> 00:08:08.360]  亞伯拉罕到了屋而就住在那裡
[00:08:08.360 --> 00:08:12.360]  這一住就相當長的時間
[00:08:12.360 --> 00:08:15.760]  神再一次向他顯現
[00:08:15.760 --> 00:08:22.160]  要他從哈蘭起行
[00:08:22.160 --> 00:08:26.960]  繼續往神要他去的應許之地
[00:08:26.960 --> 00:08:30.560]  所以第四節說亞伯拉罕出哈蘭的時候
[00:08:30.560 --> 00:08:34.360]  年七十五歲
[00:08:34.360 --> 00:08:39.760]  哈蘭是象徵什麼意思呢
[00:08:39.760 --> 00:08:44.960]  哈蘭是半途的一個地方
[00:08:44.960 --> 00:08:50.760]  亞伯拉罕在這裡半途而廢
[00:08:50.760 --> 00:08:53.960]  他停止了繼續的前行
[00:08:53.960 --> 00:08:58.160]  他沒有按照神的旨意走逼全程
[00:08:58.160 --> 00:09:02.360]  他在中間的一個地方停止了
[00:09:02.360 --> 00:09:07.360]  所以哈蘭是代表半途而廢的意思
[00:09:07.360 --> 00:09:10.560]  也代表他選擇了次好
[00:09:10.560 --> 00:09:13.360]  代替了神的最好
[00:09:13.360 --> 00:09:20.160]  也表示了他向神還是半心半意
[00:09:20.160 --> 00:09:24.960]  他必須從這樣的一個心態裡面出來
[00:09:24.960 --> 00:09:28.560]  才能夠到達目的地
[00:09:28.560 --> 00:09:34.360]  才能夠做一個師父的人
[00:09:34.360 --> 00:09:36.760]  第三個條件
[00:09:36.760 --> 00:09:40.760]  他必須有信心
[00:09:40.760 --> 00:09:44.360]  在希伯來書十一章第八節提到
[00:09:44.360 --> 00:09:47.560]  亞伯拉罕起身的時候
[00:09:47.560 --> 00:09:50.560]  還不知道往哪裡去
[00:09:50.560 --> 00:09:53.560]  這句話令人稀奇
[00:09:53.560 --> 00:09:56.960]  一個人出門不知道往哪裡去
[00:09:56.960 --> 00:10:00.760]  他怎麼樣走法呢
[00:10:00.760 --> 00:10:04.160]  表面看好像這個話不通
[00:10:04.160 --> 00:10:08.760]  但事實上有一個重要的意思
[00:10:08.760 --> 00:10:12.960]  就是說神已經指示了亞伯拉罕
[00:10:12.960 --> 00:10:18.360]  他要去的那個地方的總的方向
[00:10:18.360 --> 00:10:23.160]  但是向著這個總方向起行
[00:10:23.160 --> 00:10:26.560]  他的每一步每一段路程
[00:10:26.560 --> 00:10:29.160]  還不知道怎麼走法
[00:10:29.160 --> 00:10:33.960]  所以這條路是知而不知的路
[00:10:33.960 --> 00:10:37.560]  不知而知的路
[00:10:37.560 --> 00:10:39.760]  你說他不知道
[00:10:39.760 --> 00:10:42.560]  他知道那個總的方向
[00:10:42.560 --> 00:10:44.360]  你說他知道
[00:10:44.360 --> 00:10:48.760]  他不知道下一步怎麼走法
[00:10:48.760 --> 00:10:52.760]  所以這就是信心道路的特點
[00:10:52.760 --> 00:10:54.560]  知而不知
