
[00:00:00.000 --> 00:00:02.000]  我們一起同心祈禱
[00:00:02.000 --> 00:00:04.000]  身為天父上帝
[00:00:04.000 --> 00:00:06.000]  我們向祢禱告
[00:00:06.000 --> 00:00:08.000]  願祢自己的靈在我們心裏運行
[00:00:08.000 --> 00:00:10.000]  當我們去敬拜祢的時候
[00:00:10.000 --> 00:00:12.000]  祢是在我們中間
[00:00:12.000 --> 00:00:14.000]  祢滿足我們
[00:00:14.000 --> 00:00:16.000]  內心屬靈的需要
[00:00:16.000 --> 00:00:18.000]  祢亦都將聖經的知識
[00:00:18.000 --> 00:00:20.000]  給我們,應付我們生活的挑戰
[00:00:20.000 --> 00:00:22.000]  亦都讓我們
[00:00:22.000 --> 00:00:24.000]  明白到神的心意
[00:00:24.000 --> 00:00:26.000]  以致我們的
[00:00:26.000 --> 00:00:28.000]  生活,我們的侍奉
[00:00:28.000 --> 00:00:30.000]  都是走在祢的計劃之中
[00:00:30.000 --> 00:00:32.000]  我們的祈禱
[00:00:32.000 --> 00:00:34.000]  奉耶穌基督的名,阿們
[00:00:34.000 --> 00:00:36.000]  感謝神的恩典
[00:00:36.000 --> 00:00:38.000]  讓我和弟兄姊妹分享聖經的說話
[00:00:38.000 --> 00:00:40.000]  剛才是
[00:00:40.000 --> 00:00:42.000]  進場的時候
[00:00:42.000 --> 00:00:44.000]  有弟兄姊妹問起一個問題
[00:00:44.000 --> 00:00:46.000]  最近
[00:00:46.000 --> 00:00:48.000]  關於太
[00:00:48.000 --> 00:00:50.000]  黑洞的問題
[00:00:50.000 --> 00:00:52.000]  這個我就很高興,因為雖然
[00:00:52.000 --> 00:00:54.000]  我不是很懂,但我對這些課題
[00:00:54.000 --> 00:00:56.000]  很有興趣
[00:00:56.000 --> 00:00:58.000]  我自己是研究神學的人
[00:00:58.000 --> 00:01:00.000]  當然
[00:01:00.000 --> 00:01:02.000]  如果順口說說
[00:01:02.000 --> 00:01:04.000]  有一個過世的
[00:01:04.000 --> 00:01:06.000]  物理學家,Stephen Hawking
[00:01:06.000 --> 00:01:08.000]  他有一本書叫
