
[00:00:00.000 --> 00:00:02.000]  各位弟兄姊妹
[00:00:02.000 --> 00:00:08.000]  今天早上我們要領受的信息是在七世路裡面
[00:00:08.000 --> 00:00:16.000]  七世路是神特別為了末世基督徒所預備的書信
[00:00:16.000 --> 00:00:26.000]  在七世路裡面我們看見使徒約翰有四次被聖靈感動
[00:00:28.000 --> 00:00:32.000]  這是七世路裡面特別提到的一件事
[00:00:32.000 --> 00:00:39.000]  那麼我們要看每一次約翰被聖靈感動的時候
[00:00:39.000 --> 00:00:41.000]  他有什麼看見
[00:00:41.000 --> 00:00:43.000]  他有什麼經歷
[00:00:43.000 --> 00:00:45.000]  他有什麼感受
[00:00:45.000 --> 00:00:49.000]  我相信這四處的經文
[00:00:49.000 --> 00:00:55.000]  對我們每一個人都有很重要的信息
[00:00:55.000 --> 00:01:00.000]  讓我們體會到聖靈感動我們的時候
[00:01:00.000 --> 00:01:03.000]  我們也有同樣的看見
[00:01:03.000 --> 00:01:06.000]  同樣的感受和經歷
[00:01:06.000 --> 00:01:10.000]  這些都是很寶貝的經歷
[00:01:10.000 --> 00:01:15.000]  請大家翻到七世路第一章第十節
[00:01:15.000 --> 00:01:20.000]  七世路第一章第十節
[00:01:23.000 --> 00:01:26.000]  當昨日我被聖靈感動
[00:01:26.000 --> 00:01:31.000]  聽見在我後面有大聲音如吹號說
[00:01:31.000 --> 00:01:33.000]  再看十二節
[00:01:33.000 --> 00:01:38.000]  我轉過身來要看是誰發聲與我說話
[00:01:38.000 --> 00:01:42.000]  一轉過來就看見七個金燈台
[00:01:42.000 --> 00:01:49.000]  燈台中間有一位好像人質身穿長衣直垂到腳
[00:01:49.000 --> 00:01:52.000]  胸前梳著金帶
[00:01:52.000 --> 00:01:55.000]  在昨日的時候
[00:01:55.000 --> 00:02:00.000]  換句話說當約翰特別敬拜主
[00:02:00.000 --> 00:02:03.000]  仰望主親近主的時候
[00:02:03.000 --> 00:02:06.000]  就被聖靈感動
[00:02:06.000 --> 00:02:09.000]  聖靈感動我們的時候
[00:02:09.000 --> 00:02:16.000]  常常是我們的心親近神敬拜神讚美神的時候
[00:02:16.000 --> 00:02:20.000]  那次聖靈充滿我們的時候
[00:02:20.000 --> 00:02:23.000]  聖靈感動我們的時候
[00:02:23.000 --> 00:02:32.000]  這個時候約翰就轉身看見主的榮耀的意象
[00:02:32.000 --> 00:02:35.000]  原來他看見的是Beebo
[00:02:35.000 --> 00:02:41.000]  這巴魔海島的淒涼的、可怕的、沉痛的情況
[00:02:41.000 --> 00:02:44.000]  但是被聖靈感動
[00:02:44.000 --> 00:02:48.000]  他看見了完全不同的情況
[00:02:48.000 --> 00:02:50.000]  榮耀的主
[00:02:50.000 --> 00:02:56.000]  這位榮耀的主給他的第一個印象是什麼?
[00:02:56.000 --> 00:02:58.000]  他看見榮耀的主的時候
[00:02:58.000 --> 00:03:01.000]  最先注意到的是什麼?
[00:03:01.000 --> 00:03:06.000]  有兩樣合在一起非常的寶貴
[00:03:06.000 --> 00:03:09.000]  第十三節
[00:03:09.000 --> 00:03:16.000]  燈台中間有一位好像人質身穿長衣
[00:03:16.000 --> 00:03:19.000]  腰間梳著金帶
[00:03:19.000 --> 00:03:23.000]  這是他看見的主對他的第一個印象
[00:03:23.000 --> 00:03:27.000]  他所發現關於主的第一樣事
[00:03:27.000 --> 00:03:28.000]  什麼事呢?
[00:03:28.000 --> 00:03:33.000]  就是主穿了大祭司的長衣
[00:03:33.000 --> 00:03:39.000]  這個長衣是祭司的衣服的
[00:03:39.000 --> 00:03:42.000]  他看見主是大祭司
[00:03:42.000 --> 00:03:49.000]  他又看見在主的身上有金帶
[00:03:49.000 --> 00:03:53.000]  那就是他的王權的象徵
[00:03:53.000 --> 00:03:57.000]  他看見這兩樣配合在一起
[00:03:57.000 --> 00:04:03.000]  在他的大祭司的衣服上面有金帶
[00:04:03.000 --> 00:04:06.000]  那是他的權柄
[00:04:06.000 --> 00:04:11.000]  那是他的王權、族權
[00:04:11.000 --> 00:04:16.000]  衣服者代表著大祭司的愛
[00:04:16.000 --> 00:04:19.000]  這位大祭司所獻的祭
[00:04:19.000 --> 00:04:21.000]  不是牛、不是羊
[00:04:21.000 --> 00:04:24.000]  那是他自己愛我們
[00:04:24.000 --> 00:04:27.000]  把他自己賜給我們
[00:04:27.000 --> 00:04:30.000]  把他自己為我們擺上祭壇
[00:04:30.000 --> 00:04:35.000]  無比的愛、永遠的愛、奇妙的愛
[00:04:35.000 --> 00:04:39.000]  同時在這一個衣服者上有金帶
[00:04:39.000 --> 00:04:42.000]  他的王權
[00:04:42.000 --> 00:04:44.000]  簡單的說
[00:04:44.000 --> 00:04:49.000]  主的愛和他的權柄配合在一起
[00:04:49.000 --> 00:04:51.000]  這就夠了
[00:04:51.000 --> 00:04:53.000]  如果主單有愛
[00:04:53.000 --> 00:04:55.000]  靠不住
[00:04:55.000 --> 00:04:57.000]  有很多時候我們愛莫能助
[00:04:57.000 --> 00:04:59.000]  對不對
[00:04:59.000 --> 00:05:01.000]  如果主單單愛我們
[00:05:01.000 --> 00:05:04.000]  沒有權柄的能力來完成他的愛
[00:05:04.000 --> 00:05:06.000]  還是空的
[00:05:06.000 --> 00:05:08.000]  對不對
[00:05:08.000 --> 00:05:10.000]  如果主單單有能力
[00:05:10.000 --> 00:05:12.000]  坐在寶座上
[00:05:12.000 --> 00:05:13.000]  有王權
[00:05:13.000 --> 00:05:15.000]  為主為王權沒有愛
