
[00:00:00.000 --> 00:00:02.600]  我們一起同心祈禱
[00:00:02.600 --> 00:00:06.200]  我們天父每一次當我們去敬拜祢的時候
[00:00:06.200 --> 00:00:10.300]  我們都要在祢的面前承認祢是我們生命的主
[00:00:10.300 --> 00:00:13.800]  我們要宣認祢是創造天地的主
[00:00:13.800 --> 00:00:16.000]  祢是拯救人類的主
[00:00:16.000 --> 00:00:18.200]  祢是掌管歷史的主
[00:00:18.200 --> 00:00:21.500]  我們生命的每一個環節、每一個部分
[00:00:21.500 --> 00:00:23.200]  都是由祢作主
[00:00:23.200 --> 00:00:26.600]  我們就願意祢藉著聖經的話語
[00:00:26.600 --> 00:00:28.200]  來去教導我們
[00:00:28.200 --> 00:00:32.400]  也要藉著聖靈讓我們真的能夠
[00:00:32.400 --> 00:00:36.800]  這樣去學習做祢的門徒、做祢的兒女
[00:00:36.800 --> 00:00:40.300]  讓我們體會到祢是我們的神
[00:00:40.300 --> 00:00:41.500]  我們這樣去祈禱
[00:00:41.500 --> 00:00:42.600]  奉耶穌基督的名
[00:00:42.600 --> 00:00:43.900]  阿們
[00:00:43.900 --> 00:00:45.500]  好,感謝上帝的恩典
[00:00:45.500 --> 00:00:48.600]  讓我和弟兄姊妹分享聖經的信息
[00:00:48.600 --> 00:00:51.100]  一直都是在說
[00:00:51.100 --> 00:00:55.700]  《以賽亞書》第一到十二章裏面的經文
[00:00:55.700 --> 00:01:01.200]  這次我選擇了第十一章的一到九節
[00:01:01.200 --> 00:01:02.900]  我給了一個題目
[00:01:02.900 --> 00:01:05.000]  它叫做《彌賽亞國度》
[00:01:05.000 --> 00:01:09.200]  我也想請大家打開你的聖經
[00:01:09.200 --> 00:01:10.600]  或者你的手機
[00:01:10.600 --> 00:01:14.900]  因為我的講道有兩個部分
[00:01:14.900 --> 00:01:17.300]  第一個部分是經文的解釋
[00:01:17.300 --> 00:01:22.000]  第二個部分是一些應用的反省
[00:01:22.000 --> 00:01:23.200]  經文的解釋那一部
[00:01:23.200 --> 00:01:25.600]  我們看看第一十一章一到九節
