
[00:00:00.000 --> 00:00:21.000]  主席
[00:00:21.000 --> 00:00:27.000]  郭文貴議員
[00:00:27.000 --> 00:00:37.000]  提醒人民平安
[00:00:37.000 --> 00:00:40.000]  我們曾經說我們這個課程呢
[00:00:40.000 --> 00:00:44.000]  就繼續研究就業上進
[00:00:44.000 --> 00:00:49.000]  那麼大家手頭已經拿到了你的獎勵
[00:00:49.000 --> 00:00:54.000]  在這個哲學的第二課程當中
[00:00:54.000 --> 00:00:57.000]  我們仍然有六次的機會
[00:00:57.000 --> 00:01:01.000]  來一起來看就業的一些信息
[00:01:01.000 --> 00:01:04.000]  那麼下一次如果你有來的話
[00:01:04.000 --> 00:01:06.000]  我相信你一定記得
[00:01:06.000 --> 00:01:09.000]  我們這兩次都是討論一個問題
[00:01:09.000 --> 00:01:14.000]  當你跟我在人生當中
[00:01:14.000 --> 00:01:17.000]  有一些不如意的事情發生的時候
[00:01:17.000 --> 00:01:20.000]  那麼我們怎樣的反應
[00:01:20.000 --> 00:01:23.000]  這是每個人都有這樣的一個機會
[00:01:23.000 --> 00:01:26.000]  我們人生總不是完全如意的
[00:01:26.000 --> 00:01:28.000]  或者今天你坐在這裡的時候
[00:01:28.000 --> 00:01:30.000]  你的心情也是一樣
[00:01:30.000 --> 00:01:34.000]  為什麼發生這樣的事情在我身上
[00:01:34.000 --> 00:01:37.000]  我最需要他的時候他就離開了我
[00:01:37.000 --> 00:01:41.000]  我不介意最怕最不想見的事情
[00:01:41.000 --> 00:01:43.000]  竟然就來到我的生命當中
[00:01:43.000 --> 00:01:45.000]  就發生在我的身上
[00:01:45.000 --> 00:01:47.000]  為什麼
[00:01:47.000 --> 00:01:50.000]  我應該怎樣去面對這樣的情況
[00:01:50.000 --> 00:01:53.000]  你跟我都嘗試過這樣的
[00:01:53.000 --> 00:01:56.000]  我們下一次看了一個失敗的例子
[00:01:56.000 --> 00:01:58.000]  就是月娜 記得嗎
[00:01:58.000 --> 00:02:01.000]  月娜同樣的面對很不想見到的
[00:02:01.000 --> 00:02:04.000]  這個使命 上帝要她做的
[00:02:04.000 --> 00:02:08.000]  要她去完成的是她最討厭的
[00:02:08.000 --> 00:02:10.000]  最不想的
[00:02:10.000 --> 00:02:13.000]  但是她怎麼辦 她逃避
[00:02:13.000 --> 00:02:16.000]  她有很多方法跟神鬥
[00:02:16.000 --> 00:02:20.000]  最終成為一個很可惜的失敗者
[00:02:20.000 --> 00:02:23.000]  今天我們來看成功者
[00:02:23.000 --> 00:02:24.000]  勝利者
[00:02:24.000 --> 00:02:26.000]  那麼這個勝利者是誰
[00:02:26.000 --> 00:02:28.000]  我們不知道他的名字
[00:02:28.000 --> 00:02:30.000]  但是我們知道他是詩人
[00:02:30.000 --> 00:02:34.000]  因為他寫了兩篇的詩歌
[00:02:34.000 --> 00:02:37.000]  事實上剛才如果你有一點時間
[00:02:37.000 --> 00:02:39.000]  看這個大綱的時候你就知道
[00:02:39.000 --> 00:02:44.000]  詩篇42篇跟43篇是同一篇的詩篇
[00:02:44.000 --> 00:02:46.000]  你說為什麼要分開兩篇
[00:02:46.000 --> 00:02:47.000]  你說同一篇
[00:02:47.000 --> 00:02:50.000]  當然等一下我有我的理由跟你說
[00:02:50.000 --> 00:02:54.000]  不過基本上我們編詩篇的時候
[00:02:54.000 --> 00:02:56.000]  英文的 中文的
[00:02:56.000 --> 00:02:58.000]  編的時候有時候
[00:02:58.000 --> 00:03:01.000]  不一定是按照它本來安排的
[00:03:01.000 --> 00:03:04.000]  這個我們今天就不說了
[00:03:04.000 --> 00:03:07.000]  但是我們特別要一起來
[00:03:07.000 --> 00:03:10.000]  看看這兩篇的詩篇
[00:03:10.000 --> 00:03:11.000]  既然是兩篇詩篇
[00:03:11.000 --> 00:03:13.000]  而是不長的詩篇
[00:03:13.000 --> 00:03:17.000]  加起來總共只有16節
[00:03:17.000 --> 00:03:18.000]  我們一起來念一篇
[00:03:18.000 --> 00:03:21.000]  念了我們心裡面才有點印象
[00:03:21.000 --> 00:03:23.000]  然後我們就一起來
[00:03:23.000 --> 00:03:25.000]  看看這個詩篇裡面詩人
[00:03:25.000 --> 00:03:29.000]  怎樣同樣的面對他不想看到
[00:03:29.000 --> 00:03:32.000]  不想見到的人生的機遇的時候
[00:03:32.000 --> 00:03:35.000]  他的反應是怎樣的反應
[00:03:35.000 --> 00:03:38.000]  我們從第一節就來一起去念
[00:03:38.000 --> 00:03:43.000]  我跟大家應該是念心機本
[00:03:43.000 --> 00:03:46.000]  無論什麼版本都可以
[00:03:46.000 --> 00:03:48.000]  無論如何我們一起來念
[00:03:48.000 --> 00:03:50.000]  看看這個詩篇42
[00:03:50.000 --> 00:03:54.000]  然後一集念完43篇
[00:03:54.000 --> 00:03:56.000]  這個大題目不用念了
[00:03:56.000 --> 00:03:57.000]  我們來
[00:03:57.000 --> 00:04:01.000]  神啊 我的心渴慕你
[00:04:01.000 --> 00:04:04.000]  好像綠秋暮細水
[00:04:04.000 --> 00:04:07.000]  我的心可想神
[00:04:07.000 --> 00:04:09.000]  就是永活的神
[00:04:09.000 --> 00:04:14.000]  我什麼時候可以來朝見神的面呢
[00:04:14.000 --> 00:04:16.000]  人整天對我說
[00:04:16.000 --> 00:04:19.000]  你的神在哪裡呢
[00:04:19.000 --> 00:04:23.000]  我就晝夜以眼淚當飲食
[00:04:23.000 --> 00:04:27.000]  從前常常和君去
[00:04:27.000 --> 00:04:30.000]  與他們進到神的殿裡
[00:04:30.000 --> 00:04:33.000]  在歡呼我輕視心中
[00:04:33.000 --> 00:04:38.000]  大家守節又想起了這些事
[00:04:38.000 --> 00:04:41.000]  我的心就感到難過
[00:04:41.000 --> 00:04:45.000]  我的心啊 你為什麼沮喪呢
[00:04:45.000 --> 00:04:48.000]  為什麼在我裡面不安呢
[00:04:48.000 --> 00:04:51.000]  應當等候神
[00:04:51.000 --> 00:04:54.000]  因為我還要稱讚他
[00:04:54.000 --> 00:04:57.000]  他是我面前的咒作
[00:04:57.000 --> 00:04:58.000]  我的神
[00:04:58.000 --> 00:05:02.000]  我的心在我裡面沮喪
[00:05:02.000 --> 00:05:05.000]  因此我從月誕地
[00:05:05.000 --> 00:05:07.000]  從黑門嶺
[00:05:07.000 --> 00:05:10.000]  從彼沙山紀念你
[00:05:10.000 --> 00:05:12.000]  你的步步一發聲
[00:05:12.000 --> 00:05:16.000]  深淵就和深淵響應
[00:05:16.000 --> 00:05:20.000]  你的紅透和波浪都掩蓋了我
[00:05:20.000 --> 00:05:24.000]  白天煙火花赤下他的慈愛
[00:05:24.000 --> 00:05:28.000]  夜間我要向他歌頌
[00:05:28.000 --> 00:05:31.000]  向賜我生命的神禱告
[00:05:31.000 --> 00:05:34.000]  我要對神我的磐石說
[00:05:34.000 --> 00:05:37.000]  你為什麼忘記我呢
[00:05:37.000 --> 00:05:41.000]  我為什麼因求敵的壓迫
[00:05:41.000 --> 00:05:43.000]  徘徊悲哀呢
[00:05:43.000 --> 00:05:47.000]  我的敵人整天對我說
[00:05:47.000 --> 00:05:50.000]  你的神在哪裡呢
[00:05:50.000 --> 00:05:53.000]  他們這樣譽罵我的時候
[00:05:53.000 --> 00:05:57.000]  我就想吹吹我的骨頭
[00:05:57.000 --> 00:05:58.000]  我的心啊
[00:05:58.000 --> 00:06:01.000]  你為什麼沮喪呢
[00:06:01.000 --> 00:06:04.000]  為什麼在我裡面不安呢
[00:06:04.000 --> 00:06:06.000]  應當等候神
[00:06:06.000 --> 00:06:09.000]  因為我還要稱讚他
[00:06:09.000 --> 00:06:12.000]  他是我面前咒作
[00:06:12.000 --> 00:06:14.000]  我的神
[00:06:14.000 --> 00:06:15.000]  神啊
[00:06:15.000 --> 00:06:17.000]  求你為我深淵
[00:06:17.000 --> 00:06:19.000]  為我的案件
[00:06:19.000 --> 00:06:22.000]  向不經前的國心變
[00:06:22.000 --> 00:06:27.000]  求你救我脫離詭詐和不義的人
[00:06:27.000 --> 00:06:30.000]  因為你是賜我力量的神
[00:06:30.000 --> 00:06:33.000]  你為什麼棄絕我呢
[00:06:33.000 --> 00:06:36.000]  我為什麼因求敵的壓迫
[00:06:36.000 --> 00:06:39.000]  徘徊悲哀呢
[00:06:39.000 --> 00:06:43.000]  求你發出你的亮光和真理
[00:06:43.000 --> 00:06:45.000]  好引導我
[00:06:45.000 --> 00:06:47.000]  帶我到你的聖山
[00:06:47.000 --> 00:06:50.000]  到你的居所
[00:06:50.000 --> 00:06:53.000]  我就走到神的太壇前
[00:06:53.000 --> 00:06:57.000]  到神我極大的喜樂那裡
[00:06:57.000 --> 00:06:58.000]  神啊
[00:06:58.000 --> 00:07:00.000]  我的神啊
[00:07:00.000 --> 00:07:03.000]  我要彈琴慶生你
[00:07:03.000 --> 00:07:04.000]  我的心啊
[00:07:04.000 --> 00:07:07.000]  你為什麼沮喪呢
[00:07:07.000 --> 00:07:10.000]  為什麼在我裡面不安呢
[00:07:10.000 --> 00:07:12.000]  應當等候神
[00:07:12.000 --> 00:07:15.000]  因為我還要稱讚他
[00:07:15.000 --> 00:07:18.000]  他是我面前的咒作
[00:07:18.000 --> 00:07:20.000]  我的神
[00:07:20.000 --> 00:07:24.000]  十六節的聖經裡面充滿了感情
[00:07:24.000 --> 00:07:26.000]  這個感情很複雜
[00:07:26.000 --> 00:07:28.000]  等一下你才看見了
[00:07:28.000 --> 00:07:30.000]  不過我們首先就先回答
[00:07:30.000 --> 00:07:33.000]  剛才一開始的時候提出的一個看法
[00:07:33.000 --> 00:07:36.000]  為什麼詩篇42篇43篇
[00:07:36.000 --> 00:07:38.000]  是中文聖經裡面兩篇的詩篇
[00:07:38.000 --> 00:07:40.000]  我們一起來講
[00:07:40.000 --> 00:07:42.000]  而且說它是同一篇呢
[00:07:42.000 --> 00:07:43.000]  因為這好像我們的詩歌一樣
[00:07:43.000 --> 00:07:44.000]  大家知道
[00:07:44.000 --> 00:07:47.000]  如果是同一首詩歌有副歌
[00:07:47.000 --> 00:07:49.000]  唱到一個地步
[00:07:49.000 --> 00:07:50.000]  然後再重複一次
[00:07:50.000 --> 00:07:52.000]  就是個副歌是第一節
[00:07:52.000 --> 00:07:54.000]  副歌以後第二節又副歌
[00:07:54.000 --> 00:07:57.000]  然後第三節又副歌這樣
[00:07:57.000 --> 00:07:58.000]  這裡有沒有副歌
[00:07:58.000 --> 00:08:00.000]  有啊有三個副歌
[00:08:00.000 --> 00:08:03.000]  這意思是有三句的經文是重複
[00:08:03.000 --> 00:08:06.000]  是完全一樣的
[00:08:06.000 --> 00:08:08.000]  第一節是哪裡
[00:08:08.000 --> 00:08:11.000]  42這樣的第五節
[00:08:11.000 --> 00:08:14.000]  所以第一節到第五節是第一個副歌
[00:08:14.000 --> 00:08:15.000]  第一副歌
[00:08:15.000 --> 00:08:18.000]  副歌我們不要重新再念再念
[00:08:18.000 --> 00:08:21.000]  因為剛才你念的時候肯定就有發覺了
[00:08:21.000 --> 00:08:23.000]  第五節就是其中一個副歌
[00:08:23.000 --> 00:08:26.000]  在這個兩篇詩篇裡面重複了三次
[00:08:26.000 --> 00:08:28.000]  第五節第十一節
[00:08:28.000 --> 00:08:30.000]  第43篇的第五節對不對
[00:08:30.000 --> 00:08:32.000]  這個副歌就是這樣說
[00:08:32.000 --> 00:08:35.000]  我的心你會有什麼沮喪呢
[00:08:35.000 --> 00:08:37.000]  為什麼要在我裡面不安呢
[00:08:37.000 --> 00:08:38.000]  應當等候神
[00:08:38.000 --> 00:08:40.000]  因為我還要稱讚他
[00:08:40.000 --> 00:08:43.000]  他是我面前的救助
[00:08:43.000 --> 00:08:46.000]  他是我的神
[00:08:46.000 --> 00:08:48.000]  這個三次就重複又重複的
[00:08:48.000 --> 00:08:51.000]  所以很自然的就把這個43篇
[00:08:51.000 --> 00:08:54.000]  加上42 43
[00:08:54.000 --> 00:08:58.000]  加上去分成了三個歌曲
[00:08:58.000 --> 00:08:59.000]  三個部分
[00:08:59.000 --> 00:09:01.000]  三個三節
[00:09:01.000 --> 00:09:02.000]  三個副歌
[00:09:02.000 --> 00:09:05.000]  這個就是我們一看的時候知道
[00:09:05.000 --> 00:09:09.000]  明明就是同一個詩人寫的三節的詩歌
[00:09:09.000 --> 00:09:13.000]  這個我們就不用再多做解釋了
[00:09:13.000 --> 00:09:17.000]  大家應該覺得是很有理由的
[00:09:17.000 --> 00:09:19.000]  現在我們就進到這個詩篇裡面
[00:09:19.000 --> 00:09:21.000]  最重要的內容來說
[00:09:21.000 --> 00:09:23.000]  剛才我剛剛有說過了
[00:09:23.000 --> 00:09:25.000]  你念下去的時候
[00:09:25.000 --> 00:09:27.000]  所以我要大家一起跟我一起念
[00:09:27.000 --> 00:09:29.000]  因為你一起念下去的時候
[00:09:29.000 --> 00:09:32.000]  不能夠不感受到這個詩人那種的
[00:09:32.000 --> 00:09:36.000]  感情上的掙扎
[00:09:36.000 --> 00:09:38.000]  有很痛苦的
[00:09:38.000 --> 00:09:40.000]  很沮喪的字句
[00:09:40.000 --> 00:09:43.000]  也有很有信心
[00:09:43.000 --> 00:09:45.000]  很有勇氣的句句
[00:09:45.000 --> 00:09:49.000]  而且這個交際的非常的複雜
[00:09:49.000 --> 00:09:52.000]  交際的地方令你覺得很矛盾
[00:09:52.000 --> 00:09:55.000]  就表示了詩人的心也非常的矛盾
[00:09:55.000 --> 00:09:57.000]  一方面他覺得好難過
[00:09:57.000 --> 00:10:00.000]  好失望甚至很絕望
[00:10:00.000 --> 00:10:03.000]  但是同時他又覺得應該有盼望
[00:10:03.000 --> 00:10:04.000]  應該相信
[00:10:04.000 --> 00:10:06.000]  應該可以
[00:10:06.000 --> 00:10:08.000]  上面不是這樣就是完結的了
[00:10:08.000 --> 00:10:10.000]  他應該有可以繼續
[00:10:10.000 --> 00:10:13.000]  有勇氣向前再走的
[00:10:13.000 --> 00:10:16.000]  這樣的一種的力氣
[00:10:16.000 --> 00:10:18.000]  你說真的嗎
[00:10:18.000 --> 00:10:20.000]  剛才你念的時候已經有這個感覺
[00:10:20.000 --> 00:10:22.000]  讓我給你一點點
[00:10:22.000 --> 00:10:25.000]  比較簡單的給你一個感覺
[00:10:25.000 --> 00:10:27.000]  你就是這個詩篇
[00:10:27.000 --> 00:10:29.000]  短短的十六節裡面
[00:10:29.000 --> 00:10:32.000]  就好像一個有限的人
[00:10:32.000 --> 00:10:34.000]  就像這個無限的神那種的
[00:10:34.000 --> 00:10:36.000]  感情上的交集
[00:10:36.000 --> 00:10:38.000]  就是很矛盾的
[00:10:38.000 --> 00:10:40.000]  這個詩人的心境
[00:10:40.000 --> 00:10:42.000]  那麼我們首先我們說
[00:10:42.000 --> 00:10:45.000]  為什麼這個詩人那麼難過
[00:10:45.000 --> 00:10:47.000]  我們舉兩個例子吧
[00:10:47.000 --> 00:10:49.000]  這我寫到了
[00:10:49.000 --> 00:10:51.000]  你看其中一些句子
[00:10:51.000 --> 00:10:54.000]  極其的難過和沮喪的
[00:10:54.000 --> 00:10:56.000]  四十二篇第三節
[00:10:56.000 --> 00:11:00.000]  那裡說我晝夜以眼淚當飲食
[00:11:00.000 --> 00:11:02.000]  或者當飯吃
[00:11:02.000 --> 00:11:04.000]  那麼這個是猶太人
[00:11:04.000 --> 00:11:06.000]  跟中國人有點不同的地方
[00:11:06.000 --> 00:11:08.000]  我們中國人說什麼
[00:11:08.000 --> 00:11:12.000]  我們以眼淚死臉
[00:11:12.000 --> 00:11:14.000]  那個就是因為中國人
[00:11:14.000 --> 00:11:16.000]  也讓當一個人
[00:11:16.000 --> 00:11:17.000]  太難過的時候
[00:11:17.000 --> 00:11:19.000]  那個淚不能停
[00:11:19.000 --> 00:11:21.000]  就好像水
[00:11:21.000 --> 00:11:24.000]  淚水淹滿了整個臉
[00:11:24.000 --> 00:11:26.000]  這停不來的時候
[00:11:26.000 --> 00:11:28.000]  以眼淚死臉
[00:11:28.000 --> 00:11:30.000]  這個就是我們中國人的表達
[00:11:30.000 --> 00:11:32.000]  那個猶太人很喜歡講
[00:11:32.000 --> 00:11:34.000]  吃的可能那個吃東西的時候
[00:11:34.000 --> 00:11:37.000]  那個肚子特別
[00:11:37.000 --> 00:11:39.000]  這個感覺特別直接
[00:11:39.000 --> 00:11:41.000]  所以猶太人就說
[00:11:41.000 --> 00:11:44.000]  我以眼淚當飲食
[00:11:44.000 --> 00:11:46.000]  當飯吃
[00:11:46.000 --> 00:11:48.000]  有些人說這個中文翻譯
[00:11:48.000 --> 00:11:49.000]  肯定犯錯了
[00:11:49.000 --> 00:11:50.000]  怎麼飯吃
[00:11:50.000 --> 00:11:52.000]  猶太人不吃飯的
[00:11:52.000 --> 00:11:54.000]  當然這個原文的意思
[00:11:54.000 --> 00:11:56.000]  就as my food
[00:11:56.000 --> 00:11:58.000]  這是我的食物
[00:11:58.000 --> 00:12:00.000]  那麼怎麼把眼淚當成食物呢
[00:12:00.000 --> 00:12:02.000]  就因為第一
[00:12:02.000 --> 00:12:04.000]  我相信有兩個原因
[00:12:04.000 --> 00:12:06.000]  第一就是太難過了
[00:12:06.000 --> 00:12:08.000]  難過到一點不想吃
[00:12:08.000 --> 00:12:10.000]  吃不下
[00:12:10.000 --> 00:12:11.000]  我相信你最難過的時候
[00:12:11.000 --> 00:12:13.000]  你也知道這個味道
[00:12:13.000 --> 00:12:15.000]  這個帷幕當前
[00:12:15.000 --> 00:12:17.000]  大餐當前
[00:12:17.000 --> 00:12:18.000]  你吃不下
[00:12:18.000 --> 00:12:19.000]  一點都吃不下
[00:12:19.000 --> 00:12:20.000]  你不想吃
[00:12:20.000 --> 00:12:21.000]  不想吃的時候
[00:12:21.000 --> 00:12:22.000]  一直流淚
[00:12:22.000 --> 00:12:23.000]  流淚吃什麼
[00:12:23.000 --> 00:12:25.000]  就吃自己的眼淚
[00:12:25.000 --> 00:12:27.000]  這個就是猶太人那種
[00:12:27.000 --> 00:12:30.000]  表示了極其的悲哀
[00:12:30.000 --> 00:12:32.000]  那個心情沮喪
[00:12:32.000 --> 00:12:33.000]  就是他
[00:12:33.000 --> 00:12:34.000]  新人用了
[00:12:34.000 --> 00:12:36.000]  我的心很沮喪啊
[00:12:36.000 --> 00:12:37.000]  我的心啊
[00:12:37.000 --> 00:12:39.000]  你為什麼那麼的沮喪呢
[00:12:39.000 --> 00:12:40.000]  你看
[00:12:40.000 --> 00:12:41.000]  就是那個副歌
[00:12:41.000 --> 00:12:42.000]  重複了三次
[00:12:42.000 --> 00:12:44.000]  那個心很沮喪
[00:12:44.000 --> 00:12:45.000]  新人問自己
[00:12:45.000 --> 00:12:46.000]  他也沒辦法回答
[00:12:46.000 --> 00:12:47.000]  就是第一個
[00:12:47.000 --> 00:12:49.000]  很描述這種的
[00:12:49.000 --> 00:12:50.000]  一種的難過的情況
[00:12:50.000 --> 00:12:52.000]  然後還有他
[00:12:52.000 --> 00:12:53.000]  講了兩次
[00:12:53.000 --> 00:12:54.000]  你看
[00:12:54.000 --> 00:12:56.000]  在42篇裡面
[00:12:56.000 --> 00:12:58.000]  有講了兩次說
[00:12:58.000 --> 00:12:59.000]  我的敵人
[00:12:59.000 --> 00:13:01.000]  整天的對我說
[00:13:01.000 --> 00:13:03.000]  你的神在哪裡
[00:13:03.000 --> 00:13:05.000]  你的神在哪裡
[00:13:05.000 --> 00:13:07.000]  這個是好難過的說話
[00:13:07.000 --> 00:13:09.000]  那個攻擊我的人
[00:13:09.000 --> 00:13:11.000]  把我打敗的人
[00:13:11.000 --> 00:13:12.000]  我的敵人
[00:13:12.000 --> 00:13:14.000]  他嘲笑我
[00:13:14.000 --> 00:13:15.000]  你有神嗎
[00:13:15.000 --> 00:13:16.000]  你說你有神了
[00:13:16.000 --> 00:13:17.000]  你相信神了
[00:13:17.000 --> 00:13:18.000]  以後還是你的神了
[00:13:18.000 --> 00:13:21.000]  但是你的神現在在哪裡啊
[00:13:21.000 --> 00:13:22.000]  如果你的神還在
[00:13:22.000 --> 00:13:24.000]  你為什麼都敗在我的手上啊
[00:13:24.000 --> 00:13:27.000]  為什麼你受苦我勝利啊
[00:13:27.000 --> 00:13:29.000]  你看這個詩人我怎麼回答
[00:13:29.000 --> 00:13:31.000]  詩人說我怎麼回答
[00:13:31.000 --> 00:13:32.000]  神啊我相信你
[00:13:32.000 --> 00:13:34.000]  但是你在哪裡啊
[00:13:34.000 --> 00:13:35.000]  我相信這句話
