
[00:00:00.000 --> 00:00:02.000]  各位姐妹早安
[00:00:02.000 --> 00:00:05.000]  回到神的家敬拜好得無比
[00:00:05.000 --> 00:00:13.000]  我們一起思想上帝的話語在我們生命中所需要的幫助
[00:00:13.000 --> 00:00:15.000]  今天的主題很簡單
[00:00:15.000 --> 00:00:18.000]  呼應,呼就是呼召
[00:00:18.000 --> 00:00:20.000]  應就是回應
[00:00:20.000 --> 00:00:25.000]  往往信仰上,人與人都是很正常的活動
[00:00:25.000 --> 00:00:28.000]  互動的意思就是互動的關係
[00:00:28.000 --> 00:00:31.000]  人與人,希望有人回應你
[00:00:31.000 --> 00:00:34.000]  分享的時間有人去和應
[00:00:34.000 --> 00:00:41.000]  上帝向我們呼召都是期望或人需要作出回應
[00:00:41.000 --> 00:00:44.000]  所以今天延續十誡講完
[00:00:44.000 --> 00:00:48.000]  其實很多時候講完十誡的內容我們很記得
[00:00:48.000 --> 00:00:50.000]  可能還會背
[00:00:50.000 --> 00:00:58.000]  但十誡講完頒佈完的經文我們可能會少一點留意或看
[00:00:58.000 --> 00:01:02.000]  未讀過經文之先
[00:01:02.000 --> 00:01:12.000]  我見香港人或很多人都會玩社交媒體
[00:01:12.000 --> 00:01:19.000]  一些網頁分享你的吃喝玩樂或你喜歡的東西
[00:01:19.000 --> 00:01:21.000]  甚至提出一些問題
[00:01:21.000 --> 00:01:29.000]  有人說最精彩的不是上載的內容
[00:01:29.000 --> 00:01:33.000]  是下面的留言
[00:01:33.000 --> 00:01:37.000]  如果有某某網站提出問題或報道新聞
[00:01:37.000 --> 00:01:40.000]  你看完可能有不同反應
[00:01:40.000 --> 00:01:42.000]  贊同開心反對
[00:01:42.000 --> 00:01:44.000]  是不是假的
[00:01:44.000 --> 00:01:49.000]  或者你會看下面的網民留言
[00:01:49.000 --> 00:01:51.000]  很精彩
[00:01:51.000 --> 00:01:53.000]  很多不同的智慧和看法
[00:01:53.000 --> 00:01:57.000]  亦知道為何有這樣的留言
[00:01:57.000 --> 00:02:00.000]  網上留言
[00:02:00.000 --> 00:02:04.000]  如果你有玩社交網站平台
[00:02:04.000 --> 00:02:11.000]  可能你留言都期望有人讚好或回應
[00:02:11.000 --> 00:02:15.000]  想要面除外或刪除
[00:02:15.000 --> 00:02:17.000]  通常開心的
[00:02:17.000 --> 00:02:21.000]  如果有個名人在你的網站
[00:02:21.000 --> 00:02:25.000]  你發的留言可能會驚又喜
[00:02:25.000 --> 00:02:30.000]  想像一下耶穌在你的留言中
[00:02:30.000 --> 00:02:32.000]  你是驚還是喜
[00:02:32.000 --> 00:02:34.000]  嚇死我了
[00:02:34.000 --> 00:02:36.000]  亂寫的東西
[00:02:36.000 --> 00:02:38.000]  是不是想教訓
[00:02:38.000 --> 00:02:41.000]  如果有玩社交平台
[00:02:41.000 --> 00:02:43.000]  你會發出甚麼留言
[00:02:43.000 --> 00:02:45.000]  可能發出十誡的時間
[00:02:45.000 --> 00:02:47.000]  你會在下面留言甚麼
[00:02:47.000 --> 00:02:49.000]  十誡很精彩
[00:02:49.000 --> 00:02:51.000]  還是很難做到
[00:02:51.000 --> 00:02:55.000]  甚至有網民說根本做不到
[00:02:55.000 --> 00:02:57.000]  等等的說話
[00:02:57.000 --> 00:03:01.000]  又或者是上帝寫的
[00:03:01.000 --> 00:03:03.000]  假的
[00:03:03.000 --> 00:03:07.000]  我們都不知道
[00:03:07.000 --> 00:03:10.000]  只是想像出來
[00:03:10.000 --> 00:03:14.000]  十誡的確在頒布後
