
[00:00:00.000 --> 00:00:01.280]  弟兄姊妹平安
[00:00:01.280 --> 00:00:03.480]  上一節我們講到
[00:00:03.480 --> 00:00:07.160]  《新約聖經》的作者
[00:00:07.160 --> 00:00:09.980]  在方方面面都證明
[00:00:09.980 --> 00:00:12.020]  《聖經》舊約的話
[00:00:12.020 --> 00:00:13.300]  就是神的話語
[00:00:13.300 --> 00:00:16.380]  這是我們說的內證
[00:00:16.380 --> 00:00:21.240]  內證是證據的一部分
[00:00:21.240 --> 00:00:24.060]  但是對於很多這樣的文本的話
[00:00:24.060 --> 00:00:25.340]  我們還需要什麼呢?
[00:00:25.340 --> 00:00:27.640]  需要的是外部的證據
[00:00:27.640 --> 00:00:29.180]  我們稱之為外證
[00:00:29.940 --> 00:00:31.220]  那對於
[00:00:31.220 --> 00:00:33.520]  《聖經》是神的話語
[00:00:33.520 --> 00:00:36.600]  尤其我們先提到的是《舊約聖經》
[00:00:36.600 --> 00:00:37.880]  那麼
[00:00:37.880 --> 00:00:40.180]  它的外證是什麼呢?
[00:00:40.180 --> 00:00:41.980]  我們提到這幾方面
[00:00:41.980 --> 00:00:45.300]  第一《聖經》是由40多個作者
[00:00:45.300 --> 00:00:48.120]  在相距2000年中寫成的
[00:00:48.120 --> 00:00:49.920]  很奇特的是
[00:00:49.920 --> 00:00:54.780]  這40多個作者所寫的主題是相同的
[00:00:54.780 --> 00:00:57.080]  都是約的主題
[00:00:57.080 --> 00:00:59.900]  就是上帝與人立約的主題
[00:01:00.360 --> 00:01:01.380]  一氣呵成
[00:01:01.380 --> 00:01:04.980]  第二個外部證據是
[00:01:04.980 --> 00:01:06.500]  《聖經》中
[00:01:06.500 --> 00:01:09.320]  已有不少預言已經實現
[00:01:09.320 --> 00:01:12.900]  其中包括的是以色列復國
[00:01:12.900 --> 00:01:15.460]  第三
[00:01:15.460 --> 00:01:19.060]  《聖經》的真理改變了很多人的生命
[00:01:19.060 --> 00:01:21.860]  第四
[00:01:21.860 --> 00:01:25.960]  《聖經》很多記載都與歷史相吻合
[00:01:25.960 --> 00:01:28.520]  還有就是
[00:01:28.520 --> 00:01:32.620]  考古學家發現不少《聖經》的殘卷
[00:01:32.620 --> 00:01:35.180]  所謂的石骸古卷
[00:01:35.180 --> 00:01:36.720]  都證明
[00:01:36.720 --> 00:01:40.300]  《聖經》流傳這麼多年沒有被修改過
[00:01:40.300 --> 00:01:42.100]  非常可靠
[00:01:42.100 --> 00:01:43.620]  如果你說
[00:01:43.620 --> 00:01:45.160]  這些算很
[00:01:45.160 --> 00:01:47.220]  嚴肅的證據嗎?
[00:01:47.220 --> 00:01:49.520]  我可以告訴大家
[00:01:49.520 --> 00:01:51.040]  這些標準的話
[00:01:51.040 --> 00:01:53.860]  比我們現在看到的很多歷史書的標準
[00:01:53.860 --> 00:01:54.900]  都要高
[00:01:54.900 --> 00:01:56.940]  如果這些標準
[00:01:57.400 --> 00:01:58.940]  都不能夠作為證據的話
[00:01:58.940 --> 00:02:01.240]  那很多我們現在看到的歷史書
