
[00:00:00.000 --> 00:00:05.000]  (字幕提供:Sky Vision Media)
[00:00:05.000 --> 00:00:10.000]  今天跟大家繼續思想希伯來書第五章第六章的經文
[00:00:10.000 --> 00:00:15.000]  我想分析一件事情就是好幾年之前
[00:00:15.000 --> 00:00:20.000]  我有機會和一班頂尖會去到北美一個地方去旅遊
[00:00:20.000 --> 00:00:24.000]  在當地我們去到一個很特別的地方
[00:00:24.000 --> 00:00:27.000]  一個地質的奇景
[00:00:27.000 --> 00:00:30.000]  一個叫做大裂縫的地方
[00:00:30.000 --> 00:00:34.000]  我們停車之後看到地圖
[00:00:34.000 --> 00:00:37.000]  想著很近就走不過去
[00:00:37.000 --> 00:00:40.000]  所以大家很開心地在那裏走
[00:00:40.000 --> 00:00:44.000]  但走的時候發現那條路很崎嶇
[00:00:44.000 --> 00:00:47.000]  很難走上山下山
[00:00:47.000 --> 00:00:50.000]  走了不久我們經歷了一種感覺
[00:00:50.000 --> 00:00:54.000]  喂,不要看了,回頭吧
[00:00:54.000 --> 00:00:57.000]  上到去搞不定
[00:00:57.000 --> 00:01:01.000]  大家就說不怕了,繼續走
[00:01:01.000 --> 00:01:06.000]  走到一段路已經有更多人決心要回頭
[00:01:06.000 --> 00:01:13.000]  但那個時候突然間就看到一些看完奇觀的旅客
[00:01:13.000 --> 00:01:17.000]  回頭,看到他們的時候就問還要走多久
[00:01:17.000 --> 00:01:19.000]  一個小時吧
[00:01:19.000 --> 00:01:23.000]  哇,還要一個小時
[00:01:23.000 --> 00:01:27.000]  但他們就告訴我們很值得看的
[00:01:27.000 --> 00:01:33.000]  那個奇觀很難得見到,你們快點上去看
[00:01:33.000 --> 00:01:37.000]  因為他們的鼓勵我們就繼續忍耐那一個小時
[00:01:37.000 --> 00:01:40.000]  繼續在很崎嶇的路
[00:01:40.000 --> 00:01:44.000]  然後我們終於去到那個地方
[00:01:44.000 --> 00:01:46.000]  一去到的時候
[00:01:46.000 --> 00:01:49.000]  心裏有一份滿足
[00:01:49.000 --> 00:01:52.000]  幸好我們沒有回頭
[00:01:52.000 --> 00:01:56.000]  這個經歷讓我心裏常常想起一件事情
[00:01:56.000 --> 00:01:59.000]  在我們跟隨主的路上
[00:01:59.000 --> 00:02:03.000]  有時候會想回頭
[00:02:03.000 --> 00:02:06.000]  但何時想到前面
[00:02:06.000 --> 00:02:13.000]  神為我們預備的永遠無比的榮耀
[00:02:13.000 --> 00:02:17.000]  我們的心就多一份力量去忍耐
[00:02:17.000 --> 00:02:19.000]  去繼續走
[00:02:19.000 --> 00:02:21.000]  走完主給我們的路
[00:02:21.000 --> 00:02:25.000]  去得到主給我們的終極的恩典
[00:02:25.000 --> 00:02:27.000]  極大的恩典
