
[00:00:00.000 --> 00:00:02.000]  弟兄姊妹平安
[00:00:02.000 --> 00:00:05.000]  我們一同低頭禱告
[00:00:05.000 --> 00:00:08.000]  天父我們再次來朝見祢
[00:00:08.000 --> 00:00:10.000]  求祢繼續藉著祢的話語
[00:00:10.000 --> 00:00:14.000]  也藉著聖靈繼續來啟示和引導我們
[00:00:14.000 --> 00:00:16.000]  使我們懂得聆聽
[00:00:16.000 --> 00:00:17.000]  懂得遵守
[00:00:17.000 --> 00:00:19.000]  也能夠蒙福
[00:00:19.000 --> 00:00:21.000]  也繼續引導我們以下的時間
[00:00:21.000 --> 00:00:23.000]  使我們所分享的
[00:00:23.000 --> 00:00:26.000]  都能夠成為幫助和力量
[00:00:26.000 --> 00:00:29.000]  我們這樣在祢面前的禱告、祈求
[00:00:29.000 --> 00:00:31.000]  耶穌基督的聖名
[00:00:31.000 --> 00:00:35.000]  好了,有一句話要送給大家的
[00:00:35.000 --> 00:00:37.000]  那這句話是什麼呢?
[00:00:37.000 --> 00:00:41.000]  回頭望滿是恩典
[00:00:41.000 --> 00:00:43.000]  來,跟我一起講
[00:00:43.000 --> 00:00:46.000]  回頭望滿是恩典
[00:00:46.000 --> 00:00:48.000]  向前看
[00:00:48.000 --> 00:00:50.000]  向前看
[00:00:50.000 --> 00:00:52.000]  滿懷希望
[00:00:52.000 --> 00:00:54.000]  滿懷希望
[00:00:54.000 --> 00:00:55.000]  哈雷
[00:00:55.000 --> 00:00:56.000]  哈利
[00:00:56.000 --> 00:00:57.000]  哈利
[00:00:57.000 --> 00:00:58.000]  路亞
[00:00:58.000 --> 00:01:00.000]  好,來,我們一起來看
[00:01:00.000 --> 00:01:01.000]  其實在我們的生命當中
[00:01:01.000 --> 00:01:03.000]  你往後看的時候
[00:01:03.000 --> 00:01:05.000]  全部都是恩典
[00:01:05.000 --> 00:01:07.000]  有痛苦、有艱難都知道
[00:01:07.000 --> 00:01:09.000]  但一回頭看
[00:01:09.000 --> 00:01:11.000]  全是恩典
[00:01:11.000 --> 00:01:14.000]  但要向前看呢?
[00:01:14.000 --> 00:01:16.000]  向前看
[00:01:16.000 --> 00:01:19.000]  滿懷希望或滿懷盼望
[00:01:19.000 --> 00:01:21.000]  但更重要的那四個字
[00:01:21.000 --> 00:01:23.000]  哈利路亞
[00:01:23.000 --> 00:01:25.000]  好,我們再來說一遍
[00:01:25.000 --> 00:01:27.000]  最後希望聽到哈利路亞的時候
[00:01:27.000 --> 00:01:30.000]  那四個字特別感動
[00:01:30.000 --> 00:01:32.000]  好不好?
[00:01:32.000 --> 00:01:37.000]  回頭望滿是恩典
[00:01:37.000 --> 00:01:42.000]  向前看滿懷希望
[00:01:42.000 --> 00:01:45.000]  哈利路亞
[00:01:45.000 --> 00:01:47.000]  其實在我們的生命當中
[00:01:47.000 --> 00:01:49.000]  有很多感恩的事
[00:01:49.000 --> 00:01:52.000]  發生在你的家庭裡面
[00:01:52.000 --> 00:01:55.000]  也發生在你的工作和生活當中
[00:01:55.000 --> 00:01:59.000]  我今天願意藉著詩篇127篇
[00:01:59.000 --> 00:02:01.000]  和大家一同分享
[00:02:01.000 --> 00:02:03.000]  蒙福的一個家庭
[00:02:03.000 --> 00:02:05.000]  我們來看那段的經文
[00:02:05.000 --> 00:02:07.000]  我會根據那段經文
[00:02:07.000 --> 00:02:09.000]  一節一節下來
[00:02:09.000 --> 00:02:11.000]  跟大家一同分享
[00:02:11.000 --> 00:02:13.000]  好像字體太小了,是嗎?
[00:02:13.000 --> 00:02:15.000]  沒關係的
[00:02:15.000 --> 00:02:17.000]  那個不是給人看的
[00:02:17.000 --> 00:02:19.000]  字體小了
[00:02:19.000 --> 00:02:20.000]  其實到了一定的話
[00:02:20.000 --> 00:02:21.000]  我們字體要大一點
[00:02:21.000 --> 00:02:23.000]  好,我們來看
[00:02:23.000 --> 00:02:25.000]  在英文的單詞裡面
[00:02:25.000 --> 00:02:27.000]  家庭怎麼說?
[00:02:27.000 --> 00:02:29.000]  Family
[00:02:29.000 --> 00:02:31.000]  有人將Family這幾個字
[00:02:31.000 --> 00:02:33.000]  把它分享了出來
[00:02:33.000 --> 00:02:35.000]  把它拆解掉
[00:02:35.000 --> 00:02:37.000]  後來才發現
[00:02:37.000 --> 00:02:39.000]  Father and Mother
[00:02:39.000 --> 00:02:41.000]  I love you
[00:02:41.000 --> 00:02:43.000]  那個就叫Family
[00:02:43.000 --> 00:02:46.000]  Family
[00:02:46.000 --> 00:02:48.000]  就Father and Mother
[00:02:48.000 --> 00:02:51.000]  I love you
[00:02:51.000 --> 00:02:53.000]  最近我又看到一個
[00:02:53.000 --> 00:02:56.000]  好像把這個不一樣了
[00:02:56.000 --> 00:02:58.000]  這個Family很重要
[00:02:58.000 --> 00:02:59.000]  最後後面講
[00:02:59.000 --> 00:03:02.000]  I love you更重要
[00:03:02.000 --> 00:03:04.000]  突然間出現了三個詞語
[00:03:04.000 --> 00:03:05.000]  這三個詞語
