
[00:00:00.000 --> 00:00:24.320]  各位弟兄姊妹
[00:00:24.320 --> 00:00:29.960]  我們來到認識大使命這個主題的第八講
[00:00:29.960 --> 00:00:36.000]  就是大使命的主他自己為我們留下的方案
[00:00:36.000 --> 00:00:38.200]  在第四講的時候
[00:00:38.200 --> 00:00:42.120]  我曾經簡單地提到主的方案
[00:00:42.120 --> 00:00:46.880]  但是這一講我們要詳細地看
[00:00:46.880 --> 00:00:51.240]  分為十點來看和領受
[00:00:51.240 --> 00:00:58.000]  第一點 耶穌基督到世上來的目標是什麼?
[00:00:58.000 --> 00:01:00.920]  就是要遵行父的旨意
[00:01:00.920 --> 00:01:06.040]  完成祂的不世救恩的大計劃
[00:01:06.040 --> 00:01:12.320]  經文在希伯來書十章第五節到第七節
[00:01:12.320 --> 00:01:16.360]  所以基督到世上來的時候就說
[00:01:16.360 --> 00:01:20.800]  神啊 你曾給我預備了身體
[00:01:20.800 --> 00:01:24.440]  那時我說 神啊 我來了
[00:01:24.440 --> 00:01:27.800]  我要照祢的旨意行
[00:01:27.800 --> 00:01:30.960]  耶穌基督到塵入身到世上來
[00:01:30.960 --> 00:01:33.280]  不是要做自己的事
[00:01:33.280 --> 00:01:35.480]  完成自己的一絲
[00:01:35.480 --> 00:01:41.000]  乃是要完成差遣祂的父的旨意
[00:01:41.000 --> 00:01:48.920]  這是祂一生絕不更改的一個一貫的目標
[00:01:48.920 --> 00:01:59.680]  我們記得在菲律賓書第二章第六節到第八節
[00:01:59.680 --> 00:02:01.520]  有這樣的話
[00:02:01.520 --> 00:02:07.240]  耶穌基督因為順服就降飛、降飛、降飛
[00:02:07.240 --> 00:02:10.560]  一連七步的降飛
[00:02:10.560 --> 00:02:15.440]  都是出於祂對父神旨意的順服而做的
[00:02:15.440 --> 00:02:18.200]  我讀出來給大家聽
[00:02:18.200 --> 00:02:20.640]  祂本有神的形象
[00:02:20.640 --> 00:02:24.800]  不以自己與神同等為強奪的
[00:02:24.800 --> 00:02:28.000]  半道虛己取了奴仆的形象
[00:02:28.000 --> 00:02:30.040]  成為人的樣式
[00:02:30.040 --> 00:02:31.760]  具有人的樣子
[00:02:31.760 --> 00:02:35.680]  就自己卑微存心順服
[00:02:35.680 --> 00:02:39.200]  存心順服以致於死
[00:02:39.200 --> 00:02:41.800]  卻死在世子架上
[00:02:41.800 --> 00:02:43.560]  所以莫聊這一句
[00:02:43.560 --> 00:02:49.800]  就告訴我們祂這樣一連七個階段的降飛
[00:02:49.800 --> 00:02:52.960]  是出於順服
[00:02:52.960 --> 00:02:55.240]  祂原來與神同等
[00:02:55.240 --> 00:02:59.760]  但是祂不認為那是祂必須持守的權利
[00:02:59.760 --> 00:03:02.080]  祂放下這個權利
[00:03:02.080 --> 00:03:07.000]  為要來完成父的旨意
[00:03:07.000 --> 00:03:08.400]  第二點
[00:03:08.400 --> 00:03:14.520]  耶穌基督到世上來有強烈的使命感
[00:03:14.520 --> 00:03:17.640]  約翰福音17章第四節
[00:03:17.640 --> 00:03:23.160]  主耶穌在最後為門徒的禱告中
[00:03:23.160 --> 00:03:24.840]  祂說:父啊
[00:03:24.840 --> 00:03:27.360]  祢交託給我的
[00:03:27.360 --> 00:03:30.240]  我已經完成了
[00:03:30.240 --> 00:03:35.560]  這是主耶穌基督在人生的最後階段的時候
[00:03:35.560 --> 00:03:40.560]  說的話是何等的真實
[00:03:40.560 --> 00:03:44.480]  我記得在第四章提過
[00:03:44.480 --> 00:03:48.680]  耶穌基督說:父差我
[00:03:48.680 --> 00:03:54.680]  這句話在約翰福音中記載了三十九次
[00:03:54.680 --> 00:03:57.800]  祂從人生的開始到人生的結束
[00:03:57.800 --> 00:04:03.360]  都是念念不忘父給祂的託付
[00:04:03.360 --> 00:04:06.200]  在最後的一刻
[00:04:06.200 --> 00:04:11.240]  祂在十字架上極大的痛苦之中
[00:04:11.240 --> 00:04:15.720]  祂仍然想到父給祂的使命
[00:04:15.720 --> 00:04:19.560]  祂最後的呼聲是成了
[00:04:19.560 --> 00:04:25.280]  你想一個人在身心靈都極大的痛苦之中
[00:04:25.280 --> 00:04:29.320]  還是這樣的記得祂的使命
[00:04:29.320 --> 00:04:36.840]  你想那個使命感是何等的強烈成了
[00:04:36.840 --> 00:04:38.240]  第三
[00:04:38.240 --> 00:04:44.200]  耶穌基督也有一個很清楚的現身感
[00:04:44.200 --> 00:04:49.720]  在《馬太福音》二十六章第三十九節到四十四節
[00:04:49.720 --> 00:04:56.800]  記載主耶穌基督在科西瑪利園裡面的三次禱告
[00:04:56.800 --> 00:04:58.320]  祂說:父啊
[00:04:58.320 --> 00:05:00.400]  若是可行
[00:05:00.400 --> 00:05:05.040]  求祢把這杯苦杯挪去
[00:05:05.040 --> 00:05:08.080]  但是不要照我的意思
[00:05:08.080 --> 00:05:10.680]  只要照祢的意思
[00:05:10.680 --> 00:05:14.200]  祂這樣一連三次的禱告
[00:05:14.200 --> 00:05:20.040]  有人感覺為什麼主耶穌到了最後的時候
[00:05:20.040 --> 00:05:22.560]  好像軟弱起來了
[00:05:22.560 --> 00:05:24.840]  求三次
[00:05:24.840 --> 00:05:31.640]  但是這樣的表現卻是非常真實的表現
[00:05:31.640 --> 00:05:33.960]  我們的主有神性
[00:05:33.960 --> 00:05:37.120]  祂也有很真實的人性
[00:05:37.120 --> 00:05:44.240]  當人面對像施子教那樣極大、極深、極重的痛苦的時候
[00:05:44.240 --> 00:05:47.240]  祂的人性怎麼會沒有感覺呢?
[00:05:47.240 --> 00:05:51.760]  事實上如果主不是這樣三次的求父
[00:05:51.760 --> 00:05:55.440]  我們就會感覺祂的人性不夠真實了
[00:05:55.440 --> 00:05:59.080]  所以這是一個很好的證據
[00:05:59.080 --> 00:06:01.760]  讓我們知道主有神性
[00:06:01.760 --> 00:06:03.600]  祂也有人性
[00:06:03.600 --> 00:06:07.560]  在祂這樣的一個痛苦的關頭
[00:06:07.560 --> 00:06:12.960]  祂仍然最後的結論說:
[00:06:12.960 --> 00:06:13.800]  父啊
[00:06:13.800 --> 00:06:15.640]  不要照我的意思
[00:06:15.640 --> 00:06:17.840]  只要照祢的意思
[00:06:17.840 --> 00:06:21.760]  祂順福到底
[00:06:21.760 --> 00:06:29.080]  這是主最後的時刻留下了一個非常寶貴的榜樣
[00:06:29.080 --> 00:06:31.200]  第四點
[00:06:31.200 --> 00:06:38.440]  大生命的主祂有福世的生命感
[00:06:38.440 --> 00:06:40.560]  在《約翰福音》十章十六節
[00:06:40.560 --> 00:06:44.320]  我們很熟悉的一段經文裡面
[00:06:44.320 --> 00:06:47.920]  主耶穌說:我另外有羊
[00:06:47.920 --> 00:06:50.200]  不是這卷裡的
[00:06:50.200 --> 00:06:53.800]  我必須去把他們領來
[00:06:53.800 --> 00:06:59.640]  歸為一群在一個牧人的照顧之下
[00:06:59.640 --> 00:07:02.200]  這是我們的主
[00:07:02.200 --> 00:07:03.920]  我們的好牧人
[00:07:03.920 --> 00:07:05.680]  他的心態
[00:07:05.680 --> 00:07:07.120]  另外有羊
[00:07:07.120 --> 00:07:08.480]  另外有羊
[00:07:08.480 --> 00:07:10.040]  另外有羊
[00:07:10.040 --> 00:07:15.200]  他不以已經在羊圈裡面的羊為滿足
[00:07:15.200 --> 00:07:20.600]  在羊圈裡面的羊是代表當時在以色列人當中
[00:07:20.600 --> 00:07:22.880]  先相信他的人
[00:07:22.880 --> 00:07:24.360]  另外有羊
[00:07:24.360 --> 00:07:33.760]  在羊圈外面的羊是包括福世要得救的人
[00:07:33.760 --> 00:07:36.440]  那些人也是他的羊
[00:07:36.440 --> 00:07:39.680]  所以我們的主是胸懷世界
[00:07:39.680 --> 00:07:45.480]  把全世界世上的羊都放在他的心上
[00:07:45.480 --> 00:07:50.040]  這是何等的一位好牧人
[00:07:50.040 --> 00:07:52.720]  第五
[00:07:52.720 --> 00:07:59.960]  我們的大生命的主也有很強的保證感
[00:07:59.960 --> 00:08:01.880]  他在工作的時候
[00:08:01.880 --> 00:08:04.200]  他內心有把握
[00:08:04.200 --> 00:08:05.280]  什麼把握
[00:08:05.280 --> 00:08:07.000]  什麼保證呢
[00:08:07.000 --> 00:08:09.560]  《約翰福音》第六章
[00:08:09.560 --> 00:08:12.760]  第三十七節
[00:08:12.760 --> 00:08:15.080]  主耶穌說
[00:08:15.080 --> 00:08:20.280]  父所賜給我的必到我這裡來
[00:08:20.280 --> 00:08:25.200]  天父賜給他的人一定會相信他
[00:08:25.200 --> 00:08:29.840]  這是他心中確實知道的
[00:08:29.840 --> 00:08:31.240]  意思就是說
[00:08:31.240 --> 00:08:36.640]  他到世上來傳救恩之道
[00:08:36.640 --> 00:08:39.080]  絕不落空
[00:08:39.080 --> 00:08:42.720]  必然有人到他這裡來
[00:08:42.720 --> 00:08:46.040]  所以他的這個強的保證感
[00:08:46.040 --> 00:08:49.240]  在他面對十字架的時候
[00:08:49.240 --> 00:08:54.000]  記載在《約翰福音》十二章三十二節
[00:08:54.000 --> 00:08:58.840]  主耶穌說了一句驚人的話
[00:08:58.840 --> 00:09:02.280]  他說我若從地上被舉起來
[00:09:02.280 --> 00:09:07.960]  就要吸引萬人來迴向我
[00:09:07.960 --> 00:09:11.600]  我們的主當時面對十字架
[00:09:11.600 --> 00:09:14.360]  但是他說的話
[00:09:14.360 --> 00:09:19.960]  完全沒有十字架的懼怕
[00:09:19.960 --> 00:09:23.440]  他說的是蠻有把握的話
[00:09:23.440 --> 00:09:26.120]  可是如果我從地上被舉起來
[00:09:26.120 --> 00:09:29.880]  就是從地上在十字架上被舉起來
[00:09:29.880 --> 00:09:34.560]  就要吸引萬人來迴向我
[00:09:34.560 --> 00:09:37.080]  那是十字架的結果
[00:09:37.080 --> 00:09:38.880]  千千萬萬的人
[00:09:38.880 --> 00:09:43.040]  在普世各地各方各民各族當中
[00:09:43.040 --> 00:09:46.320]  要被他十字架的大愛吸引
[00:09:46.320 --> 00:09:50.320]  來相信他來跟從他
[00:09:50.320 --> 00:09:52.080]  而且他也說
[00:09:52.080 --> 00:09:56.640]  這世界的王要被趕出去
[00:09:56.640 --> 00:09:59.800]  在人的眼中看十字架好像是失敗
[00:09:59.800 --> 00:10:02.000]  但是在主的心目中
[00:10:02.000 --> 00:10:08.200]  十字架的時刻就是撒旦失敗的時刻
[00:10:08.200 --> 00:10:12.520]  世界的王撒旦要被趕出去
[00:10:12.520 --> 00:10:16.280]  所以十字架是主耶穌勝利的開始
[00:10:16.280 --> 00:10:23.200]  我們面對我們的主這樣的信心的表現
[00:10:23.200 --> 00:10:28.720]  真是也給了我們很大的保證
[00:10:28.720 --> 00:10:33.320]  我就順便有關的提到一件事
[00:10:33.320 --> 00:10:37.120]  對我自己有很重大的意義
[00:10:37.120 --> 00:10:39.480]  我想和大家提一提
[00:10:39.480 --> 00:10:42.640]  就是耶穌釘十字架的時候
[00:10:42.640 --> 00:10:45.920]  在他的十字架上有一個牌子
[00:10:45.920 --> 00:10:48.240]  說猶太人的王
[00:10:48.240 --> 00:10:52.640]  那麼這是封刺的意思
[00:10:52.640 --> 00:10:54.120]  那麼這個牌子上的字
[00:10:54.120 --> 00:10:56.560]  是用三種的文字寫的
[00:10:56.560 --> 00:11:00.880]  希伯來文、希臘文、拉丁文
[00:11:00.880 --> 00:11:02.560]  那麼這三種的文字
[00:11:02.560 --> 00:11:10.120]  是代表當時人類的三個範圍
[00:11:10.120 --> 00:11:15.840]  希伯來文代表宗教的範圍
[00:11:15.840 --> 00:11:21.880]  希臘文代表文化的範圍
[00:11:21.880 --> 00:11:26.560]  拉丁文代表當時政治的範圍
[00:11:26.560 --> 00:11:32.280]  因為羅馬帝國的文字就是拉丁文
[00:11:32.280 --> 00:11:34.440]  在這三個範圍裏頭
[00:11:34.440 --> 00:11:37.240]  真是應驗了這個牌子上
[00:11:37.240 --> 00:11:42.360]  原來是封刺的話的那個寓言
[00:11:42.360 --> 00:11:44.120]  王
[00:11:44.120 --> 00:11:47.960]  這位釘十字架的耶穌是王
[00:11:47.960 --> 00:11:52.160]  他是宗教界的王
[00:11:52.160 --> 00:11:56.040]  基督教成了全世界唯一的
[00:11:56.040 --> 00:12:01.000]  名符其實的普世性的宗教信仰
[00:12:01.000 --> 00:12:02.920]  每一個國家
[00:12:02.920 --> 00:12:04.560]  每一個民族
[00:12:04.560 --> 00:12:09.240]  裏面都有信徒的人
[00:12:09.240 --> 00:12:13.280]  耶穌基督也是文化界的王
[00:12:13.280 --> 00:12:16.160]  西方的文化裏面最主要的因素
[00:12:16.160 --> 00:12:21.480]  是基督教的文化的因素
[00:12:21.480 --> 00:12:25.280]  耶穌基督也是政治界的王
[00:12:25.280 --> 00:12:26.680]  怎麽說呢
[00:12:26.680 --> 00:12:33.000]  在主釘十字架以後的兩百五十年之後
[00:12:33.000 --> 00:12:38.920]  羅馬帝國接受了基督教作為國教
[00:12:38.920 --> 00:12:42.840]  所以我們看見這個封刺性的牌子
[00:12:42.840 --> 00:12:46.240]  在神的奇妙的安排之下
[00:12:46.240 --> 00:12:49.240]  卻是一個寶貴的寓言
[00:12:49.240 --> 00:12:51.680]  當我了解到這一點的時候
[00:12:51.680 --> 00:12:54.320]  我的心裏很興奮
[00:12:54.320 --> 00:12:55.800]  很快樂
[00:12:55.800 --> 00:12:59.400]  也有一個很強的保證感
[00:12:59.400 --> 00:13:01.680]  是的
[00:13:01.680 --> 00:13:03.680]  神是歷史的主
[00:13:03.680 --> 00:13:05.760]  一切在祂的手中
[00:13:05.760 --> 00:13:09.200]  祂的安排是何等的正確
[00:13:09.200 --> 00:13:11.200]  何等的奇妙
[00:13:11.200 --> 00:13:17.080]  何等的超出人的意料之外
[00:13:17.080 --> 00:13:19.400]  所以耶穌說
[00:13:19.400 --> 00:13:23.040]  凡父賜給他的必到他這裏來
[00:13:23.040 --> 00:13:26.040]  這個是預定論
[00:13:26.040 --> 00:13:29.440]  《詩書行傳》十四章四十八節
[00:13:29.440 --> 00:13:31.400]  也有同樣意思的話
[00:13:31.400 --> 00:13:32.480]  那裏說
[00:13:32.480 --> 00:13:35.280]  凡預定得永生的人
[00:13:35.280 --> 00:13:39.240]  都信了耶穌
[00:13:39.240 --> 00:13:41.400]  關於預定論
[00:13:41.400 --> 00:13:49.200]  普通有兩個相當普遍的錯誤思想
[00:13:49.200 --> 00:13:52.240]  第一個錯誤思想就是
[00:13:52.240 --> 00:13:54.280]  既然神預定有人得救
[00:13:54.280 --> 00:13:56.080]  那就必然得救
[00:13:56.080 --> 00:13:58.280]  那神就有辦法
[00:13:58.280 --> 00:14:00.680]  我們傳不傳福音
[00:14:00.680 --> 00:14:02.160]  我們怎麽樣做
[00:14:02.160 --> 00:14:04.040]  沒有關係
[00:14:04.040 --> 00:14:07.280]  這是一個錯誤的思想
[00:14:07.280 --> 00:14:08.560]  你看
[00:14:08.560 --> 00:14:11.600]  保羅是很強的預定論者
[00:14:11.600 --> 00:14:15.000]  但是保羅在傳福音上的表現是什麽呢
[00:14:15.000 --> 00:14:17.720]  最積極
[00:14:17.720 --> 00:14:20.400]  有強烈的福音感
[00:14:20.400 --> 00:14:22.000]  到處
[00:14:22.000 --> 00:14:24.000]  會以性命為念
[00:14:24.000 --> 00:14:27.480]  要走完神給他的路程
[00:14:27.480 --> 00:14:31.080]  完成神給他的傳福音的託付
[00:14:31.080 --> 00:14:33.520]  所以他的預定論
[00:14:33.520 --> 00:14:38.960]  和他的極其努力熱誠的福音工作
[00:14:38.960 --> 00:14:41.400]  是配合在一起的
[00:14:41.400 --> 00:14:44.680]  這是很值得我們注意的一件事
[00:14:44.680 --> 00:14:47.600]  另外一個普遍的錯誤
[00:14:47.600 --> 00:14:50.400]  就是以為預定論
[00:14:50.400 --> 00:14:53.360]  單單講到預定人得救
[00:14:53.360 --> 00:14:55.280]  得永生
[00:14:55.280 --> 00:14:58.520]  其實還有另外一個角度
[00:14:58.520 --> 00:15:00.360]  不應該被忽略的
[00:15:00.360 --> 00:15:04.280]  應該和預定論的得救的這個角度
[00:15:04.280 --> 00:15:06.760]  相提並論合在一起
[00:15:06.760 --> 00:15:11.440]  才是完整的預定論的認識和觀念
[00:15:11.440 --> 00:15:12.520]  是什麽呢
[00:15:12.520 --> 00:15:19.160]  就是羅馬書第八章第29節
[00:15:19.160 --> 00:15:23.080]  神所預先知道的人
[00:15:23.080 --> 00:15:28.320]  就預先定下他們效法神兒子的模樣
[00:15:28.320 --> 00:15:29.400]  這也是預定
[00:15:29.400 --> 00:15:31.960]  神預先定下什麽
[00:15:31.960 --> 00:15:33.920]  要我們熟讀的人
[00:15:33.920 --> 00:15:38.840]  要效法神的兒子耶穌基督的樣式
[00:15:38.840 --> 00:15:42.120]  學習相紀錄
[00:15:42.120 --> 00:15:45.840]  得到他的形象在我們的身上彰顯
[00:15:45.840 --> 00:15:50.160]  這是神預定要我們做的
[00:15:50.160 --> 00:15:52.600]  現在來到第六點
[00:15:52.600 --> 00:15:55.640]  大生命的主耶穌
[00:15:55.640 --> 00:15:58.200]  祂表現了
[00:15:58.200 --> 00:16:03.080]  在大生命的工作中的滿足感
[00:16:03.080 --> 00:16:06.560]  約翰福音四章三十四節
[00:16:06.560 --> 00:16:10.200]  當門徒來買了食物
[00:16:10.200 --> 00:16:12.400]  要給主吃的時候
