
[00:00:00.000 --> 00:00:20.000]  (祈禱)
[00:00:26.000 --> 00:00:38.000]  各位先生姐妹平安!今天晚上我們開始兩個晚上的題目,
[00:00:38.000 --> 00:00:46.000]  主要就是回要做以色拉紀書裡面的信息。
[00:00:46.000 --> 00:00:51.000]  以色拉紀大家可能不太熟悉,
[00:00:51.000 --> 00:00:56.000]  我們的時間也不足夠我們把整個以色拉紀慢慢地看,
[00:00:56.000 --> 00:01:03.000]  我只選了兩個,當中的一些我覺得可以跟大家一起分享的題目,
[00:01:03.000 --> 00:01:06.000]  一起來看看神的話語。
[00:01:06.000 --> 00:01:11.000]  今天我們就從以色拉這個人開始,
[00:01:11.000 --> 00:01:17.000]  下一次我們反而回到比較早期一點的所發生的事情。
[00:01:17.000 --> 00:01:21.000]  以色拉紀當然我們要先講一下以色拉,
[00:01:21.000 --> 00:01:26.000]  很多人對尼西米就比較熟悉,
[00:01:26.000 --> 00:01:32.000]  尼西米是比較多在講道裡面提到的領袖,
[00:01:32.000 --> 00:01:39.000]  他是回到耶路撒冷重建聖殿的一個官長,
[00:01:39.000 --> 00:01:43.000]  他有很多的事情,他有很多的屬靈的體會,
[00:01:43.000 --> 00:01:49.000]  對我們很多弟兄姐妹都有很多的共鳴,
[00:01:49.000 --> 00:01:56.000]  因為他也不是一個我們用今天的話語來說全職侍奉的人,
[00:01:56.000 --> 00:01:59.000]  他只不過是一個走證,
[00:01:59.000 --> 00:02:05.000]  他在波斯帝國裡面在王身邊做一個官,
[00:02:05.000 --> 00:02:09.000]  雖然是一個走證,但是是一個非常高的官,
[00:02:09.000 --> 00:02:15.000]  大家都知道,在王身邊給他斟酌的,
[00:02:15.000 --> 00:02:19.000]  那些人是什麼呢?就好像我們以前中國的太幹一樣,
[00:02:19.000 --> 00:02:25.000]  就是因為王帝有這個機會給他斟酌,
[00:02:25.000 --> 00:02:31.000]  而且他跟他搶同樣的食物,最主要就是他信任他,
[00:02:31.000 --> 00:02:33.000]  不把他毒死,對不對?
[00:02:33.000 --> 00:02:37.000]  王帝最信任的人才把他放到身邊,
[00:02:37.000 --> 00:02:41.000]  給他可以飲食方面就交給他,
[00:02:41.000 --> 00:02:45.000]  所以走證就是經常有機會跟王談話,
[00:02:45.000 --> 00:02:48.000]  而且王最信任的人,所以他是個高官,
[00:02:48.000 --> 00:02:52.000]  不過他不是一個神職人員,不是一個律法師,
[00:02:52.000 --> 00:02:56.000]  好像我們今天談到以色列,他是個文士,
[00:02:56.000 --> 00:03:00.000]  他是專門研究上帝話語的,
[00:03:00.000 --> 00:03:03.000]  就越聖經的,或者西班牙聖經的,
[00:03:03.000 --> 00:03:08.000]  那些全職的教導聖經的人,
[00:03:08.000 --> 00:03:15.000]  所以很多弟兄姊妹對以色列特別有認同,
[00:03:15.000 --> 00:03:17.000]  因為他就是好像你跟我一樣,
[00:03:17.000 --> 00:03:25.000]  很多人都是一個有他的職業,而且他是個專業人士,
[00:03:25.000 --> 00:03:30.000]  上帝呼召他回到耶路撒冷,
[00:03:30.000 --> 00:03:34.000]  他的工作也不是做傳道,或者牧師,
[00:03:34.000 --> 00:03:38.000]  不是的,以色列回到耶路撒冷,
[00:03:38.000 --> 00:03:42.000]  也是同樣的做一個政治的官,
[00:03:42.000 --> 00:03:47.000]  他主要的工作就是重修耶路撒冷的城牆,
[00:03:47.000 --> 00:03:50.000]  所以他是個工程師,他也是個長官,
[00:03:50.000 --> 00:03:56.000]  因為他要管理那裡的人,組織那裡的人,
[00:03:56.000 --> 00:04:00.000]  來共同參與重建的工作,
[00:04:00.000 --> 00:04:04.000]  所以以色列對很多弟兄姊妹來說比較共鳴,
[00:04:04.000 --> 00:04:07.000]  因為他跟我們一樣,就是個專業人士,
[00:04:07.000 --> 00:04:11.000]  但是很愛主,很有奉獻,侍奉的心,
[00:04:11.000 --> 00:04:15.000]  然後他在神的手中同樣的被重視,
[00:04:15.000 --> 00:04:19.000]  同樣的給上帝的大用,
[00:04:19.000 --> 00:04:21.000]  所以這個是我們很大的共鳴,
[00:04:21.000 --> 00:04:24.000]  反而我覺得很多時候我們有些弟兄姊妹,
[00:04:24.000 --> 00:04:26.000]  反而看到以色拉的時候,
[00:04:26.000 --> 00:04:29.000]  就沒有這樣的一種特別的共鳴感,
[00:04:29.000 --> 00:04:33.000]  像以色拉本來他就是個文士,
[00:04:33.000 --> 00:04:36.000]  本來都是一個研究律法,
[00:04:36.000 --> 00:04:40.000]  研究神的話與聖經的人,
[00:04:40.000 --> 00:04:42.000]  那麼以後他回到耶路撒冷,
[00:04:42.000 --> 00:04:46.000]  他也是教導以色列人聖經,
[00:04:46.000 --> 00:04:52.000]  而且他推動以色列人回到上帝的律法裡面,
[00:04:52.000 --> 00:04:54.000]  過虔誠的生活,
[00:04:54.000 --> 00:05:00.000]  那麼這個就好像典型的牧師傳道人所做的工作,
[00:05:00.000 --> 00:05:02.000]  當然這個是很神聖的工作,
[00:05:02.000 --> 00:05:04.000]  但是沒有什麼特別,
[00:05:04.000 --> 00:05:06.000]  所以我覺得既然是這樣的話,
[00:05:06.000 --> 00:05:10.000]  以色拉、尼西米這兩個都是很重要的,
[00:05:10.000 --> 00:05:14.000]  就是舊約裡面的晚期的人物,
[00:05:14.000 --> 00:05:18.000]  那麼我們既然對尼西米特別認識的話,
[00:05:18.000 --> 00:05:22.000]  那麼我們也需要對以色拉也多一點認識,
[00:05:22.000 --> 00:05:24.000]  所以我就花了時間,
[00:05:24.000 --> 00:05:27.000]  專心的去研究以色拉,
[00:05:27.000 --> 00:05:32.000]  今天我就跟大家談一下以色拉是一個怎樣的人,
[00:05:32.000 --> 00:05:36.000]  以色拉他的屬靈相的秘訣是什麼,
[00:05:36.000 --> 00:05:40.000]  那麼我們一起來看看以色拉記,
[00:05:40.000 --> 00:05:42.000]  那麼以色拉記,
[00:05:42.000 --> 00:05:47.000]  以色拉的出現要放到第七章,
[00:05:47.000 --> 00:05:49.000]  那麼你說第七章以前講什麼呢,
[00:05:49.000 --> 00:05:54.000]  當然以色拉基本上就以色拉自主大部分,
[00:05:54.000 --> 00:05:57.000]  除了他有一些樹姬幫忙以外,
[00:05:57.000 --> 00:05:59.000]  都是他寫的,
[00:05:59.000 --> 00:06:02.000]  那麼以色拉記寫的時候到第七章,
[00:06:02.000 --> 00:06:06.000]  才開始寫他自己,
[00:06:06.000 --> 00:06:12.000]  所以下一次我們就跟大家談到以色拉記以前的,
[00:06:12.000 --> 00:06:16.000]  就是以色拉記裡面第七章以前所發生的事情,
[00:06:16.000 --> 00:06:18.000]  那麼如果我們都懂得,
[00:06:18.000 --> 00:06:23.000]  因為我們的這個是晚間的主日時的一個課程,
[00:06:23.000 --> 00:06:25.000]  所以你念過聖經,
[00:06:25.000 --> 00:06:31.000]  就特別一定認識以色列人的秘魯跟回歸,
[00:06:31.000 --> 00:06:34.000]  這兩個階段所發生的事情,
[00:06:34.000 --> 00:06:38.000]  那麼大家當然知道以色列人猶大國,
[00:06:38.000 --> 00:06:43.000]  以色列國,北國以色列,南國猶大,
[00:06:43.000 --> 00:06:48.000]  就繼續在九月的時候就已經亡國了,
[00:06:48.000 --> 00:06:50.000]  亡國以後,
[00:06:50.000 --> 00:06:52.000]  上帝的應許,
[00:06:52.000 --> 00:06:55.000]  他給巴比倫,
[00:06:55.000 --> 00:06:58.000]  也後來給亞蘇,
[00:06:58.000 --> 00:07:01.000]  亞蘇跟巴比倫滅了以後,
[00:07:01.000 --> 00:07:04.000]  那麼上帝的應許說,
[00:07:04.000 --> 00:07:07.000]  過了七十年以後,
[00:07:07.000 --> 00:07:11.000]  上帝有機會給以色列人重歸他的故土,
[00:07:11.000 --> 00:07:15.000]  就是重歸到巴勒斯坦的地方,
[00:07:15.000 --> 00:07:19.000]  那麼這個應許果然就成就了,
[00:07:19.000 --> 00:07:22.000]  不過當七十年以後,
[00:07:22.000 --> 00:07:26.000]  帝國已經不是亞蘇,
[00:07:26.000 --> 00:07:28.000]  也不是巴比倫,
[00:07:28.000 --> 00:07:31.000]  已經轉到波斯帝國裡面了,
[00:07:31.000 --> 00:07:34.000]  波斯帝國回歸的機會,
[00:07:34.000 --> 00:07:37.000]  就是有一些部分的猶太人,
[00:07:37.000 --> 00:07:39.000]  不是全部的猶太人,
[00:07:39.000 --> 00:07:45.000]  部分猶太人有機會從老遠的波斯帝國,
[00:07:45.000 --> 00:07:49.000]  回到他們的故鄉巴勒斯坦,
[00:07:49.000 --> 00:07:51.000]  特別是耶路撒冷的地方,
[00:07:51.000 --> 00:07:53.000]  重建他們的生活,
[00:07:53.000 --> 00:07:55.000]  重建他們的宗教信仰,
[00:07:55.000 --> 00:07:58.000]  那麼這個是對以色列人來說,
[00:07:58.000 --> 00:08:00.000]  是很重要的一件事情,
[00:08:00.000 --> 00:08:02.000]  也是上帝很特別的安典,
[00:08:02.000 --> 00:08:05.000]  那麼在這個回歸的過程當中,
[00:08:05.000 --> 00:08:06.000]  大家也很熟悉,
[00:08:06.000 --> 00:08:09.000]  主要有三個很重要的領袖,
[00:08:09.000 --> 00:08:11.000]  屬靈的領袖,
[00:08:11.000 --> 00:08:14.000]  第一個就沒有另外一本書來記載他,
[00:08:14.000 --> 00:08:16.000]  但是寫到他,
[00:08:16.000 --> 00:08:18.000]  索羅巴伯,
[00:08:18.000 --> 00:08:20.000]  那麼索羅巴伯,
[00:08:20.000 --> 00:08:23.000]  他的最主要的工作,
[00:08:23.000 --> 00:08:25.000]  回到耶路撒冷,
[00:08:25.000 --> 00:08:26.000]  回到巴勒斯坦,
[00:08:26.000 --> 00:08:29.000]  就是要重建聖地,
[00:08:29.000 --> 00:08:33.000]  我們下一次就比較詳細去講這個,
[00:08:33.000 --> 00:08:35.000]  也經過了很多的困難,
[00:08:35.000 --> 00:08:39.000]  所以雖然聖經裡面沒有一個索羅巴伯書,
[00:08:39.000 --> 00:08:41.000]  有以色拉記,
[00:08:41.000 --> 00:08:43.000]  有李希米記,
[00:08:43.000 --> 00:08:45.000]  沒有索羅巴伯記,
[00:08:45.000 --> 00:08:50.000]  但是索羅巴伯很重要的一個帶頭的第一批人,
[00:08:50.000 --> 00:08:53.000]  第一批基督徒,
[00:08:53.000 --> 00:08:57.000]  猶太人回到耶路撒冷,
[00:08:57.000 --> 00:09:01.000]  重建上帝的聖殿,
[00:09:01.000 --> 00:09:04.000]  重建了以後,
[00:09:04.000 --> 00:09:06.000]  事情還沒有完結,
[00:09:06.000 --> 00:09:08.000]  因為這個硬件有了,
[00:09:08.000 --> 00:09:15.000]  但是以色列人慢慢又重新的在信仰上壤斷了,
[00:09:15.000 --> 00:09:17.000]  不是有了建築物,
[00:09:17.000 --> 00:09:19.000]  有了一個聖殿,
[00:09:19.000 --> 00:09:21.000]  所以很快樂的,
[00:09:21.000 --> 00:09:24.000]  因為聖殿是個硬件,是外表的,
[00:09:24.000 --> 00:09:26.000]  雖然大家很興奮,
[00:09:26.000 --> 00:09:30.000]  但是很快又墮落了,
[00:09:30.000 --> 00:09:32.000]  慢慢的冷淡了,
[00:09:32.000 --> 00:09:35.000]  冷淡了以後,再過了60年,
[00:09:35.000 --> 00:09:39.000]  上帝就感動另外一個屬靈的領袖,
[00:09:39.000 --> 00:09:42.000]  就是今天我們特別要跟大家談的,
[00:09:42.000 --> 00:09:44.000]  就是以色拉,
[00:09:44.000 --> 00:09:47.000]  以色拉帶領一部分的猶太人,
[00:09:47.000 --> 00:09:50.000]  又回歸到耶路撒冷那個地方,
[00:09:50.000 --> 00:09:52.000]  重建什麼呢?
[00:09:52.000 --> 00:09:56.000]  重建他們的宗教信仰的軟件,
