
[00:00:00.000 --> 00:00:24.500]  各位弟兄姊妹
[00:00:24.500 --> 00:00:32.500]  我們來到第三個主題的認識教會這個題目的第六講
[00:00:32.500 --> 00:00:36.500]  我們要從《石頭行傳》裡面來看
[00:00:36.500 --> 00:00:43.500]  當日石頭們在福音的工作上所採取的各種戰略
[00:00:43.500 --> 00:00:45.500]  我們一一的來看
[00:00:45.500 --> 00:00:47.500]  第一方面
[00:00:47.500 --> 00:00:53.500]  他們在具有戰略價值的人中間工作
[00:00:53.500 --> 00:00:56.500]  我舉三個例子
[00:00:56.500 --> 00:00:58.500]  第一個例子
[00:00:58.500 --> 00:01:05.500]  在《石頭行傳》十九章八節到十節這樣的記載
[00:01:05.500 --> 00:01:12.500]  保羅在醫護所推拉奴書房裡面工作
[00:01:12.500 --> 00:01:16.500]  書房也就是等於今天的學院
[00:01:16.500 --> 00:01:19.500]  就是在學生中間工作
[00:01:19.500 --> 00:01:24.500]  在那些到學院裡面聽演講的人中間工作
[00:01:24.500 --> 00:01:28.500]  這些人都是有戰略的價值的
[00:01:28.500 --> 00:01:33.500]  他這樣工作了兩年之久
[00:01:33.500 --> 00:01:35.500]  結果呢
[00:01:35.500 --> 00:01:41.500]  在《石頭行傳》十九章第十節有這樣的記載
[00:01:41.500 --> 00:01:44.500]  叫一切住在亞細亞的人
[00:01:44.500 --> 00:01:50.500]  無論是猶太人是西利尼人都聽見了主的道
[00:01:50.500 --> 00:01:54.500]  也這是很大的功效
[00:01:54.500 --> 00:02:00.500]  今天我們也應該在知識分子中間工作
[00:02:00.500 --> 00:02:04.500]  在學生中間工作
[00:02:04.500 --> 00:02:09.500]  我們也應該支持學生的工作
[00:02:09.500 --> 00:02:16.500]  這是各教會應該共同努力的一個方向
[00:02:16.500 --> 00:02:22.500]  我們今天在北美很清楚地看見
[00:02:22.500 --> 00:02:29.500]  有許許多多從中國大陸來到北美的學生和學者
[00:02:29.500 --> 00:02:32.500]  大概有十萬人那麼多
[00:02:32.500 --> 00:02:36.500]  在他們中間已經做了美好的工作
[00:02:36.500 --> 00:02:39.500]  大概有一萬人信了主
