
[00:00:00.000 --> 00:00:26.000]  各位弟兄姊妹
[00:00:26.000 --> 00:00:32.000]  我們來到認識聖靈這個主題的第七講
[00:00:32.000 --> 00:00:37.000]  就是聖靈的形象
[00:00:37.000 --> 00:00:42.000]  在聖經裡面 聖靈的工作有十五種的形象
[00:00:42.000 --> 00:00:46.000]  或者說比喻
[00:00:46.000 --> 00:00:51.000]  我曾經寫過一本書 叫做《靈力剖釋》
[00:00:51.000 --> 00:00:56.000]  就是講聖經裡面聖靈比喻的研究
[00:00:56.000 --> 00:00:59.000]  那是我在七十年代
[00:00:59.000 --> 00:01:03.000]  在香港港九培靈研經大會
[00:01:03.000 --> 00:01:07.000]  一連十碗的獎章的記錄
[00:01:07.000 --> 00:01:13.000]  我們不能夠看那十五個聖靈工作的形象
[00:01:13.000 --> 00:01:18.000]  我們只可以挑出其中的一個來看 來領受
[00:01:18.000 --> 00:01:23.000]  那就是聖靈像一條江河
[00:01:23.000 --> 00:01:26.000]  就是豐盛生命的江河
[00:01:26.000 --> 00:01:33.000]  耶穌基督在約翰福音第七章三十七節到三十九節
[00:01:33.000 --> 00:01:36.000]  提到這條江河
[00:01:36.000 --> 00:01:41.000]  主說:節期的末日就是最大之日
[00:01:41.000 --> 00:01:45.000]  耶穌站著高聲說:人若可聊
[00:01:45.000 --> 00:01:47.000]  可以到我這裡來喝
[00:01:47.000 --> 00:01:50.000]  信我的人就入經上說說
[00:01:50.000 --> 00:01:54.000]  從他腹中要流出活水的江河來
[00:01:54.000 --> 00:02:00.000]  耶穌這話是指著信他的人要受聖靈說的
[00:02:00.000 --> 00:02:04.000]  主耶穌所講的這條江河
[00:02:04.000 --> 00:02:06.000]  是豐盛生命的江河
[00:02:06.000 --> 00:02:10.000]  是聖靈工作的成果
[00:02:10.000 --> 00:02:13.000]  這條江河有兩種的作用
[00:02:13.000 --> 00:02:15.000]  第一種的作用
[00:02:15.000 --> 00:02:19.000]  就是領受聖靈的人
[00:02:19.000 --> 00:02:24.000]  飲取聖靈的江河的水
[00:02:24.000 --> 00:02:26.000]  自己就得到滿足
[00:02:26.000 --> 00:02:29.000]  所以主說人若可聊
[00:02:29.000 --> 00:02:32.000]  可以到主這裡來喝
[00:02:32.000 --> 00:02:34.000]  得到滿足
[00:02:34.000 --> 00:02:36.000]  另外一方面
[00:02:36.000 --> 00:02:38.000]  在自己的滿足以後
[00:02:38.000 --> 00:02:40.000]  從他的腹中
[00:02:40.000 --> 00:02:42.000]  就是內在的生命
[00:02:42.000 --> 00:02:44.000]  流出一條江河來
[00:02:44.000 --> 00:02:50.000]  這條江河能夠讓別人蒙恩得福
[00:02:50.000 --> 00:02:55.000]  這是與他人分享聖靈豐富的恩典
[00:02:55.000 --> 00:02:57.000]  在基督裡完成的
[00:02:57.000 --> 00:03:00.000]  所以這條江河的兩個特點
[00:03:00.000 --> 00:03:05.000]  第一就是使自己得到書靈的滿足
[00:03:05.000 --> 00:03:09.000]  第二就是和別人分享
[00:03:09.000 --> 00:03:11.000]  神的豐富的恩典
[00:03:11.000 --> 00:03:15.000]  也是別人蒙恩得福
[00:03:15.000 --> 00:03:17.000]  那麼這條江河
[00:03:17.000 --> 00:03:18.000]  主耶穌說
[00:03:18.000 --> 00:03:22.000]  是如經上說記的一條江河
[00:03:22.000 --> 00:03:24.000]  到底舊約聖經
