
[00:00:00.000 --> 00:00:02.240]  各位弟兄姊妹 早安
[00:00:02.240 --> 00:00:05.680]  我們一起同心祈禱
[00:00:05.680 --> 00:00:07.680]  親愛的天父上帝
[00:00:07.680 --> 00:00:11.880]  願祢接納我們從心裏發出的敬拜
[00:00:11.880 --> 00:00:16.080]  願祢的聖靈在我們的心裏面向我們說話
[00:00:16.080 --> 00:00:20.600]  將祢的話語植根在我們的心靈裏面
[00:00:20.600 --> 00:00:24.720]  也讓我們在今天聽到的時候
[00:00:24.720 --> 00:00:27.920]  可以更加親近我們的神
[00:00:27.920 --> 00:00:31.400]  祈禱奉耶穌基督的名 阿門
[00:00:31.400 --> 00:00:36.120]  話說上個星期曾銳桂牧師聯絡我
[00:00:36.120 --> 00:00:40.640]  他說今個星期你提到的題目和經文是甚麼
[00:00:40.640 --> 00:00:44.480]  我就看看日曆上沒有這個紀錄
[00:00:44.480 --> 00:00:47.000]  然後就一直思想
[00:00:47.000 --> 00:00:49.280]  答應還是不答應呢
[00:00:49.280 --> 00:00:50.480]  曾牧師是很好的
[00:00:50.480 --> 00:00:52.680]  他說你不答應也無所謂
[00:00:52.680 --> 00:00:55.160]  但我又覺得不好
[00:00:55.160 --> 00:00:56.440]  問題又來了
[00:00:56.440 --> 00:01:02.080]  我是用甚麼講道理來紅恩堂呢
[00:01:02.080 --> 00:01:06.200]  不怕告訴大家我櫃桶底有很多舊貨
[00:01:06.200 --> 00:01:09.080]  在電腦裏面儲起來
[00:01:09.080 --> 00:01:13.160]  但我又覺得這樣不是很尊重曾銳桂牧師
[00:01:13.160 --> 00:01:15.320]  神給我一個感動
[00:01:15.320 --> 00:01:18.120]  因為我們都有靈修、祈禱、有閱讀
[00:01:18.120 --> 00:01:20.320]  剛好我正在看一本書
[00:01:20.320 --> 00:01:23.360]  看完了我就心裏有感動
[00:01:23.360 --> 00:01:26.160]  好 不如就將那些靈感
[00:01:26.160 --> 00:01:28.000]  整理成為講章
[00:01:28.000 --> 00:01:29.240]  如果日後用的話
[00:01:29.240 --> 00:01:32.120]  第一次都會在紅恩堂用
[00:01:32.120 --> 00:01:36.960]  這個講道裏面的起源是甚麼呢
[00:01:36.960 --> 00:01:40.120]  就是在疫情之後
[00:01:40.120 --> 00:01:42.880]  我們其實都是在問一個問題
[00:01:42.880 --> 00:01:45.360]  香港的教會何去何從
[00:01:45.360 --> 00:01:48.000]  我們每個教會都問這個問題
[00:01:48.000 --> 00:01:53.480]  而我估計和很多同道都有這樣的特點
[00:01:53.480 --> 00:01:58.880]  我是先從我自己的教會的處境開始思考
[00:01:58.880 --> 00:02:01.920]  我教會有甚麼難處、有甚麼需要
[00:02:01.920 --> 00:02:07.720]  然後再看看我見到的那些現在教會的情況
[00:02:07.720 --> 00:02:09.160]  很正常的
[00:02:09.160 --> 00:02:11.360]  如果在洪水橋區
[00:02:11.360 --> 00:02:13.440]  你就想想洪水橋區的環境
[00:02:13.440 --> 00:02:16.560]  然後再想想教會的前路
[00:02:16.560 --> 00:02:18.560]  但我看完那本書
