
[00:00:00.000 --> 00:00:02.000]  我們一起同心祈禱
[00:00:02.000 --> 00:00:06.000]  慈悲人類的天父上帝
[00:00:06.000 --> 00:00:08.000]  我們滿心感謝讚美你
[00:00:08.000 --> 00:00:12.000]  因為你就是那位全能創造天地的上帝
[00:00:12.000 --> 00:00:14.000]  你對我們充滿恩典和憐憫
[00:00:14.000 --> 00:00:17.000]  而且你同時是一位公義的上帝
[00:00:17.000 --> 00:00:21.000]  就求你讓我們的內心被你的靈去觸動
[00:00:21.000 --> 00:00:26.000]  讓我們能夠看到我們自己現時的狀態
[00:00:26.000 --> 00:00:28.000]  我們和神的關係
[00:00:28.000 --> 00:00:32.000]  以及我們如何走我們前面人生的路
[00:00:32.000 --> 00:00:34.000]  無論我們現在是甚麼年歲
[00:00:34.000 --> 00:00:36.000]  甚麼狀態 甚麼處境
[00:00:36.000 --> 00:00:38.000]  求你都親自向我們說話
[00:00:38.000 --> 00:00:42.000]  讓我們看見我們在你的計劃之中
[00:00:42.000 --> 00:00:46.000]  是有你自己給我們的角色和作用
[00:00:46.000 --> 00:00:53.000]  願意我們真的能夠好好的活出上帝對我們人生的計劃和心意
[00:00:53.000 --> 00:00:56.000]  我們的祈禱 奉耶穌基督的名 阿們
[00:00:56.000 --> 00:00:59.000]  很開心和大家見面
[00:00:59.000 --> 00:01:02.000]  不過首先要說一說我做的PowerPoint
[00:01:02.000 --> 00:01:06.000]  是很素色的 是沒有顏色的
[00:01:06.000 --> 00:01:09.000]  所以你們繼續為我們祈禱
[00:01:09.000 --> 00:01:11.000]  可以讓我再提升一下
[00:01:11.000 --> 00:01:17.000]  這個題目是你聽完之後好像有一點恐嚇性
[00:01:17.000 --> 00:01:20.000]  其實是為甚麼我會這樣說呢
[00:01:20.000 --> 00:01:23.000]  就是在我們 麻煩我們的大兄
[00:01:23.000 --> 00:01:28.000]  我們都很期待的 今年2024年4月8日
[00:01:28.000 --> 00:01:32.000]  在北美洲出現了全日食
[00:01:32.000 --> 00:01:34.000]  不知道大家有沒有印象
[00:01:34.000 --> 00:01:37.000]  它是經過了墨西哥 美國和加拿大
[00:01:37.000 --> 00:01:42.000]  當然最近兩個星期前 應該是
[00:01:42.000 --> 00:01:44.000]  兩三個星期左右
[00:01:44.000 --> 00:01:47.000]  如果有些在英國的朋友 弟兄姊妹 親戚
[00:01:47.000 --> 00:01:49.000]  都會做一些極光出來
[00:01:49.000 --> 00:01:52.000]  我又不是很清楚那些是甚麼東西
[00:01:52.000 --> 00:01:57.000]  不過我是比較注意日全食
[00:01:57.000 --> 00:02:00.000]  其實我不是天文學家
[00:02:00.000 --> 00:02:02.000]  首先我有興趣就追一下資料
[00:02:02.000 --> 00:02:05.000]  原來日食是分有三種的
[00:02:05.000 --> 00:02:08.000]  第一就是日全食 另一個叫日環食
[00:02:08.000 --> 00:02:10.000]  第三種叫日偏食
[00:02:10.000 --> 00:02:12.000]  日全食是甚麼意思呢
[00:02:12.000 --> 00:02:16.000]  月球遮住了太陽
[00:02:16.000 --> 00:02:19.000]  所以白天的時候太陽變成黑色
[00:02:19.000 --> 00:02:22.000]  日環食是怎樣呢
[00:02:22.000 --> 00:02:27.000]  你想一下 如果我用一個圓形的東西
[00:02:27.000 --> 00:02:29.000]  遮住下面發光的東西
[00:02:29.000 --> 00:02:32.000]  旁邊的圈還有一個光環
[00:02:32.000 --> 00:02:34.000]  那個叫日環食
[00:02:34.000 --> 00:02:38.000]  就是說太陽的位置距離地球遠一點
[00:02:38.000 --> 00:02:43.000]  遮不住太陽
[00:02:43.000 --> 00:02:45.000]  日偏食是怎樣呢
[00:02:45.000 --> 00:02:49.000]  就是半月彎那樣
[00:02:49.000 --> 00:02:51.000]  月亮遮住太陽一圈
[00:02:51.000 --> 00:02:56.000]  原來在香港以前曾經出現過一個日環食
[00:02:56.000 --> 00:02:59.000]  有位弟兄他對天文很有興趣
[00:02:59.000 --> 00:03:02.000]  所以寫了一篇文給我聽
[00:03:02.000 --> 00:03:05.000]  有沒有人在1958年的時候
[00:03:05.000 --> 00:03:09.000]  看過香港的日
[00:03:09.000 --> 00:03:11.000]  是 大家馬上有反應
[00:03:11.000 --> 00:03:13.000]  我還沒出生
[00:03:13.000 --> 00:03:17.000]  好表示我們是年輕一代
[00:03:17.000 --> 00:03:20.000]  在1958年的4月19日
[00:03:20.000 --> 00:03:23.000]  香港的上空出現過日環食
[00:03:23.000 --> 00:03:26.000]  而且是有報紙報導的
[00:03:26.000 --> 00:03:30.000]  這位弟兄說他的姐姐親眼見過
[00:03:30.000 --> 00:03:32.000]  第二次是甚麼時候
