
[00:00:00.000 --> 00:00:04.520]  大家好
[00:00:04.520 --> 00:00:10.000]  今天很開心能夠有機會跟大家分享一本我很喜歡的書
[00:00:10.000 --> 00:00:11.800]  我叫葉應林
[00:00:11.800 --> 00:00:14.000]  是建老神學院的老師
[00:00:14.000 --> 00:00:19.200]  今天跟大家分享的書叫做Time and Narrative Volume 1
[00:00:19.200 --> 00:00:23.200]  它是由一位法國哲學家Paul Ricoeur
[00:00:23.200 --> 00:00:25.200]  保羅尼科寫的
[00:00:25.200 --> 00:00:35.200]  這本書提及到原來人是透過敘述行動
[00:00:35.200 --> 00:00:43.200]  去為自己雜亂的時間經驗找到一個整體和意義
[00:00:43.200 --> 00:00:47.200]  我以往想起時間是甚麼
[00:00:47.200 --> 00:00:52.200]  可能會比較想起霍金 Stephen Hawking
[00:00:52.200 --> 00:00:57.200]  他用一個物理學的理論去研究時間是甚麼
[00:00:57.200 --> 00:01:04.200]  但原來Ricoeur提及到人類本來就在時間的裏面
[00:01:04.200 --> 00:01:08.200]  我們不能把時間好像成為一件物件
[00:01:08.200 --> 00:01:11.200]  放在我們前面去研究它
[00:01:11.200 --> 00:01:15.200]  我們人本來就在時間的裏面
[00:01:15.200 --> 00:01:20.200]  所以我們不能客觀地去解透時間是甚麼
[00:01:20.200 --> 00:01:26.200]  奧古斯丁在《懺悔錄》第十一卷書也解不透這個問題
[00:01:26.200 --> 00:01:32.200]  但Ricoeur在這本書提及到原來藉著敘事這個行動
[00:01:32.200 --> 00:01:40.200]  我們能夠把人類雜亂的時間經驗找到一個目的和意義
[00:01:40.200 --> 00:01:47.200]  所以這本書就是為我們人類的時間對自己的理解
[00:01:47.200 --> 00:01:51.200]  建立了一個很清楚的框架
[00:01:51.200 --> 00:01:54.200]  這本書對我的影響很大
[00:01:54.200 --> 00:01:57.200]  起碼有三方面
[00:01:57.200 --> 00:02:05.200]  第一 以往我覺得信仰應該是參與很多宗教行為
[00:02:05.200 --> 00:02:10.200]  如果我的內心有很多雜亂混亂的感覺
[00:02:10.200 --> 00:02:11.200]  這是不對的
[00:02:11.200 --> 00:02:13.200]  我應該去到被聖靈充滿
[00:02:13.200 --> 00:02:18.200]  然後用宗教的信念去壓抑自己
[00:02:18.200 --> 00:02:22.200]  但這本書影響了我很深
[00:02:22.200 --> 00:02:28.200]  我可以發現當我在很多雜亂混亂的片段裏
[00:02:28.200 --> 00:02:32.200]  其實這正正是我去敘述
[00:02:32.200 --> 00:02:38.200]  以聖經的故事 以別人的故事去敘述自己身份的過程
[00:02:38.200 --> 00:02:46.200]  從此我的那種心靈雜亂的經驗和我仰望上帝
[00:02:46.200 --> 00:02:48.200]  就成為了一個整體
[00:02:48.200 --> 00:02:51.200]  不再是一個節言二分的兩個世界
[00:02:51.200 --> 00:02:54.200]  第二方面對我很大的影響
[00:02:54.200 --> 00:02:58.200]  是那種認識自己的方式
[00:02:58.200 --> 00:03:00.200]  我想起十多年前
[00:03:00.200 --> 00:03:04.200]  我開始對認識自己這個題目很有興趣
[00:03:04.200 --> 00:03:07.200]  當時學了很多性格理論
[00:03:07.200 --> 00:03:16.200]  NBTI 九人人格 TJTA 深略的NLP 容格 佛洛伊德
[00:03:16.200 --> 00:03:18.200]  我都很有興趣
[00:03:18.200 --> 00:03:20.200]  我很想知道我是誰
[00:03:20.200 --> 00:03:24.200]  究竟應該怎樣去處理這個問題
[00:03:24.200 --> 00:03:26.200]  讀了這本書後
[00:03:26.200 --> 00:03:28.200]  我發現原來要認識自己
[00:03:28.200 --> 00:03:33.200]  是要透過閱讀別人的敘事
[00:03:33.200 --> 00:03:35.200]  閱讀聖經的敘事
[00:03:35.200 --> 00:03:37.200]  閱讀不同的敘事
[00:03:37.200 --> 00:03:39.200]  所以這本書
[00:03:39.200 --> 00:03:42.200]  特別是它在第28版
[00:03:42.200 --> 00:03:48.200]  那裡更加提到原來人類那種認識自己
[00:03:48.200 --> 00:03:49.200]  認識上帝的過程
[00:03:49.200 --> 00:03:52.200]  就是一個故事不斷疊建
[00:03:52.200 --> 00:03:55.200]  時間不斷疊建的過程
[00:03:55.200 --> 00:03:57.200]  所以我發現原來我可以藉著敘事
[00:03:57.200 --> 00:04:02.200]  將讀聖經 認識自己的NBTI 九人人格
[00:04:02.200 --> 00:04:05.200]  這些幾種的敘事模式 敘事過程
[00:04:05.200 --> 00:04:08.200]  放在一起
[00:04:08.200 --> 00:04:11.200]  第三 對我很大的影響
[00:04:11.200 --> 00:04:13.200]  就是藉著這本書
[00:04:13.200 --> 00:04:16.200]  我寫了我的博士論文
[00:04:16.200 --> 00:04:18.200]  這本書叫做
[00:04:18.200 --> 00:04:23.200]  A Recurrent Analysis of Identity Formation in Philippians
[00:04:23.200 --> 00:04:26.200]  我用了Recur的哲學思想
[00:04:26.200 --> 00:04:31.200]  去完成了我的一篇聖經的博士論文
[00:04:31.200 --> 00:04:34.200]  我發現原來哲學
[00:04:34.200 --> 00:04:36.200]  Recur的思想
[00:04:36.200 --> 00:04:40.200]  是能夠豐富我們對聖經
[00:04:40.200 --> 00:04:42.200]  和對自己的理解
[00:04:42.200 --> 00:04:45.200]  令到我們在21世紀
[00:04:45.200 --> 00:04:48.200]  很後現代 甚至很後真相的年代
[00:04:48.200 --> 00:04:50.200]  對上帝和對自己的理解
[00:04:50.200 --> 00:04:52.200]  變得更加具體
[00:04:52.200 --> 00:04:55.200]  所以很想將這本書
[00:04:55.200 --> 00:04:56.200]  介紹給大家
[00:04:56.200 --> 00:04:58.200]  多謝各位
[00:04:58.200 --> 00:05:03.200]  (音樂)

