
[00:00:00.000 --> 00:00:02.000]  各位弟兄姊妹
[00:00:02.000 --> 00:00:05.000]  现在我们来到第三个主题的
[00:00:05.000 --> 00:00:08.000]  认识教会的第一讲
[00:00:08.000 --> 00:00:11.000]  认识教会的第一讲
[00:00:11.000 --> 00:00:14.000]  认识教会的第一讲
[00:00:14.000 --> 00:00:17.000]  认识教会的第一讲
[00:00:17.000 --> 00:00:20.000]  认识教会的第一讲
[00:00:20.000 --> 00:00:23.000]  认识教会的第一讲
[00:00:23.000 --> 00:00:26.000]  认识教会的第一讲
[00:00:26.000 --> 00:00:29.000]  认识教会的第一讲
[00:00:29.000 --> 00:00:32.000]  我们要从笔的浅述里面
[00:00:32.000 --> 00:00:36.000]  看教会的书灵的结构
[00:00:36.000 --> 00:00:40.000]  这个题目有五方面
[00:00:40.000 --> 00:00:44.000]  第一方面是教会的根基和元首
[00:00:44.000 --> 00:00:47.000]  第二方面是教会的会友
[00:00:47.000 --> 00:00:51.000]  第三方面是教会的四个名称
[00:00:51.000 --> 00:00:54.000]  来表达教会的特质
[00:00:54.000 --> 00:00:57.000]  第四方面是教会的审美
[00:00:57.000 --> 00:01:00.000]  第四方面是教会的使命
[00:01:00.000 --> 00:01:03.000]  第五方面是教会的工人
[00:01:03.000 --> 00:01:06.000]  或者说教会的牧人
[00:01:06.000 --> 00:01:11.000]  我们在第一讲之讲头两方面
[00:01:11.000 --> 00:01:15.000]  把其余的三方面留给第二讲
[00:01:15.000 --> 00:01:22.000]  现在我们开始思想教会的根基和元首
[00:01:22.000 --> 00:01:25.000]  就是主耶稣基督
[00:01:25.000 --> 00:01:31.000]  这是第二章第四节所告诉我们的
[00:01:31.000 --> 00:01:37.000]  在第二章第四节到七节这一段经文中
[00:01:37.000 --> 00:01:42.000]  提到耶稣基督三个名称
[00:01:42.000 --> 00:01:44.000]  这三个名称
[00:01:44.000 --> 00:01:47.000]  把耶稣基督与教会的关系
[00:01:47.000 --> 00:01:50.000]  很完满地表达出来
[00:01:50.000 --> 00:01:53.000]  让我们清楚地认识
[00:01:53.000 --> 00:01:56.000]  虽然是三个不同的名称
[00:01:56.000 --> 00:02:03.000]  但是合在一起却有统一的宝贵的意义
[00:02:03.000 --> 00:02:07.000]  第一个名称是在二章四节
[00:02:07.000 --> 00:02:11.000]  耶稣基督是活石
[00:02:11.000 --> 00:02:16.000]  就是有生命的盘石作为教会的基础
[00:02:16.000 --> 00:02:21.000]  这是多么宝贵的一个名称
[00:02:21.000 --> 00:02:26.000]  这个活石在这一节经文里面
[00:02:26.000 --> 00:02:31.000]  有三个形容词
[00:02:31.000 --> 00:02:37.000]  第一个形容词就是活石的活这个字
[00:02:37.000 --> 00:02:40.000]  活代表生命
[00:02:40.000 --> 00:02:43.000]  耶稣基督是生命的主
[00:02:43.000 --> 00:02:48.000]  他所建立的教会也是有生命的教会
[00:02:48.000 --> 00:02:53.000]  活字第二个意义就是活泼
[00:02:53.000 --> 00:03:01.000]  能够适应历史、历代、各地、各方不同的环境
[00:03:01.000 --> 00:03:04.000]  所以在两千年来
[00:03:04.000 --> 00:03:11.000]  教会在世界各国、各民族当中都建立起来了
[00:03:11.000 --> 00:03:17.000]  这些地区和这些民族当中有不同的文化
[00:03:17.000 --> 00:03:20.000]  不同的处境、不同的特色
[00:03:20.000 --> 00:03:22.000]  但是在这一切之中
[00:03:22.000 --> 00:03:30.000]  基督的活泼的教会都能够适应自如
[00:03:30.000 --> 00:03:35.000]  活的第三个意思就是复活
[00:03:35.000 --> 00:03:38.000]  耶稣基督是复活的主
[00:03:38.000 --> 00:03:40.000]  他从死里复活
