
[00:00:00.000 --> 00:00:20.000]  (祈禱)
[00:00:20.000 --> 00:00:28.000]  弟兄姊妹平安
[00:00:28.000 --> 00:00:32.000]  感謝主今天又跟大家一起來分享聖經裡面的說話
[00:00:32.000 --> 00:00:35.000]  還是主耶穌自己所說的話
[00:00:35.000 --> 00:00:39.000]  所以今天我們特別專心來聽聽主耶穌
[00:00:39.000 --> 00:00:43.000]  當年在祂出來傳道的時候
[00:00:43.000 --> 00:00:45.000]  最初開始的時候
[00:00:45.000 --> 00:00:48.000]  都宣佈了剛才我們所念的那幾句話
[00:00:48.000 --> 00:00:51.000]  祂請了祂的門徒
[00:00:51.000 --> 00:00:54.000]  信仰祂的人到上香來
[00:00:54.000 --> 00:00:56.000]  然後他們坐下來以後
[00:00:56.000 --> 00:00:58.000]  祂就開口跟他們說
[00:00:58.000 --> 00:01:03.000]  一開口的時候最初就講今天我們所念的八福
[00:01:03.000 --> 00:01:07.000]  八福很多基督徒都比較熟識
[00:01:07.000 --> 00:01:12.000]  今天我們用一點時間來看看這八個福是什麼的福
[00:01:12.000 --> 00:01:16.000]  如果你對這個八福還有點不記得的話
[00:01:16.000 --> 00:01:18.000]  你也可以打開聖經
[00:01:18.000 --> 00:01:22.000]  就是《馬太福音》剛才我們是念的第五章
[00:01:22.000 --> 00:01:24.000]  第一到第十一節
[00:01:24.000 --> 00:01:27.000]  那個八福是怎樣的一個八福
[00:01:27.000 --> 00:01:32.000]  我不知道大家剛才念的時候有沒有一個感覺
[00:01:32.000 --> 00:01:34.000]  這個八福是用一種
[00:01:34.000 --> 00:01:39.000]  每一個福都用一種差不多的方法來講的
[00:01:39.000 --> 00:01:45.000]  首先它是用一種好像清和的心
[00:01:45.000 --> 00:01:47.000]  就是說Blessed in English
[00:01:47.000 --> 00:01:49.000]  翻譯就是說Blessed are those
[00:01:49.000 --> 00:01:55.000]  什麼的人真的有福了
[00:01:55.000 --> 00:01:58.000]  這好像很羨慕有些人
[00:01:58.000 --> 00:02:02.000]  能夠拿到這樣的福氣 這樣的心情
[00:02:02.000 --> 00:02:04.000]  然後當然第二部分
[00:02:04.000 --> 00:02:06.000]  祂的講出來這個福
[00:02:06.000 --> 00:02:10.000]  用什麼樣的情操的人才可以有
[00:02:10.000 --> 00:02:12.000]  什麼人的契機的人才可以有
[00:02:12.000 --> 00:02:14.000]  這是我們今天特別說的
[00:02:14.000 --> 00:02:18.000]  天國人民的契機
[00:02:18.000 --> 00:02:22.000]  然後第三就是有這樣的契機的人
[00:02:22.000 --> 00:02:26.000]  有這樣情操的人就可以得到怎樣的福氣
[00:02:26.000 --> 00:02:29.000]  所以這三個都是這樣講下去的
[00:02:29.000 --> 00:02:31.000]  那麼就這樣講的時候
[00:02:31.000 --> 00:02:35.000]  剛才我說你念的時候可能留意到
[00:02:35.000 --> 00:02:37.000]  也是天國人民的
[00:02:37.000 --> 00:02:41.000]  也是口中的那些人的那種操練
[00:02:41.000 --> 00:02:44.000]  那種的人生的表現
[00:02:44.000 --> 00:02:49.000]  好像跟今天我們這個社會有一點不同的地方
[00:02:49.000 --> 00:02:52.000]  今天我們的社會是講強權的
[00:02:52.000 --> 00:02:54.000]  是講欺凌的
[00:02:54.000 --> 00:02:56.000]  講你有什麼power
[00:02:56.000 --> 00:02:58.000]  但是你看在天國
[00:02:58.000 --> 00:03:01.000]  耶穌所講的那些人的契機裡面
[00:03:01.000 --> 00:03:06.000]  虛心 愛動 溫柔
[00:03:06.000 --> 00:03:10.000]  還有受批駁
[00:03:10.000 --> 00:03:13.000]  那麼這樣的人是不是真的能夠
[00:03:13.000 --> 00:03:16.000]  在這個現實的世界裡面得福呢
[00:03:16.000 --> 00:03:18.000]  還是失敗呢
[00:03:18.000 --> 00:03:20.000]  在現代人的眼中
[00:03:20.000 --> 00:03:22.000]  這些人都是失敗的人
[00:03:22.000 --> 00:03:23.000]  有這樣的表現的人
[00:03:23.000 --> 00:03:25.000]  跟人沒辦法鬥
[00:03:25.000 --> 00:03:27.000]  所以肯定失敗
[00:03:27.000 --> 00:03:29.000]  但是在耶穌口裡面
[00:03:29.000 --> 00:03:31.000]  這些人才得福
[00:03:31.000 --> 00:03:34.000]  我們今天要看看為什麼有這個情況
[00:03:34.000 --> 00:03:36.000]  那麼我們嘗試用
[00:03:36.000 --> 00:03:38.000]  大概五分鐘一個
[00:03:38.000 --> 00:03:40.000]  那麼就已經bug了
[00:03:40.000 --> 00:03:42.000]  這四十分鐘了
[00:03:42.000 --> 00:03:43.000]  差不多了
[00:03:43.000 --> 00:03:45.000]  所以時間我們抓得很緊
[00:03:45.000 --> 00:03:47.000]  還有一個很大的一個
[00:03:47.000 --> 00:03:50.000]  我想過一個要求給大家
[00:03:50.000 --> 00:03:52.000]  我們今天講完了八福以後
[00:03:52.000 --> 00:03:55.000]  大家背出來好不好
[00:03:55.000 --> 00:03:57.000]  背了這八個福
[00:03:57.000 --> 00:04:00.000]  那種的情操
[00:04:00.000 --> 00:04:01.000]  你說好難啊
[00:04:01.000 --> 00:04:03.000]  八個福很久沒念書了
[00:04:03.000 --> 00:04:05.000]  沒辦法
[00:04:05.000 --> 00:04:07.000]  也沒關係
[00:04:07.000 --> 00:04:11.000]  因為我今天不是跟著這個次序來講
[00:04:11.000 --> 00:04:13.000]  我把它分成三類
[00:04:13.000 --> 00:04:15.000]  分了類以後比較容易背
[00:04:15.000 --> 00:04:17.000]  你看我的大綱
[00:04:17.000 --> 00:04:19.000]  等一下你就看到了
[00:04:19.000 --> 00:04:21.000]  有兩種的福
[00:04:21.000 --> 00:04:23.000]  是跟自主相處的
[00:04:23.000 --> 00:04:27.000]  這是對自我的形象有關的兩種
[00:04:27.000 --> 00:04:29.000]  然後有三種是
[00:04:29.000 --> 00:04:34.000]  基督徒怎樣人怎樣與上帝與神相處的
[00:04:34.000 --> 00:04:36.000]  第一就是兩種是自主
[00:04:36.000 --> 00:04:38.000]  跟自主相處
[00:04:38.000 --> 00:04:41.000]  三種是跟上帝相處的
[00:04:41.000 --> 00:04:42.000]  跟神相處的
[00:04:42.000 --> 00:04:45.000]  還有三種是跟其他人相處的
[00:04:45.000 --> 00:04:46.000]  很容易
[00:04:46.000 --> 00:04:49.000]  三個就八個了
[00:04:49.000 --> 00:04:52.000]  我們結束以前
[00:04:52.000 --> 00:04:54.000]  我們跟大家一起背好嗎
[00:04:54.000 --> 00:04:55.000]  現在我們來了 開始了
[00:04:55.000 --> 00:04:58.000]  首先我們看這兩種
[00:04:58.000 --> 00:05:01.000]  在八福裡面是跟自主相處的
[00:05:01.000 --> 00:05:04.000]  對自我的形象裡面的情操
[00:05:04.000 --> 00:05:06.000]  那麼第一個就是剛才我們所念的
[00:05:06.000 --> 00:05:08.000]  剛才的最錯的第一個
[00:05:08.000 --> 00:05:11.000]  虛心的人有福了
[00:05:11.000 --> 00:05:13.000]  因為天國是他們的
[00:05:13.000 --> 00:05:15.000]  虛心是什麼意思
[00:05:15.000 --> 00:05:19.000]  虛心的意思就是把自我能夠放下的人
[00:05:19.000 --> 00:05:23.000]  放下自我的人
[00:05:23.000 --> 00:05:25.000]  沒有自我的人
[00:05:25.000 --> 00:05:27.000]  那麼可能有些人心裡面就說
[00:05:27.000 --> 00:05:29.000]  不可能啊
[00:05:29.000 --> 00:05:32.000]  人怎麼可以沒有自我 對不對
[00:05:32.000 --> 00:05:35.000]  人不能夠沒有自我的
