
[00:00:00.000 --> 00:00:04.040]  各位弟兄姊妹
[00:00:04.040 --> 00:00:09.980]  受苦節 復活節快要來了
[00:00:09.980 --> 00:00:19.520]  基督的受苦 復活和我們的關係多麼密切
[00:00:19.520 --> 00:00:25.400]  所以我們預備了特別的聚會
[00:00:25.400 --> 00:00:31.860]  我要提醒和鼓勵大家 預備時間來參加特別的聚會
[00:00:31.860 --> 00:00:33.780]  我要提醒和鼓勵大家
[00:00:33.780 --> 00:00:37.500]  預備時間來參加這些特別的聚會
[00:00:37.500 --> 00:00:44.040]  一年一次紀念主受苦的時候
[00:00:44.040 --> 00:00:53.160]  我相信我們每一位弟兄姊妹都願意在主的面前
[00:00:53.160 --> 00:00:56.180]  星期五的晚上
[00:00:56.180 --> 00:01:01.740]  請大家好好的預備時間
[00:01:01.740 --> 00:01:04.760]  一定要來聚會
[00:01:04.760 --> 00:01:08.440]  復活節的培靈會
[00:01:08.440 --> 00:01:14.280]  主的僕人許道良牧師講道
[00:01:14.280 --> 00:01:19.080]  她是主所用的一位僕人
[00:01:19.080 --> 00:01:28.040]  我們相信主有祂的話語要給我們
[00:01:28.040 --> 00:01:32.640]  在受苦節快要來的時候
[00:01:32.640 --> 00:01:42.200]  我們特別想到主為我們的罪付了代價
[00:01:42.200 --> 00:01:45.800]  今天我要講的題目
[00:01:45.800 --> 00:01:49.680]  就是罪的問題
[00:01:49.680 --> 00:01:56.520]  主怎樣解決我們罪的問題
[00:01:56.520 --> 00:02:02.520]  我們低頭祈禱
[00:02:02.520 --> 00:02:05.760]  天父我們在基督裡敬拜祢
[00:02:05.760 --> 00:02:08.840]  感謝在位仰望祢
[00:02:08.840 --> 00:02:12.800]  我們在這個時候也願意用預備好的心來領受祢的話語
[00:02:12.800 --> 00:02:15.040]  就是生命之道
[00:02:15.040 --> 00:02:19.640]  懇求主用祢的兩個孩子把祢的話語傳達的清楚
[00:02:19.640 --> 00:02:24.000]  懇求包括是聖靈做我們的老師教導我們
[00:02:24.000 --> 00:02:28.360]  也讓我們中間沒有一個人心靈裡面有任何的攔阻
[00:02:28.360 --> 00:02:33.480]  讓我們聚精會神來聽祢的話語
