
[00:00:00.000 --> 00:00:20.000]  (國歌)
[00:00:20.000 --> 00:00:28.000]  弟兄姊妹平安
[00:00:28.000 --> 00:00:29.000]  平安
[00:00:29.000 --> 00:00:34.000]  哎呀,真的好,我們有機會再一次來崇拜
[00:00:34.000 --> 00:00:39.000]  我今天把握機會跟大家分享
[00:00:39.000 --> 00:00:41.000]  就是剛才我們所念的經文
[00:00:41.000 --> 00:00:43.000]  但是呢,我們要看得更多
[00:00:43.000 --> 00:00:48.000]  我們今天一起來研究和看一看
[00:00:48.000 --> 00:00:52.000]  一個比較著名的四詩
[00:00:52.000 --> 00:00:57.000]  那麼,當然就放在舊月聖經裡面的四詩紀
[00:00:57.000 --> 00:01:02.000]  那麼在詩詩紀裡面就有兩個四詩比較著名
[00:01:02.000 --> 00:01:06.000]  因為其中他們的記載都比較長
[00:01:06.000 --> 00:01:11.000]  我們可以比較順略地理解他們的生平
[00:01:11.000 --> 00:01:14.000]  跟他們的屬靈的一種情況
[00:01:14.000 --> 00:01:16.000]  讓我們來學習
[00:01:16.000 --> 00:01:21.000]  那麼一個就是大家很熟識的參宣
[00:01:21.000 --> 00:01:26.000]  一個就是今天我們一起來研究的祭奠
[00:01:26.000 --> 00:01:29.000]  參宣就大家都認識
[00:01:29.000 --> 00:01:34.000]  不久以前我在粵語堂那邊講了
[00:01:34.000 --> 00:01:36.000]  所以我今天就不講了
[00:01:36.000 --> 00:01:38.000]  在國語堂我就選了另外一個
[00:01:38.000 --> 00:01:41.000]  大家可能沒有那麼熟識的一個四詩
[00:01:41.000 --> 00:01:43.000]  但是也是很重要的
[00:01:43.000 --> 00:01:47.000]  它的名字叫做祭奠
[00:01:47.000 --> 00:01:50.000]  那麼我們看祭奠
[00:01:50.000 --> 00:01:54.000]  基本上在聖經裡面有三張的聖經
[00:01:54.000 --> 00:01:56.000]  如果你手頭有聖經也可以去打開
[00:01:56.000 --> 00:01:57.000]  如果沒有的話
[00:01:57.000 --> 00:02:01.000]  等一下我也跟大家可以一起念下去
[00:02:01.000 --> 00:02:06.000]  有機會你回去也可以詳細地看看
[00:02:06.000 --> 00:02:08.000]  很記得地看的
[00:02:08.000 --> 00:02:11.000]  那麼祭奠我們看到在聖經裡面
[00:02:11.000 --> 00:02:15.000]  這個四詩紀第六、第七跟第八章
[00:02:15.000 --> 00:02:18.000]  三章的聖經,有三章記載它了
[00:02:18.000 --> 00:02:21.000]  所以我們可以比較深入地去理解它
[00:02:21.000 --> 00:02:25.000]  那麼我們看祭奠的時候又發現
[00:02:25.000 --> 00:02:27.000]  祭奠這個人
[00:02:27.000 --> 00:02:32.000]  就真的好像就是你跟我常常碰見的情況一樣
[00:02:32.000 --> 00:02:35.000]  他的出生是一個很卑微的人
[00:02:35.000 --> 00:02:37.000]  我們一般說他們
[00:02:37.000 --> 00:02:41.000]  他沒有贏在騎馬線
[00:02:41.000 --> 00:02:43.000]  他沒有的
[00:02:43.000 --> 00:02:46.000]  而且是一個不見正傳的人
[00:02:46.000 --> 00:02:48.000]  但是因為有了神
[00:02:48.000 --> 00:02:50.000]  有了神的同在
[00:02:50.000 --> 00:02:52.000]  他慢慢地募起
[00:02:52.000 --> 00:02:56.000]  最後當了以色列人的領袖
[00:02:56.000 --> 00:02:59.000]  而且帶領以色列人打敗了他們
[00:02:59.000 --> 00:03:02.000]  根本就不可能打敗的敵人
[00:03:02.000 --> 00:03:05.000]  這是他人生的募起
[00:03:05.000 --> 00:03:07.000]  然後但是我也發覺
[00:03:07.000 --> 00:03:09.000]  我們今天還要講下去的
[00:03:09.000 --> 00:03:11.000]  在他最高峰的時候
[00:03:11.000 --> 00:03:13.000]  他就墮落了開始
[00:03:13.000 --> 00:03:17.000]  為什麼這個人最在最高峰的時候就墮落
[00:03:17.000 --> 00:03:19.000]  等一下我們一起來研究一下
[00:03:19.000 --> 00:03:21.000]  然後又墮落一直墮落
[00:03:21.000 --> 00:03:25.000]  所以我們說祭奠是一個不平凡的平凡人
[00:03:25.000 --> 00:03:28.000]  但是在他最不平凡的時候
[00:03:28.000 --> 00:03:30.000]  變成了最沒有用的人
[00:03:30.000 --> 00:03:34.000]  還是變成了一個很差的失敗者
[00:03:34.000 --> 00:03:37.000]  所以這樣的人生
[00:03:37.000 --> 00:03:40.000]  給我們很大的一個提醒
[00:03:40.000 --> 00:03:42.000]  我們一起來研究它好嗎
[00:03:42.000 --> 00:03:45.000]  我們不但是今天要研究祭奠
[00:03:45.000 --> 00:03:48.000]  我們透過祭奠看我們自己
[00:03:48.000 --> 00:03:52.000]  祭奠這樣我們也可以成為這樣
[00:03:52.000 --> 00:03:55.000]  我們一起來研究一下
[00:03:55.000 --> 00:03:57.000]  當然這三章的聖經
[00:03:57.000 --> 00:04:00.000]  我們不能夠一節一節地念下去
[00:04:00.000 --> 00:04:01.000]  我們就跳著看
[00:04:01.000 --> 00:04:05.000]  祭奠的人生還蠻複雜的
[00:04:05.000 --> 00:04:09.000]  但是還是可以講得比較清楚的
[00:04:09.000 --> 00:04:15.000]  現在我們先看平凡人怎樣變回不平凡
[00:04:15.000 --> 00:04:19.000]  我們看神對祭奠這個人的護照
[00:04:19.000 --> 00:04:25.000]  然後成為他生命裡面一個轉捩點
[00:04:25.000 --> 00:04:28.000]  剛才我們念聖經的時候
[00:04:28.000 --> 00:04:32.000]  就念到了祭奠出生的時候
[00:04:32.000 --> 00:04:38.000]  就是以色列人在米殿人
[00:04:38.000 --> 00:04:42.000]  米殿人就是當時候最強的外邦人
[00:04:42.000 --> 00:04:46.000]  他們的文明他們的軍事
[00:04:46.000 --> 00:04:48.000]  都比以色列人強得多
[00:04:48.000 --> 00:04:53.000]  以色列人剛進了巴勒斯坦
[00:04:53.000 --> 00:04:55.000]  應許之地不久
[00:04:55.000 --> 00:04:58.000]  所以他們的文明他們的文化
[00:04:58.000 --> 00:05:03.000]  他們的力量還是非常非常的弱的
[00:05:03.000 --> 00:05:08.000]  在這樣的能力的元素底下
[00:05:08.000 --> 00:05:13.000]  米殿人經常地去攻擊這些以色列人
[00:05:13.000 --> 00:05:16.000]  而且他們收割了
[00:05:16.000 --> 00:05:18.000]  一些什麼的收成的時候
[00:05:18.000 --> 00:05:20.000]  米殿人就來了
[00:05:20.000 --> 00:05:22.000]  就把那東西搶搶搶走
[00:05:22.000 --> 00:05:23.000]  他們也沒辦法對付
[00:05:23.000 --> 00:05:25.000]  因為人家那個力量大
[00:05:25.000 --> 00:05:26.000]  軍隊也多
[00:05:26.000 --> 00:05:28.000]  還要殺了很多的人
[00:05:28.000 --> 00:05:31.000]  所以以色列人很痛苦
[00:05:31.000 --> 00:05:32.000]  他們那個時候
[00:05:32.000 --> 00:05:37.000]  聖經說以色列人已經慢慢把葉胡華忘記了
[00:05:37.000 --> 00:05:41.000]  但是他們心裡面還是有一點宗教的
[00:05:41.000 --> 00:05:45.000]  傳下來的一些文化的背景
[00:05:45.000 --> 00:05:46.000]  所以他們心裡面說
[00:05:46.000 --> 00:05:47.000]  哎呀 葉胡華
[00:05:47.000 --> 00:05:49.000]  為什麼你這樣對我們
[00:05:49.000 --> 00:05:51.000]  我們現在給人欺負了
[00:05:51.000 --> 00:05:55.000]  然後神就憐憫他們
[00:05:55.000 --> 00:05:56.000]  神的憐憫
[00:05:56.000 --> 00:05:58.000]  透過一個人叫做祭奠的
[00:05:58.000 --> 00:06:02.000]  開始他的奇妙的作為
[00:06:02.000 --> 00:06:07.000]  好 現在我們把那個鏡頭轉到祭奠了
[00:06:07.000 --> 00:06:09.000]  那麼剛才我們就看到
[00:06:09.000 --> 00:06:12.000]  葉胡華派遣他的使者
[00:06:12.000 --> 00:06:13.000]  來找祭奠
[00:06:13.000 --> 00:06:15.000]  呼召他說
[00:06:15.000 --> 00:06:20.000]  我要把你成為以色列人的領袖
[00:06:20.000 --> 00:06:23.000]  帶領以色列人對抗
[00:06:23.000 --> 00:06:28.000]  你們最重要最厲害的敵人
[00:06:28.000 --> 00:06:30.000]  米殿人
[00:06:30.000 --> 00:06:32.000]  那麼剛才我們所念的就是
[00:06:32.000 --> 00:06:37.000]  使者見祭奠的時候的場面
[00:06:37.000 --> 00:06:40.000]  現在我們比較深入地看看
[00:06:40.000 --> 00:06:45.000]  我們最終祭奠心裡面怎麼想
[00:06:45.000 --> 00:06:48.000]  聖經說這個祭奠的起點
[00:06:48.000 --> 00:06:49.000]  剛才我們說了
[00:06:49.000 --> 00:06:50.000]  我們不是誇張
[00:06:50.000 --> 00:06:54.000]  有兩個很明顯的情況
[00:06:54.000 --> 00:06:56.000]  第一 他很自卑
[00:06:56.000 --> 00:06:58.000]  第二 他自卑有理由的
[00:06:58.000 --> 00:07:02.000]  他沒有任何的條件可以有自信心
[00:07:02.000 --> 00:07:04.000]  我們看看為什麼這樣說
[00:07:04.000 --> 00:07:07.000]  剛才我們就看到
