
[00:00:00.000 --> 00:00:24.840]  各位弟兄姊妹
[00:00:25.100 --> 00:00:28.940]  我們繼續看我們的主題認識聖靈
[00:00:28.940 --> 00:00:30.740]  這是第四講
[00:00:30.740 --> 00:00:35.600]  我們從一幅說書裡面看聖靈各方面的工作
[00:00:35.600 --> 00:00:40.980]  一幅說書一共提到聖靈十六方面的工作
[00:00:40.980 --> 00:00:46.600]  我們在上一講就是第三講裡面已經看了頭八點
[00:00:46.600 --> 00:00:50.200]  現在我們從第九點開始看
[00:00:50.440 --> 00:00:55.300]  聖靈賢明大使命的奧秘
[00:00:55.300 --> 00:00:58.620]  聖靈賢明大使命的奧秘
[00:00:58.620 --> 00:01:04.520]  經文是在一幅說書第三章第五節第六節
[00:01:04.520 --> 00:01:09.640]  這奧秘在以前的世代沒有教人知道
[00:01:09.640 --> 00:01:15.520]  像如今藉著聖靈騎士他的眾使徒和先知一樣
[00:01:16.040 --> 00:01:22.440]  這奧秘就是外邦人在基督耶穌裡藉著福音得以同位後賜
[00:01:22.440 --> 00:01:26.020]  同位一體同盟應許
[00:01:26.020 --> 00:01:29.100]  在這裡提到一個奧秘
[00:01:29.100 --> 00:01:31.660]  這個奧秘就是
[00:01:31.660 --> 00:01:36.780]  福音不單單是為以色列人的也是為普世的
[00:01:36.780 --> 00:01:40.620]  所有的民族所有的國家
[00:01:40.620 --> 00:01:42.660]  所有的地區
[00:01:44.200 --> 00:01:48.260]  這個奧秘在過去沒有顯明出來
[00:01:48.260 --> 00:01:54.140]  以色列人一直以為福音是單單為他們的
[00:01:54.140 --> 00:02:00.800]  但是這段經文告訴我們如今藉著聖靈騎士
[00:02:00.800 --> 00:02:03.360]  眾使徒眾先知
[00:02:03.360 --> 00:02:11.800]  讓今天的這個時代的基督徒和宗教會都知道
[00:02:12.060 --> 00:02:15.640]  福音不是單單為了任何一種人的
[00:02:15.640 --> 00:02:16.680]  那是為
[00:02:16.680 --> 00:02:20.000]  普世所有人類的
[00:02:20.000 --> 00:02:21.280]  這是一個
[00:02:21.280 --> 00:02:23.080]  重大的奧秘
[00:02:23.080 --> 00:02:25.640]  過去隱藏現在顯明
[00:02:25.640 --> 00:02:28.700]  這是聖靈的一個重要的工作
[00:02:28.700 --> 00:02:30.500]  讓眾教會知道
[00:02:30.500 --> 00:02:33.820]  他們的福音的責任是普世性的
[00:02:33.820 --> 00:02:35.620]  但是很可惜
[00:02:35.620 --> 00:02:38.680]  今天還有不少的華人教會
[00:02:38.680 --> 00:02:42.020]  這個大生命對他們還是一個奧秘
[00:02:42.480 --> 00:02:43.480]  他們還沒有
