
[00:00:00.000 --> 00:00:20.000]  (祈禱)
[00:00:20.000 --> 00:00:28.000]  弟兄姐妹平安
[00:00:28.000 --> 00:00:31.000]  自從六月到現在
[00:00:31.000 --> 00:00:34.000]  想起來又好幾個月了
[00:00:34.000 --> 00:00:37.000]  重新又回到大家當中
[00:00:37.000 --> 00:00:39.000]  我今天選了一個經文
[00:00:39.000 --> 00:00:41.000]  剛才我們所念的經文就是
[00:00:41.000 --> 00:00:44.000]  《帖索諾雷達前書》的第三章
[00:00:44.000 --> 00:00:46.000]  為什麼選這個經文呢
[00:00:46.000 --> 00:00:48.000]  因為我真的覺得
[00:00:48.000 --> 00:00:52.000]  來了葛福堂在國語崇拜裡面
[00:00:52.000 --> 00:00:54.000]  雖然每個月來一次
[00:00:54.000 --> 00:00:56.000]  跟大家有見面面講到
[00:00:56.000 --> 00:00:58.000]  但是心裡面越來越覺得
[00:00:58.000 --> 00:01:00.000]  好像一個家人一樣
[00:01:00.000 --> 00:01:02.000]  所以幾個月不見面
[00:01:02.000 --> 00:01:04.000]  又好像有點掛念
[00:01:04.000 --> 00:01:06.000]  心裡面又覺得有這樣的心情
[00:01:06.000 --> 00:01:08.000]  所以我們可以說
[00:01:08.000 --> 00:01:10.000]  有很多說話要說
[00:01:10.000 --> 00:01:13.000]  那麼我最後就決定
[00:01:13.000 --> 00:01:15.000]  倒不如用聖經裡面的話
[00:01:15.000 --> 00:01:17.000]  來代表我說
[00:01:17.000 --> 00:01:19.000]  而是也是一起來學習
[00:01:19.000 --> 00:01:21.000]  那麼我就選了保羅
[00:01:21.000 --> 00:01:23.000]  剛才我們所念的那種經文
[00:01:23.000 --> 00:01:25.000]  那麼他也是很掛念
[00:01:25.000 --> 00:01:29.000]  帖索諾雷達那個地方的教會的弟兄姊妹
[00:01:29.000 --> 00:01:31.000]  所以我們剛才念的聖經
[00:01:31.000 --> 00:01:33.000]  如果比較俗世聖經的話
[00:01:33.000 --> 00:01:35.000]  你就有一個感覺
[00:01:35.000 --> 00:01:37.000]  就是很典型的
[00:01:37.000 --> 00:01:39.000]  保羅所寫的書信裡面
[00:01:39.000 --> 00:01:41.000]  表達他的關懷
[00:01:41.000 --> 00:01:43.000]  他的問候
[00:01:43.000 --> 00:01:45.000]  他的勸勉
[00:01:45.000 --> 00:01:47.000]  他的安慰
[00:01:47.000 --> 00:01:50.000]  這些所有都在剛才我們所念的第一章聖經裡面
[00:01:50.000 --> 00:01:52.000]  所以今天我們就用這章聖經
[00:01:52.000 --> 00:01:54.000]  來代表我們之間
[00:01:54.000 --> 00:01:56.000]  大家弟兄姊妹之間
[00:01:56.000 --> 00:01:58.000]  那種的團聚的那種的愛
[00:01:58.000 --> 00:02:00.000]  跟意義在哪裡
[00:02:00.000 --> 00:02:02.000]  我說今天的題目叫做
[00:02:02.000 --> 00:02:04.000]  信仰的美德
[00:02:04.000 --> 00:02:06.000]  因為裡面我一集看的時候
[00:02:06.000 --> 00:02:08.000]  我看到了四個方面
[00:02:08.000 --> 00:02:10.000]  四點對我們的信仰
[00:02:10.000 --> 00:02:12.000]  都很重要的
[00:02:12.000 --> 00:02:14.000]  第一個就是關懷
[00:02:14.000 --> 00:02:16.000]  第二個就是面對患難
[00:02:16.000 --> 00:02:18.000]  第三就是信心
[00:02:18.000 --> 00:02:20.000]  第四就是愛心
[00:02:20.000 --> 00:02:22.000]  等一下我就把在這個聖經裡面
[00:02:22.000 --> 00:02:24.000]  所說的四個方面
[00:02:24.000 --> 00:02:26.000]  一起來互相的學習
[00:02:26.000 --> 00:02:28.000]  互相的勸勉
[00:02:28.000 --> 00:02:30.000]  所以如果你有聖經的話
[00:02:30.000 --> 00:02:32.000]  你也可以跟我一起打開
[00:02:32.000 --> 00:02:34.000]  提撒諾利加前書的第三章
[00:02:34.000 --> 00:02:38.000]  我也把大綱也寫在
[00:02:38.000 --> 00:02:40.000]  那個
[00:02:40.000 --> 00:02:42.000]  廣播上
[00:02:42.000 --> 00:02:44.000]  所以大家也可以看到
[00:02:44.000 --> 00:02:46.000]  有關的內容是如何
[00:02:46.000 --> 00:02:48.000]  好,那麼現在我們開始了
[00:02:48.000 --> 00:02:50.000]  那麼這個關懷呢
[00:02:50.000 --> 00:02:52.000]  是我們生命當中
[00:02:52.000 --> 00:02:54.000]  很美好的事情
[00:02:54.000 --> 00:02:56.000]  就是有人可以關懷
[00:02:56.000 --> 00:02:58.000]  有人可以掛念
[00:02:58.000 --> 00:03:00.000]  是個幸福的事情
[00:03:00.000 --> 00:03:02.000]  到一天你發覺你在人生當中
[00:03:02.000 --> 00:03:04.000]  周圍的人當中
[00:03:04.000 --> 00:03:06.000]  連一個你可以關懷的
[00:03:06.000 --> 00:03:08.000]  都沒有的話
[00:03:08.000 --> 00:03:10.000]  我覺得是很悲哀的
[00:03:10.000 --> 00:03:12.000]  對不對
[00:03:12.000 --> 00:03:14.000]  保羅的關懷
[00:03:14.000 --> 00:03:16.000]  是個很表達的非常的感情
[00:03:16.000 --> 00:03:18.000]  而且很充沛
[00:03:18.000 --> 00:03:20.000]  為什麼我這樣說呢
[00:03:20.000 --> 00:03:22.000]  你看剛才我們念的時候有沒有留意
[00:03:22.000 --> 00:03:24.000]  保羅用了很強烈的字眼
[00:03:24.000 --> 00:03:26.000]  第一節到第五節
[00:03:26.000 --> 00:03:28.000]  講了兩次說
[00:03:28.000 --> 00:03:30.000]  我不能夠再忍了
[00:03:30.000 --> 00:03:32.000]  不能再忍了
[00:03:32.000 --> 00:03:34.000]  忍不住了
[00:03:34.000 --> 00:03:36.000]  忍這個字呢
[00:03:36.000 --> 00:03:38.000]  好難受
[00:03:38.000 --> 00:03:40.000]  好難受就像哭了一樣
[00:03:40.000 --> 00:03:42.000]  那麼我覺得很奇怪
[00:03:42.000 --> 00:03:44.000]  保羅這個人很勇敢
[00:03:44.000 --> 00:03:46.000]  你看他的生平裡面
[00:03:46.000 --> 00:03:48.000]  受了很多的逼迫
[00:03:48.000 --> 00:03:50.000]  可能給人打打了要死
[00:03:50.000 --> 00:03:52.000]  他都可以忍的
