
[00:00:00.000 --> 00:00:06.000]  其他事項
[00:00:30.000 --> 00:00:50.000]  我們的主,我們的神,我們敬拜祢,我們感謝祢,人算什麼,祢竟然眷顧我們,我們算什麼,祢竟然稱我們為祢的兒女。
[00:00:50.000 --> 00:01:10.000]  主,我們今天在世上體會自己很多的軟弱,甚至錯失,也體會整個世界充滿著各種的邪惡,但是主,我們感謝祢,因為祢是我們的避難所,是我們的力量,祢要幫助我們行在光明的路上。
[00:01:10.000 --> 00:01:28.000]  如今我們等候祢,等候祢自己,藉著祢的聖靈,賜下祢的恩賢,讓我們心靈領受智慧,知道一生跟隨祢,求祢施恩,賜福這段時間與祢的兒女們同在。
[00:01:28.000 --> 00:01:33.000]  我們仰望,祈禱,奉耶穌成名求,阿們。
[00:01:40.000 --> 00:01:58.000]  我記得早兩個星期,教會有猜拳聯會,在那段時間教會一直推介一本書,一本書薄薄的,叫猜異鄉的跑道,是講到一班很知名的運動員,他們後來都變成了宣教士的不同的故事。
[00:01:58.000 --> 00:02:14.000]  一開始就講一個人物,這個人物大家都熟悉的,就是Eric Liddell,李愛銳先生,大家看過烈火戰車的電影,裡面的主角就是這位李愛銳先生。
[00:02:14.000 --> 00:02:33.000]  講述他在24年拿到奧運400公尺的金牌,25年他來到中國做宣教士,1941年被日軍軍抓進了集中營,1945年死在集中營裡面。
[00:02:33.000 --> 00:03:00.000]  我留心他的傳記的時候,沒有留意一件事情,就是這本書所講的,在一個集中營裡面,李愛銳先生發現有很多很多的兒童少年,他們都是從自己的父母身上分開出來,他們在一個集中營裡面很辛苦,很擔憂,很焦慮,因為父母不在身邊。
[00:03:00.000 --> 00:03:07.000]  但是李愛銳先生走過來照顧他們,關心他們,也做他們的老師,教他們很多方面的功課。
[00:03:07.000 --> 00:03:28.000]  其中有一位叫Steve McCarthy,這個麥凱夫弟兄,他當時是少年,他講述在一個集中營期間,李愛銳先生送了兩份禮物給他,第一份禮物是將一對破舊的球鞋送給他。
[00:03:28.000 --> 00:03:44.000]  那你說破舊都送給人的?在集中營裡面,不要說鞋,連拖鞋都未必有得穿,但是李愛銳將他自己僅有的那對球鞋送了給他,他很感動。
[00:03:44.000 --> 00:03:54.000]  第二件事情,李先生給他的一個很重要的禮物,就是教他要為那些日本軍人每天祈禱。
[00:03:54.000 --> 00:04:10.000]  這個教導很不容易,你可以想像一個小孩子,一個少年人,在日本的集中營裡面,他每天面對著日本人對他的虐待,對他的傷害。
[00:04:10.000 --> 00:04:24.000]  但是李愛銳就教他,你每天為他們祈禱,你聽從耶穌給我們的吩咐,要愛你的仇敵,為那逼迫你們的祈禱。
[00:04:24.000 --> 00:04:40.000]  所以Steve就一直每天學習為日本軍人祈禱,想不到李愛銳後來自己死了在集中營,因為Steve後來就離開了,出來被釋放。
[00:04:40.000 --> 00:04:57.000]  釋放之後,當他慢慢長大之後,他決心去日本,去日本做什麼?要找那些日本人算帳?不是,他去日本做宣教士,一做,做了四十年。
[00:04:57.000 --> 00:05:13.000]  當我看到這段分享的時候,我的心很感動,是一件絕對不簡單的事情,曾經受到日本人各種的傷害,但是竟然可以為他們祈禱。
[00:05:13.000 --> 00:05:29.000]  亦都有神給他的力量,可以去跟日本人生活,在他們中間傳揚主的福音四十年。各位電影姊妹,你會發覺在人生的路上,有很多路給你選擇。
[00:05:29.000 --> 00:05:46.000]  有些時候去到十字路口,你不知道是走一條闊路還是一條窄路好?但你發覺在聖經給我們一個很清楚的方向,如果你是認識自聖者,你會選擇他的路。
[00:05:46.000 --> 00:06:05.000]  而你發覺當你選擇他的路的時候,你心裏面有一種力量,可能過去曾經受過傷害,或者將會面對更多的傷害,但是知道是主的路,你就放心選擇主的路。
[00:06:05.000 --> 00:06:18.000]  聖經說,這個就是自慰人,他認識神,因此他按神的心意選擇神的路,他生命領受自慰。
[00:06:18.000 --> 00:06:37.000]  我們讀真言書的時候,一路提到真言提醒我們要尋求自慰,來到第九章的時候,你會發覺聖經帶給我們一個很重要的呼喚,呼喚我們要選擇回應自慰,回應自慰的呼籲。
[00:06:37.000 --> 00:06:48.000]  大家一起看聖經,或者你歡喜今天可以拿出聖經來,你會看到整本聖經第九章的編排的情況。
[00:06:48.000 --> 00:07:03.000]  在真言第九章,當你看的時候,你會看到在第九章開始,很工整有十八節的經文,這裡十八節經文分為三個小段,每一段六節。
[00:07:03.000 --> 00:07:16.000]  第一段,第一到第六節,真言第九章第一到第六節,你會看到是用一個比喻,是用一個女子去比喻自慰。
[00:07:16.000 --> 00:07:27.000]  然後去到第三個小段的時候,第十三到第十八節,就用另一個女子來描述比喻愚昧。
