
[00:00:00.000 --> 00:00:02.600]  頂姐妹早安
[00:00:02.600 --> 00:00:05.400]  這個題目的意思是
[00:00:05.400 --> 00:00:07.880]  如果我們沒有與主相遇
[00:00:07.880 --> 00:00:10.520]  即是你明信主之前是怎樣呢?
[00:00:10.520 --> 00:00:15.680]  可能讓我們今天思考一下我們的狀況
[00:00:15.680 --> 00:00:17.040]  可能你信了很多年
[00:00:17.040 --> 00:00:18.360]  不記得也好
[00:00:18.360 --> 00:00:20.680]  或者讓我們有空間去想一想
[00:00:20.680 --> 00:00:22.600]  事實上今天的訊息
[00:00:22.600 --> 00:00:23.680]  圍著馬克福音
[00:00:23.680 --> 00:00:25.400]  我只是想說
[00:00:25.400 --> 00:00:27.920]  我們是成為主的門徒
[00:00:27.920 --> 00:00:28.840]  即是信主的人
[00:00:28.840 --> 00:00:30.840]  要侍奉我們的真神
[00:00:30.840 --> 00:00:33.040]  你是否主的門徒?
[00:00:33.040 --> 00:00:34.640]  頂姐妹
[00:00:34.640 --> 00:00:35.760]  有些很快就說了
[00:00:35.760 --> 00:00:37.480]  有些如果你不肯定
[00:00:37.480 --> 00:00:41.720]  你找我們任何一個傳道人聊聊天
[00:00:41.720 --> 00:00:44.000]  為什麼你不是?
[00:00:44.000 --> 00:00:47.000]  因為每個信主的人都做主門徒
[00:00:47.000 --> 00:00:50.160]  不是說我們上門徒訓練才是門徒
[00:00:50.160 --> 00:00:50.840]  亦是這樣說
[00:00:50.840 --> 00:00:54.680]  我們每個信主的人都當侍奉我們的神
[00:00:54.680 --> 00:00:56.240]  在開始馬克福音
[00:00:56.240 --> 00:00:59.320]  我之前也有不同的分享
[00:00:59.320 --> 00:01:01.840]  讓我們知道一開始馬克福音說
[00:01:01.840 --> 00:01:05.200]  福音的起頭
[00:01:05.200 --> 00:01:08.920]  是我們一個好消息的意思
[00:01:08.920 --> 00:01:12.640]  或者整本書十六章的馬克福音
[00:01:12.640 --> 00:01:15.400]  都是圍繞著神的兒子耶穌基督
[00:01:15.400 --> 00:01:18.000]  就是這樣開始了他的福音
[00:01:18.000 --> 00:01:21.040]  所以我們今天說到第一章
[00:01:21.040 --> 00:01:23.080]  其實上次說了上半章
[00:01:23.080 --> 00:01:25.760]  就是關於施洗約翰
[00:01:25.760 --> 00:01:28.920]  一個很有分量的人物
[00:01:28.920 --> 00:01:32.040]  他帶出耶穌基督
[00:01:32.040 --> 00:01:34.720]  一個更有能力
[00:01:34.720 --> 00:01:36.720]  更加重要的介紹
[00:01:36.720 --> 00:01:37.800]  而耶穌出場
[00:01:37.800 --> 00:01:42.160]  他先後記載馬克福音的洗禮
[00:01:42.160 --> 00:01:43.880]  以及受試探
[00:01:43.880 --> 00:01:47.240]  其他福音書是一個比較簡短的記載
[00:01:47.240 --> 00:01:49.240]  但今天去到
[00:01:49.240 --> 00:01:52.440]  是由他的即時開始
[00:01:52.440 --> 00:01:54.360]  公開的去侍奉
[00:01:54.360 --> 00:01:56.360]  所以十四節開始
[00:01:56.360 --> 00:01:59.480]  是說他去到宣講神國的福音
[00:01:59.480 --> 00:02:06.880]  我們讀一段今天的經文
[00:02:06.880 --> 00:02:09.920]  我請弟兄讀雙數節
[00:02:09.920 --> 00:02:11.160]  姐妹讀單數節
[00:02:11.160 --> 00:02:12.080]  好,預備起
[00:02:12.080 --> 00:02:14.360]  約翰被捕以後
[00:02:14.360 --> 00:02:16.640]  耶穌來到加利利
[00:02:16.640 --> 00:02:18.640]  宣講神的福音
[00:02:18.640 --> 00:02:20.640]  (宣講神的福音)
[00:02:20.640 --> 00:02:22.640]  (宣講神的福音)
[00:02:22.640 --> 00:02:24.640]  (宣講神的福音)
[00:02:24.640 --> 00:02:28.360]  耶穌沿著加利利海邊走
[00:02:28.360 --> 00:02:31.640]  看見西門和他的兄弟安德烈
[00:02:31.640 --> 00:02:34.120]  正把望撒頓海裡去
[00:02:34.120 --> 00:02:36.120]  他們都是漁夫
[00:02:36.120 --> 00:02:38.120]  (宣講神的福音)
[00:02:38.120 --> 00:02:40.120]  (宣講神的福音)
[00:02:40.120 --> 00:02:42.120]  (宣講神的福音)
[00:02:42.120 --> 00:02:45.040]  他們立刻丟了網
[00:02:45.040 --> 00:02:47.040]  跟從了耶穌
[00:02:47.040 --> 00:02:49.040]  (宣講神的福音)
[00:02:49.040 --> 00:02:51.040]  (宣講神的福音)
[00:02:51.040 --> 00:02:53.040]  (宣講神的福音)
[00:02:53.040 --> 00:02:55.040]  (宣講神的福音)
[00:02:55.040 --> 00:02:57.040]  (宣講神的福音)
[00:02:57.040 --> 00:02:59.040]  耶穌立刻呼召他們
