
[00:00:00.000 --> 00:00:02.000]  大英姐妹平安
[00:00:02.000 --> 00:00:06.000]  網上的大英姐妹也平安
[00:00:06.000 --> 00:00:11.000]  今天可能這邊也有來自沙田圍堂的大英姐妹
[00:00:11.000 --> 00:00:14.000]  有沒有? 有的,揮揮手
[00:00:14.000 --> 00:00:15.000]  歡迎你
[00:00:15.000 --> 00:00:20.000]  知道今天沙田圍堂的場所有問題
[00:00:20.000 --> 00:00:21.000]  我們不能使用
[00:00:21.000 --> 00:00:24.000]  但也盼望我們今天在這裡
[00:00:24.000 --> 00:00:26.000]  無論網上還是實體的
[00:00:26.000 --> 00:00:30.000]  我們也一起聆聽上帝對我們的訊息
[00:00:30.000 --> 00:00:35.000]  今天會跟大家討論的題目是「神的保守」
[00:00:35.000 --> 00:00:40.000]  剛才主席說我們現在是新星頭
[00:00:40.000 --> 00:00:42.000]  叫大家彼此祝福
[00:00:42.000 --> 00:00:45.000]  問問大家今天是正月多少呢?
[00:00:45.000 --> 00:00:49.000]  因為明天是正月十五
[00:00:49.000 --> 00:00:53.000]  我們是新星頭才會記得舊曆
[00:00:53.000 --> 00:00:57.000]  我剛才也想了一下正月是多少呢?
[00:00:57.000 --> 00:00:58.000]  正月十四
[00:00:58.000 --> 00:01:00.000]  一想到正月十四的時候
[00:01:00.000 --> 00:01:03.000]  就想起一個很特別的日子
[00:01:03.000 --> 00:01:08.000]  就是猶太人有他們的猶太曆
[00:01:08.000 --> 00:01:11.000]  正月十四是一個很特別的日子
[00:01:11.000 --> 00:01:12.000]  有沒有人知道?
[00:01:12.000 --> 00:01:14.000]  有沒有人知道?
[00:01:14.000 --> 00:01:16.000]  逾月節
[00:01:16.000 --> 00:01:21.000]  逾月節的新曆大概是四月
[00:01:21.000 --> 00:01:25.000]  但猶太人是正月十四
[00:01:25.000 --> 00:01:31.000]  所以突然想起和今天的題目很有關連
[00:01:31.000 --> 00:01:35.000]  因為逾月節是猶太人整個民族
[00:01:35.000 --> 00:01:39.000]  在埃及的時候經歷上帝的很大的保守
[00:01:39.000 --> 00:01:46.000]  當上帝要去擊殺埃及的長子那一天
[00:01:46.000 --> 00:01:51.000]  以色列人經歷天使的保護
[00:01:51.000 --> 00:01:55.000]  在他們的門尾上畫了高揚的血
[00:01:55.000 --> 00:01:58.000]  所以天使經過的時候他們就平安了
[00:01:58.000 --> 00:02:03.000]  整個民族經歷上帝的保守
[00:02:03.000 --> 00:02:07.000]  今天跟大家思想神的保守
[00:02:07.000 --> 00:02:11.000]  每一個節期都有很多紀念
[00:02:11.000 --> 00:02:14.000]  有很多值得提醒的時間
[00:02:14.000 --> 00:02:20.000]  不知道在你的人生裡有沒有一些很特別的日子
[00:02:20.000 --> 00:02:24.000]  你能夠很經歷到神的保守呢?
[00:02:24.000 --> 00:02:28.000]  今天跟大家看的經文是《主禱文》
[00:02:28.000 --> 00:02:34.000]  這是由去年開始的小李玄堂的一個主禱文系列
[00:02:34.000 --> 00:02:36.000]  我會說到第六講
[00:02:36.000 --> 00:02:42.000]  會跟大家看最後一個祈禱的內容
[00:02:42.000 --> 00:02:53.000]  「不叫我們陷入試探,救我們脫離那惡者,因為國度權柄,榮耀全是你的,直到永遠。阿們」
[00:02:53.000 --> 00:02:56.000]  主耶穌在這個主禱文裡
[00:02:56.000 --> 00:03:01.000]  到最後提醒我們
[00:03:01.000 --> 00:03:03.000]  禱告要記住
[00:03:03.000 --> 00:03:07.000]  我們要尋求上帝的保護
[00:03:07.000 --> 00:03:10.000]  離開那些試探和凶惡
[00:03:10.000 --> 00:03:14.000]  整個主禱文也有一點重溫
[00:03:14.000 --> 00:03:20.000]  一開始我們為著神的國祈禱
[00:03:20.000 --> 00:03:28.000]  「願人都尊你的名為聖,願你的國降臨,願你的旨意行在地上,如同行在天上」
[00:03:28.000 --> 00:03:32.000]  主耶穌教導我們先求神的國和祂的義
[00:03:32.000 --> 00:03:34.000]  「這些一切我都要加給你」
[00:03:34.000 --> 00:03:37.000]  然後我們才為我們個人的需要
[00:03:37.000 --> 00:03:39.000]  我們日用的飲食
[00:03:39.000 --> 00:03:44.000]  「今日賜給我們,免我們的債,如同我們免了人的債」
[00:03:44.000 --> 00:03:46.000]  接著就是今天要看的這段經文
[00:03:46.000 --> 00:03:56.000]  「不叫我們陷入試探,救我們脫離那惡者,因為國度權柄,榮耀全是你的,直到永遠。阿們」
[00:03:56.000 --> 00:04:01.000]  整個主禱文其實是很豐富的內容
[00:04:01.000 --> 00:04:05.000]  也是一個很全面的教導我們如何禱告
[00:04:05.000 --> 00:04:08.000]  不過並不是叫我們念口黃
[00:04:08.000 --> 00:04:10.000]  可能我們很多人都會背
