
[00:00:00.000 --> 00:00:02.000]  各位大英姐妹平安
[00:00:02.000 --> 00:00:07.000]  歡迎大家歡迎我
[00:00:07.000 --> 00:00:11.000]  我是馬鞍山堂的青少年童工
[00:00:11.000 --> 00:00:12.000]  我是Florence
[00:00:12.000 --> 00:00:17.000]  我今天會繼續講大逆不道的系列
[00:00:17.000 --> 00:00:21.000]  可能大家會覺得很奇怪
[00:00:21.000 --> 00:00:25.000]  上星期的預告好像不是我講的
[00:00:25.000 --> 00:00:26.000]  沒錯
[00:00:26.000 --> 00:00:32.000]  因為本身今天講的童工Kim身體不適
[00:00:32.000 --> 00:00:35.000]  而今天我要講的這篇訊息
[00:00:35.000 --> 00:00:37.000]  其實應該是早幾個星期
[00:00:37.000 --> 00:00:40.000]  打十號風球的時候我講的訊息
[00:00:40.000 --> 00:00:45.000]  所以今天我們可以繼續提這個大逆不道的系列
[00:00:45.000 --> 00:00:47.000]  也盼望Kim康復的時候
[00:00:47.000 --> 00:00:53.000]  有機會再跟大家講一次這個系列終極的訊息
[00:00:53.000 --> 00:00:59.000]  今天Kim給我的講題是被靈專的耶穌
[00:00:59.000 --> 00:01:04.000]  這是大逆不道中後段的訊息系列
[00:01:04.000 --> 00:01:08.000]  我聽聽Kim去設定這個講道系列
[00:01:08.000 --> 00:01:11.000]  其實是想講些什麼呢
[00:01:11.000 --> 00:01:16.000]  我聽聽他盼望透過這個大逆不道系列
[00:01:16.000 --> 00:01:20.000]  讓我們看清楚聖經人物不是一個絕對的好人
[00:01:20.000 --> 00:01:24.000]  或一個絕對的壞人而是充滿著很多的掙扎
[00:01:24.000 --> 00:01:31.000]  而信仰究竟是怎樣去顛覆軟弱和有掙扎的人的生命
[00:01:31.000 --> 00:01:33.000]  以致改變我們的價值觀
[00:01:33.000 --> 00:01:35.000]  可以活出和世界不一樣的價值
[00:01:35.000 --> 00:01:38.000]  去持守我們的信仰
[00:01:38.000 --> 00:01:40.000]  咦 很快就劇透了
[00:01:40.000 --> 00:01:43.000]  今天的講題是被靈專的耶穌
[00:01:43.000 --> 00:01:47.000]  首先我想問大家什麼是靈專
[00:01:47.000 --> 00:01:50.000]  已經很快就出了答案
[00:01:50.000 --> 00:01:54.000]  大家都是青少年應該都聽過這個潮語
[00:01:54.000 --> 00:01:57.000]  靈專即是靈尊重
[00:01:57.000 --> 00:02:01.000]  即是不尊重其他人和事物
[00:02:01.000 --> 00:02:04.000]  這樣說起這個靈尊重
[00:02:04.000 --> 00:02:11.000]  其實我們每一個人的確都需要被人尊重
[00:02:11.000 --> 00:02:13.000]  是不是可以按下一個slide
[00:02:13.000 --> 00:02:15.000]  好像鏡頭和這個不太對
[00:02:15.000 --> 00:02:21.000]  其實我們人生與生俱來有一個需要被尊重的需求
[00:02:21.000 --> 00:02:25.000]  不知道大家有沒有見過金字塔
[00:02:25.000 --> 00:02:30.000]  如果你跟我差不多年紀或年輕一點
[00:02:30.000 --> 00:02:31.000]  或讀過哂科
[00:02:31.000 --> 00:02:37.000]  你會聽過一個比較入門的心理學的一個theory
[00:02:37.000 --> 00:02:40.000]  Marslow就說人生需求層球
[00:02:40.000 --> 00:02:49.000]  他用了五層的金字塔去講究竟一個人的人生的需求有什麼
[00:02:49.000 --> 00:02:53.000]  他在最低級講的是生理的需求
[00:02:53.000 --> 00:02:54.000]  即是生死存亡
[00:02:54.000 --> 00:02:56.000]  人是需要有空氣去呼吸
[00:02:56.000 --> 00:02:57.000]  需要去喝水
[00:02:57.000 --> 00:02:58.000]  需要吃飯
[00:02:58.000 --> 00:02:59.000]  需要睡覺
[00:02:59.000 --> 00:03:02.000]  而一個最基本的生理需求滿足了之後
[00:03:02.000 --> 00:03:05.000]  你才可以去追求更高一層的東西
[00:03:05.000 --> 00:03:09.000]  即是你可能現在在生長在戰亂的國家
[00:03:09.000 --> 00:03:12.000]  你連一餐溫飽家園都沒有的時候
[00:03:12.000 --> 00:03:13.000]  你不會想其他東西
[00:03:13.000 --> 00:03:15.000]  你不會想追星這些東西
[00:03:15.000 --> 00:03:16.000]  你是很多東西
[00:03:16.000 --> 00:03:18.000]  飽暖才會思其他東西
[00:03:18.000 --> 00:03:21.000]  當你生理需求滿足了之後
[00:03:21.000 --> 00:03:22.000]  就會高一層
[00:03:22.000 --> 00:03:24.000]  你就是需要有安全
[00:03:24.000 --> 00:03:26.000]  你需要有一個穩定
[00:03:26.000 --> 00:03:28.000]  可能你就要想要找地方住
[00:03:28.000 --> 00:03:31.000]  有一個令你感覺有安全感
[00:03:31.000 --> 00:03:33.000]  一個穩定的地方去生活
[00:03:33.000 --> 00:03:36.000]  再上一層就會是社會需求
[00:03:36.000 --> 00:03:38.000]  或者叫做愛與隸屬的需求
[00:03:38.000 --> 00:03:40.000]  人不是一個孤島
[00:03:40.000 --> 00:03:43.000]  只靠自己去生存就可以
[00:03:43.000 --> 00:03:46.000]  當人可以吃可以喝可以住
[00:03:46.000 --> 00:03:49.000]  就會想去結識身邊不同的人
[00:03:49.000 --> 00:03:50.000]  你需要有朋友
[00:03:50.000 --> 00:03:52.000]  你渴望有伴侶
[00:03:52.000 --> 00:03:55.000]  你渴望在一個地方可以有歸屬感
[00:03:55.000 --> 00:03:57.000]  你是屬於那個地方
[00:03:57.000 --> 00:04:00.000]  而當你有一個這樣的群體的時候
[00:04:00.000 --> 00:04:02.000]  再上一層就是尊重的需求
[00:04:02.000 --> 00:04:05.000]  你會盼望可以受到尊重
[00:04:05.000 --> 00:04:07.000]  受到別人的肯定
[00:04:07.000 --> 00:04:09.000]  當這四層都有的時候
[00:04:09.000 --> 00:04:11.000]  最終極我們要去尋找的
[00:04:11.000 --> 00:04:12.000]  就是去追求的
[00:04:12.000 --> 00:04:14.000]  就是一個自我實現
[00:04:14.000 --> 00:04:16.000]  可以找到你人生的夢想
[00:04:16.000 --> 00:04:17.000]  實現到你的目標
[00:04:17.000 --> 00:04:21.000]  可以完全淋漓盡致地去發揮你的潛能
[00:04:21.000 --> 00:04:22.000]  等等等等
[00:04:22.000 --> 00:04:27.000]  既然說每一個人都有被尊重的需要
[00:04:27.000 --> 00:04:30.000]  如果當我們被人不尊重我們
[00:04:30.000 --> 00:04:32.000]  被人凌尊的時候
[00:04:32.000 --> 00:04:35.000]  我們又會有怎樣的感受呢
[00:04:35.000 --> 00:04:37.000]  不知道大家有沒有玩
[00:04:37.000 --> 00:04:40.000]  最近最新的Emoji Kitchen
[00:04:40.000 --> 00:04:43.000]  可能當你被人凌尊的時候
[00:04:43.000 --> 00:04:45.000]  你會覺得很受傷
[00:04:45.000 --> 00:04:46.000]  你自尊心受創
[00:04:46.000 --> 00:04:48.000]  甚至你會覺得很生氣
[00:04:48.000 --> 00:04:50.000]  很耿耿於懷
[00:04:50.000 --> 00:04:51.000]  為什麼我做這麼多事
[00:04:51.000 --> 00:04:53.000]  他不肯定我所做的事
[00:04:53.000 --> 00:04:55.000]  為什麼他不尊重我
[00:04:55.000 --> 00:04:59.000]  甚至很想讓那些不懂尊重自己的人
[00:04:59.000 --> 00:05:00.000]  經歷了一些事之後
[00:05:00.000 --> 00:05:02.000]  可以完全對自己改觀
[00:05:02.000 --> 00:05:04.000]  反過來尊重自己
[00:05:04.000 --> 00:05:07.000]  這個聽起來好像很人之常情
[00:05:07.000 --> 00:05:10.000]  當我們回到聖經去看的時候
