
[00:00:00.000 --> 00:00:02.000]  請姐妹平安
[00:00:02.000 --> 00:00:08.000]  感謝主讓我今天可以在大家當中繼續分享上帝的說話
[00:00:08.000 --> 00:00:12.000]  今天會接續教會今年的主題
[00:00:12.000 --> 00:00:17.000]  其中之一個主題 以斯拉的系列 重建 預備重建
[00:00:17.000 --> 00:00:22.000]  今天來到第三講 講題是《荒地上的祭壇》
[00:00:22.000 --> 00:00:27.000]  經文是《以斯拉記》的三章 一至十三節
[00:00:27.000 --> 00:00:31.000]  跟大家重溫一下 今天來到第三講
[00:00:31.000 --> 00:00:34.000]  不知道大家還記不記得第一第二講講過什麼呢
[00:00:34.000 --> 00:00:38.000]  頭兩章經文告訴我們
[00:00:38.000 --> 00:00:43.000]  基述猶太人由亡國 被擄後48年
[00:00:43.000 --> 00:00:47.000]  他們終於可以回到耶路撒冷
[00:00:47.000 --> 00:00:51.000]  因著上帝的信實 激動波斯王居路士的心
[00:00:51.000 --> 00:00:57.000]  第一批猶太人可以回到耶路撒冷
[00:00:57.000 --> 00:01:00.000]  重建聖殿和城牆
[00:01:00.000 --> 00:01:05.000]  今天來到第三章 我們一起看看這班猶太人
[00:01:05.000 --> 00:01:09.000]  當他們回到耶路撒冷之後 他們的情況是怎樣
[00:01:09.000 --> 00:01:14.000]  經文比較長 請聽我讀出這段經文
[00:01:14.000 --> 00:01:16.000]  《以斯拉記》三章一節
[00:01:16.000 --> 00:01:20.000]  「到了七月 以色列人住在自己的城裡
[00:01:20.000 --> 00:01:24.000]  那時他們如同一人聚集在耶路撒冷
[00:01:24.000 --> 00:01:28.000]  約撒達的兒子耶穌亞和他的弟兄仲濟斯
[00:01:28.000 --> 00:01:32.000]  以及撒拉鐵的兒子所羅巴伯和他的弟兄
[00:01:32.000 --> 00:01:35.000]  都起來建築以色列神的壇
[00:01:35.000 --> 00:01:38.000]  要照神人摩西律法書上所寫的
[00:01:38.000 --> 00:01:40.000]  在壇上獻梵祭
[00:01:40.000 --> 00:01:42.000]  他們在原有的根基上築壇
[00:01:42.000 --> 00:01:45.000]  因為他們懼怕倫邦民族
[00:01:45.000 --> 00:01:48.000]  所以在其上向耶和華早晚獻梵祭
[00:01:48.000 --> 00:01:52.000]  並照律法書上所寫的守住彭節
[00:01:52.000 --> 00:01:55.000]  按數照例每日獻所當獻的梵祭
