
[00:00:00.000 --> 00:00:02.000]  (音樂結束)
[00:00:03.000 --> 00:00:05.000]  我們一起祈禱
[00:00:05.000 --> 00:00:07.000]  天父我們謝謝你
[00:00:07.000 --> 00:00:10.000]  你就是那麼愛我們這位上帝
[00:00:10.000 --> 00:00:13.000]  無論我們走過高山還是低谷
[00:00:13.000 --> 00:00:15.000]  你都與我們同在
[00:00:15.000 --> 00:00:17.000]  主啊求你用你的愛
[00:00:17.000 --> 00:00:20.000]  今天繼續往後的日子
[00:00:20.000 --> 00:00:22.000]  繼續去包圍我們
[00:00:22.000 --> 00:00:24.000]  讓我們可以用我們的心靈
[00:00:24.000 --> 00:00:26.000]  能夠看見你的恩典
[00:00:26.000 --> 00:00:27.000]  你的同在
[00:00:27.000 --> 00:00:30.000]  以致在我們或高或低的日子裡
[00:00:30.000 --> 00:00:32.000]  我們都堅心仰望你
[00:00:32.000 --> 00:00:35.000]  今天我們繼續思考你的華語
[00:00:35.000 --> 00:00:37.000]  主你釋放你的華語
[00:00:37.000 --> 00:00:39.000]  成為我們眾人的幫助
[00:00:39.000 --> 00:00:41.000]  帶領我們以下時間
[00:00:41.000 --> 00:00:43.000]  又要立我們的敬拜
[00:00:43.000 --> 00:00:44.000]  感謝你
[00:00:44.000 --> 00:00:45.000]  誰聽我們禱告
[00:00:45.000 --> 00:00:47.000]  教託奉耶穌基督的聖名
[00:00:47.000 --> 00:00:48.000]  阿們
[00:00:48.000 --> 00:00:49.000]  好 請坐
[00:00:49.000 --> 00:00:59.000]  好 這樣很青春的一班敬拜隊
[00:00:59.000 --> 00:01:01.000]  我們帶完敬拜
[00:01:01.000 --> 00:01:05.000]  希望能帶給我們新的動力
[00:01:05.000 --> 00:01:11.000]  今天來到我們小禮園堂的系列裡
[00:01:11.000 --> 00:01:17.000]  馬可福音的第十三講
[00:01:17.000 --> 00:01:19.000]  這個講題是什麼呢
[00:01:19.000 --> 00:01:21.000]  我們看到了
[00:01:21.000 --> 00:01:24.000]  就是講末世
[00:01:24.000 --> 00:01:26.000]  我給了一個題目
[00:01:26.000 --> 00:01:29.000]  叫做《警醒中道末世》
[00:01:29.000 --> 00:01:32.000]  先問大家一個問題
[00:01:32.000 --> 00:01:36.000]  有沒有人問過你這些問題
[00:01:36.000 --> 00:01:39.000]  最近又被人問過一次這些問題
[00:01:39.000 --> 00:01:42.000]  如果你上正丹一天
[00:01:42.000 --> 00:01:44.000]  你會做些什麼呢
[00:01:44.000 --> 00:01:50.000]  每個人可能所想的都不同
[00:01:50.000 --> 00:01:53.000]  不過應該都是你們重視的東西
[00:01:53.000 --> 00:01:57.000]  可能你們覺得繼續吃喝玩樂
[00:01:57.000 --> 00:01:59.000]  既然只有一天就玩下去吧
[00:01:59.000 --> 00:02:02.000]  還是既然這麼重要的一天
[00:02:02.000 --> 00:02:06.000]  我就要好好珍惜做些應該要做的事
[00:02:06.000 --> 00:02:08.000]  其實如果你這樣去
[00:02:08.000 --> 00:02:10.000]  無論你什麼答案都好
[00:02:10.000 --> 00:02:12.000]  以前有些講者
[00:02:12.000 --> 00:02:13.000]  即是牧師
[00:02:13.000 --> 00:02:15.000]  很喜歡說如果主再來
[00:02:15.000 --> 00:02:17.000]  或者最後一天接他的時候
[00:02:17.000 --> 00:02:19.000]  就在講台那裡說道
[00:02:19.000 --> 00:02:22.000]  我想我不會這麼祈求
[00:02:22.000 --> 00:02:23.000]  嚇到你們
[00:02:23.000 --> 00:02:25.000]  當值阿榮又要倒閉
[00:02:25.000 --> 00:02:26.000]  那就不要了
[00:02:26.000 --> 00:02:28.000]  我就祈求真的做完一些事
[00:02:28.000 --> 00:02:30.000]  做完當天的事
[00:02:30.000 --> 00:02:31.000]  睡著了
[00:02:31.000 --> 00:02:33.000]  主再來或者主接我們
[00:02:33.000 --> 00:02:34.000]  是不是更好
[00:02:34.000 --> 00:02:37.000]  不過你看到我們無論什麼答案都好
[00:02:37.000 --> 00:02:39.000]  其實我們在講的
[00:02:39.000 --> 00:02:43.000]  就是我們找出生命裡的優先次序
[00:02:43.000 --> 00:02:45.000]  什麼叫優先次序
[00:02:45.000 --> 00:02:48.000]  即是說你無論怎樣忙
[00:02:48.000 --> 00:02:50.000]  你什麼時間都說沒有的時候
[00:02:50.000 --> 00:02:52.000]  都一定要做的
[00:02:52.000 --> 00:02:54.000]  這些叫優先次序
[00:02:54.000 --> 00:02:56.000]  一定要做了它
[00:02:56.000 --> 00:02:58.000]  我不知道主在來
[00:02:58.000 --> 00:03:00.000]  是不是你肯過優先次序
