
[00:00:00.000 --> 00:00:03.000]  各位聽眾平安
[00:00:03.000 --> 00:00:06.520]  今天很高興繼續跟大家分享一個系列的訊息
[00:00:06.520 --> 00:00:08.720]  耶穌的比喻講到第六講
[00:00:08.720 --> 00:00:11.720]  今天的題目叫做真假的信徒
[00:00:11.720 --> 00:00:13.520]  看了這個題目的時候
[00:00:13.520 --> 00:00:16.520]  你會想究竟信徒是不是有分真假的呢
[00:00:16.520 --> 00:00:19.320]  是不是在說究竟我信的是否真
[00:00:19.320 --> 00:00:21.520]  不是在說究竟我們信真假的問題
[00:00:21.520 --> 00:00:25.520]  而是今天我們要活出一個什麼樣的基督徒的樣式
[00:00:25.520 --> 00:00:29.520]  上帝期望我們不只是每個星期按時按後
[00:00:29.520 --> 00:00:32.520]  回到教會坐在相同的位置
[00:00:32.520 --> 00:00:34.520]  我們一同敬拜一同聽道
[00:00:34.520 --> 00:00:37.520]  上帝是對我們有要求的
[00:00:37.520 --> 00:00:39.520]  你跟旁邊那個說一聲
[00:00:39.520 --> 00:00:40.520]  上帝對你有要求
[00:00:40.520 --> 00:00:48.520]  上帝不是期望我們只是做一個返教會的信徒
[00:00:48.520 --> 00:00:49.520]  返教會也重要
[00:00:49.520 --> 00:00:53.520]  但是上帝遠比這個要求更加重要
[00:00:53.520 --> 00:00:55.520]  讓我們透過今天的經文
[00:00:55.520 --> 00:00:57.520]  讓我們學習如何成為一個真正的信徒
[00:00:57.520 --> 00:01:01.520]  盧家富音第十八章九至到第十四節
[00:01:01.520 --> 00:01:03.520]  讓我先為大家讀出今天的經文
[00:01:03.520 --> 00:01:06.520]  這個比喻是講法利塞人和一個瑞麗的禱告
[00:01:06.520 --> 00:01:08.520]  聖經裡面這樣記載
[00:01:08.520 --> 00:01:11.520]  他說耶穌向那些自以為異而藐視別人的人
[00:01:11.520 --> 00:01:12.520]  講了這個比喻
[00:01:12.520 --> 00:01:15.520]  他說有兩個人上到聖殿去祈禱
[00:01:15.520 --> 00:01:18.520]  一個是法利塞人一個是瑞麗
[00:01:18.520 --> 00:01:22.520]  法利塞人就獨自站著自言自語地禱告說
[00:01:22.520 --> 00:01:24.520]  喂!上帝呀!我感謝你
[00:01:24.520 --> 00:01:26.520]  我就不像旁邊那個那樣
[00:01:26.520 --> 00:01:28.520]  又勒索又不義
[00:01:28.520 --> 00:01:31.520]  奸淫也不像這個瑞麗一樣
[00:01:31.520 --> 00:01:33.520]  我每週還要禁食的兩次
[00:01:33.520 --> 00:01:36.520]  凡我所得的都獻上十分之一
[00:01:36.520 --> 00:01:40.520]  那邊廂那個瑞麗遠遠地站著
[00:01:40.520 --> 00:01:42.520]  連舉目望天也不敢
[00:01:42.520 --> 00:01:43.520]  只隨著空說
[00:01:43.520 --> 00:01:47.520]  喂!上帝呀!開恩可憐我這個罪人
[00:01:47.520 --> 00:01:49.520]  我告訴你們
[00:01:49.520 --> 00:01:52.520]  這人回家去被那人倒算為異了
[00:01:52.520 --> 00:01:55.520]  因為凡至高的必降為卑
[00:01:55.520 --> 00:01:58.520]  至今卑微的必升為高
[00:01:58.520 --> 00:02:02.520]  今天講一個真和假的問題
[00:02:02.520 --> 00:02:04.520]  我相信你們都明白
[00:02:04.520 --> 00:02:07.520]  在這個世界裏面有很多所謂無牌貨
[00:02:07.520 --> 00:02:09.520]  可能是店舖也好
[00:02:09.520 --> 00:02:10.520]  或者是品牌也好
[00:02:10.520 --> 00:02:12.520]  以下有幾個例子
[00:02:12.520 --> 00:02:13.520]  你看看他看不看得出
[00:02:13.520 --> 00:02:15.520]  究竟他在冒充什麼牌子
[00:02:15.520 --> 00:02:17.520]  好第一
[00:02:18.520 --> 00:02:23.520]  你看他的樣子都知道
[00:02:23.520 --> 00:02:27.520]  一個連鎖的咖啡店冒充
[00:02:27.520 --> 00:02:28.520]  他更厲害
[00:02:28.520 --> 00:02:29.520]  人家是星星
[00:02:29.520 --> 00:02:30.520]  星星不
[00:02:30.520 --> 00:02:31.520]  他就是太陽
[00:02:31.520 --> 00:02:33.520]  太陽更厲害
[00:02:33.520 --> 00:02:35.520]  你看整個商標都很像
[00:02:35.520 --> 00:02:37.520]  有個白色的商標
[00:02:37.520 --> 00:02:38.520]  黑白色
[00:02:38.520 --> 00:02:41.520]  然後有個綠色的圍邊
[00:02:41.520 --> 00:02:43.520]  一看上去就覺得很像
[00:02:43.520 --> 00:02:46.520]  但你又知道一定不是
[00:02:46.520 --> 00:02:48.520]  我沒有嘗試去喝過他的咖啡
[00:02:48.520 --> 00:02:50.520]  我都不知道在哪裏
[00:02:50.520 --> 00:02:53.520]  但你又知道一定是冒充
[00:02:53.520 --> 00:02:56.520]  可能你覺得咖啡是一回事
[00:02:56.520 --> 00:02:59.520]  如果你年青又喜歡打機
[00:02:59.520 --> 00:03:00.520]  或者你現在都喜歡打機
[00:03:00.520 --> 00:03:02.520]  你認識過的品牌
[00:03:02.520 --> 00:03:08.520]  你知道Play Station
[00:03:08.520 --> 00:03:10.520]  現在推出到PS5
[00:03:10.520 --> 00:03:11.520]  他很厲害
[00:03:11.520 --> 00:03:15.520]  他有P有L有Y有Station
[00:03:15.520 --> 00:03:17.520]  不過他不是Play Station
[00:03:17.520 --> 00:03:19.520]  他是Poly Station
[00:03:19.520 --> 00:03:23.520]  很明顯冒充某一個遊戲機的品牌
[00:03:23.520 --> 00:03:24.520]  但我都不知道
[00:03:24.520 --> 00:03:28.520]  沒有試過他的品質有多好
[00:03:28.520 --> 00:03:30.520]  可能你說我又不喝咖啡
[00:03:30.520 --> 00:03:31.520]  我又不打機
[00:03:31.520 --> 00:03:32.520]  一樣東西作為香港人
[00:03:32.520 --> 00:03:36.520]  你一定會用過或者見識過
[00:03:36.520 --> 00:03:39.520]  以前買報紙送甚麼
[00:03:39.520 --> 00:03:40.520]  送紙巾
[00:03:40.520 --> 00:03:43.520]  你有沒有拿過這系列的紙巾
[00:03:43.520 --> 00:03:45.520]  以前送紙巾
[00:03:45.520 --> 00:03:47.520]  你都知道Temple是正牌
[00:03:47.520 --> 00:03:48.520]  因為Temple貴
[00:03:48.520 --> 00:03:50.520]  兩三元或者三四元
[00:03:50.520 --> 00:03:51.520]  買報紙幾元
[00:03:51.520 --> 00:03:54.520]  不會送幾元的Temple給你
[00:03:54.520 --> 00:03:56.520]  結果坊間裏面出了一系列的
[00:03:56.520 --> 00:03:59.520]  不同的Temple
[00:03:59.520 --> 00:04:01.520]  Tango
[00:04:01.520 --> 00:04:04.520]  很多不同的牌子的紙巾
[00:04:04.520 --> 00:04:06.520]  你有沒有用過
[00:04:06.520 --> 00:04:09.520]  用過你就有一個很重要的經驗
[00:04:09.520 --> 00:04:10.520]  用來抹面
[00:04:10.520 --> 00:04:12.520]  抹完面之後會怎樣
[00:04:12.520 --> 00:04:16.520]  很多的紙巾碎在你的面上
[00:04:16.520 --> 00:04:19.520]  你知不知道這些所謂的無牌貨
[00:04:19.520 --> 00:04:21.520]  和正牌貨最大的分別是甚麼
[00:04:21.520 --> 00:04:22.520]  是不是樣子
[00:04:22.520 --> 00:04:23.520]  樣子不是
[00:04:23.520 --> 00:04:24.520]  樣子都很像
[00:04:24.520 --> 00:04:26.520]  透明膠袋一塊藍色
[00:04:26.520 --> 00:04:28.520]  就有個字樣
[00:04:28.520 --> 00:04:31.520]  樣子好像都幾像
[00:04:31.520 --> 00:04:33.520]  但最大的分別是甚麼
[00:04:33.520 --> 00:04:37.520]  最大的分別就是質地
[00:04:37.520 --> 00:04:41.520]  是質地最大的分別
[00:04:41.520 --> 00:04:43.520]  我們今天說真假的信徒
[00:04:43.520 --> 00:04:46.520]  一時不是那個樣子像不像基督徒
[00:04:46.520 --> 00:04:49.520]  而是說我們今天的生命質地
[00:04:49.520 --> 00:04:52.520]  我們可能每個星期都回來教會
[00:04:52.520 --> 00:04:55.520]  我們可能都有參與崇拜聚會
[00:04:55.520 --> 00:04:57.520]  今天上大期望看到的
[00:04:57.520 --> 00:04:59.520]  不是你的樣子是不是基督徒
[00:04:59.520 --> 00:05:01.520]  是你的質地是不是基督徒
[00:05:01.520 --> 00:05:03.520]  聖經裏面說得很清楚
[00:05:03.520 --> 00:05:06.520]  不是每一個稱呼我主呀主呀的人都能夠進天國
[00:05:06.520 --> 00:05:09.520]  不是你大大聲聲稱呼主呀主呀的人就能夠進天國
[00:05:09.520 --> 00:05:11.520]  這個唯有哪些人呀
[00:05:11.520 --> 00:05:13.520]  進行我天父旨意的人
[00:05:13.520 --> 00:05:16.520]  究竟今天你是否行在上帝的心意當中
[00:05:16.520 --> 00:05:18.520]  這個就是在說質地
[00:05:18.520 --> 00:05:20.520]  不是只是說你的樣子
[00:05:20.520 --> 00:05:22.520]  是說今天你又不夠活出一個
[00:05:22.520 --> 00:05:27.520]  基督徒應該有的信仰的質地出來
[00:05:27.520 --> 00:05:29.520]  今天如何能夠成為一個真正的基督徒呀
[00:05:29.520 --> 00:05:31.520]  三樣東西
[00:05:31.520 --> 00:05:33.520]  棄絕你生命那份的自意和驕傲
[00:05:33.520 --> 00:05:35.520]  特別當我們回到教會內
[00:05:35.520 --> 00:05:38.520]  很容易有一份屬靈的自意和驕傲
[00:05:38.520 --> 00:05:41.520]  覺得我能夠搞定所有一切的東西
[00:05:41.520 --> 00:05:45.520]  你是否面對你生命裏面最真誠的一面
[00:05:45.520 --> 00:05:47.520]  並且願意真誠悔改去到上帝的面前
[00:05:47.520 --> 00:05:52.520]  今天你生命裏面在護驗一份謙卑的態度
[00:05:52.520 --> 00:05:54.520]  當我們再到經文的時間
[00:05:54.520 --> 00:05:55.520]  經文裏面這樣說
[00:05:55.520 --> 00:05:56.520]  耶穌說得很清楚
[00:05:56.520 --> 00:05:58.520]  今天這個比喻是說甚麼的人
[00:05:58.520 --> 00:06:01.520]  他說耶穌向那些自以為而藐視別人的人
[00:06:01.520 --> 00:06:03.520]  就說了一個比喻
[00:06:03.520 --> 00:06:07.520]  擺明就是在說那些自以為而的快利賽人
[00:06:07.520 --> 00:06:09.520]  他不單止自以為而
[00:06:09.520 --> 00:06:11.520]  更加是看不起其他人
[00:06:11.520 --> 00:06:14.520]  所以我們就要看看他有多自以為而
[00:06:14.520 --> 00:06:16.520]  他說第一他自言自語
[00:06:16.520 --> 00:06:19.520]  自言自語不是我們今天所理解的
[00:06:19.520 --> 00:06:21.520]  自己跟自己說話
[00:06:21.520 --> 00:06:23.520]  自言自語的原文翻譯成英文
[00:06:23.520 --> 00:06:25.520]  In regard to himself
[00:06:25.520 --> 00:06:28.520]  即是他講來講去都是在說他自己的東西
[00:06:28.520 --> 00:06:32.520]  你和我都知道祈禱的對象一定是上帝
[00:06:32.520 --> 00:06:34.520]  但今天他直接禱告
[00:06:34.520 --> 00:06:36.520]  其實他不是跟上帝祈禱
[00:06:36.520 --> 00:06:39.520]  他是期望透過他的說話
[00:06:39.520 --> 00:06:40.520]  或者他的禱告
[00:06:40.520 --> 00:06:42.520]  告訴別人
[00:06:42.520 --> 00:06:46.520]  他比隔離那些人更加優勝
[00:06:46.520 --> 00:06:48.520]  其實你看快利賽人這個名字
[00:06:48.520 --> 00:06:50.520]  大家知道希伯來人的名字
[00:06:50.520 --> 00:06:52.520]  說多說少都有點意思
[00:06:52.520 --> 00:06:54.520]  快利賽人原文翻譯出來的意思
[00:06:54.520 --> 00:06:55.520]  是分別出來的意思
[00:06:55.520 --> 00:06:57.520]  即是我和你不同
[00:06:57.520 --> 00:06:59.520]  我是被揀選的
[00:06:59.520 --> 00:07:02.520]  我是被特意分辨出來的
[00:07:02.520 --> 00:07:04.520]  我是當中的宗教的領袖
[00:07:04.520 --> 00:07:07.520]  所以我和隔離那些一般的信徒
[00:07:07.520 --> 00:07:09.520]  一般的平民百姓很不同
[00:07:09.520 --> 00:07:12.520]  今天我就要告訴你
[00:07:12.520 --> 00:07:14.520]  究竟我有多好
[00:07:14.520 --> 00:07:17.520]  反過來告訴別人你有多不好
[00:07:17.520 --> 00:07:21.520]  如何能夠表達到他覺得自己很好
[00:07:21.520 --> 00:07:22.520]  透過他的禱告裏
[00:07:22.520 --> 00:07:25.520]  很多時候他的中心就放在他自己裏
[00:07:25.520 --> 00:07:27.520]  第一我感謝你
[00:07:27.520 --> 00:07:29.520]  當然我感謝你本身是沒有問題的
[00:07:29.520 --> 00:07:30.520]  但你透過他的表達
[00:07:30.520 --> 00:07:32.520]  其實他是不是感謝上帝
[00:07:32.520 --> 00:07:36.520]  他就是在表達他自己屬靈的那份驕傲
[00:07:36.520 --> 00:07:37.520]  然後他說
[00:07:37.520 --> 00:07:39.520]  我就不像隔離那些人
[00:07:39.520 --> 00:07:42.520]  隔離那些人又勒索又不義又奸淫
[00:07:42.520 --> 00:07:45.520]  更加不是像指明那個稅利一樣
[00:07:45.520 --> 00:07:47.520]  那個稅利就差到沒有人有
[00:07:47.520 --> 00:07:49.520]  我就和他很不同
[00:07:49.520 --> 00:07:51.520]  我還做些什麼
[00:07:51.520 --> 00:07:54.520]  每週禁食兩次
[00:07:54.520 --> 00:07:57.520]  每個禮拜還要禁食兩次
[00:07:57.520 --> 00:07:59.520]  多厲害
[00:07:59.520 --> 00:08:03.520]  還有我將我所得的都獻上十分之一
[00:08:03.520 --> 00:08:07.520]  他將他自己屬靈的成績表
[00:08:07.520 --> 00:08:09.520]  陳列出來
[00:08:09.520 --> 00:08:11.520]  他透過他的禱告
[00:08:11.520 --> 00:08:12.520]  其實他不是真的禱告
[00:08:12.520 --> 00:08:15.520]  他只是想告訴身邊的人
[00:08:15.520 --> 00:08:17.520]  你看看我
[00:08:17.520 --> 00:08:19.520]  而對比一下你
[00:08:19.520 --> 00:08:21.520]  我和你有多大的分別
[00:08:21.520 --> 00:08:24.520]  你和我是不同層次的
[00:08:24.520 --> 00:08:26.520]  弟兄姊妹
[00:08:26.520 --> 00:08:29.520]  當我們特別相信主德內的弟兄姊妹
[00:08:29.520 --> 00:08:32.520]  當我們今天看我們的生命的時候
[00:08:32.520 --> 00:08:34.520]  我們是否都覺得比隔離那個
[00:08:34.520 --> 00:08:36.520]  或者比身邊的人
[00:08:36.520 --> 00:08:38.520]  能夠更勝一籌
[00:08:38.520 --> 00:08:41.520]  我想屬靈那份的旨意
[00:08:41.520 --> 00:08:43.520]  是我們必須要去小心
[00:08:43.520 --> 00:08:46.520]  當代有兩個屬靈的偉人
[00:08:46.520 --> 00:08:48.520]  都很清楚地提醒信徒
[00:08:48.520 --> 00:08:51.520]  在當中要小心這個試探
[00:08:51.520 --> 00:08:52.520]  一個叫做宋尚哲
[00:08:52.520 --> 00:08:54.520]  一個叫做魏拓星
[00:08:54.520 --> 00:08:55.520]  宋尚哲這樣說
[00:08:55.520 --> 00:08:58.520]  他說自以為意就是屬靈上的驕傲
[00:08:58.520 --> 00:09:01.520]  能夠阻擋我們繼續往上進
[00:09:01.520 --> 00:09:05.520]  也不能夠讓我們在主內得到真正的滿足
[00:09:05.520 --> 00:09:08.520]  因為他所看到的就是他自己
[00:09:08.520 --> 00:09:12.520]  他不會在當中珍惜和上帝佛的關係
[00:09:12.520 --> 00:09:15.520]  因為我已經成為了世界的中心
[00:09:15.520 --> 00:09:17.520]  另外一個屬靈的偉人魏拓星
[00:09:17.520 --> 00:09:19.520]  更加很直接地呼求上帝
[00:09:19.520 --> 00:09:23.520]  他說在我自以為意而得以榮幸的時候
[00:09:23.520 --> 00:09:27.520]  不知為何當我傻傻地覺得自己最好的時候
[00:09:27.520 --> 00:09:31.520]  主求你打倒我在你的觸客
[00:09:31.520 --> 00:09:33.520]  他說呼求上帝
[00:09:33.520 --> 00:09:35.520]  上帝呀,請你搞定我
[00:09:35.520 --> 00:09:38.520]  我也不知道為何我會落在這樣的狀態
[00:09:38.520 --> 00:09:40.520]  如果我真的不知為何落在這樣的狀態
[00:09:40.520 --> 00:09:44.520]  上帝求你在當中讓我清楚知道明白
[00:09:44.520 --> 00:09:47.520]  甚至激到我都在所不惜
[00:09:47.520 --> 00:09:50.520]  你很想知道這兩位屬靈的偉人
[00:09:50.520 --> 00:09:53.520]  對於自以為意有多麼小心
[00:09:53.520 --> 00:09:56.520]  因為當人落在這樣的試探中
[00:09:56.520 --> 00:10:01.520]  就覺得自己甚至可以取代上帝為自己一樣
[00:10:01.520 --> 00:10:03.520]  其實某程度上是說究竟
[00:10:03.520 --> 00:10:06.520]  今天我們如何看待我們那份的救恩
[00:10:06.520 --> 00:10:08.520]  他說你們得救是本會
[00:10:08.520 --> 00:10:10.520]  我們很熟悉的已不鎖書的記載
[00:10:10.520 --> 00:10:13.520]  他說你們的得救完全是屬於上帝的恩典
[00:10:13.520 --> 00:10:15.520]  是基於一份的相信
[00:10:15.520 --> 00:10:18.520]  更加清楚不是因為你是甚麼人
[00:10:18.520 --> 00:10:20.520]  不是因為你自己是一個何等弱的人
[00:10:20.520 --> 00:10:22.520]  你能得到一份的救恩
[00:10:22.520 --> 00:10:24.520]  是唯獨上帝所賜的
[00:10:24.520 --> 00:10:27.520]  亦不是你成為一個好的人
[00:10:27.520 --> 00:10:30.520]  是因為上帝讓你有恩典
[00:10:30.520 --> 00:10:35.520]  才有能力活出一個符合上帝標準的生命
[00:10:35.520 --> 00:10:40.520]  完完全全是來自上帝的恩典和祝福
[00:10:40.520 --> 00:10:45.520]  大家知不知道我們有沒有這份自省的能力
[00:10:45.520 --> 00:10:47.520]  若我們能謙卑在上帝的面前
[00:10:47.520 --> 00:10:51.520]  一切全是上帝的恩典
[00:10:51.520 --> 00:10:58.520]  當這個鏡頭從法利賽人的身上轉到瑞麗身上
[00:10:58.520 --> 00:11:03.520]  這個瑞麗的整個表現和法利賽人的表現完全不一樣
[00:11:03.520 --> 00:11:08.520]  這個瑞麗遠遠地站在一個最遠的地方
[00:11:08.520 --> 00:11:11.520]  不是站在聖殿最中間的地方
[00:11:11.520 --> 00:11:14.520]  好像法利賽人裡面大大聲聲的祈禱
[00:11:14.520 --> 00:11:17.520]  可能走到最邊邊的地方
[00:11:17.520 --> 00:11:21.520]  連舉目望天也不敢
[00:11:21.520 --> 00:11:23.520]  只是心口說
[00:11:23.520 --> 00:11:28.520]  為上帝開恩可憐我這個罪人
[00:11:28.520 --> 00:11:31.520]  他承認他是一個罪人
[00:11:31.520 --> 00:11:35.520]  他是一個需要上帝憐憫的罪人
[00:11:35.520 --> 00:11:38.520]  你看到兩個截然不同的對比
[00:11:38.520 --> 00:11:42.520]  一個是放自己在世界中心
[00:11:42.520 --> 00:11:44.520]  另一個是承認自己罪人
[00:11:44.520 --> 00:11:47.520]  他需要上帝的憐憫和寬恕
[00:11:47.520 --> 00:11:50.520]  可能你會問究竟瑞麗是一個怎樣的人
[00:11:50.520 --> 00:11:54.520]  可能在聖經裡面多次都有提到瑞麗這種人
[00:11:54.520 --> 00:11:57.520]  瑞麗是收稅的人
[00:11:57.520 --> 00:12:03.520]  大家都知道當時一班猶太人被羅馬帝國所統治
[00:12:03.520 --> 00:12:06.520]  當中有一個政府要收稅
[00:12:06.520 --> 00:12:08.520]  他們很聰明地用了一個方法
[00:12:08.520 --> 00:12:10.520]  不是自己去收稅
[00:12:10.520 --> 00:12:12.520]  而是找一些自己的同胞
[00:12:12.520 --> 00:12:16.520]  即是一些猶太人去收自己人的稅
[00:12:16.520 --> 00:12:19.520]  開出了一個很簡單的條件
[00:12:19.520 --> 00:12:22.520]  例如我要你願意幫忙收稅
[00:12:22.520 --> 00:12:24.520]  我每個人頭收10元
[00:12:24.520 --> 00:12:28.520]  總之你每個人頭收到10元給我就可以了
[00:12:28.520 --> 00:12:32.520]  然後你收隔離的同胞
[00:12:32.520 --> 00:12:35.520]  收20元又可以收30元又可以收40元都可以
[00:12:35.520 --> 00:12:37.520]  總之你給我10元我上繳10元
[00:12:37.520 --> 00:12:41.520]  這是一個很能混淆的崗位
[00:12:41.520 --> 00:12:45.520]  因為他被賦權可以做到這件事
[00:12:45.520 --> 00:12:47.520]  你不肯交就去拘捕你
[00:12:47.520 --> 00:12:51.520]  所以很多人立心不良的人
[00:12:51.520 --> 00:12:55.520]  或者是壞人就透過這樣去欺壓自己的同胞
[00:12:55.520 --> 00:12:59.520]  所以稅利對猶太人來說相當之討厭
