
[00:00:00.000 --> 00:00:04.000]  歡迎大家回來
[00:00:04.000 --> 00:00:09.000]  上星期我去了房孫
[00:00:09.000 --> 00:00:16.000]  今個星期也能夠繼續健健康康地和大家分享訊息
[00:00:16.000 --> 00:00:20.000]  今天繼續一個系列,就是安息的系列
[00:00:20.000 --> 00:00:24.000]  今天的題目是一日和社會現實
[00:00:24.000 --> 00:00:30.000]  過去四個星期我們也討論過安息究竟是一回甚麼事
[00:00:30.000 --> 00:00:36.000]  第一講就是在一個不能休止的社會裡
[00:00:36.000 --> 00:00:39.000]  安息日其實就是一個無所作為的一天
[00:00:39.000 --> 00:00:47.000]  讓我們在一個不斷要求我們生產的社會裡找回那種生活
[00:00:47.000 --> 00:00:53.000]  而且這種不斷生產的社會其實就帶來一種競爭的關係
[00:00:53.000 --> 00:00:58.000]  但我們視對方或我們身邊的人應該是一個鄰舍
[00:00:58.000 --> 00:01:03.000]  今天就討論一個題目,就是一日和社會現實
[00:01:03.000 --> 00:01:08.000]  第一講回顧一點,我們有提到安息日的來源
[00:01:08.000 --> 00:01:11.000]  或者安息的來源在上帝創造天地的時候
[00:01:11.000 --> 00:01:16.000]  在第七日,上帝賜福給第七日,將他分別為聖
[00:01:16.000 --> 00:01:18.000]  因為這一日是神安息了
[00:01:18.000 --> 00:01:24.000]  揭了他所做一切創造的功,就是天地創造的來歷
[00:01:24.000 --> 00:01:31.000]  第一講曾經提過一個拉比,他發現一個挺特別的事情
[00:01:31.000 --> 00:01:36.000]  原來上帝首先分別為聖的不是任何一個地方、空間
[00:01:36.000 --> 00:01:39.000]  也不是一個人,反而是一個時間
[00:01:39.000 --> 00:01:45.000]  用分別為聖去形容那個時間,就是安息日的來源
[00:01:45.000 --> 00:01:51.000]  這種神聖的時間,其實對我們來說並不陌生
[00:01:51.000 --> 00:01:59.000]  為什麼呢?因為我們會用不同的方式將時間分為日常和神聖
[00:01:59.000 --> 00:02:01.000]  其中一個方法就是禮儀
[00:02:01.000 --> 00:02:07.000]  有一個宗教研究歷史學家,叫做Jonathan Smith
[00:02:07.000 --> 00:02:10.000]  他如何解讀禮儀呢?
[00:02:10.000 --> 00:02:14.000]  原來禮儀首先強調的是一種分別
[00:02:14.000 --> 00:02:20.000]  分別與其他人不同,分別的時間與其他時間不同
[00:02:20.000 --> 00:02:24.000]  因此我們在基督教的禮儀或浸信會的禮儀中
[00:02:24.000 --> 00:02:27.000]  我們會有主餐和浸禮
[00:02:27.000 --> 00:02:33.000]  經過浸禮後代表著你成為與其他人不同的人
[00:02:33.000 --> 00:02:35.000]  與外面的人不同
[00:02:35.000 --> 00:02:39.000]  近年也多了一種儀式感
[00:02:39.000 --> 00:02:43.000]  肥仔在這裡,這一句是你教我的
[00:02:43.000 --> 00:02:45.000]  是你婚禮時教我的
[00:02:45.000 --> 00:02:47.000]  儀式感是什麼呢?
[00:02:47.000 --> 00:02:51.000]  就是使某一天與其他日子不同
[00:02:51.000 --> 00:02:56.000]  使某一個時刻與其他時刻不同的小小舉動
[00:02:56.000 --> 00:03:00.000]  最近我們經常提到的儀式感
[00:03:00.000 --> 00:03:03.000]  其實所強調的都是一種區別
[00:03:03.000 --> 00:03:07.000]  一種分別,要與其他時間不同
[00:03:07.000 --> 00:03:11.000]  另一個區分就是用節期來區分
[00:03:11.000 --> 00:03:15.000]  除了禮儀是小小的時間
[00:03:15.000 --> 00:03:20.000]  另外就是節期,是一個日子
[00:03:20.000 --> 00:03:22.000]  在猶太人的社會中
[00:03:22.000 --> 00:03:26.000]  會有如月節、收割節、主飯節、普爾節等等
[00:03:26.000 --> 00:03:30.000]  有兩個來源,可能是自然的時間
[00:03:30.000 --> 00:03:32.000]  什麼是自然的時間呢?
[00:03:32.000 --> 00:03:34.000]  可能是在農耕社會的時候
[00:03:34.000 --> 00:03:39.000]  我們會用季節來定一些節期
[00:03:39.000 --> 00:03:41.000]  可能是收割的時候
[00:03:41.000 --> 00:03:43.000]  或者播種的時候
[00:03:43.000 --> 00:03:47.000]  可能是轉天氣的時候等等
[00:03:47.000 --> 00:03:49.000]  所以在華人的社會
[00:03:49.000 --> 00:03:52.000]  可能是新年、中秋和端午節
[00:03:52.000 --> 00:03:55.000]  端午節其實不是紀念屈原
[00:03:55.000 --> 00:03:56.000]  我不知道你是否知道
[00:03:56.000 --> 00:04:00.000]  端午節的五,其實本身是數目字的五
[00:04:00.000 --> 00:04:05.000]  有些人形容其實很早已經存在
[00:04:05.000 --> 00:04:08.000]  不過就加了屈原的故事
[00:04:08.000 --> 00:04:14.000]  慢慢發展到人類的社會不再是一個農耕社會
[00:04:14.000 --> 00:04:18.000]  開始用一些文化或者歷史事件
[00:04:18.000 --> 00:04:20.000]  來成為一些節期
[00:04:20.000 --> 00:04:23.000]  包括我們基督教所過的
[00:04:23.000 --> 00:04:25.000]  可能是復活節和聖誕節
[00:04:25.000 --> 00:04:28.000]  節期有什麼功用呢?
[00:04:28.000 --> 00:04:32.000]  可能是回憶或者紀念歷史上一些重要的事件
[00:04:32.000 --> 00:04:38.000]  也將日常時間和神聖的時間來作一個區分
[00:04:38.000 --> 00:04:41.000]  當我們去守一些節期
[00:04:41.000 --> 00:04:44.000]  或者做一些禮儀的時候
[00:04:44.000 --> 00:04:47.000]  也會區分信徒和非信徒
[00:04:47.000 --> 00:04:50.000]  所以無論是禮儀還是節期
[00:04:50.000 --> 00:04:52.000]  這個神聖的時間其實就是
[00:04:52.000 --> 00:04:55.000]  將我們和一些主流的群體
[00:04:55.000 --> 00:04:57.000]  主流的價值來作一個區分
[00:04:57.000 --> 00:05:00.000]  我們的生活的價值
[00:05:00.000 --> 00:05:04.000]  或者生活的態度和主流價值是不同的
[00:05:04.000 --> 00:05:06.000]  這是神聖的時間
[00:05:06.000 --> 00:05:09.000]  其實我們每個人都經歷過
[00:05:09.000 --> 00:05:11.000]  說回安息日
[00:05:11.000 --> 00:05:17.000]  其實在聖經裡面安息日有記載在十誡裡面
[00:05:17.000 --> 00:05:20.000]  但是十誡原來有兩個版本
[00:05:20.000 --> 00:05:24.000]  在守安息日的那條誡條裡面是有不同的
[00:05:24.000 --> 00:05:26.000]  有兩個十誡的記載分別是在
[00:05:26.000 --> 00:05:28.000]  《捉埃及記》和《新明記》
[00:05:28.000 --> 00:05:31.000]  我們先看《捉埃及記》那裡怎麼形容
[00:05:31.000 --> 00:05:33.000]  《捉埃及記》二十章八節說
[00:05:33.000 --> 00:05:36.000]  「當紀念安息日,守為聖日」
[00:05:36.000 --> 00:05:39.000]  「六日要勞碌做你一切的工」
[00:05:39.000 --> 00:05:43.000]  「但第七日是向耶和華你的神當首的安息日」
[00:05:43.000 --> 00:05:47.000]  「這一日你和你的兒女、奴僕、婢女、新畜」
[00:05:47.000 --> 00:05:51.000]  「以及城裡寄居的旅客都不可做任何的工」
[00:05:51.000 --> 00:05:56.000]  「因為六日之內耶和華做天、地、海和其中的萬物」
[00:05:56.000 --> 00:05:58.000]  「第七日就安息了」
[00:05:58.000 --> 00:06:01.000]  「所以耶和華似乎與安息日定為聖日」
[00:06:01.000 --> 00:06:04.000]  這裡說到為什麼我們要守安息日
[00:06:04.000 --> 00:06:06.000]  是因為創造的緣故
[00:06:06.000 --> 00:06:09.000]  上帝創造六日做工
[00:06:09.000 --> 00:06:11.000]  但第七日祂就安息了
[00:06:11.000 --> 00:06:14.000]  所以我們就要守安息日,是一個創造的緣故
[00:06:14.000 --> 00:06:19.000]  這個創造的緣故其實背後意味著什麼呢?
[00:06:19.000 --> 00:06:23.000]  我們經常說創造不單止是從無到有
[00:06:23.000 --> 00:06:25.000]  其實是一個從混亂到秩序的過程
[00:06:25.000 --> 00:06:30.000]  上帝將一個空虛混沌、深淵、充滿黑暗的世界
[00:06:30.000 --> 00:06:35.000]  變成一個井井有條、充滿秩序的世界
[00:06:35.000 --> 00:06:41.000]  並且這個世界能夠自己結出一個豐足的果實
[00:06:41.000 --> 00:06:43.000]  土地會自己生產
[00:06:43.000 --> 00:06:45.000]  一個自給自足的系統
[00:06:45.000 --> 00:06:51.000]  安息其實有點像古代農奸社會的一些休奸慣例
[00:06:51.000 --> 00:06:54.000]  你不能夠不斷地生產
[00:06:54.000 --> 00:06:57.000]  你是要讓它有一個休息的時間
[00:06:57.000 --> 00:07:00.000]  以致土地得到休息
[00:07:00.000 --> 00:07:03.000]  人和禽畜得到休息
[00:07:03.000 --> 00:07:06.000]  以致它之後能夠繼續生產
[00:07:06.000 --> 00:07:10.000]  我們應該是信任上帝設立的系統
[00:07:10.000 --> 00:07:12.000]  而不是過量生產
[00:07:12.000 --> 00:07:15.000]  但可惜人就是因為沒有守到安息日
[00:07:15.000 --> 00:07:20.000]  沒有遵守到安息的規條
[00:07:20.000 --> 00:07:25.000]  以致我們不斷生產破壞了這個受造世界的節奏和系統
[00:07:25.000 --> 00:07:29.000]  特別是科技帶來的破壞是特別嚴重
[00:07:29.000 --> 00:07:35.000]  因此最後無論是地上的野獸還是土地
[00:07:35.000 --> 00:07:39.000]  最終反過來會吞噬人類
[00:07:39.000 --> 00:07:43.000]  我記得歐陽前一段時間寫了一篇文章
[00:07:43.000 --> 00:07:45.000]  當然好像還未出版
[00:07:45.000 --> 00:07:51.000]  他就說在加拿大的時候經歷了山火
[00:07:51.000 --> 00:07:59.000]  最近之前在紐約也是因為山火的煙令紐約很嚴重
[00:07:59.000 --> 00:08:06.000]  正正就是一個大自然反過來吞噬人類的結果
[00:08:06.000 --> 00:08:10.000]  另外一個記載就是在《生命記》五章
[00:08:10.000 --> 00:08:12.000]  那裡同樣都是記載十誡
[00:08:12.000 --> 00:08:16.000]  但在守安息日有一個不同的原因和分別
[00:08:16.000 --> 00:08:19.000]  那裡提到當守安息日為聖日
[00:08:19.000 --> 00:08:21.000]  正如耶和華利的神所吩咐
[00:08:21.000 --> 00:08:23.000]  奴隸要勞碌去做一切的工
[00:08:23.000 --> 00:08:27.000]  但第七天是向耶和華利的神當守安息日
[00:08:27.000 --> 00:08:29.000]  這一天你和你的兒女
[00:08:29.000 --> 00:08:36.000]  瀑皮、牛、驢、新畜和你成女所寄居的客女都怕可以做任何的工事
[00:08:36.000 --> 00:08:39.000]  你的瀑皮可以跟你一樣休息
[00:08:39.000 --> 00:08:42.000]  你要紀念你在埃及地作過勞碌
[00:08:42.000 --> 00:08:48.000]  耶和華利的神用大能的手和伸出來的磅碑令你從那裡出來
[00:08:48.000 --> 00:08:51.000]  因此耶和華利的神吩咐你守安息日
[00:08:51.000 --> 00:08:55.000]  剛剛那首安息日的原因是創造的緣故
[00:08:55.000 --> 00:08:58.000]  但到了《生命記》記載不同了
[00:08:58.000 --> 00:09:03.000]  原因是要當記得出埃及
[00:09:03.000 --> 00:09:06.000]  要記得是怎樣才算是安息呢?
[00:09:06.000 --> 00:09:11.000]  是因為他們要脫離法老壓迫性的社會系統
[00:09:11.000 --> 00:09:15.000]  當時他們在埃及是做奴隸
[00:09:15.000 --> 00:09:19.000]  是不會有假期、不會有安息日的存在
[00:09:19.000 --> 00:09:26.000]  但正正因為上帝拯救了他們脫離了法老壓迫性的統治
[00:09:26.000 --> 00:09:28.000]  以致他們可以有安息
[00:09:28.000 --> 00:09:33.000]  因此他們守安息其實是紀念上帝的拯救
[00:09:33.000 --> 00:09:36.000]  還有一個頗不同的地方
[00:09:36.000 --> 00:09:42.000]  雖然他們的記載或描述基本上一模一樣
[00:09:42.000 --> 00:09:46.000]  但在《生命記》中他多加了一句
[00:09:46.000 --> 00:09:53.000]  就是「鮮你的瀑皮」和「可以跟你一樣休息」
[00:09:53.000 --> 00:09:57.000]  有些學者形容這是一個重淫平等的大日子
[00:09:57.000 --> 00:10:00.000]  在安息日其實是一個重淫平等的日子
[00:10:00.000 --> 00:10:03.000]  無論你是甚麼階級、甚麼身份
[00:10:03.000 --> 00:10:05.000]  你同樣都值得尊重
[00:10:05.000 --> 00:10:10.000]  有同樣的價值、同樣的權利和同享安息
[00:10:10.000 --> 00:10:14.000]  如果套用現代的例子
[00:10:14.000 --> 00:10:16.000]  如果你本身是一個老闆
[00:10:16.000 --> 00:10:17.000]  當然我們不是
[00:10:17.000 --> 00:10:19.000]  我們未到一個等級
[00:10:19.000 --> 00:10:21.000]  將來如果你是一個老闆
[00:10:21.000 --> 00:10:24.000]  如果你星期六日自己上唇拜
[00:10:24.000 --> 00:10:27.000]  但要求你的員工上公司
[00:10:27.000 --> 00:10:30.000]  這就是違反了安息日的記載
[00:10:30.000 --> 00:10:32.000]  因為這一天
[00:10:32.000 --> 00:10:38.000]  你的瀑皮應該和你一樣可以得到安息
[00:10:38.000 --> 00:10:40.000]  在這一天大家都是平等
[00:10:40.000 --> 00:10:42.000]  不會有甚麼階級出現
[00:10:42.000 --> 00:10:45.000]  第二個守安息日的原因
[00:10:45.000 --> 00:10:47.000]  是因為歷史中的救贖
[00:10:47.000 --> 00:10:51.000]  紀念從奴役得到釋放的一個過程
[00:10:51.000 --> 00:10:53.000]  因為每個人都有上帝的形象
[00:10:53.000 --> 00:10:56.000]  我們都是同等、平等
[00:10:56.000 --> 00:10:59.000]  不再像埃及的時候
[00:10:59.000 --> 00:11:00.000]  只有兩個身份
[00:11:00.000 --> 00:11:02.000]  一是主人,一是奴隸
[00:11:02.000 --> 00:11:05.000]  現在的一是老闆,一是打工
[00:11:05.000 --> 00:11:08.000]  埃及沒有安息日
[00:11:08.000 --> 00:11:10.000]  因為奴隸亦沒有假期
[00:11:10.000 --> 00:11:12.000]  因此安息的意思就是
[00:11:12.000 --> 00:11:16.000]  從壓迫、剝削、生產和競爭的社會系統裏
[00:11:16.000 --> 00:11:18.000]  能夠釋放出來
[00:11:18.000 --> 00:11:21.000]  這是安息日的意義
[00:11:21.000 --> 00:11:23.000]  更有趣的地方
[00:11:23.000 --> 00:11:26.000]  在猶太人,安息不只是一天
[00:11:26.000 --> 00:11:30.000]  還有一個安息年的存在
[00:11:30.000 --> 00:11:36.000]  在《心靈記》15章記載了安息年要怎樣執行
[00:11:36.000 --> 00:11:40.000]  每七年的最後一年,你要施行豁免
[00:11:40.000 --> 00:11:42.000]  豁免的方式是這樣的
[00:11:42.000 --> 00:11:47.000]  凡債主要將手裏所借給靈社的錢都要豁免
[00:11:47.000 --> 00:11:50.000]  不可以向靈社和弟兄追討
[00:11:50.000 --> 00:11:53.000]  因為耶和華的豁免已經宣告了
[00:11:53.000 --> 00:11:58.000]  安息年的記載和以往的觀念很不同
[00:11:58.000 --> 00:12:04.000]  它與休息、放假和假期是無關的
[00:12:04.000 --> 00:12:07.000]  反而是豁免一些窮人的債務
[00:12:07.000 --> 00:12:11.000]  到了這一年,所有的債項都一筆勾銷
[00:12:11.000 --> 00:12:13.000]  好像一個特赦一樣
[00:12:13.000 --> 00:12:18.000]  意思是在這一年,或者每七年的一個循環
[00:12:18.000 --> 00:12:27.000]  使在以色列文中不會有一個永遠次等的階層
[00:12:27.000 --> 00:12:29.000]  這是一個很特別的記載
[00:12:29.000 --> 00:12:31.000]  但醒目的你一定會想
[00:12:31.000 --> 00:12:36.000]  如果我知道明年是第七年,我今年當然不借錢給你
[00:12:36.000 --> 00:12:38.000]  窮到沒錢吃飯,我也不借給你
[00:12:38.000 --> 00:12:41.000]  因為你不會還,不需要還
[00:12:41.000 --> 00:12:45.000]  所以到了第七節,就開始處理一個問題
[00:12:45.000 --> 00:12:47.000]  因為知道你們都很聰明
[00:12:47.000 --> 00:12:52.000]  耶和華說:你的神所賜給你的地上,任何一座城裡
[00:12:52.000 --> 00:12:55.000]  你的弟兄中若有一個貧窮人
[00:12:55.000 --> 00:12:58.000]  你不可以硬著心就手不幫助你貧窮的弟兄
[00:12:58.000 --> 00:13:02.000]  你總要伸手幫助他,照他所缺乏的借給他,補他的不足
[00:13:02.000 --> 00:13:04.000]  你要謹慎,不可以起惡念
[00:13:04.000 --> 00:13:07.000]  說:第七年的豁免年快到了
[00:13:07.000 --> 00:13:10.000]  你就冷眼看著你貧窮的弟兄
[00:13:10.000 --> 00:13:11.000]  什麼都不給他
[00:13:11.000 --> 00:13:17.000]  他若為你的緣故求告耶和華,你就有罪了
[00:13:17.000 --> 00:13:20.000]  你要慷慨解囊,給他的時候不要心痛
[00:13:20.000 --> 00:13:27.000]  因為耶和華你的神必為這事在你一切的工作上和你所做的一切賜福給你
[00:13:27.000 --> 00:13:30.000]  因為地上的貧窮人永遠不會團絕
[00:13:30.000 --> 00:13:36.000]  所以我吩咐你說,總要伸手幫助你地上困苦貧窮的弟兄
[00:13:36.000 --> 00:13:37.000]  他已經幫你想到一步了
[00:13:37.000 --> 00:13:41.000]  因為知道你是狡猾的
[00:13:41.000 --> 00:13:49.000]  這個條例其實是防止豁免年臨近的時候不幫助一些貧窮的弟兄
[00:13:49.000 --> 00:13:53.000]  這個系統和法老壓迫性的系統很不同
[00:13:53.000 --> 00:13:56.000]  這個是充滿憐憫的社會系統
[00:13:56.000 --> 00:14:01.000]  安息年的設計其實是充滿憐憫的社會系統
[00:14:01.000 --> 00:14:06.000]  除了借貸之外,還有關於奴隸的一些記載
[00:14:06.000 --> 00:14:12.000]  在十二節他說,你弟兄中若有一個希伯來男人或女人賣給你
[00:14:12.000 --> 00:14:16.000]  已服侍你六年,到了第七年你要讓他自由離開你
[00:14:16.000 --> 00:14:19.000]  你讓他自由離開的時候,不可以讓他空手而去
[00:14:19.000 --> 00:14:26.000]  你要從你的羊群、禾場、阿酒池中取一些,慷慨地送給他
[00:14:26.000 --> 00:14:29.000]  耶和華你的神怎樣賜福給你,你都要照樣給他
[00:14:29.000 --> 00:14:33.000]  要記得你在埃及地作過奴僕
[00:14:33.000 --> 00:14:38.000]  耶和華你的神救贖了你,為此今日將謝氏吩咐你
[00:14:38.000 --> 00:14:47.000]  整個安息年的設計除了借貸,也是從奴隸的系統中得到釋放
[00:14:47.000 --> 00:14:54.000]  當時的社會,一些奴婢的制度其實不奇怪
[00:14:54.000 --> 00:15:01.000]  他們可能因為貧困,所以會成為別人家中的奴婢
[00:15:01.000 --> 00:15:07.000]  亦會用勞力去換取金錢、食物、衣服或住宿
[00:15:07.000 --> 00:15:11.000]  這些都是一些原因,或是因為戰敗而成為奴隸
[00:15:11.000 --> 00:15:18.000]  但在以色列人的制度中,在第七年讓人有一個翻身的機會
[00:15:18.000 --> 00:15:24.000]  你不會這一生都是別人的奴隸,而是你有機會能夠翻身
[00:15:24.000 --> 00:15:28.000]  這是一個充滿憐憫的社會系統
[00:15:28.000 --> 00:15:34.000]  而基礎是甚麼呢?基礎就是上帝如何對待你,你就要如何對待別人
[00:15:34.000 --> 00:15:39.000]  在第十四節有提及,耶和華你的神如何賜福給你
[00:15:39.000 --> 00:15:41.000]  你亦要照樣給他
[00:15:41.000 --> 00:15:48.000]  上帝如何對待你,如何讓你從一個奴隸的社會中得到釋放
[00:15:48.000 --> 00:15:54.000]  如何拯救你,同樣也要釋放你的弟兄姊妹
[00:15:54.000 --> 00:16:01.000]  因此,整個安息的記載不在乎那一天,或是那一年
