
[00:00:00.000 --> 00:00:02.000]  各位弟兄姊妹平安
[00:00:02.000 --> 00:00:06.000]  今天繼續和大家分享今年的訊息
[00:00:06.000 --> 00:00:08.000]  耶穌的比喻,在《路加福音》當中
[00:00:08.000 --> 00:00:12.000]  七個耶穌的比喻講到第七講
[00:00:12.000 --> 00:00:14.000]  題目叫做回轉
[00:00:14.000 --> 00:00:19.000]  《路加福音》20章9至19節
[00:00:19.000 --> 00:00:22.000]  回轉的意思是當你走一條路的時候
[00:00:22.000 --> 00:00:26.000]  你發覺好像這樣走下去不是辦法
[00:00:26.000 --> 00:00:28.000]  好像有些難度,有些挑戰
[00:00:28.000 --> 00:00:31.000]  甚至我們走錯路的時候要懂得回轉
[00:00:31.000 --> 00:00:35.000]  大家知道在廣場附近有一間駕駛學院
[00:00:35.000 --> 00:00:40.000]  可能你開車的都會發覺周遭都會有很多學車
[00:00:40.000 --> 00:00:43.000]  我不知道你是否開車或是學過車
[00:00:43.000 --> 00:00:45.000]  學車有很多技巧
[00:00:45.000 --> 00:00:47.000]  都是拍位是其中一樣
[00:00:47.000 --> 00:00:49.000]  拍L位,拍S位
[00:00:49.000 --> 00:00:51.000]  除了拍位還有一個技巧
[00:00:51.000 --> 00:00:53.000]  你一定要懂得的,知道是什麼嗎
[00:00:53.000 --> 00:00:55.000]  叫做擲路掉頭
[00:00:55.000 --> 00:00:58.000]  擲路掉頭要多少手軚
[00:00:58.000 --> 00:01:00.000]  懂得開車的朋友
[00:01:00.000 --> 00:01:03.000]  三手軚就要擲路掉頭
[00:01:03.000 --> 00:01:07.000]  你不知道有沒有想過為什麼開車要學掉頭呢
[00:01:07.000 --> 00:01:09.000]  車基本上是向前走的
[00:01:09.000 --> 00:01:11.000]  為什麼要學掉頭
[00:01:11.000 --> 00:01:13.000]  或者你開車有沒有試過走錯路
[00:01:13.000 --> 00:01:15.000]  你總是有試過走錯路的
[00:01:15.000 --> 00:01:18.000]  當你走一條路,可能只有一條路
[00:01:18.000 --> 00:01:21.000]  你未必找到位置,不知道哪裡可以轉
[00:01:21.000 --> 00:01:23.000]  你再不走回頭的時候
[00:01:23.000 --> 00:01:26.000]  一,你不能去到你想去的地方
[00:01:26.000 --> 00:01:30.000]  甚至前面有很多危險
[00:01:30.000 --> 00:01:33.000]  有很多東西等著你的時候
[00:01:33.000 --> 00:01:36.000]  如果你不回頭,就很容易出意外
[00:01:36.000 --> 00:01:39.000]  開車我們都要學懂回頭
[00:01:39.000 --> 00:01:41.000]  你有沒有想過你的人生
[00:01:41.000 --> 00:01:43.000]  在座當中都做了很多年人
[00:01:43.000 --> 00:01:45.000]  做了這麼多年人的時候
[00:01:45.000 --> 00:01:48.000]  你有沒有想過當你走到生命的某一刻
[00:01:48.000 --> 00:01:51.000]  或者這一刻你停一停,想一想的時候
[00:01:51.000 --> 00:01:54.000]  你有沒有想過我正在走什麼路
[00:01:54.000 --> 00:01:57.000]  究竟這條路是不是上帝想我走的路
[00:01:57.000 --> 00:01:59.000]  或者去到這一刻的時候
[00:01:59.000 --> 00:02:01.000]  是不是有時候我們要想一想
[00:02:01.000 --> 00:02:04.000]  是不是要時候回頭呢
[00:02:04.000 --> 00:02:07.000]  帕望藉著今天的經文《路加福音》讓我們學懂
[00:02:07.000 --> 00:02:10.000]  在適當的時候我們要懂得回頭
[00:02:10.000 --> 00:02:12.000]  然後我才為大家讀出當中的經文
[00:02:12.000 --> 00:02:15.000]  是說一個玄戶的比喻
[00:02:15.000 --> 00:02:17.000]  耶穌用這個比喻對百姓這樣說
[00:02:17.000 --> 00:02:22.000]  有人開墾了一個葡萄園,租給玄戶就出去遠行
[00:02:22.000 --> 00:02:24.000]  去了許久,到了的時候
[00:02:24.000 --> 00:02:27.000]  他打發其中一個僕人到玄戶那裡去
[00:02:27.000 --> 00:02:31.000]  叫他們把園中多立的果子交出來
[00:02:31.000 --> 00:02:34.000]  簡單來說就是一個人在當中有一個葡萄園
[00:02:34.000 --> 00:02:36.000]  租了給這些玄戶
[00:02:36.000 --> 00:02:38.000]  到了適當的時候要交租
[00:02:38.000 --> 00:02:41.000]  租的時候要交租
[00:02:41.000 --> 00:02:43.000]  那玄主就打發那些僕人去
[00:02:43.000 --> 00:02:46.000]  請你把你當立的果子,即是你的租
[00:02:46.000 --> 00:02:48.000]  請你交出來
[00:02:48.000 --> 00:02:51.000]  但是當這個僕人去到的時候
[00:02:51.000 --> 00:02:53.000]  那些租戶或者叫玄戶
[00:02:53.000 --> 00:02:56.000]  竟然打了他叫他空手而回
[00:02:56.000 --> 00:02:59.000]  那玄主又打發第二個的僕人去
[00:02:59.000 --> 00:03:03.000]  他們也打了他並且侮辱他叫他空手而回
[00:03:03.000 --> 00:03:04.000]  第十二節
[00:03:04.000 --> 00:03:06.000]  玄主又打發第三個僕人去
[00:03:06.000 --> 00:03:09.000]  也打傷了他把他推出去
[00:03:09.000 --> 00:03:11.000]  這個葡萄園主就這樣想
[00:03:11.000 --> 00:03:13.000]  我怎麼做呢
[00:03:13.000 --> 00:03:16.000]  不如我打發我的外子,即是他的兒子去
[00:03:16.000 --> 00:03:19.000]  或者會尊敬他
[00:03:19.000 --> 00:03:22.000]  但是這些玄戶看見他
[00:03:22.000 --> 00:03:25.000]  彼此說這個是承受產業的
[00:03:25.000 --> 00:03:28.000]  我們殺了他,產業就歸給我們了
[00:03:28.000 --> 00:03:30.000]  於是他們就把他拋出去
[00:03:30.000 --> 00:03:32.000]  葡萄園就是把他扔了出去
[00:03:32.000 --> 00:03:33.000]  殺了
[00:03:33.000 --> 00:03:37.000]  這樣葡萄園主要怎樣處置這一幫惡人呢
[00:03:37.000 --> 00:03:40.000]  他要來除滅那些玄戶
[00:03:40.000 --> 00:03:42.000]  所以葡萄園不願給第二個
[00:03:42.000 --> 00:03:44.000]  聽見的人就這樣說
[00:03:44.000 --> 00:03:46.000]  絕對不可
[00:03:46.000 --> 00:03:48.000]  耶穌看著他們說
[00:03:48.000 --> 00:03:49.000]  那麼經上記著
[00:03:49.000 --> 00:03:53.000]  將日所雕起的石頭已經在了房閣的頭塊石頭
[00:03:53.000 --> 00:03:55.000]  這是什麼意思呢
