
[00:00:00.000 --> 00:00:03.580]  各位弟兄姊妹午安
[00:00:03.580 --> 00:00:06.900]  很好啊,很好的反應
[00:00:06.900 --> 00:00:21.760]  你經歷過人生中最黑暗,對你來說最危難的一次經歷是怎樣的呢?
[00:00:21.760 --> 00:00:33.040]  在那次的危難中你是怎樣向神祈禱的呢?
[00:00:33.040 --> 00:00:47.120]  蒙了,得了上帝的幫助和拯救之後,你又是怎樣向神祈禱的呢?
[00:00:47.120 --> 00:00:55.840]  今日勁敗隊也預備了我們很多,我們今天會看約拿祈禱
[00:00:55.840 --> 00:00:57.840]  我讀給大家聽
[00:00:58.800 --> 00:01:02.960]  約拿在餘福中向耶和華他的上帝禱告,說:
[00:01:02.960 --> 00:01:11.680]  我在患難中求告耶和華,他就應運我,我從陰間的深處呼求,你就撫聽我的聲音
[00:01:11.680 --> 00:01:18.480]  你將我投下深淵直到海深,大水環繞我,你的波浪洪濤漫過我身
[00:01:18.480 --> 00:01:24.080]  我說,我從你眼前被驅逐,然而我仍要仰望你的聖殿
[00:01:24.080 --> 00:01:29.840]  重水環繞我,幾乎淹沒我,深淵圍住我,海草纏繞我的頭
[00:01:29.840 --> 00:01:35.600]  我下沉到山的根基,地的門山將我永遠關住
[00:01:35.600 --> 00:01:41.200]  耶和華,我的上帝,你卻將我的性命從地府裡救出來
[00:01:41.200 --> 00:01:47.760]  我心靈發昏時就想起耶和華,我的禱告進入你的聖殿,達到你面前
[00:01:47.760 --> 00:01:54.480]  信奉虛無神明的人,凋棄自己的慈愛,但我要以感謝的聲音向你獻祭
[00:01:54.480 --> 00:01:58.320]  我所去的緣我必償還,救恩出於耶和華
[00:01:58.320 --> 00:02:03.120]  耶和華吩咐那雨,雨就把若拿套在陸地上
[00:02:03.120 --> 00:02:09.840]  這是若拿的祈禱,這一篇的祈禱
[00:02:09.840 --> 00:02:16.560]  如果你打開網上聖經,你會發現是一個詩歌的題材
[00:02:16.560 --> 00:02:23.600]  是關於感恩的詩歌,是一個很典型的序言
[00:02:23.600 --> 00:02:26.160]  有一段是關於他如何經歷患難
[00:02:26.160 --> 00:02:31.440]  有一段是講述若拿如何呼求耶和華
[00:02:31.440 --> 00:02:34.160]  有一段是耶和華如何拯救他
[00:02:34.160 --> 00:02:39.920]  最後他如何向耶和華獻上感恩和讚美,立怨立志
[00:02:39.920 --> 00:02:47.840]  根據經文,這段詩歌是講述若拿被雨吞下後
[00:02:47.840 --> 00:02:54.960]  無論他唱出來或寫出來,還是吟詩作對都好
[00:02:54.960 --> 00:03:01.120]  做一些很簡單的上文題要知道,事前到底發生了什麼
[00:03:01.120 --> 00:03:03.200]  若拿書是在說什麼
[00:03:03.200 --> 00:03:14.480]  有一天,耶和華向若拿說話,要他去敵國的首都尼尼微城說上來的說話
[00:03:14.480 --> 00:03:19.280]  但經文就說,剛才領事和我們輕輕回應了
[00:03:19.280 --> 00:03:26.320]  若拿基本上沒有對神的差遣有任何回應
[00:03:26.320 --> 00:03:33.840]  他就直接什麼都不說,然後上了一艘向尼尼微城的相反方向的船
[00:03:33.840 --> 00:03:39.760]  簡單理解就是,耶和華叫他去左,他就直接去了右
[00:03:39.760 --> 00:03:42.000]  就是逃避耶和華的吩咐
[00:03:42.000 --> 00:03:48.080]  經文就說,那艘船去到海中心,然後耶和華就興起了大風浪
[00:03:48.080 --> 00:03:55.680]  應該是向若拿表示他的憤怒,同時也叫若拿回頭
[00:03:55.680 --> 00:04:05.280]  但經文就說,若拿一直困在船底的船艙,不評論,不回應,一句話也不說
[00:04:05.280 --> 00:04:10.240]  經文說,那個大風浪令到那艘船的水手也很害怕
[00:04:10.240 --> 00:04:14.480]  他們把船上可以丟進海的東西都丟進海裡
[00:04:14.480 --> 00:04:20.240]  然後他們就各自去求他們自己的神明
[00:04:20.240 --> 00:04:24.800]  希望有一個神明可以剛好指著風浪就好了
[00:04:24.800 --> 00:04:29.120]  當然大家也有印象,做的事情也沒有用
[00:04:29.120 --> 00:04:35.680]  最後就有一個人去到船艙問若拿,你為什麼還躺在那裡,為什麼你還不求你的神
[00:04:35.680 --> 00:04:41.440]  若拿最終就跟他們說,其實是我得罪了耶和華,是我躲避了耶和華
[00:04:41.440 --> 00:04:43.440]  所以耶和華就興起了大風浪
[00:04:43.440 --> 00:04:46.240]  最後若拿就說,你們丟我下海吧
[00:04:46.240 --> 00:04:51.840]  然後風浪就被他們丟下海,風浪就被止住了
[00:04:51.840 --> 00:04:58.000]  然後就來到第二章,安排了一條魚去吞了若拿
[00:04:58.000 --> 00:05:05.280]  就是被魚吞了之後,若拿就唱了一首感恩詩出來
[00:05:05.280 --> 00:05:11.280]  但我再去想的時候,嚴格來說,我猜若拿
[00:05:11.280 --> 00:05:15.840]  他睜開眼的時候,他應該也不知道自己被魚吞了
[00:05:15.840 --> 00:05:19.120]  他沒有我們的視覺知道是有一條很大的魚吞了他
[00:05:19.120 --> 00:05:24.240]  其實你想像一下,代入若拿第一生
[00:05:24.240 --> 00:05:30.320]  在掉下水的那一刻,那些水手應該驚濤駭浪,就丟他下水
[00:05:30.320 --> 00:05:34.480]  他那一刻應該只是想著什麼呢?就是想著要死了
[00:05:34.480 --> 00:05:41.360]  他知道前設就是他不肯聽耶和華的吩咐去理你
[00:05:41.360 --> 00:05:48.560]  他又不想他引起的大風浪害死了船上其他的人
[00:05:48.560 --> 00:05:53.040]  他又沒有面目,或者他不願意去面對耶和華,去求耶和華的寬恕
[00:05:53.040 --> 00:05:57.920]  於是,基本上叫那些人丟他下海是唯一選擇
[00:05:57.920 --> 00:06:04.080]  他知道他作為一個公然違背了耶和華的命令的先知,其實他是一個先知
[00:06:04.080 --> 00:06:07.200]  他不會指望耶和華會救他
[00:06:07.200 --> 00:06:13.120]  若拿掉下海那一刻,他已經預備好,也打算死了
[00:06:13.120 --> 00:06:18.000]  我想他心裡也覺得,耶和華其實是要他死的
[00:06:18.000 --> 00:06:27.600]  所以他醒來,我假設他下水之後,他有一刻是暈倒,沒有意識,諸如此類
[00:06:27.600 --> 00:06:31.920]  他醒來的時候,他應該很錯愕,睜開眼睛,為什麼我還有呼吸呢?
[00:06:31.920 --> 00:06:39.280]  他應該不知道是因為那條魚噴了他,可能他聞到很腥,但他會發現自己還有呼吸
[00:06:39.280 --> 00:06:42.320]  而不是死在海底
[00:06:42.320 --> 00:06:51.280]  接下來我們逐段去看這首感恩的詩
[00:06:51.280 --> 00:06:57.680]  一開始他說,我在患難中求耶和華,他就應運我
[00:06:57.680 --> 00:07:00.480]  我從陰間的深處呼求你,你就撫聽我的聲音
[00:07:00.480 --> 00:07:08.240]  這是這首詩的introduction,是前奏,是序言,是引言
[00:07:08.240 --> 00:07:14.400]  過去,如果我們沒有理順背景的話
[00:07:14.400 --> 00:07:22.640]  特別是這篇經文會讓我們以為這篇詩是若拿還在呼求耶和華的拯救的時候寫的
[00:07:22.640 --> 00:07:28.720]  但當我們知道原來這篇是一篇感恩的詩歌,有這樣的格局,原來是introduction的時候
[00:07:28.720 --> 00:07:34.320]  我們就知道若拿其實是已經被那條魚吞了,拯救回來的時候
[00:07:34.880 --> 00:07:40.880]  去寫這段詩的話,我們就知道這段的意思不是他去求耶和華的呼求
[00:07:40.880 --> 00:07:44.400]  而是正正是因為他已經經歷了耶和華的拯救
[00:07:44.400 --> 00:07:47.120]  一個沒有預計過的,unexpected的拯救
[00:07:47.120 --> 00:07:53.520]  他在這段詩篇裡一開始就宣告,耶和華是聽禱告而且是施行拯救的上帝
[00:07:53.520 --> 00:07:58.160]  然後他就說,你將我投下深淵,直到海深大水環繞我
[00:07:58.160 --> 00:08:00.320]  你的波浪雄圖,漫過我身
[00:08:00.320 --> 00:08:03.120]  我們就看到這段詩歌的正式第一句
[00:08:03.120 --> 00:08:08.800]  正正就是若拿剛才說他被人扔下海,正在掉下去的那一刻
[00:08:08.800 --> 00:08:12.000]  他心情的描述
[00:08:12.000 --> 00:08:14.880]  大家都知道若拿是被水獸扔下海
[00:08:14.880 --> 00:08:20.480]  但很明顯若拿他自己心裡知道,其實不是那群水獸扔下海
[00:08:20.480 --> 00:08:24.480]  其實是上帝在背後主宰,是上帝正在扔他下海
[00:08:24.480 --> 00:08:29.280]  這個也是合理的,因為像之前提到,若拿他知道自己所做的
[00:08:29.280 --> 00:08:34.080]  他公然在違背耶和華,他公然在耶和華兜口兜面
[00:08:34.080 --> 00:08:36.080]  他不理會行耶和華要他做的事
[00:08:36.080 --> 00:08:38.480]  他不是向耶和華推卸責任
[00:08:38.480 --> 00:08:43.040]  但他知道他掉下海的這一刻,其實是他自己拿來的
[00:08:43.040 --> 00:08:47.280]  然後他就說,若拿自己說
[00:08:47.280 --> 00:08:51.680]  我從你上帝的眼前被驅逐,然而我仍然仰望你的聖殿
[00:08:51.680 --> 00:08:54.080]  縱水環繞我,幾乎淹沒我
[00:08:54.080 --> 00:08:57.840]  深淵圍住我,海草纏繞的頭,我下沉到山的根基
[00:08:57.840 --> 00:09:00.880]  地的門山,將我永遠關住
[00:09:00.880 --> 00:09:05.280]  這段是說若拿被人扔下海後的心路歷程
[00:09:05.280 --> 00:09:09.040]  我們儘管可以想像一下
[00:09:09.040 --> 00:09:12.080]  你當作一部電影
[00:09:12.080 --> 00:09:15.040]  在一個很大很深黑色的海
[00:09:15.040 --> 00:09:19.840]  一個在下面鏡頭,水面有一點光
[00:09:19.840 --> 00:09:21.840]  中間的就是主角的若拿
[00:09:21.840 --> 00:09:25.680]  然後他的身體慢慢沉進海中心
[00:09:25.680 --> 00:09:29.680]  就是在這個時刻,這個時刻
[00:09:29.680 --> 00:09:32.640]  若拿的腦裏開始走馬燈
[00:09:32.640 --> 00:09:35.680]  開始想起過去,諸如此類
[00:09:35.680 --> 00:09:37.680]  就是經文的內容
[00:09:37.680 --> 00:09:43.520]  中文翻譯原本的意思應該是
[00:09:43.520 --> 00:09:47.280]  我從你的眼前,即從耶和華的眼前被驅逐
[00:09:47.280 --> 00:09:51.120]  我還可以怎樣仰望尋求你的電呢?
[00:09:51.120 --> 00:09:53.920]  我從耶和華的眼前被驅逐
[00:09:53.920 --> 00:09:56.240]  我還可以怎樣仰望尋求你的電呢?
[00:09:56.240 --> 00:09:59.920]  當若拿正在掉進海中的時候
[00:09:59.920 --> 00:10:01.920]  在走馬燈裏面
[00:10:01.920 --> 00:10:03.120]  他就跟耶和華說
[00:10:03.120 --> 00:10:06.480]  我在你眼前被驅逐,我還可以怎樣仰望你的電呢?
[00:10:06.480 --> 00:10:09.840]  這句詩篇更加讓我們看到
[00:10:09.840 --> 00:10:15.520]  若拿是認定自己被耶和華放棄了
[00:10:15.520 --> 00:10:20.160]  但同時我們也看到若拿心裏面很掙扎
[00:10:20.160 --> 00:10:24.160]  他很無奈,他其實不想跟耶和華隔絕
[00:10:24.160 --> 00:10:28.560]  但他多麼不情願
[00:10:28.560 --> 00:10:31.840]  多麼不想被耶和華在他面前驅逐
[00:10:31.840 --> 00:10:36.560]  若拿的身體也在海裏慢慢沉入海裏
[00:10:36.560 --> 00:10:40.960]  水深淵海草包圍著他,淹沒他
[00:10:40.960 --> 00:10:45.200]  直到他沉到海底的深處
[00:10:45.200 --> 00:10:47.760]  他形容好像一道門關上了
[00:10:47.760 --> 00:10:49.760]  他永遠沉在海底
[00:10:49.760 --> 00:10:57.280]  然後他就說
[00:10:57.280 --> 00:11:01.600]  耶和華的上帝,你卻將我的性命從地府裡救出來
[00:11:01.600 --> 00:11:06.640]  事情突然出現轉機
[00:11:06.640 --> 00:11:08.880]  當若拿睜開眼睛的時候
[00:11:08.880 --> 00:11:12.880]  他發現耶和華將他從死亡中拯救了出來
[00:11:12.880 --> 00:11:16.400]  只是一句話,很短很輕描淡寫,很簡單
[00:11:16.400 --> 00:11:18.400]  就是講述了耶和華的拯救出現
[00:11:18.400 --> 00:11:21.360]  但同時只是這一句很簡單
[00:11:21.360 --> 00:11:23.760]  就是耶和華的拯救突然出現
[00:11:23.760 --> 00:11:27.920]  若拿的情況,他的警方就由此扭轉
[00:11:27.920 --> 00:11:29.200]  他再說
[00:11:29.200 --> 00:11:31.200]  我的心靈發昏,我就想起耶和華
[00:11:31.200 --> 00:11:33.680]  我的禱告進入你的聖殿,到達你的面前
[00:11:33.680 --> 00:11:35.680]  我的心靈發昏其實是在說
[00:11:35.680 --> 00:11:39.760]  就算若拿在他即將失去意識的那一刻
[00:11:39.760 --> 00:11:42.560]  若拿就重新見到耶和華
[00:11:42.560 --> 00:11:47.040]  耶和華的拯救在他毫無預警下發生臨到的時候
[00:11:47.040 --> 00:11:50.640]  若拿在那一刻就跟神重新連接
[00:11:50.640 --> 00:11:55.680]  本來他以為在耶和華面前已經被驅逐
[00:11:55.680 --> 00:11:58.960]  他以為他已經沒有能力再去到耶和華的面前
[00:11:58.960 --> 00:12:01.440]  卻正正是因為耶和華這個突如其來
[00:12:01.440 --> 00:12:04.000]  超乎他想像的拯救,若拿的禱告
[00:12:04.000 --> 00:12:10.080]  就好像他本來很想的重新回到神的面前
[00:12:10.080 --> 00:12:13.920]  就是這樣經歷耶和華突如其來的拯救
[00:12:13.920 --> 00:12:15.920]  若拿這樣宣告
[00:12:15.920 --> 00:12:18.560]  他說那些信奉虛無神明的人
[00:12:18.560 --> 00:12:20.560]  丟棄自己的慈愛
[00:12:20.560 --> 00:12:24.000]  或者說那些選擇不信奉耶和華的人
[00:12:24.000 --> 00:12:28.160]  他們就真的好像他原先所以為的被耶和華驅逐
[00:12:28.160 --> 00:12:30.880]  沒有辦法再跟神結連
[00:12:30.880 --> 00:12:34.240]  沒有辦法放棄神跟他們所納的約
[00:12:34.240 --> 00:12:36.960]  相反若拿經歷拯救
[00:12:36.960 --> 00:12:38.960]  他重新去到耶和華的面前
[00:12:38.960 --> 00:12:41.680]  就說我要以感謝的聲音
[00:12:41.680 --> 00:12:43.680]  向耶和華去獻祭
[00:12:43.680 --> 00:12:45.680]  祂所許的願,祂必償還
[00:12:45.680 --> 00:12:47.680]  救恩出於耶和華
[00:12:47.680 --> 00:12:50.240]  若拿重新在耶和華面前立願
[00:12:50.240 --> 00:12:54.320]  他要因為耶和華的拯救而去回報耶和華
[00:12:54.320 --> 00:12:59.200]  等之會,若拿他本身
[00:12:59.200 --> 00:13:01.600]  絕對就是需要去死的
[00:13:01.600 --> 00:13:03.600]  他應該要去死的
[00:13:03.600 --> 00:13:05.600]  他這樣兜兜面違背耶和華
[00:13:05.600 --> 00:13:07.600]  他應該是要死的
[00:13:07.600 --> 00:13:09.600]  按照猶太人的律法
[00:13:09.600 --> 00:13:11.600]  如果你看看美記新明記也是這樣說的
[00:13:11.600 --> 00:13:16.480]  明知耶和華的旨意而仍然去違背的話
[00:13:16.480 --> 00:13:18.480]  其實是沒有選擇的
[00:13:18.480 --> 00:13:20.480]  只有死路一條
[00:13:20.480 --> 00:13:22.480]  是要在整個猶太民族去剪除的
[00:13:22.480 --> 00:13:24.480]  沒有選擇不用去想
[00:13:24.480 --> 00:13:27.600]  甚至其實若拿上了船之後
[00:13:27.600 --> 00:13:29.600]  在船上耶和華興起的風浪
[00:13:29.600 --> 00:13:33.600]  其實他已經給了機會若拿回頭
[00:13:33.600 --> 00:13:40.160]  但在那個時刻,若拿仍然選擇寧願死,也不想回頭
[00:13:40.160 --> 00:13:42.800]  若拿本身是應該要去死的
[00:13:42.800 --> 00:13:46.560]  若拿本身應該他值得去死的
[00:13:46.560 --> 00:13:49.040]  但他卻是被耶和華拯救
[00:13:49.040 --> 00:13:52.880]  等之會,這是耶和華的恩典
[00:13:52.880 --> 00:13:54.880]  這是耶和華的憐憫
[00:13:54.880 --> 00:13:58.080]  這是耶和華的恩典,這是耶和華的憐憫
[00:13:59.040 --> 00:14:07.360]  耶和華拯救那個值得必定要去死的若拿
[00:14:07.360 --> 00:14:11.680]  是要讓若拿體會他的憐憫
[00:14:11.680 --> 00:14:14.800]  是要讓若拿可以重新讚美耶和華
[00:14:14.800 --> 00:14:18.560]  是要讓若拿可以重新信靠耶和華
[00:14:18.560 --> 00:14:26.560]  我們在這裡停一停
[00:14:26.560 --> 00:14:28.560]  試一下拉出來
[00:14:28.560 --> 00:14:33.120]  如果我們從一個宏觀的角度
[00:14:33.120 --> 00:14:38.240]  從若拿整本書的角度
[00:14:38.240 --> 00:14:40.240]  我們再去看若拿這個祈禱
[00:14:40.240 --> 00:14:42.800]  你知不知道若拿這個祈禱
[00:14:42.800 --> 00:14:49.120]  其實這個經歷對於若拿整件事的發展很重要
[00:14:49.120 --> 00:14:51.520]  為什麼我會這樣說
[00:14:51.520 --> 00:14:55.680]  我們又去看看若拿故事之後的後續
[00:14:55.680 --> 00:14:58.720]  那幾張圖我找不到後續的圖
[00:14:58.720 --> 00:15:00.720]  所以還是用那六張圖
[00:15:00.720 --> 00:15:02.720]  但無論如何,大家也要印象
[00:15:02.720 --> 00:15:04.720]  若拿的後續是怎樣的
[00:15:04.720 --> 00:15:06.720]  經文說他在魚裡三日三夜
[00:15:06.720 --> 00:15:09.760]  魚把他拉回到陸地
[00:15:09.760 --> 00:15:13.280]  然後耶和華再次猜他去尼尼美
[00:15:13.280 --> 00:15:15.280]  然後若拿也去了
[00:15:15.280 --> 00:15:18.400]  聖經說若拿去了尼尼美城之後
[00:15:18.400 --> 00:15:23.040]  在一個需要走40天才能走完的城裡
[00:15:23.040 --> 00:15:28.160]  若拿走了一天,然後用了那一天去傳福音
[00:15:28.160 --> 00:15:31.040]  需要走40天才能掩飾
[00:15:31.040 --> 00:15:34.240]  若拿只是走了一天,傳完了
[00:15:34.240 --> 00:15:36.240]  他就當自己傳完了
[00:15:36.240 --> 00:15:39.760]  無論如何,若拿沒有走完整個城
[00:15:39.760 --> 00:15:43.040]  他的傳講的說話
[00:15:43.040 --> 00:15:45.040]  都讓整個尼尼美城
[00:15:45.040 --> 00:15:47.040]  由上至下,由老至幼
[00:15:47.040 --> 00:15:49.040]  全部都悔改歸向神
[00:15:49.040 --> 00:15:52.640]  經文說上帝因為尼尼美城的人
[00:15:52.640 --> 00:15:54.640]  他們這樣的悔改
[00:15:54.640 --> 00:15:56.640]  而讓耶和華決定不降災禍
[00:15:56.640 --> 00:15:58.640]  去這個城裡
[00:15:58.640 --> 00:16:00.640]  但大家都印象若拿
[00:16:00.640 --> 00:16:02.640]  為了這件事他很不開心
[00:16:02.640 --> 00:16:04.640]  甚至經文說他在耶和華面前發怒
[00:16:04.640 --> 00:16:06.640]  甚至和耶和華投訴
[00:16:06.640 --> 00:16:08.640]  去到一個點激進到
[00:16:08.640 --> 00:16:10.640]  他不如死了算了
[00:16:10.640 --> 00:16:12.640]  因為耶和華所做的
[00:16:12.640 --> 00:16:14.640]  因為耶和華憐憫他的寬恕
[00:16:14.640 --> 00:16:16.640]  若拿這次的發怒
[00:16:16.640 --> 00:16:18.640]  和耶和華再和他的回應
[00:16:18.640 --> 00:16:20.640]  諸如此類構成了
[00:16:20.640 --> 00:16:22.640]  若拿輸的下半部
[00:16:22.640 --> 00:16:24.640]  我就不在這裡再和大家說
[00:16:24.640 --> 00:16:26.640]  但我想帶大家去看
[00:16:26.640 --> 00:16:28.640]  若拿竟然為了尼尼美城
[00:16:28.640 --> 00:16:30.640]  得了耶和華的憐憫
[00:16:30.640 --> 00:16:32.640]  他去發怒
[00:16:32.640 --> 00:16:36.640]  一個剛剛才經歷完
[00:16:36.640 --> 00:16:38.640]  他值得要去死
[00:16:38.640 --> 00:16:40.640]  但是被耶和華的憐憫
[00:16:40.640 --> 00:16:42.640]  和拯救的先知
[00:16:42.640 --> 00:16:44.640]  剛剛才經歷完
[00:16:44.640 --> 00:16:46.640]  然後他竟然轉過頭
[00:16:46.640 --> 00:16:48.640]  為了一個和他一樣應該要滅亡
[00:16:48.640 --> 00:16:50.640]  但他得了耶和華的憐憫和拯救的先知
[00:16:50.640 --> 00:16:52.640]  而去向耶和華發怒
[00:16:52.640 --> 00:16:56.640]  若拿剛剛才向耶和華
[00:16:56.640 --> 00:16:58.640]  為了這個拯救憐憫
[00:16:58.640 --> 00:17:00.640]  他向耶和華獻上感恩
[00:17:00.640 --> 00:17:02.640]  又讚美
[00:17:02.640 --> 00:17:04.640]  然後又和耶和華去立怨
[00:17:04.640 --> 00:17:06.640]  說我必嘗還耶和華
[00:17:06.640 --> 00:17:08.640]  但現在他竟然為了
[00:17:08.640 --> 00:17:10.640]  耶和華同樣的憐憫和拯救
[00:17:10.640 --> 00:17:12.640]  他向耶和華發怒
[00:17:12.640 --> 00:17:14.640]  甚至說要死
[00:17:14.640 --> 00:17:16.640]  對於若拿的經歷
[00:17:16.640 --> 00:17:18.640]  這是一個很大的反差
[00:17:18.640 --> 00:17:20.640]  是一個很大的諷刺
[00:17:20.640 --> 00:17:24.640]  剛才說
[00:17:24.640 --> 00:17:26.640]  耶和華拯救了若拿
[00:17:26.640 --> 00:17:28.640]  是為了讓若拿體會
[00:17:28.640 --> 00:17:30.640]  他的憐憫
[00:17:30.640 --> 00:17:32.640]  好讓若拿可以重新讚美耶和華
[00:17:32.640 --> 00:17:34.640]  好讓若拿可以重新信靠耶和華
[00:17:34.640 --> 00:17:38.640]  但似乎若拿
[00:17:38.640 --> 00:17:40.640]  他沒有真正看到耶和華
[00:17:40.640 --> 00:17:42.640]  要他在這個經歷裏所學到
[00:17:42.640 --> 00:17:44.640]  似乎若拿沒有真正從他的經歷裏
[00:17:44.640 --> 00:17:46.640]  看到耶和華要他所學到
[00:17:46.640 --> 00:17:54.640]  那我們又如何呢?
[00:17:54.640 --> 00:17:56.640]  我們又如何呢?
[00:17:56.640 --> 00:17:58.640]  頂智慧
[00:17:58.640 --> 00:18:02.640]  我們必然都經歷過患難
[00:18:02.640 --> 00:18:06.640]  我們或許都經歷過
[00:18:06.640 --> 00:18:08.640]  無論是不是
[00:18:08.640 --> 00:18:10.640]  我們真的要死
[00:18:10.640 --> 00:18:12.640]  還是我覺得自己要死
