
[00:00:00.000 --> 00:00:02.000]  各位兄弟姐妹平安
[00:00:02.000 --> 00:00:05.000]  歡迎大家來到聖地牢的周六崇拜
[00:00:05.000 --> 00:00:09.000]  今年教會有一個主題叫作主門徒
[00:00:09.000 --> 00:00:13.000]  2023年當疫情緩和之後
[00:00:13.000 --> 00:00:16.000]  2023年是正式復常的一年
[00:00:16.000 --> 00:00:19.000]  所以我們2023年都很想推動各位兄弟姐妹回家
[00:00:19.000 --> 00:00:21.000]  如果你還記得上年的主題叫做回家
[00:00:21.000 --> 00:00:23.000]  我們回到一個淑寧的家
[00:00:23.000 --> 00:00:27.000]  回到耶穌基督懷抱的裡面
[00:00:27.000 --> 00:00:29.000]  我們再一次重新建立我們的信仰
[00:00:29.000 --> 00:00:33.000]  在過去幾年裡面我們信仰好像在當中面對很多衝擊
[00:00:33.000 --> 00:00:36.000]  當我們再一次重新去思考我們的信仰的時候
[00:00:36.000 --> 00:00:39.000]  我們要回到上帝懷抱的當中
[00:00:39.000 --> 00:00:41.000]  沒錯,今天我們回來了
[00:00:41.000 --> 00:00:45.000]  回到來的時間究竟我們帶著一個什麼樣的心態
[00:00:45.000 --> 00:00:49.000]  或者甚至我們要問究竟我們帶著一個什麼樣的身份
[00:00:49.000 --> 00:00:52.000]  或許我們每個星期都很乖的回來教會聚會
[00:00:52.000 --> 00:00:54.000]  回來崇拜,一起敬拜,一起聽道
[00:00:54.000 --> 00:00:56.000]  甚至我們有回少祖
[00:00:56.000 --> 00:01:02.000]  但是基督徒的生命是不是只是留於一個聚會的參與者
[00:01:02.000 --> 00:01:06.000]  我們會不會問究竟今天我們帶著一個什麼樣的身份
[00:01:06.000 --> 00:01:08.000]  要進入這個世界的當中
[00:01:08.000 --> 00:01:11.000]  如果大家還記得馬德福音第28章
[00:01:11.000 --> 00:01:13.000]  講大使命的吩咐
[00:01:13.000 --> 00:01:14.000]  他說什麼
[00:01:14.000 --> 00:01:16.000]  他說所以你們要去使萬民
[00:01:16.000 --> 00:01:19.000]  作我的門徒
[00:01:19.000 --> 00:01:24.000]  大使命的吩咐的焦點是要使萬民
[00:01:24.000 --> 00:01:26.000]  不只是信耶穌
[00:01:26.000 --> 00:01:27.000]  使萬民什麼
[00:01:27.000 --> 00:01:29.000]  作主的門徒
[00:01:29.000 --> 00:01:33.000]  今天你和我要帶著一個作主門徒的身份
[00:01:33.000 --> 00:01:36.000]  究竟如何才能成為主丁門徒
[00:01:36.000 --> 00:01:39.000]  今年和大家分享一個系列的主題叫作
[00:01:39.000 --> 00:01:40.000]  作門徒的代價
[00:01:40.000 --> 00:01:42.000]  作門徒真的一點都不容易
[00:01:42.000 --> 00:01:44.000]  如果你認真地作門徒
[00:01:44.000 --> 00:01:46.000]  我們會面對很多的挑戰
[00:01:46.000 --> 00:01:47.000]  面對很多的衝擊
[00:01:47.000 --> 00:01:50.000]  無論是內在也好,外在也好
[00:01:50.000 --> 00:01:53.000]  究竟今天我們是否帶著信心勇氣
[00:01:53.000 --> 00:01:56.000]  作主的門徒進入世界的裡面
[00:01:56.000 --> 00:01:58.000]  繼續用生命為主作見證
[00:01:58.000 --> 00:02:00.000]  今次講到第二講
[00:02:00.000 --> 00:02:01.000]  上次講了彼得
[00:02:01.000 --> 00:02:03.000]  彼得面對生命的拆毀
[00:02:03.000 --> 00:02:04.000]  三次不認主
[00:02:04.000 --> 00:02:06.000]  但是耶穌再重新建立他
[00:02:06.000 --> 00:02:09.000]  今天講另一個門徒或師徒叫做雅各
[00:02:09.000 --> 00:02:11.000]  雅各是一個相當自我中心的人
[00:02:11.000 --> 00:02:15.000]  在經文裡形容他有另一個名字叫做雷子
[00:02:15.000 --> 00:02:16.000]  雷不是一隻雷的雷
[00:02:16.000 --> 00:02:18.000]  是限雷的雷
[00:02:18.000 --> 00:02:21.000]  聽到這個名字就知道他性格如何
[00:02:21.000 --> 00:02:23.000]  何等的剛烈
[00:02:23.000 --> 00:02:25.000]  一不對就爆出來
[00:02:25.000 --> 00:02:27.000]  你看到一會兒的經文裡都是這樣
[00:02:27.000 --> 00:02:29.000]  一不對就說是否需要
[00:02:29.000 --> 00:02:33.000]  「吩咐從火從天上降下來消滅所有的人」
[00:02:33.000 --> 00:02:35.000]  你看到一個門徒是這樣
[00:02:35.000 --> 00:02:39.000]  但是他的生命經歷耶穌基督的根生和改變
[00:02:39.000 --> 00:02:41.000]  成為一個經常提及
[00:02:41.000 --> 00:02:45.000]  甚麼叫做彼此相愛的一個門徒
[00:02:45.000 --> 00:02:47.000]  你看到一個門徒因為遇見耶穌基督
[00:02:47.000 --> 00:02:50.000]  生命的改變
[00:02:50.000 --> 00:02:54.000]  今天你和我是否都渴望這份生命的改變呢
[00:02:54.000 --> 00:02:56.000]  讓我先為大家讀出當中的經文
[00:02:56.000 --> 00:03:00.000]  路加福音第九章46至56節
[00:03:00.000 --> 00:03:01.000]  經文裡這樣說
[00:03:01.000 --> 00:03:05.000]  他說門徒互相的議論他們中間誰最大
[00:03:05.000 --> 00:03:07.000]  耶穌看出他們心中的議論
[00:03:07.000 --> 00:03:09.000]  就領了一個小孩子來
[00:03:09.000 --> 00:03:13.000]  叫他站在自己的旁邊對著一群門徒說
[00:03:13.000 --> 00:03:25.000]  「凡為我的名接納者小孩子的,就是接納我;凡接納我的,就是接納那差我來的。你們中間最小的,他就是最大的。」
[00:03:25.000 --> 00:03:27.000]  約翰回應這樣說
[00:03:27.000 --> 00:03:35.000]  「喂!老師!我看見一個人奉你的名講鬼,我們就阻止他,因為他不與我們一同跟隨你。」
[00:03:35.000 --> 00:03:43.000]  耶穌對他說「不要阻止他,因為他不抵擋你們,就是幫助你們的。」
[00:03:43.000 --> 00:03:49.000]  耶穌被接上升的日子將到他決定面向耶路撒冷
[00:03:49.000 --> 00:03:52.000]  走去他打發使者在他前頭走
[00:03:52.000 --> 00:03:55.000]  他們進了撒瑪利亞的一個村莊
[00:03:55.000 --> 00:03:57.000]  要為他做準備
[00:03:57.000 --> 00:04:02.000]  那裡的人不接待他,因為他面向著耶路撒冷
[00:04:02.000 --> 00:04:07.000]  他的門徒有雅各和約翰看見這個情況就怎樣說呢?
[00:04:07.000 --> 00:04:13.000]  他說「主啊!你是否要我們吩咐火從天上降下來,消滅他們?」
[00:04:13.000 --> 00:04:19.000]  耶穌轉身給這兩個門徒,於是他們就往別的村莊去了
