
[00:00:00.000 --> 00:00:01.280]  大家好
[00:00:01.280 --> 00:00:06.520]  介紹一下我自己
[00:00:06.520 --> 00:00:11.840]  因為第一次在這裡跟大家分享
[00:00:11.840 --> 00:00:14.320]  很坦白說
[00:00:14.320 --> 00:00:17.960]  我看到我的名字在這裡出現的時候
[00:00:17.960 --> 00:00:21.200]  心裡其實是有一點戰戰兢兢的
[00:00:21.200 --> 00:00:24.320]  但同樣也是很開心
[00:00:24.320 --> 00:00:25.720]  真的感恩
[00:00:25.720 --> 00:00:30.800]  因為在不同的…
[00:00:30.800 --> 00:00:36.960]  你知道我們教會有不同的群體
[00:00:36.960 --> 00:00:38.960]  雖然我們也是一個大群體
[00:00:38.960 --> 00:00:43.000]  去不同的地方跟弟兄姊妹分享
[00:00:43.000 --> 00:00:45.400]  是一件很感恩的事
[00:00:45.400 --> 00:00:52.640]  也謝謝阿Po把我的名字放在這個名單上
[00:00:52.640 --> 00:00:55.920]  我叫Angel
[00:00:55.920 --> 00:00:59.160]  中文名字就在螢光幕上
[00:00:59.160 --> 00:01:03.920]  我也是在沙浸長大的
[00:01:03.920 --> 00:01:09.840]  我在座堂和大堡堂出現比較多
[00:01:09.840 --> 00:01:12.760]  在都會很少見到我
[00:01:12.760 --> 00:01:15.760]  除了在18樓之外
[00:01:15.760 --> 00:01:22.080]  今天我收到的題目就是
[00:01:22.080 --> 00:01:24.960]  一個你們所說的系列
[00:01:24.960 --> 00:01:28.360]  應該連續幾個星期都會聽著
[00:01:28.360 --> 00:01:29.760]  「心照一生」
[00:01:29.760 --> 00:01:32.640]  但不是聽著一首…
[00:01:32.640 --> 00:01:36.760]  是一對樂隊的一首歌
[00:01:36.760 --> 00:01:39.880]  我收到這個題目的時候
[00:01:39.880 --> 00:01:42.560]  我也會去看這個題目
[00:01:42.560 --> 00:01:46.080]  然後去看「約白記」
[00:01:46.080 --> 00:01:47.840]  阿Po也很好
[00:01:47.840 --> 00:01:50.120]  他告訴我們這個系列
[00:01:50.120 --> 00:01:53.400]  他們有什麼心意
[00:01:53.400 --> 00:01:57.760]  如果這首歌是說兄弟之情
[00:01:57.760 --> 00:02:02.560]  是一個手足之情的話
[00:02:02.560 --> 00:02:05.040]  也是在說關係
[00:02:05.040 --> 00:02:06.640]  然後我…
[00:02:06.640 --> 00:02:07.560]  你知道我…
[00:02:07.560 --> 00:02:09.920]  我也是…
[00:02:09.920 --> 00:02:12.760]  有什麼不懂的
[00:02:12.760 --> 00:02:14.800]  或者有興趣的
[00:02:14.800 --> 00:02:16.600]  我都會問我的老師
[00:02:16.600 --> 00:02:19.160]  我的老師叫Google
[00:02:19.160 --> 00:02:22.760]  Google也找到「心照」這兩個字
[00:02:22.760 --> 00:02:25.560]  因為「心照」很少人會聽到
[00:02:25.560 --> 00:02:27.080]  會用到
[00:02:27.080 --> 00:02:30.080]  原來有典故的
[00:02:30.080 --> 00:02:32.280]  其中一個解釋
