
[00:00:00.000 --> 00:00:07.520]  大家午安
[00:00:07.520 --> 00:00:12.800]  在今天進入經文之前
[00:00:12.800 --> 00:00:17.920]  我想大家先想像一個情境
[00:00:17.920 --> 00:00:20.560]  情境就是
[00:00:20.560 --> 00:00:24.320]  你今天的晚餐
[00:00:24.320 --> 00:00:26.320]  雖然今天是颱風日
[00:00:26.320 --> 00:00:30.560]  不過凌晨才掛,不影響晚餐
[00:00:30.560 --> 00:00:32.560]  就是會去
[00:00:32.560 --> 00:00:34.560]  咦?
[00:00:34.560 --> 00:00:36.560]  讓我過了這些
[00:00:36.560 --> 00:00:38.560]  (自言自語)
[00:00:38.560 --> 00:00:47.760]  香蕉?
[00:00:47.760 --> 00:00:49.760]  好
[00:00:49.760 --> 00:00:57.760]  (自言自語)
[00:00:57.760 --> 00:00:59.760]  我想問一下
[00:00:59.760 --> 00:01:05.200]  今天你有機會去一間高級酒店吃自助餐
[00:01:05.200 --> 00:01:07.200]  想像一下
[00:01:07.200 --> 00:01:14.080]  吃自助餐大家可能很早已經預備好要吃這餐了
[00:01:14.080 --> 00:01:21.600]  知道要去吃的時候,你已經開始預備吃少一點或不要吃
[00:01:21.600 --> 00:01:25.760]  預備今晚有多一點空間可以吃
[00:01:25.760 --> 00:01:27.760]  吃了豐富的東西
[00:01:27.760 --> 00:01:33.520]  到了餐廳,侍應請你坐在位置上
[00:01:33.520 --> 00:01:36.480]  現在可以隨便出去拿東西吃
[00:01:36.480 --> 00:01:40.720]  我想問一下,你會先吃哪樣食品?
[00:01:40.720 --> 00:01:42.240]  先吃哪樣東西?
[00:01:42.240 --> 00:01:44.240]  我做一個調查
[00:01:44.240 --> 00:01:48.640]  當你去到自助餐,你最想吃哪樣東西?
[00:01:48.640 --> 00:01:53.680]  熱湯的
[00:01:53.680 --> 00:01:57.360]  我想先喝熱湯暖暖胃
[00:01:57.360 --> 00:01:59.120]  咦?有
[00:01:59.120 --> 00:02:00.640]  先喝熱湯的
[00:02:00.640 --> 00:02:02.640]  咦?也有
[00:02:02.640 --> 00:02:04.640]  或者有些喜歡
[00:02:04.640 --> 00:02:06.640]  我是甜品控
[00:02:06.640 --> 00:02:10.800]  我看到甜品蛋糕這麼漂亮,我會先吃甜品
[00:02:10.800 --> 00:02:14.080]  有沒有?有沒有想先吃甜品?
[00:02:14.080 --> 00:02:16.080]  沒有?或者先吃葉盤
[00:02:16.080 --> 00:02:20.560]  說北京的田鴨很漂亮,我會先吃
[00:02:20.560 --> 00:02:23.440]  還是先吃海鮮?
[00:02:23.440 --> 00:02:26.880]  即是蟹腳、龍蝦、生蠔
[00:02:26.880 --> 00:02:28.880]  誰會先吃?
[00:02:28.880 --> 00:02:33.600]  對了,專吃才會回本
[00:02:33.600 --> 00:02:35.120]  之後呢?
[00:02:35.120 --> 00:02:38.160]  但你又會再問一問
[00:02:38.160 --> 00:02:43.920]  你是那些一口氣把蟹腳、龍蝦掃到桌上
[00:02:43.920 --> 00:02:47.280]  捧滿一座山,慢慢吃
[00:02:47.280 --> 00:02:50.160]  還是我拿一隻吃一隻的?
[00:02:50.160 --> 00:02:53.520]  你是哪樣?先拿一堆吃的?
[00:02:53.520 --> 00:02:55.520]  有沒有?
[00:02:55.520 --> 00:02:57.520]  有,也有
[00:02:57.520 --> 00:03:01.360]  還是吃一隻拿一隻的?
[00:03:01.360 --> 00:03:03.360]  咦?也有
[00:03:03.840 --> 00:03:08.800]  我自己有觀察過
[00:03:08.800 --> 00:03:12.240]  我觀察過有人吃自助餐
[00:03:12.240 --> 00:03:15.280]  首先他會拿自己一桌
[00:03:15.280 --> 00:03:20.960]  拿了一桌都是蟹腳、龍蝦、生蠔
[00:03:20.960 --> 00:03:22.960]  但我再走幾次
[00:03:22.960 --> 00:03:27.120]  他們已經開始吃甜品,那堆東西還未吃完
[00:03:27.120 --> 00:03:29.360]  最後吃不完
[00:03:29.360 --> 00:03:32.560]  有沒有想過他們的心理是為什麼?
[00:03:32.560 --> 00:03:36.080]  為什麼要拿一桌東西?
[00:03:36.080 --> 00:03:41.200]  是單單因為眼闊肚窄
[00:03:41.200 --> 00:03:44.080]  還是自己本身想著的原因是
[00:03:44.080 --> 00:03:47.920]  我怕錯過了,沒得吃
[00:03:47.920 --> 00:03:50.720]  如果這些這麼回本的
[00:03:50.720 --> 00:03:52.400]  我只靠它回本
[00:03:52.400 --> 00:03:55.040]  如果被人拿走,廚房又不添
[00:03:55.040 --> 00:03:57.520]  那我就吃不到
[00:03:57.520 --> 00:04:00.160]  但是現在
[00:04:00.160 --> 00:04:03.760]  如果自助餐,通常餐廳是玻璃廚房
[00:04:03.760 --> 00:04:09.120]  如果被你看到廚房裡還有一座山那麼多海鮮
[00:04:09.120 --> 00:04:11.520]  你還會不會
[00:04:11.520 --> 00:04:15.120]  不停地把食物拿回桌子裡?
[00:04:15.120 --> 00:04:17.600]  你會怎麼想?
[00:04:17.600 --> 00:04:20.560]  你應該會很淡定
[00:04:20.560 --> 00:04:24.400]  不怕了,廚房裡有一座山那麼多食物
[00:04:24.400 --> 00:04:27.360]  會很從容地慢慢地吃
[00:04:27.360 --> 00:04:30.960]  就不像打仗一樣,我看著食物出口
[00:04:30.960 --> 00:04:33.520]  一出食物,我就衝過去拿
[00:04:33.520 --> 00:04:36.960]  怕錯過了食物
[00:04:36.960 --> 00:04:41.680]  今天看的經文正正就是在《路加福音》
[00:04:41.680 --> 00:04:43.360]  四章一至十二節
[00:04:43.360 --> 00:04:48.240]  就是耶穌在曠野面對魔鬼的試探
[00:04:48.240 --> 00:04:51.360]  但是祂為什麼可以那麼從容地
[00:04:51.360 --> 00:04:55.280]  那麼淡定地面對試探呢?
[00:04:55.280 --> 00:04:59.760]  答案就是因為祂知道祂有一個大靠山
[00:04:59.760 --> 00:05:02.320]  祂需要的東西完全不會缺乏
[00:05:02.320 --> 00:05:04.080]  供應充足
[00:05:04.080 --> 00:05:08.480]  因為祂同時也很清楚自己的身份
[00:05:08.480 --> 00:05:11.280]  今天我們一起透過經文
[00:05:11.280 --> 00:05:15.680]  去開展與耶穌一起慢活的系列
[00:05:15.680 --> 00:05:18.800]  學耶穌一樣,一起慢活
[00:05:18.800 --> 00:05:21.280]  先確定自己的身份
[00:05:21.280 --> 00:05:24.000]  之後就可以從容得勝
[00:05:24.000 --> 00:05:28.800]  我們先看一看經文的背景
[00:05:28.800 --> 00:05:32.080]  「耶穌滿有聖靈,從約旦河回來
[00:05:32.080 --> 00:05:34.800]  聖靈把祂引到曠野」
[00:05:34.800 --> 00:05:37.920]  那麼耶穌為什麼會滿有聖靈呢?
[00:05:37.920 --> 00:05:40.640]  我們看前面一點
[00:05:40.640 --> 00:05:43.040]  「眾百姓都受了浸
[00:05:43.040 --> 00:05:44.400]  耶穌也受了浸
[00:05:44.400 --> 00:05:47.840]  他正禱告的時候,天開了
[00:05:47.840 --> 00:05:49.920]  聖靈降在他身上
[00:05:49.920 --> 00:05:52.080]  形狀彷彿甲子
[00:05:52.080 --> 00:05:54.160]  又有聲音從天上來說
[00:05:54.160 --> 00:05:57.760]  你是我的愛子,我喜愛你」
[00:05:57.760 --> 00:06:00.800]  耶穌在去曠野之前
[00:06:00.800 --> 00:06:02.880]  他先經歷了浸禮
[00:06:02.880 --> 00:06:04.880]  在浸禮當中
[00:06:04.880 --> 00:06:08.320]  聖靈降臨到耶穌身上
[00:06:08.320 --> 00:06:10.160]  所以這就是原因之一
[00:06:10.160 --> 00:06:13.120]  耶穌為什麼會滿有聖靈
[00:06:13.120 --> 00:06:16.160]  除了耶穌聖靈充滿之外
[00:06:16.160 --> 00:06:18.160]  還有一件事發生
[00:06:18.160 --> 00:06:19.600]  在同一時刻
[00:06:19.600 --> 00:06:23.040]  耶穌的身份也確立了
[00:06:23.040 --> 00:06:28.240]  就是有聲音「你是我的愛子,是我所喜愛的」
[00:06:28.240 --> 00:06:32.400]  於是耶穌就帶著神的愛子的身份
[00:06:32.400 --> 00:06:34.880]  被聖靈引到曠野
[00:06:34.880 --> 00:06:36.240]  之後發生什麼事呢?
[00:06:36.240 --> 00:06:37.600]  我想大家都很熟悉的
[00:06:37.600 --> 00:06:41.840]  就是「四十天受魔鬼的試探」
[00:06:41.840 --> 00:06:46.000]  接下來我們會逐個試探去看
[00:06:46.000 --> 00:06:48.800]  而我想大家在每個試探當中
[00:06:48.800 --> 00:06:50.480]  先留意一件事
[00:06:50.480 --> 00:06:52.400]  就是每個試探當中
[00:06:52.400 --> 00:06:55.360]  魔鬼都會說一個「若」字
[00:06:55.360 --> 00:06:58.320]  這個「若」字有什麼作用呢?
[00:06:58.320 --> 00:07:01.440]  我們先提第一個試探
[00:07:01.440 --> 00:07:02.640]  第一個試探就是
[00:07:02.640 --> 00:07:07.760]  「在那些日子,他沒有吃什麼日子,滿了他餓了」
[00:07:07.760 --> 00:07:08.880]  魔鬼對他說
[00:07:08.880 --> 00:07:15.200]  「你若是上帝的兒子,叫這塊石頭變成食物吧」
[00:07:15.200 --> 00:07:16.240]  耶穌回答說
[00:07:16.240 --> 00:07:23.600]  「經上記著,人活著不是單靠食物,乃是靠上帝口裡所出的一切」
[00:07:23.600 --> 00:07:25.680]  在這個試探當中
[00:07:25.680 --> 00:07:28.000]  魔鬼首先用的就是
[00:07:28.000 --> 00:07:35.920]  「你若是上帝的兒子,叫這塊石頭變成食物吧」
[00:07:35.920 --> 00:07:42.800]  這句話魔鬼想挑起耶穌心底的什麼感受呢?
[00:07:42.800 --> 00:07:48.320]  你覺得是什麼?
[00:07:48.320 --> 00:07:52.240]  「你餓了四十天了,神都沒有行動」
[00:07:52.240 --> 00:07:58.880]  「若果你是神的兒子,不如自己動手搞定他吧」
[00:07:58.880 --> 00:08:03.680]  魔鬼要耶穌去懷疑神的公認
[00:08:03.680 --> 00:08:06.080]  「神真的會給你食物嗎?」
[00:08:06.080 --> 00:08:10.800]  「四十天吧,他不理你了,自己來吧」
[00:08:10.800 --> 00:08:16.480]  魔鬼跟耶穌這樣說,其實同時也會跟你這樣說
[00:08:16.480 --> 00:08:20.000]  「你不是經常祈禱,希望讀書成績好嗎?」
[00:08:20.000 --> 00:08:25.040]  「但你花這麼多時間讀書,讀來讀去,成績又一般般」
[00:08:25.040 --> 00:08:29.200]  「不要讀了,不如出貓吧,作弊吧」
[00:08:29.200 --> 00:08:36.480]  「一夜成績就好了,神不理你了,自己搞定吧」
