
[00:00:00.000 --> 00:00:02.000]  各位弟兄姊妹平安
[00:00:02.000 --> 00:00:06.800]  嘩 大家是收奴了是嗎
[00:00:06.800 --> 00:00:13.000]  我很感恩今天我要由這邊掃到這邊
[00:00:13.000 --> 00:00:15.000]  再掃到這邊的弟兄姊妹
[00:00:15.000 --> 00:00:18.800]  我記得我上一次站在台上分享訊息
[00:00:18.800 --> 00:00:21.800]  那時候還是疫情期間
[00:00:21.800 --> 00:00:25.000]  我在台上照他們說的也有直播
[00:00:25.000 --> 00:00:27.400]  但台下是一個弟兄姊妹都沒有的
[00:00:27.400 --> 00:00:34.000]  感恩今天可以跟小叻園堂和馬堂的弟兄姊妹
[00:00:34.000 --> 00:00:37.200]  還有在網上收看直播的不同的弟兄姊妹
[00:00:37.200 --> 00:00:41.800]  在這個年三十的日子分享上帝的話語
[00:00:41.800 --> 00:00:50.800]  今天大家看到螢光幕就看到有一個系列的名字彈了出來
[00:00:50.800 --> 00:00:52.800]  在說這個系列的時候
[00:00:52.800 --> 00:00:56.800]  我首先要問大家一個問題
[00:00:56.800 --> 00:01:05.400]  我相信大家無論你是否用YouTube、Spotify聽歌
[00:01:05.400 --> 00:01:07.400]  總是我們每一個人
[00:01:07.400 --> 00:01:08.400]  無論你是否青少年
[00:01:08.400 --> 00:01:15.400]  總是佔有一個常見或生活中不可或缺的一部分
[00:01:15.400 --> 00:01:18.800]  我在預備今天的訊息的時候
[00:01:18.800 --> 00:01:24.400]  我在網上找到一個在外國的一個叫做Headphones Addict的組織
[00:01:24.400 --> 00:01:26.400]  他們的名字是很近的
[00:01:26.400 --> 00:01:28.400]  在兩個星期不夠之前
[00:01:28.400 --> 00:01:30.400]  他們就發表了一個名為
[00:01:30.400 --> 00:01:34.400]  「多過30個官方收聽音樂統計的數據」
[00:01:34.400 --> 00:01:37.400]  是根據2022年的一些數據
[00:01:37.400 --> 00:01:43.400]  去到說究竟我們聽音樂的一些統計或習慣是怎樣呢
[00:01:43.400 --> 00:01:44.400]  都挺有趣的
[00:01:44.400 --> 00:01:48.400]  我就選了幾條精選和大家分享一下
[00:01:48.400 --> 00:01:51.400]  這個統計是說一個普通人
[00:01:51.400 --> 00:01:57.400]  會聽平均961小時10分鐘的音樂
[00:01:57.400 --> 00:02:02.400]  即是平均來說每個人每天都會花兩個多小時去聽歌
[00:02:02.400 --> 00:02:09.400]  而一個普通人一生之中大概會聽過130萬首歌
[00:02:09.400 --> 00:02:13.400]  如果你要聽完世界上每一首歌
[00:02:13.400 --> 00:02:19.400]  大概要600多年的時間才聽得完這個世界上每一首歌
[00:02:19.400 --> 00:02:25.400]  而這個世界上大概有71.1億人會聽音樂
[00:02:25.400 --> 00:02:30.400]  不知道你覺得這個統計的數字或數據
[00:02:30.400 --> 00:02:33.400]  能否反映到你的生活習慣呢
[00:02:33.400 --> 00:02:35.400]  不知道在座大兄姐妹
[00:02:35.400 --> 00:02:40.400]  在你的播放清單裏面有沒有詩歌在裏面呢
[00:02:40.400 --> 00:02:42.400]  如果有詩歌在裏面
[00:02:42.400 --> 00:02:48.400]  你會聽甚麼類型、甚麼出處、甚麼內容的詩歌呢?
