
[00:00:00.000 --> 00:00:02.600]  大家好
[00:00:02.600 --> 00:00:09.680]  我第二次來到你們當中分享訊息
[00:00:09.680 --> 00:00:13.000]  可能有些上次沒有來的
[00:00:13.000 --> 00:00:14.360]  可能不太認識我
[00:00:14.360 --> 00:00:16.360]  我再介紹自己一次
[00:00:16.360 --> 00:00:18.200]  這裡有寫
[00:00:18.200 --> 00:00:23.160]  古群幸存道應該是全沙浸唯一姓古的區域
[00:00:23.160 --> 00:00:27.200]  所以如果你想有姓古的就是我了
[00:00:27.200 --> 00:00:33.040]  我的英文名字通常是團友或組員都叫我Shirley
[00:00:33.040 --> 00:00:35.040]  我的英文名字叫Shirley
[00:00:35.040 --> 00:00:40.000]  我主要是服侍沙田圍的青少年
[00:00:40.000 --> 00:00:44.800]  在進入我們的講道之前
[00:00:44.800 --> 00:00:47.200]  想先問大家一個問題
[00:00:47.200 --> 00:00:51.080]  不知道在座各位有沒有參加
[00:00:51.080 --> 00:00:56.960]  剛剛過去12月31日的教會感恩倒數晚會
[00:00:56.960 --> 00:00:58.960]  有沒有?
[00:00:58.960 --> 00:01:00.760]  大家……
[00:01:00.760 --> 00:01:01.760]  有一位
[00:01:01.760 --> 00:01:02.760]  兩位
[00:01:02.760 --> 00:01:06.360]  大家似乎都喜歡在家
[00:01:06.360 --> 00:01:08.760]  我作為同工
[00:01:08.760 --> 00:01:12.280]  沒有選擇一定要參加
[00:01:12.280 --> 00:01:17.360]  其實我是第一次參加這些教會設定
[00:01:17.360 --> 00:01:20.560]  進入教會倒數的活動
[00:01:20.560 --> 00:01:23.960]  因為我以前未做區域之前
[00:01:23.960 --> 00:01:26.360]  我在家中倒數
[00:01:26.360 --> 00:01:29.160]  打開電視數1 2 3
[00:01:29.160 --> 00:01:30.360]  不,是3 2 1
[00:01:30.360 --> 00:01:31.560]  應該是3 2 1
[00:01:31.560 --> 00:01:33.160]  對,3 2 1
[00:01:33.160 --> 00:01:39.560]  很晚看完煙花我就回房睡覺
[00:01:39.560 --> 00:01:43.360]  但這次倒數我的人在教會
[00:01:43.360 --> 00:01:44.560]  沒有選擇
[00:01:44.560 --> 00:01:47.160]  倒數完之後
