
[00:00:00.000 --> 00:00:25.000]  (音樂停止)
[00:00:25.000 --> 00:00:28.000]  好,各位大兄姊妹,午安
[00:00:29.000 --> 00:00:32.000]  多謝你們的回應
[00:00:32.000 --> 00:00:35.000]  你們在做什麼?
[00:00:35.000 --> 00:00:37.000]  是不是因為天氣不好?
[00:00:37.000 --> 00:00:42.000]  好啦,又來跟大家分享
[00:00:42.000 --> 00:00:46.000]  還沒看到PowerPoint,但無論如何
[00:00:46.000 --> 00:00:49.000]  我不知道最近有沒有人都跟我一樣
[00:00:49.000 --> 00:00:55.000]  有個組員早兩個星期就跟我分享了一條YouTube的影片
[00:00:55.000 --> 00:01:00.000]  一條YouTube的影片
[00:01:00.000 --> 00:01:05.000]  就是25個基督徒VS一個無神論者
[00:01:05.000 --> 00:01:10.000]  是一個叫Jubilee的頻道去拍的
[00:01:10.000 --> 00:01:13.000]  我沒有看過這個頻道
[00:01:13.000 --> 00:01:17.000]  純粹看它的描述,看其他影片
[00:01:17.000 --> 00:01:21.000]  我猜,看其他影片的Title
[00:01:21.000 --> 00:01:28.000]  我猜它是專門邀請在社會、政治、宗教等領域
[00:01:28.000 --> 00:01:34.000]  有不同的立場、思考、人在這個頻道裡對話
[00:01:34.000 --> 00:01:40.000]  然後透過對話讓看影片的人知道
[00:01:40.000 --> 00:01:44.000]  原來這個世界有這些人在想這些東西
[00:01:44.000 --> 00:01:54.000]  於是這次邀請了,我相信是在Feed左上角的男士
[00:01:54.000 --> 00:01:58.000]  應該是網路上有名氣的無神論者,我不知道
[00:01:58.000 --> 00:02:00.000]  他好像也有很多Follower
[00:02:00.000 --> 00:02:04.000]  然後邀請了這個人和25個基督徒對話
[00:02:04.000 --> 00:02:07.000]  討論關於上帝的一些議題
[00:02:07.000 --> 00:02:11.000]  這個對話,你看到PowerPoint上面
[00:02:11.000 --> 00:02:15.000]  下面那張圖有一個圈,有一個很簡單的遊戲規則
[00:02:15.000 --> 00:02:20.000]  就是無神論者會先提出一個議題、一個問題
[00:02:20.000 --> 00:02:25.000]  然後在旁邊圍圈的25個基督徒
[00:02:25.000 --> 00:02:27.000]  他們可以像搶小椅子一樣
[00:02:27.000 --> 00:02:32.000]  出來搶中間和無神論者對話的椅子
[00:02:32.000 --> 00:02:37.000]  但搶贏了之後,他們的討論不是無限時無止境的
[00:02:37.000 --> 00:02:41.000]  旁邊剩下的20多人可以投票投走他
[00:02:41.000 --> 00:02:44.000]  可以選中間的基督徒
[00:02:44.000 --> 00:02:47.000]  可能他覺得他說的話越來越不合理
[00:02:47.000 --> 00:02:49.000]  或者越來越偏離原先的問題
[00:02:49.000 --> 00:02:51.000]  可以選走他
[00:02:51.000 --> 00:02:55.000]  選走了之後,其他的基督徒又要出來搶小椅子
[00:02:55.000 --> 00:02:57.000]  又要搶一次
[00:02:57.000 --> 00:03:03.000]  到這一集,這條片無神論者提出的第一個問題
[00:03:03.000 --> 00:03:05.000]  或者他的議題是甚麼呢
[00:03:05.000 --> 00:03:15.000]  他提問的是苦難是否讓上帝的存在變得不可能呢
[00:03:15.000 --> 00:03:18.000]  他提出了這個問題
[00:03:18.000 --> 00:03:22.000]  當中雙方都有不同的說法和觀點
[00:03:22.000 --> 00:03:30.000]  舉個例子,你自己回去看,你有興趣
[00:03:30.000 --> 00:03:36.000]  例如他提到有些是不必要的受苦
[00:03:36.000 --> 00:03:42.000]  又會討論到除了人以外,一些非人類的受造物
[00:03:42.000 --> 00:03:44.000]  他們的受苦又如何呢
[00:03:44.000 --> 00:03:48.000]  又提到如果上帝是一個良善的上帝,為何會容許苦難呢
[00:03:48.000 --> 00:03:53.000]  然後又提到物競天擇的概念
[00:03:53.000 --> 00:03:58.000]  如果這個受造世界真的按著物競天擇的原則運作
[00:03:58.000 --> 00:04:02.000]  有些生物是要去死的
[00:04:02.000 --> 00:04:09.000]  無神論者不斷重複提出一個例子
[00:04:09.000 --> 00:04:12.000]  他自己想不通,他覺得很棘手
[00:04:12.000 --> 00:04:16.000]  假設有一隻野生的鹿
[00:04:16.000 --> 00:04:23.000]  在森林被困在荊棘中,走不了
[00:04:23.000 --> 00:04:28.000]  在原地找不到食物,幾天後就餓死了
[00:04:28.000 --> 00:04:33.000]  這件事的受苦對上帝有甚麼意義呢
[00:04:33.000 --> 00:04:36.000]  或者那隻鹿為何要承受這種痛苦呢
[00:04:36.000 --> 00:04:41.000]  你回去看吧,我不會再討論了
[00:04:41.000 --> 00:04:49.000]  苦難對於我們來說,在基督信仰中是一個常常被問的問題
[00:04:49.000 --> 00:04:56.000]  特別是早幾年疫情,社運,很多信徒開始關注
[00:04:56.000 --> 00:04:59.000]  很多信徒開始去想,去討論
[00:04:59.000 --> 00:05:04.000]  但這個議題不只是幾年前才有人提出
[00:05:04.000 --> 00:05:08.000]  可能是千多二千多年的信徒,甚至是非信徒
[00:05:08.000 --> 00:05:12.000]  在不同方面受的苦,在教會,在神學家
[00:05:12.000 --> 00:05:14.000]  其實一直在討論這個問題
[00:05:14.000 --> 00:05:17.000]  苦難到底是為了甚麼而存在呢
[00:05:17.000 --> 00:05:21.000]  可能我們在多年來聽過很多不同的觀點
[00:05:21.000 --> 00:05:25.000]  有些我們覺得那些觀點很離地
[00:05:25.000 --> 00:05:31.000]  有些觀點說出來,好像引申了更多不同的問題
[00:05:31.000 --> 00:05:33.000]  所以很可惜,亦很明顯地
[00:05:33.000 --> 00:05:39.000]  其實到今時今日,還未有人為苦難提出一個所謂一錘定音
[00:05:39.000 --> 00:05:42.000]  所有人都信服的答案
[00:05:42.000 --> 00:05:46.000]  既然都沒有了,我今天也不會在這裡拿屍上身
[00:05:46.000 --> 00:05:48.000]  不在這裡討論為何我們要有苦難
[00:05:48.000 --> 00:05:52.000]  但透過今天的主題,透過今天的經文
[00:05:52.000 --> 00:05:56.000]  我想為大家提供多一個角度去思考
[00:05:56.000 --> 00:05:58.000]  去想苦難這個問題,這個課題
[00:05:58.000 --> 00:06:03.000]  更重要的是希望或許如果你只是身處困難
[00:06:03.000 --> 00:06:09.000]  盼望今天的訊息可以幫你多一個角度去理解你現在的處境
[00:06:09.000 --> 00:06:12.000]  我們一起讀今天的經文
[00:06:12.000 --> 00:06:14.000]  我讀給大家聽
[00:06:14.000 --> 00:06:17.000]  這是保羅所說的
[00:06:17.000 --> 00:06:20.000]  我們在一切患難中,祂安慰我們
[00:06:20.000 --> 00:06:25.000]  使我們能用上帝所賜的安慰去安慰那些遭各樣患難的人
[00:06:25.000 --> 00:06:30.000]  正如我們跟基督同受許多苦楚,我們也靠基督得許多安慰
[00:06:30.000 --> 00:06:34.000]  如果我們受患難,那是為使你們得安慰得拯救
[00:06:34.000 --> 00:06:38.000]  如果我們得安慰,那也是為使你們得安慰
[00:06:38.000 --> 00:06:42.000]  這安慰能使你們忍受我們所受同樣的苦楚
[00:06:42.000 --> 00:06:46.000]  我們為你們所存的盼望是確定的
[00:06:46.000 --> 00:06:50.000]  因為知道你們分擔了我們的痛苦,也要分享我們的安慰
[00:06:50.000 --> 00:06:54.000]  抵抹我們不要你們不知道
[00:06:54.000 --> 00:06:56.000]  我們從前在亞細亞遭遇苦難
[00:06:56.000 --> 00:07:00.000]  因受到無法忍受的壓力,甚至連活命的指望都沒有了
[00:07:00.000 --> 00:07:03.000]  自己心裡也斷定是必死無疑
[00:07:03.000 --> 00:07:07.000]  這是要我們不依靠自己,只依靠使死人復活的上帝
[00:07:07.000 --> 00:07:11.000]  祂曾救我們脫離那極大的死亡,祂要繼續救我們
[00:07:11.000 --> 00:07:14.000]  而且我們指望祂將來還要救我們
[00:07:14.000 --> 00:07:16.000]  這是哥倫多後書一章4-10節
[00:07:16.000 --> 00:07:19.000]  交代一下背景,少少背景
[00:07:19.000 --> 00:07:24.000]  哥倫多後書至少應該是寶羅社給哥倫多教會的第三封信
[00:07:24.000 --> 00:07:26.000]  哥倫多教會就是寶羅建立的
[00:07:26.000 --> 00:07:33.000]  當年他離開哥倫多之後,這間教會裡應該出現過一些分裂教會的人
[00:07:33.000 --> 00:07:39.000]  甚至是一些敵對或者有心針對去攻擊寶羅的人出現了
[00:07:39.000 --> 00:07:45.000]  所以當時寶羅為了應對和避免這個群體繼續受傷害
[00:07:45.000 --> 00:07:50.000]  曾經很嚴厲地去罵過這間教會的信徒
[00:07:50.000 --> 00:07:56.000]  因為這些經歷,他曾經和哥倫多教會的關係面臨破裂
[00:07:56.000 --> 00:08:01.000]  後來那些問題就解決了
[00:08:01.000 --> 00:08:06.000]  寶羅寫了哥倫多後書,希望可以收復傷害的關係
[00:08:06.000 --> 00:08:09.000]  希望可以繼續去牧養哥倫多教會
[00:08:09.000 --> 00:08:16.000]  所以這段經文是哥倫多後書頭一章的幾節
[00:08:16.000 --> 00:08:22.000]  你看到寶羅的用字都很溫柔,很溫柔
[00:08:22.000 --> 00:08:28.000]  好像希望伸出友誼之手,跟他說:我一直都想著你們,我受的苦都是為了你們
[00:08:28.000 --> 00:08:34.000]  雖然我這樣說,寶羅好像是想收回舊的關係
[00:08:34.000 --> 00:08:38.000]  用一些容易入耳的,溫和一點的字眼
[00:08:38.000 --> 00:08:41.000]  但又不代表寶羅在說假話
[00:08:41.000 --> 00:08:45.000]  我相信今天我們看寶羅去理解他自己受苦的這段段落
[00:08:45.000 --> 00:08:51.000]  其實寶羅是真誠地說他如何理解他自己所承受的苦
[00:08:51.000 --> 00:08:58.000]  而這樣說他就給了我們一個新的角度,讓我們去理解我們今天所面對的所謂的苦難
[00:08:58.000 --> 00:09:07.000]  寶羅說我們在患難中得到安慰,是為了我們都能成為別人的安慰
[00:09:07.000 --> 00:09:15.000]  在整段經文中文翻譯的安慰,其實都是來自原文的同一個字
[00:09:15.000 --> 00:09:21.000]  即是說「勸勉」、「安慰」、「安撫」的意思
[00:09:21.000 --> 00:09:29.000]  再仔細一點就是讓一個在受苦的人的狀況中,他可以得到平復,得到慰藉的意思
[00:09:29.000 --> 00:09:35.000]  過去我們在苦難中,在受苦的時候
[00:09:35.000 --> 00:09:43.000]  其實我們都很自然地將焦點集中在想,到底這個苦對我有什麼意義
[00:09:43.000 --> 00:09:50.000]  過去我們在受苦的時候,我們都會想,這個苦令我學到什麼,這個苦令我得到什麼
[00:09:50.000 --> 00:09:55.000]  舉個例子,很多信徒在我們面對困難的時候,我們都會這樣祈禱
[00:09:55.000 --> 00:10:00.000]  「阿神啊,你告訴我,我要在過程中學到什麼」
[00:10:00.000 --> 00:10:05.000]  因為我們是這樣被教導的,上帝將我們放在困難中
[00:10:05.000 --> 00:10:09.000]  就一定是因為他有東西要我們去學
[00:10:09.000 --> 00:10:15.000]  舉個例子,他要我們在考試中跌得很傷,被解僱
[00:10:15.000 --> 00:10:19.000]  應該是他要我們去學,就是要去依靠上帝
[00:10:19.000 --> 00:10:22.000]  不要依靠自己的計劃,不要依靠自己的聰明
[00:10:22.000 --> 00:10:26.000]  或者不要去學習,考試上帝不是我們所有的
[00:10:26.000 --> 00:10:30.000]  在困難中,總是要找上帝要我們學的地方
[00:10:30.000 --> 00:10:33.000]  其實不只是大家,我也是這樣
[00:10:33.000 --> 00:10:37.000]  我十多年前意外坐輪椅,我也是這樣祈禱
[00:10:37.000 --> 00:10:43.000]  上帝,你要我在這件事中,在過程中學到什麼
[00:10:43.000 --> 00:10:47.000]  有什麼理直這件事,你要我去改變
[00:10:47.000 --> 00:10:50.000]  很多都是專注在我自己,在我的身上
[00:10:50.000 --> 00:10:59.000]  但在今天的經文中,保羅似乎是要為我們提供一個不同的角度去看待我們所承受的
[00:10:59.000 --> 00:11:06.000]  如果我們所受的苦,是為了讓我們成為別人的安慰
[00:11:06.000 --> 00:11:09.000]  其實弟兄姊妹你可能也經歷過
[00:11:09.000 --> 00:11:16.000]  一個國內人給予的安慰和鼓勵,往往是來得更有力和有說服力
[00:11:16.000 --> 00:11:20.000]  一個國內人給予的安慰,往往是來得更有力和有說服力
[00:11:20.000 --> 00:11:24.000]  又拿校警的DSE做例子
[00:11:24.000 --> 00:11:27.000]  我們經常聽到,或者你考DSE的時候也聽到
[00:11:27.000 --> 00:11:31.000]  長輩會說,沒什麼的,盡力就去考
[00:11:31.000 --> 00:11:33.000]  香港地邊沒有書讀,沒有公允
[00:11:33.000 --> 00:11:36.000]  長輩有些是這樣說的
[00:11:36.000 --> 00:11:39.000]  這些說話也沒錯的
[00:11:39.000 --> 00:11:44.000]  但大部分的時候,我想對DSE的考生,這些說話沒錯
[00:11:44.000 --> 00:11:50.000]  但不會是一些很有說服力,很能夠幫助他去面對他現在的困難
[00:11:50.000 --> 00:11:54.000]  不會是一些很能夠為他帶來安慰的話
[00:11:54.000 --> 00:11:56.000]  而最重要的原因是什麼呢?
[00:11:56.000 --> 00:12:03.000]  可能說這番話的人,他也沒有考過DSE,甚至沒有考過公開試
[00:12:03.000 --> 00:12:10.000]  他們未必明白那個考生當下正在經歷壓力和張力的拉扯
[00:12:10.000 --> 00:12:13.000]  而這些說話帶來的幫助很有限
[00:12:13.000 --> 00:12:17.000]  而唯有真正在苦難中經歷過的,是有些人
[00:12:17.000 --> 00:12:22.000]  他才能夠明白,繼而他才能夠安慰其他在苦難中的人
[00:12:22.000 --> 00:12:30.000]  所以弟兄姊妹,如果我們的受苦是為了讓我們成為一個能夠激勵安慰人的生命
[00:12:30.000 --> 00:12:35.000]  如果我們的受苦是為了讓我們的群體能夠成為一個互相激勵
[00:12:35.000 --> 00:12:39.000]  並且互相幫助的人,那我們就要去面對這個問題
[00:12:39.000 --> 00:12:41.000]  如果我們的受苦是為了讓我們的群體能夠成為一個能夠激勵安慰人的生命
[00:12:41.000 --> 00:12:49.000]  繼而如果我們的受苦是為了讓我們的群體能夠成為一個能夠激勵安慰人的群體呢?
[00:12:49.000 --> 00:12:57.000]  如果上帝讓你這一刻在你身處的苦中
[00:12:57.000 --> 00:13:01.000]  是為了讓你成為別人的安慰和鼓勵呢?
[00:13:01.000 --> 00:13:09.000]  儘管我剛才所說的都成立,假設
[00:13:09.000 --> 00:13:13.000]  但很快就會有第二個問題引伸
[00:13:13.000 --> 00:13:17.000]  我成為了別人的鼓勵,那誰來安慰我呢?
[00:13:17.000 --> 00:13:23.000]  我受苦是為了滿足你的需要,那我的需要誰來顧及呢?
[00:13:23.000 --> 00:13:29.000]  是很真實,很合理,一定會想,這是我們必須要處理的問題
[00:13:29.000 --> 00:13:38.000]  我們又回到經文,保羅我們知道他不是一個神人,不是一個對苦難有免疫的人
[00:13:38.000 --> 00:13:43.000]  他和我們一樣只是一個很普通的人,他和我們一樣不喜歡受苦
[00:13:43.000 --> 00:13:47.000]  他受苦的時候也有被支持被支援的需要
[00:13:47.000 --> 00:13:49.000]  那保羅他怎樣說呢?
[00:13:49.000 --> 00:13:53.000]  他很簡單就是這樣說,是上帝安慰了我們
[00:13:54.000 --> 00:14:00.000]  那問題又來了,那保羅又怎樣得到上帝的安慰呢?
[00:14:00.000 --> 00:14:06.000]  他是否自己自修,讀經祈禱靈修,回幾場崇拜,多參加幾次敬拜
[00:14:06.000 --> 00:14:11.000]  明白上帝的話,然後心裡就舒服了,然後他就可以安慰別人
[00:14:11.000 --> 00:14:16.000]  承受苦難的人是否只能自己的問題自己解決呢?
[00:14:16.000 --> 00:14:22.000]  我這樣說應該也不是吧
[00:14:22.000 --> 00:14:25.000]  因為當我們看士多行傳和其他保羅書信裡面
[00:14:25.000 --> 00:14:30.000]  其實保羅很多次都提到他生命裡面有不同人,有不同的教會群體
[00:14:30.000 --> 00:14:33.000]  曾經在他困難的時候出現,然後支援他,幫助他
[00:14:33.000 --> 00:14:40.000]  我不是在powerpoint裡面大口說,很多人提波太提多他的門徒,他的弟子
[00:14:40.000 --> 00:14:44.000]  在肥理門書有個叫阿尼西姆的人去支持他
[00:14:44.000 --> 00:14:47.000]  有個叫阿里底古底瑪,有個叫路加的
[00:14:47.000 --> 00:14:53.000]  羅馬書提到有兩個人叫白基拉,白基拉亞居拉,兩個人來的
[00:14:53.000 --> 00:14:56.000]  在哥洛西書有提到一個叫以巴忽的人
[00:14:56.000 --> 00:14:59.000]  還有在保羅不同的時期有不同的教會為他祈禱
[00:14:59.000 --> 00:15:04.000]  為他提供經濟生活上各種的支援,援助
[00:15:04.000 --> 00:15:08.000]  而這些支援就是這些人,這些教會群體成為了保羅
[00:15:08.000 --> 00:15:13.000]  他在苦難裡面,在囚禁的時候,他所接收到的安慰和支持
[00:15:13.000 --> 00:15:19.000]  是這些人成為了保羅在面對種種的艱難受苦的時候
[00:15:19.000 --> 00:15:22.000]  支撐著保羅的很重要的力量
[00:15:22.000 --> 00:15:25.000]  而保羅也清楚知道這件事
[00:15:25.000 --> 00:15:29.000]  是上帝派這些人成為他的支援,成為他的安慰
[00:15:29.000 --> 00:15:32.000]  是上帝透過這些人去安慰他
[00:15:32.000 --> 00:15:36.000]  也因為這樣,我們知道有這些人在支持保羅
[00:15:36.000 --> 00:15:40.000]  就是因為保羅在他的書信裡往往就是將這些榮耀歸給神
[00:15:40.000 --> 00:15:44.000]  就是多謝那些基督徒,多謝他們的支援
[00:15:44.000 --> 00:15:48.000]  在不同的書信裡就將榮耀歸給上帝
[00:15:48.000 --> 00:15:53.000]  所以當我們這樣講下來的時候,突然之間我們看到什麼呢?
[00:15:53.000 --> 00:15:58.000]  我們看到信徒之間形成了一個循環
[00:15:58.000 --> 00:16:06.000]  一個彼此互相成為彼此的支援或安慰的一個循環
[00:16:06.000 --> 00:16:11.000]  我們可以稱之為安慰的循環
[00:16:11.000 --> 00:16:14.000]  其實道理很簡單,我們在上帝的裡面
[00:16:14.000 --> 00:16:17.000]  我們總是能夠藉著其他信徒的生命
[00:16:17.000 --> 00:16:20.000]  藉著他們的行動,我們得到安慰
[00:16:20.000 --> 00:16:23.000]  而與此同時,我們的生命和行動
[00:16:23.000 --> 00:16:29.000]  也都成為其他信徒得到安慰,得到上帝的安慰的渠道
[00:16:29.000 --> 00:16:34.000]  而就是這樣,當一個信徒群體這樣去實踐彼此安慰的時候
[00:16:34.000 --> 00:16:42.000]  他就像保羅所說的,成為一個在苦難中能夠分享受苦,分享安慰的群體
[00:16:42.000 --> 00:16:51.000]  其實這個道理很簡單,不是一個很高深的道理
[00:16:51.000 --> 00:16:55.000]  但我們經常會忘記了,就是我們會覺得
[00:16:55.000 --> 00:16:59.000]  不現實總是和這個道理不相符
[00:16:59.000 --> 00:17:03.000]  有些人會以為,信徒有上帝就行了
[00:17:03.000 --> 00:17:06.000]  我可以自己和上帝建立關係
[00:17:06.000 --> 00:17:09.000]  就像剛才所說,上網崇拜,讀經,靈修,祈禱就行了
[00:17:09.000 --> 00:17:14.000]  我不需要其他人,我可以自己和上帝的關係很緊密
[00:17:14.000 --> 00:17:18.000]  然後自然就會有面對困境,面對苦難的能力
[00:17:18.000 --> 00:17:21.000]  當然有些時候又反過來
[00:17:21.000 --> 00:17:26.000]  我在教會群體裡面,我期望得到別人的支援安慰的時候
[00:17:26.000 --> 00:17:28.000]  我期望得到別人的同行的時候
[00:17:28.000 --> 00:17:32.000]  但在教會群體又換來被忽略,換來被孤立
[00:17:33.000 --> 00:17:36.000]  但我想說的是,無論如何
[00:17:36.000 --> 00:17:41.000]  縱然現實是剛才所說的
[00:17:41.000 --> 00:17:47.000]  這也不是上帝呼召我們成為一個信徒群體的原意
[00:17:47.000 --> 00:17:50.000]  這不是上帝本來的行事方式
[00:17:50.000 --> 00:17:54.000]  上帝沒有呼召你或我出來,單獨一個信徒
[00:17:54.000 --> 00:17:57.000]  然後你做基督徒,然後你自己照顧自己
[00:17:57.000 --> 00:17:59.000]  上帝的心意從來都不是這樣
[00:17:59.000 --> 00:18:06.000]  上帝是渴望信徒群體去組成一個能夠分享受苦,分享安慰的地方
