
[00:00:00.000 --> 00:00:01.660]  弟兄姊妹
[00:00:01.660 --> 00:00:05.700]  在今天我們這個訊息裏
[00:00:05.700 --> 00:00:08.480]  很想繼續帶大家去看
[00:00:08.480 --> 00:00:11.780]  以色列我們走到第九港
[00:00:11.780 --> 00:00:13.780]  都是你每個星期
[00:00:13.780 --> 00:00:16.180]  或者你一直被神吸引
[00:00:16.180 --> 00:00:18.180]  每個星期持守住
[00:00:18.180 --> 00:00:20.180]  在敬拜
[00:00:20.180 --> 00:00:22.180]  在認識神裏面
[00:00:22.180 --> 00:00:23.340]  走到這一步
[00:00:23.340 --> 00:00:26.220]  除了之前的建立教會
[00:00:26.220 --> 00:00:28.480]  我們走到這裏的時候
[00:00:28.480 --> 00:00:30.480]  今天講一個焦點
[00:00:30.480 --> 00:00:33.140]  撕裂心腸的代禱
[00:00:33.140 --> 00:00:37.440]  我們嘗試從第九章裏面去看
[00:00:37.440 --> 00:00:40.840]  其實它講的是一件什麼事
[00:00:40.840 --> 00:00:44.340]  之前有機會去看一篇新聞
[00:00:44.340 --> 00:00:47.340]  這篇新聞是講現在
[00:00:47.340 --> 00:00:48.840]  在這個年代
[00:00:48.840 --> 00:00:50.840]  仍然我們知道偏遠的地方
[00:00:50.840 --> 00:00:54.140]  可以有很多古靈精怪的事
[00:00:54.140 --> 00:00:57.340]  其中這篇報導吸引到我眼目
[00:00:57.340 --> 00:01:00.340]  原來在尼泊爾的中西部
[00:01:00.340 --> 00:01:02.340]  仍然流傳了幾百年
[00:01:02.340 --> 00:01:05.340]  這個世界不是男人就是女人
[00:01:05.340 --> 00:01:09.340]  但原來在女性的週期的時候
[00:01:09.340 --> 00:01:11.340]  無論你是窮人也好
[00:01:11.340 --> 00:01:14.340]  你是讀過書的有錢人也好
[00:01:14.340 --> 00:01:16.340]  在尼泊爾的中西部
[00:01:16.340 --> 00:01:19.340]  仍然存在著一種特色
[00:01:19.340 --> 00:01:21.340]  叫月經小屋
[00:01:21.340 --> 00:01:23.340]  即是說每一個女人
[00:01:23.340 --> 00:01:26.340]  無論你是什麼階級
[00:01:26.340 --> 00:01:30.340]  總之你在一個這麼正常的生理週期裏
[00:01:30.340 --> 00:01:32.340]  就是要被困在一個房子裏
[00:01:32.340 --> 00:01:36.340]  在這個房子裏建了很多
[00:01:36.340 --> 00:01:38.340]  提到每一年
[00:01:38.340 --> 00:01:40.340]  其實都有不少女性
[00:01:40.340 --> 00:01:44.340]  因為躲在一個只有一隻小窗的房裏
[00:01:44.340 --> 00:01:47.340]  有時會在半夜被野獸襲擊
[00:01:47.340 --> 00:01:51.340]  有時因為地域的緣故
[00:01:51.340 --> 00:01:53.340]  會被迫死
[00:01:53.340 --> 00:01:57.340]  甚至乎在這個週期裏
[00:01:57.340 --> 00:02:00.340]  很多事情都不能夠去接觸
[00:02:00.340 --> 00:02:01.340]  不接觸也不要緊
[00:02:01.340 --> 00:02:05.340]  最重要的是把你拉去困在房子裏
[00:02:05.340 --> 00:02:07.340]  於是經過每一年
[00:02:07.340 --> 00:02:11.340]  都有一個比率上有人會死亡受傷
[00:02:11.340 --> 00:02:14.340]  開始政府發現不行
[00:02:14.340 --> 00:02:17.340]  要找一個方法去解決這個問題
[00:02:17.340 --> 00:02:19.340]  於是就立了法
[00:02:19.340 --> 00:02:23.340]  要在當地拆掉所有月經小屋
[00:02:23.340 --> 00:02:25.340]  如果你犯規
[00:02:25.340 --> 00:02:30.340]  如果你不跟這個指引去做
[00:02:30.340 --> 00:02:33.340]  輕則就是罰錢
[00:02:33.340 --> 00:02:36.340]  重則可能會有刑罰
[00:02:36.340 --> 00:02:40.340]  我想在幾百年的這種文化
[00:02:40.340 --> 00:02:43.340]  除了是一些很不文明的部落之外
[00:02:43.340 --> 00:02:45.340]  原來在這個世界裏
[00:02:45.340 --> 00:02:49.340]  因為宗教的那種瘋狂
[00:02:49.340 --> 00:02:54.340]  或者是在宗教裏有不同所信的一些意念
[00:02:54.340 --> 00:02:57.340]  原來可以走到今天
[00:02:57.340 --> 00:02:59.340]  還是有很多這些事
[00:02:59.340 --> 00:03:01.340]  其實我想說甚麼呢
[00:03:01.340 --> 00:03:05.340]  有沒有些時候發現到問題
[00:03:05.340 --> 00:03:08.340]  其實要面對是要用很多力的
[00:03:08.340 --> 00:03:11.340]  我想政府不是不知道
[00:03:11.340 --> 00:03:14.340]  這些在日常生活裏
