
[00:00:00.000 --> 00:00:03.440]  各位弟兄姊妹 各位朋友 你們好
[00:00:03.440 --> 00:00:06.080]  午安 我就是丁慧妮
[00:00:06.080 --> 00:00:12.640]  大家通常都會直接叫我Winnie
[00:00:12.640 --> 00:00:16.800]  今天是感恩節崇拜
[00:00:16.800 --> 00:00:18.800]  正道的題目就是
[00:00:18.800 --> 00:00:21.800]  「你是我生命的保障」
[00:00:21.800 --> 00:00:26.040]  經文是來自詩篇31篇1至5節
[00:00:26.040 --> 00:00:28.840]  這個時候也很想邀請大家
[00:00:28.840 --> 00:00:32.480]  今天的經文也很短 只有5節
[00:00:32.480 --> 00:00:34.680]  也想邀請大家一同
[00:00:34.680 --> 00:00:38.120]  我們一起去宣讀今天的經文內容
[00:00:38.120 --> 00:00:39.480]  1 2 3
[00:00:39.480 --> 00:00:42.160]  「耶和華 我投靠你」
[00:00:42.160 --> 00:00:44.720]  「求你使我永不羞愧」
[00:00:44.720 --> 00:00:47.280]  「憑你的公義答救我」
[00:00:47.280 --> 00:00:50.680]  「求你則義聽我 快快救我」
[00:00:50.680 --> 00:00:53.520]  「求你在我堅固的盤石」
[00:00:53.520 --> 00:00:55.720]  「拯救我的保障」
[00:00:55.720 --> 00:00:59.240]  「你真是我的岩石 我的山寨」
[00:00:59.240 --> 00:01:01.640]  「求你為你命的緣故」
[00:01:01.640 --> 00:01:03.840]  「引導我 指教我」
[00:01:03.840 --> 00:01:06.080]  「求你救我脫離人」
[00:01:06.080 --> 00:01:08.280]  「為我暗設的網羅」
[00:01:08.280 --> 00:01:11.080]  「因為你是我的保障」
[00:01:11.080 --> 00:01:14.320]  「我將我的靈交在你手裡」
[00:01:14.320 --> 00:01:16.920]  「耶和華 信實的上帝」
[00:01:16.920 --> 00:01:19.320]  「你救贖了我」
[00:01:19.320 --> 00:01:21.320]  大家看看這幅圖
[00:01:21.320 --> 00:01:25.920]  其實這幅圖畫是一張賀卡
[00:01:25.920 --> 00:01:28.920]  就是我今年六月的時候
[00:01:28.920 --> 00:01:30.720]  神學畢業的時候
[00:01:30.720 --> 00:01:34.920]  我們其中一位很好的主內的姐妹
[00:01:34.920 --> 00:01:38.520]  我們彼此認識和同行
[00:01:38.520 --> 00:01:41.320]  超過有十年以上
[00:01:41.320 --> 00:01:44.720]  她本身也是我女兒小學時候
[00:01:44.720 --> 00:01:47.520]  其中一位兒童崇拜的導師
[00:01:47.520 --> 00:01:52.320]  這張就是她送給我的賀卡
[00:01:52.320 --> 00:01:54.720]  大家看看這幅圖畫
[00:01:54.720 --> 00:01:57.920]  看到嗎?我的形容就是
[00:01:57.920 --> 00:02:03.120]  「蔚藍的天空」和「寧靜的海」
[00:02:03.120 --> 00:02:05.920]  當我收到這張賀卡的時候
[00:02:05.920 --> 00:02:08.720]  讓我即時想像自己
[00:02:08.720 --> 00:02:15.720]  自身坐在岸上的一個人
[00:02:15.720 --> 00:02:22.120]  感覺很寫意、自在和平靜
[00:02:22.120 --> 00:02:27.920]  彷彿我自身在一個悠長的假期裡
[00:02:27.920 --> 00:02:33.120]  當時我一切的牽掛、壓力和重擔
[00:02:33.120 --> 00:02:36.920]  幾乎都已經無疾而終
[00:02:36.920 --> 00:02:40.120]  不知道當大家看到這幅畫的時候
[00:02:40.120 --> 00:02:44.320]  會不會也有一份共鳴感呢?
[00:02:44.320 --> 00:02:46.120]  看到這幅畫之後
[00:02:46.120 --> 00:02:50.720]  我好奇之下就上網搜尋一下
[00:02:50.720 --> 00:02:54.120]  搜尋一下這個世界上是否真的有這個地方
[00:02:54.120 --> 00:03:00.920]  或者只是畫畫的人自己想像出來
[00:03:00.920 --> 00:03:03.320]  原來真的有這個地方
[00:03:03.320 --> 00:03:08.320]  這個地方的名字叫Holy Island
[00:03:08.320 --> 00:03:12.920]  它的地點位於英國的東北部
[00:03:12.920 --> 00:03:18.920]  是一個旅遊和退休的度假地方
[00:03:18.920 --> 00:03:23.320]  Holy Island有兩個中文譯法
[00:03:23.320 --> 00:03:26.920]  一個叫聖島
[00:03:26.920 --> 00:03:30.520]  另一個名字叫潮汐島
[00:03:30.520 --> 00:03:34.720]  潮汐大家都知道是一種自然現象
[00:03:34.720 --> 00:03:39.720]  就是海水受到太陽和月亮的重力
[00:03:39.720 --> 00:03:45.320]  還有地球的自轉所影響下發生的
[00:03:45.320 --> 00:03:53.720]  而每天早晚各有一次水位的降落
[00:03:53.720 --> 00:03:59.920]  這幅相片就是Holy Island潮退時的景象
[00:03:59.920 --> 00:04:04.720]  而下一幅就是潮漲的時候
[00:04:04.720 --> 00:04:12.120]  潮汐島在潮漲和潮退時的景象
[00:04:12.120 --> 00:04:16.920]  是完全不同的情況
[00:04:16.920 --> 00:04:21.520]  其實潮退和潮漲的頻率
[00:04:21.520 --> 00:04:29.720]  每天平均相隔大概12小時25分就會發生一次
[00:04:29.720 --> 00:04:32.120]  在在的弟兄姊妹和各位朋友
[00:04:32.120 --> 00:04:37.920]  如果你的人生有一定的歷練的話
[00:04:37.920 --> 00:04:47.320]  相信你都會體會到人生就像海水的潮汐
[00:04:47.320 --> 00:04:52.920]  是充滿起起伏伏、高高低低
[00:04:52.920 --> 00:05:00.120]  而且時不時都會有不同的衝擊
[00:05:00.120 --> 00:05:04.520]  海水的潮漲和潮退時間
[00:05:04.520 --> 00:05:06.920]  其實很方便
[00:05:06.920 --> 00:05:13.920]  可以在網上預計和預測
[00:05:13.920 --> 00:05:19.520]  而人生的潮汐和風浪
[00:05:19.520 --> 00:05:24.120]  坦白說實在是很難預計和預測
[00:05:24.120 --> 00:05:26.520]  預防還可以,對吧?
[00:05:26.520 --> 00:05:28.720]  正所謂我們都很熟悉
[00:05:28.720 --> 00:05:32.720]  預防勝於治療
[00:05:32.720 --> 00:05:37.120]  例如我們注意一下自己的均衡飲食
[00:05:37.120 --> 00:05:39.120]  我們的作息
[00:05:39.120 --> 00:05:41.720]  做運動拉筋
[00:05:41.720 --> 00:05:44.320]  定期做健康檢查
