
[00:00:00.000 --> 00:00:20.000]  主席
[00:00:20.000 --> 00:00:25.000]  同步線上出席 已經超過900位讀者
[00:00:25.000 --> 00:00:28.000]  我們很感謝每一位講員的悉心預備
[00:00:28.000 --> 00:00:32.000]  以及一直多謝弟兄姊妹對我們的支持和鼓勵
[00:00:32.000 --> 00:00:34.000]  不如我們給掌聲上帝
[00:00:34.000 --> 00:00:36.000]  感謝主
[00:00:36.000 --> 00:00:41.000]  今日亦都非常高興有黃浩宜博士在我們當中
[00:00:41.000 --> 00:00:46.000]  黃浩宜博士是中國神學研究院聖經科退休教授
[00:00:46.000 --> 00:00:51.000]  黃博士從事神學教育已經有30年
[00:00:51.000 --> 00:00:55.000]  可以稱得上是圖利滿門
[00:00:55.000 --> 00:00:59.000]  黃博士對於保羅書信的作品都有深入的研究
[00:00:59.000 --> 00:01:01.000]  亦有豐富的教學心得
[00:01:01.000 --> 00:01:06.000]  他的寫作出版有哥林多前後書和肥利門書
[00:01:06.000 --> 00:01:10.000]  願神繼續使用黃博士起聖經教學
[00:01:10.000 --> 00:01:13.000]  更加祝福更多的弟兄姊妹
[00:01:13.000 --> 00:01:15.000]  以及祝福華人的教會
[00:01:15.000 --> 00:01:18.000]  今日黃博士會在譯文之中講解
[00:01:18.000 --> 00:01:20.000]  已不鎖書的結構
[00:01:20.000 --> 00:01:23.000]  脈絡保羅的救贖觀念
[00:01:23.000 --> 00:01:26.000]  教會如何面對當時的社會
[00:01:26.000 --> 00:01:30.000]  對今日的弟兄姊妹有甚麼提醒和幫助呢
[00:01:30.000 --> 00:01:32.000]  我們大家都要留心
[00:01:32.000 --> 00:01:37.000]  今日都如常的在講座的中場會有休息
[00:01:37.000 --> 00:01:42.000]  黃浩宜博士會通知大家休息多久
[00:01:42.000 --> 00:01:43.000]  何時回來
[00:01:43.000 --> 00:01:47.000]  在講座之先有請漢語聖經協會
[00:01:47.000 --> 00:01:50.000]  李耀華總幹事為講座祈禱
[00:01:50.000 --> 00:01:53.000]  之後就將時間交給黃博士
[00:01:53.000 --> 00:02:04.000]  現場及線上的弟兄姊妹平安
[00:02:04.000 --> 00:02:07.000]  今天很高興在講座之中有我老師
[00:02:07.000 --> 00:02:10.000]  忠臣老師黃浩宜博士在我們當中
[00:02:10.000 --> 00:02:15.000]  我們通常在忠臣會給一個比較親切的叫他黃先生
[00:02:15.000 --> 00:02:17.000]  在這裡我們會叫他黃浩宜博士
