code,preacher,bkno,book,chapter,verse,title,date
UCyv23j5rVY,,67,,0,,講座：退而不休新境界,2019-10-08
JwFqk5bcKhM,,67,,0,,做好呢份工？ - 20200407,2020-05-08
9pqygotXAuo,,34,以斯帖記,0,,【從聖經書卷看生命實踐系列】 主題(一) 陰霾時代的曙光：以斯帖記給我們的安慰 (粵語講授),2020-05-13
qcKLit3iF4o,,34,以斯帖記,0,,主題：陰霾時代的曙光：以斯帖記給我們的安慰 (普通話講授),2020-05-19
yb30yQHiYdM,,67,,0,,疫症大流行下的神學反思 --- 第二講：《疫症大流行下的靈性修持》,2020-06-19
fFkCm0QGBPw,,67,,0,,疫症大流行下的神學反思 --- 第一講：《疫症大流行下的禱告神學》,2020-06-19
P0Y2lvzICsM,,37,尼希米記,0,,【從聖經書卷看生命實踐系列】 主題(二) 從尼希米記看面對將來的挑戰,2020-07-31
XLKUZGl9ItY,,15,何西阿書,0,,【從聖經書卷看生命實踐系列】 主題(三) 從何西阿書看婚姻關係 (AB2008),2020-08-12
n5DpA1Db-0M,,15,何西阿書,0,,【從聖經書卷看生命實踐系列】 主題(三) 從何西阿書看婚姻關係 (普通話),2020-09-08
DOwKowWHLkM,,67,,0,,祢在帥領_講座題目：「蒙揀選的身份﹕摩西的召命與掙扎」,2020-10-23
0,陸超明牧師,67,,0,,寫給徘徊應否進入神學學習的你,2021-06-02
1,賴潔敏,67,,0,,「無名無姓」的啟迪,2021-06-23
2,陸超明牧師,67,,0,,要活得有智慧,2021-07-15
3,賴潔敏,67,,0,,「亂世中的小人物：舊約篇」分享回應,2021-08-03
4,梁兆明,67,,0,,「亂世中的小人物：新約篇」分享回應,2021-08-05
5,陸超明牧師,67,,0,,「亂世中的小人物」 <對談篇> 的回應分享,2021-08-08
GA78znQ7bg4,,50,腓立比書,0,,ABSCC 網上免費講座：「盡頭見耶穌：腓立比書的盼望秘笈」,2022-01-13
L8_DVqUvOSM,,67,,0,,ABSCC 講座 - 細味‧原文 ─ 簡易希伯來文 [示範 1] (AB2202 POL),2022-04-20
efm9yyrZOo0,,67,,0,,ABSCC 講座 - 細味‧原文 ─ 簡易希伯來文 [示範 2] (AB2203 POL),2022-06-16
3o4omcoTUB4,,67,,0,,ABSCC 網上免費粵語講座：非常移民牧養_20230329,2023-03-31
B5n_-dtTRhE,,67,,0,,ABSCC 網上免費講座：YOUTH ALPHA - 青年福音新思維,2023-05-03
6,陳耀鵬牧師,67,,0,,不要浪費這個疫情,2023-09-22
7,陳耀鵬牧師,67,,0,,教牧關顧的可持續節奏,2023-11-09
8,陳偉明博士,67,,0,,主顯節的由來和反思,2024-01-24
9,陳顯宗博士,67,,0,,依納爵的心窄成因,2024-02-22
10,陳偉明博士,67,,0,,奧古斯丁《講章 242（關於身體復活、駁異端的講道）》的節錄及反思,2024-03-29
11,李詩琳博士,67,,0,,第一篇遺憾,2024-03-29
12,陳顯宗博士,67,,0,,依納爵的心窄的轉化方法,2024-04-18
13,陳耀鵬牧師,67,,0,,在後現代福音的大能,2024-05-02
14,李詩琳博士,67,,0,,問世間，情是何物？,2024-07-31
15,陳顯宗博士,67,,0,,馬丁‧路德的心窄困擾,2024-09-05
16,李詩琳博士,67,,0,,訂婚的變奏—掃羅遇見井旁打水的少女,2024-11-14
