
[00:00:00.000 --> 00:00:04.000]  各位弟兄姊妹 主內平安
[00:00:04.000 --> 00:00:07.000]  願主耶穌基督的恩惠
[00:00:07.000 --> 00:00:11.000]  常常與你們眾人同在
[00:00:11.000 --> 00:00:15.000]  播道會的弟兄姊妹都懂得回應
[00:00:15.000 --> 00:00:17.000]  那就很不簡單了
[00:00:17.000 --> 00:00:20.000]  這是公土書
[00:00:20.000 --> 00:00:24.000]  聖公會的傳統
[00:00:24.000 --> 00:00:30.000]  牧師和信徒在崇拜裡
[00:00:30.000 --> 00:00:33.000]  彼此的文案
[00:00:33.000 --> 00:00:38.000]  他們的回應就像路德記一樣
[00:00:38.000 --> 00:00:40.000]  也與你同在
[00:00:40.000 --> 00:00:43.000]  還有很多可以讀下去
[00:00:43.000 --> 00:00:45.000]  不過我們停在這裡
[00:00:45.000 --> 00:00:48.000]  感謝神 也感謝教會
[00:00:48.000 --> 00:00:51.000]  感謝林牧師的邀請
[00:00:51.000 --> 00:00:55.000]  我可以有機會參加你們
[00:00:55.000 --> 00:01:00.000]  生死教育主日崇拜
[00:01:00.000 --> 00:01:04.000]  我也很想聽聽這個題目有什麼要說
[00:01:04.000 --> 00:01:08.000]  忘記自己是講員
[00:01:08.000 --> 00:01:12.000]  聖經怎樣教導我們呢?
[00:01:12.000 --> 00:01:16.000]  啟示錄第十四章
[00:01:16.000 --> 00:01:22.000]  的確告訴我們一個很重要
[00:01:22.000 --> 00:01:30.000]  或者我們沒有真的這樣想過的事實
[00:01:30.000 --> 00:01:32.000]  啟示錄說
[00:01:32.000 --> 00:01:35.000]  你要寫下從今以後
[00:01:35.000 --> 00:01:43.000]  在主裡死去的人有福了
[00:01:43.000 --> 00:01:46.000]  什麼?
[00:01:46.000 --> 00:01:50.000]  死人有福?
[00:01:50.000 --> 00:01:55.000]  就算我們去殯儀館參加喪禮
[00:01:55.000 --> 00:02:00.000]  福壽全歸
[00:02:00.000 --> 00:02:03.000]  四個大字
[00:02:03.000 --> 00:02:05.000]  笑喪
[00:02:05.000 --> 00:02:07.000]  懂不懂這兩個字?
[00:02:07.000 --> 00:02:11.000]  我們心裡也會想
[00:02:11.000 --> 00:02:15.000]  過去一生可能他很有福
[00:02:15.000 --> 00:02:20.000]  不過今天我比他有福
[00:02:20.000 --> 00:02:22.000]  聖經說的
[00:02:22.000 --> 00:02:24.000]  傳道書說
[00:02:24.000 --> 00:02:34.000]  一隻活著的狗比一隻死了的獅子更好
[00:02:34.000 --> 00:02:37.000]  為什麼說死人有福呢?
[00:02:37.000 --> 00:02:41.000]  其實啟示錄裡面
[00:02:41.000 --> 00:02:45.000]  我們讀到就很喜歡問
[00:02:45.000 --> 00:02:52.000]  七號、七碗、七印
[00:02:52.000 --> 00:02:56.000]  不止,還有七頭十角
[00:02:56.000 --> 00:02:59.000]  剛才完了中唐崇拜
[00:02:59.000 --> 00:03:02.000]  就有主內之體衝出來問
[00:03:02.000 --> 00:03:04.000]  還有四隻馬,不同顏色的
[00:03:04.000 --> 00:03:07.000]  我們很喜歡搞那些東西
[00:03:07.000 --> 00:03:09.000]  雖然明知那些沒有答案
[00:03:09.000 --> 00:03:11.000]  對一大輪
[00:03:11.000 --> 00:03:13.000]  哪七個國家,哪十個國家
[00:03:13.000 --> 00:03:15.000]  找到了,歐盟
[00:03:15.000 --> 00:03:17.000]  主耶穌回來了
[00:03:17.000 --> 00:03:19.000]  你知是找笨的
[00:03:19.000 --> 00:03:21.000]  不是這樣解釋的
[00:03:21.000 --> 00:03:25.000]  但聖經明明白白說的話
[00:03:25.000 --> 00:03:27.000]  我們反而不留意
[00:03:27.000 --> 00:03:32.000]  其實啟示錄裡面說了七次有福
[00:03:32.000 --> 00:03:35.000]  有多少人知道?
[00:03:35.000 --> 00:03:39.000]  做夢都沒想過
[00:03:39.000 --> 00:03:43.000]  所以,如果你看啟示錄一開始說
