
[00:00:00.000 --> 00:00:03.080]  各位弟兄姊妹 早安
[00:00:03.080 --> 00:00:05.160]  教會在六月開始
[00:00:05.160 --> 00:00:10.600]  就會開始在講壇一個新的系列
[00:00:10.600 --> 00:00:13.440]  有一個年輕的傳道人
[00:00:13.440 --> 00:00:15.640]  他在神學院剛剛畢業
[00:00:15.640 --> 00:00:17.920]  就開始募會
[00:00:17.920 --> 00:00:22.040]  他講了第一篇的講章
[00:00:22.040 --> 00:00:28.360]  他就很想聽聽會眾對他第一篇講章的意見
[00:00:28.360 --> 00:00:31.040]  會眾就很疼愛他
[00:00:31.040 --> 00:00:34.480]  於是就給了他很多的鼓勵
[00:00:34.480 --> 00:00:36.960]  這個傳道人聽了這些鼓勵
[00:00:36.960 --> 00:00:40.360]  都開始心裡有些飄飄然
[00:00:40.360 --> 00:00:43.680]  於是他就想 不如我問一下我婆婆
[00:00:43.680 --> 00:00:46.640]  因為我婆婆是信主很多年
[00:00:46.640 --> 00:00:49.320]  她從來都是講真話的
[00:00:49.320 --> 00:00:51.200]  她不會講大話的
[00:00:51.200 --> 00:00:53.200]  於是他就去問他婆婆
[00:00:53.200 --> 00:00:57.480]  你覺得我這篇講章講成怎樣呢?
[00:00:57.480 --> 00:00:58.760]  他婆婆就說
[00:00:58.760 --> 00:01:03.560]  你這篇講章犯了三個錯誤
[00:01:03.560 --> 00:01:04.840]  這個傳道人心裡就想
[00:01:04.840 --> 00:01:08.600]  也不錯 我第一篇講章第一次講道
[00:01:08.600 --> 00:01:11.080]  都是犯了三個錯誤
[00:01:11.080 --> 00:01:14.280]  那我犯了哪三個錯誤呢?
[00:01:14.280 --> 00:01:15.760]  他婆婆就說
[00:01:15.760 --> 00:01:21.440]  第一 你是照著稿讀了整篇講章出來
[00:01:21.440 --> 00:01:26.440]  第二 你讀的有一部分是讀得不清楚
[00:01:26.440 --> 00:01:29.520]  會眾都未必聽到你說什麼
[00:01:29.520 --> 00:01:32.680]  第三 你讀得很清楚的那部分
[00:01:32.680 --> 00:01:33.800]  是沒有意思的
[00:01:33.800 --> 00:01:38.600]  是不值得讀出來的
[00:01:38.600 --> 00:01:42.440]  耶穌第一篇的講章
[00:01:42.440 --> 00:01:45.240]  究竟又是怎樣的呢?
[00:01:45.240 --> 00:01:51.760]  登山寶訓就是耶穌第一次公開講道
[00:01:51.760 --> 00:01:53.960]  登山寶訓就記載在
[00:01:53.960 --> 00:01:58.000]  《馬太福音》五章至七章
[00:01:58.000 --> 00:02:02.160]  裡面就有107節的經文
[00:02:02.160 --> 00:02:05.000]  我們就會由今天開始
[00:02:05.000 --> 00:02:06.920]  我們用幾個月的時間
[00:02:06.920 --> 00:02:11.200]  我們跟大家一起去研讀登山寶訓
[00:02:11.200 --> 00:02:16.000]  我們在小組的茶經也都會配合的
[00:02:16.000 --> 00:02:17.840]  我知道有弟兄姊妹
[00:02:17.840 --> 00:02:19.360]  上了教會很多年
[00:02:19.360 --> 00:02:22.440]  當然已經是聽過登山寶訓
[00:02:22.440 --> 00:02:26.480]  甚至你會在主日學教過登山寶訓
[00:02:26.480 --> 00:02:31.040]  但我盼望你是能夠存著一個謙卑的心
[00:02:31.040 --> 00:02:33.440]  我們一起去學習
[00:02:33.440 --> 00:02:37.880]  因為我相信神的話是一個寶藏
[00:02:37.880 --> 00:02:40.360]  挖來挖去都挖不完的
[00:02:40.360 --> 00:02:44.800]  當我們願意是以謙卑受教的心
[00:02:44.800 --> 00:02:48.080]  去領受神的話的時候
[00:02:48.080 --> 00:02:50.120]  隨著聖靈的帶領
[00:02:50.120 --> 00:02:52.840]  我相信在不同的時間
[00:02:52.840 --> 00:02:55.360]  在我們不同的人生季節
[00:02:55.360 --> 00:02:58.640]  我們是會有新的領受
[00:02:58.640 --> 00:03:01.440]  我記得當我在澳洲的時候
[00:03:01.440 --> 00:03:05.120]  我的鄰居就是墨爾本神學院
[00:03:05.120 --> 00:03:08.080]  一個退休了的院長
[00:03:08.080 --> 00:03:09.680]  他跟我說
[00:03:09.680 --> 00:03:12.160]  他信了主60年
[00:03:12.160 --> 00:03:15.560]  但是每一次他打開聖經
[00:03:15.560 --> 00:03:18.120]  都有新的亮光
[00:03:18.120 --> 00:03:20.880]  都有新的領受
[00:03:20.880 --> 00:03:23.320]  當時我就是剛剛信主
[00:03:23.320 --> 00:03:26.520]  所以我都不是很明白他說這句話
[00:03:26.520 --> 00:03:27.680]  到現在
[00:03:27.680 --> 00:03:33.000]  我是完全認同他說這番話
[00:03:33.000 --> 00:03:36.480]  首先就讓我講一講
[00:03:36.480 --> 00:03:40.960]  登山寶訓這個名詞
[00:03:40.960 --> 00:03:43.440]  Our Lord's Sermon on the Mount
[00:03:43.440 --> 00:03:45.120]  主的登山寶訓
[00:03:45.120 --> 00:03:49.840]  這個名詞首先是由奧古斯丁講的
[00:03:49.840 --> 00:03:53.720]  有神學家就叫這一段的經文
[00:03:53.720 --> 00:03:55.960]  即是《馬太福音》五章至七章
[00:03:55.960 --> 00:03:58.160]  叫做《山上的教訓》
[00:03:58.160 --> 00:03:59.880]  Teaching on the Hill
[00:03:59.880 --> 00:04:02.640]  亦都有近代的神學家
[00:04:02.640 --> 00:04:04.640]  就叫這一段的經文
[00:04:04.640 --> 00:04:07.920]  叫做《作門徒之論述》
[00:04:07.920 --> 00:04:10.720]  The Discourse on Discipleship
[00:04:10.720 --> 00:04:13.840]  這個就是RT France
[00:04:13.840 --> 00:04:19.400]  他在2007年出版這本《馬太福音》的聖經書裏面
[00:04:19.400 --> 00:04:22.680]  他就叫《馬太福音》五至七章
[00:04:22.680 --> 00:04:25.920]  叫做《作門徒之論述》
[00:04:25.920 --> 00:04:30.360]  我會仍然用登山寶訓這個名字
[00:04:30.360 --> 00:04:33.640]  因為我相信這個大家是熟悉的
[00:04:33.640 --> 00:04:37.440]  而一會兒我就會和大家一起思考
[00:04:37.440 --> 00:04:40.480]  究竟登山寶訓和作主門徒
[00:04:40.480 --> 00:04:43.760]  是有什麼關係
[00:04:43.760 --> 00:04:46.720]  John Stott 史托德牧師
[00:04:46.720 --> 00:04:50.680]  他曾經說過這一番說話
[00:04:50.680 --> 00:04:53.960]  他說:我不能夠不承認
[00:04:53.960 --> 00:05:01.280]  我已經被這個寶訓和宣講寶訓的那個人迷住了
[00:05:01.280 --> 00:05:04.080]  在最近七年裏面
[00:05:04.080 --> 00:05:08.200]  我不斷去默想這個寶訓
[00:05:08.200 --> 00:05:13.680]  我的思想經常都和寶訓裏面所提出來的問題
[00:05:13.680 --> 00:05:15.480]  是搏鬥
[00:05:15.480 --> 00:05:23.400]  我的心亦都因為那個高貴的理想而不斷燃燒
[00:05:23.400 --> 00:05:30.000]  John Stott 他研讀了二十五本登山寶訓的注釋
[00:05:30.000 --> 00:05:32.400]  他就寫了一本他叫做
[00:05:32.400 --> 00:05:38.160]  《基督教文化的挑戰:登山寶訓精研》的聖經書
[00:05:38.160 --> 00:05:39.880]  在這本聖經書裏面
[00:05:39.880 --> 00:05:42.600]  一開始的時候他就這樣說
[00:05:42.600 --> 00:05:45.760]  他說:在耶穌的教導當中
[00:05:45.760 --> 00:05:50.840]  登山寶訓似乎是最為人所熟悉的
[00:05:50.840 --> 00:05:51.960]  為什麼呢?
[00:05:51.960 --> 00:05:58.000]  由於寶訓就描寫了耶穌希望跟隨祂的人
[00:05:58.000 --> 00:06:01.520]  是做些什麼或者是成為怎樣的人
[00:06:01.520 --> 00:06:05.680]  所以是沒有什麼比基督教文化
[00:06:05.680 --> 00:06:07.840]  Christian culture
[00:06:07.840 --> 00:06:13.960]  這個名詞是更加能夠總結寶訓的原意
[00:06:13.960 --> 00:06:22.080]  或者是能夠更加清楚地顯出他對現代世界的挑戰
[00:06:22.080 --> 00:06:24.440]  在短短幾句說話當中
[00:06:24.440 --> 00:06:30.600]  John Stott 已經說出了寶訓的核心
[00:06:30.600 --> 00:06:33.680]  登山寶訓就是描寫
[00:06:33.680 --> 00:06:41.640]  耶穌希望跟隨祂的人是成為一個怎樣的人
[00:06:41.640 --> 00:06:42.960]  弟兄姊妹
[00:06:42.960 --> 00:06:46.440]  我盼望在這幾個月裏面
[00:06:46.440 --> 00:06:51.480]  你的心都會被登山寶訓裏面的說話
