
[00:00:00.000 --> 00:00:03.260]  歡迎大家來到我們的周六崇拜
[00:00:03.260 --> 00:00:07.500]  今年五月我們開始了一個新的講道系列
[00:00:07.500 --> 00:00:09.800]  《耶和華》的十誡
[00:00:09.800 --> 00:00:12.140]  《耶穌基督》的十誡
[00:00:12.140 --> 00:00:15.000]  經過了五篇的概論
[00:00:15.000 --> 00:00:16.340]  三個星期前
[00:00:16.340 --> 00:00:19.140]  我們終於正式開始研讀
[00:00:19.140 --> 00:00:21.440]  十誡中的第一誡
[00:00:21.440 --> 00:00:23.060]  第一誡是
[00:00:23.060 --> 00:00:24.640]  《別無他神》
[00:00:24.640 --> 00:00:26.540]  《No other gods》
[00:00:26.540 --> 00:00:29.100]  如果你有聽過我們這個系列
[00:00:29.100 --> 00:00:31.560]  你會知道每一條誡命
[00:00:31.560 --> 00:00:35.660]  我都會以三部曲的形式去宣講
[00:00:35.660 --> 00:00:38.100]  第一部曲是《舊約篇》
[00:00:38.100 --> 00:00:41.300]  以《出埃及記》和《舊約》作為背景
[00:00:41.300 --> 00:00:44.640]  去明白每一條誡命的意義
[00:00:44.640 --> 00:00:46.300]  第二部曲是《新約篇》
[00:00:46.300 --> 00:00:49.840]  以《新約基督降臨》作為背景
[00:00:49.840 --> 00:00:52.740]  去明白每一條誡命的意義
[00:00:52.740 --> 00:00:53.940]  第三部曲
[00:00:53.940 --> 00:00:57.000]  今天第三部曲是綜合篇
[00:00:57.000 --> 00:00:58.960]  亦都是應用篇
[00:00:58.960 --> 00:01:01.440]  整合了第一、第二部曲
[00:01:01.440 --> 00:01:03.640]  延伸到今天
[00:01:03.640 --> 00:01:05.040]  以《救恩承傳》
[00:01:05.040 --> 00:01:07.700]  《天國使命》作為背景
[00:01:07.700 --> 00:01:14.800]  去明白應用每一條誡命
[00:01:14.800 --> 00:01:19.200]  我們可以叫《舊約篇》做《前居可鑑》
[00:01:19.200 --> 00:01:22.000]  叫《新約篇》做《天路歷程》
[00:01:22.000 --> 00:01:25.460]  然後將第一篇和第二篇的真理
[00:01:25.460 --> 00:01:28.300]  應用到今天的世界
[00:01:28.300 --> 00:01:29.700]  第三篇
[00:01:29.700 --> 00:01:34.800]  其實《前居可鑑》和《天路歷程》都是書名
[00:01:34.800 --> 00:01:38.300]  是教會圖書館裏面的經典作品
[00:01:38.300 --> 00:01:40.400]  《前居可鑑》的英文是
[00:01:40.400 --> 00:01:42.500]  《How should we then live?》
[00:01:42.500 --> 00:01:45.100]  《那麽我們該如何活?》
[00:01:45.100 --> 00:01:50.600]  是Francis Schaefer 1976年的作品
[00:01:50.600 --> 00:01:53.000]  《天路歷程》大家當然會熟悉
[00:01:53.000 --> 00:01:59.100]  就是John Bunyan在1878年出版的《Pilgrim's Progress》
[00:01:59.100 --> 00:02:01.100]  兩個書名加起來
[00:02:01.100 --> 00:02:03.600]  剛剛好瞻前顧後
[00:02:03.600 --> 00:02:07.000]  成為我們屬靈的指南
[00:02:07.000 --> 00:02:10.900]  在我們第一屆《別無他臣》的《舊約篇》裏面
[00:02:10.900 --> 00:02:12.700]  我不知道你還記不記得
[00:02:12.700 --> 00:02:17.200]  最後給我們看到有兩個國度的對立
[00:02:17.200 --> 00:02:20.200]  第一個是《舊約》裏面的鎖羅門國度
[00:02:20.200 --> 00:02:23.200]  另外一個是耶和華的國度
[00:02:23.200 --> 00:02:25.700]  一個沒有實現的國度
[00:02:25.700 --> 00:02:28.000]  然而耶和華通過他的話語
[00:02:28.000 --> 00:02:29.900]  通過他的先知告訴我們
[00:02:29.900 --> 00:02:33.000]  他的國度是怎樣的國度
[00:02:33.000 --> 00:02:36.200]  表面來說這兩個國度非常相似
[00:02:36.200 --> 00:02:38.500]  但是當你仔細去研讀的時候
[00:02:38.500 --> 00:02:42.700]  你發現裏裏他們的差別是極大
[00:02:42.700 --> 00:02:45.100]  鎖羅門國度的福音是
[00:02:45.100 --> 00:02:48.800]  《逃離埃及地,不再被奴役》
[00:02:48.800 --> 00:02:51.100]  多謝上帝拯救了我
[00:02:51.100 --> 00:02:52.800]  解決了我生活的問題
[00:02:52.800 --> 00:02:55.000]  但是耶和華國度的福音是
[00:02:55.000 --> 00:02:56.200]  《逃離埃及地》
[00:02:56.200 --> 00:02:58.700]  埃及地是偶像之家
[00:02:58.700 --> 00:03:03.300]  於是《逃離埃及地》不再拜偶像
[00:03:03.300 --> 00:03:07.500]  不再被偶像所奴役
[00:03:07.500 --> 00:03:08.100]  第二
[00:03:08.100 --> 00:03:11.900]  所有門國度裏面的信心是經過耶和華
[00:03:11.900 --> 00:03:16.000]  但是都可以保留其他外邦的神明
[00:03:16.000 --> 00:03:19.600]  耶和華國度裏面的真信心是經過耶和華
[00:03:19.600 --> 00:03:22.300]  要拆毀所有的神明
[00:03:22.300 --> 00:03:25.000]  見一個拆一個
[00:03:25.000 --> 00:03:25.800]  第三
[00:03:25.800 --> 00:03:28.300]  所有門國度裏面的教會
[00:03:28.300 --> 00:03:31.100]  是有一個聖殿獻給上帝
[00:03:31.100 --> 00:03:35.300]  裏面有生畜作祭物
[00:03:35.300 --> 00:03:37.100]  但是在新約裏面
[00:03:37.100 --> 00:03:41.000]  去到耶和華國度裏面的真教會
[00:03:41.000 --> 00:03:44.800]  聖殿獻賞給上帝的是身體
[00:03:44.800 --> 00:03:47.500]  是身體當作活祭
[00:03:47.500 --> 00:03:54.400]  於是我們盡心盡性盡力去愛上帝
[00:03:54.400 --> 00:03:57.600]  在所有門假冒的國度裏面
[00:03:57.600 --> 00:04:00.100]  人們實質上是背約
[00:04:00.100 --> 00:04:03.200]  他們最後會受到上帝的審判
[00:04:03.200 --> 00:04:07.100]  唯有在耶和華真實的國度裏面
[00:04:07.100 --> 00:04:09.200]  人們真正的守約
[00:04:09.200 --> 00:04:12.500]  最後得到拯救
[00:04:12.500 --> 00:04:16.100]  這兩個國度的對立和抉擇
[00:04:16.100 --> 00:04:19.100]  帶我們去到新約篇
[00:04:19.100 --> 00:04:22.700]  在新約篇我們見到主耶穌基督從天降臨
[00:04:22.700 --> 00:04:27.400]  為了要帶領我們去奔跑天國的窄路
[00:04:27.400 --> 00:04:29.200]  祂要帶我們進入天國
[00:04:29.200 --> 00:04:34.900]  而進入天國的路是一條非常非常窄的路
[00:04:34.900 --> 00:04:36.700]  在這條窄路之上
[00:04:36.700 --> 00:04:38.100]  我們會發現
[00:04:38.100 --> 00:04:42.400]  金錢地位成為了盡心愛主
[00:04:42.400 --> 00:04:46.600]  侍奉上帝真神的最大障礙
