
[00:00:00.000 --> 00:00:02.800]  歡迎大家來到我們的周六崇拜
[00:00:02.800 --> 00:00:06.600]  一個月前我們開始了一個新的講道系列
[00:00:06.600 --> 00:00:08.440]  要我話的十誡
[00:00:08.440 --> 00:00:10.920]  耶穌基督的十誡
[00:00:10.920 --> 00:00:16.600]  這個系列可以說是2021年主土文系列的延續
[00:00:16.600 --> 00:00:19.000]  原來在二千多年來
[00:00:19.000 --> 00:00:22.360]  主土文和十誡都是跟隨耶穌
[00:00:22.360 --> 00:00:25.920]  作主門徒必修的課程
[00:00:25.920 --> 00:00:30.000]  聖經中的十誡究竟是哪十誡
[00:00:30.000 --> 00:00:34.960]  一開始的時候有一組關於上帝的三胞胎
[00:00:34.960 --> 00:00:40.160]  除他以外,必無他神,必無他象,必無他名
[00:00:40.160 --> 00:00:43.000]  接著有兩個正面的誡命
[00:00:43.000 --> 00:00:47.520]  當紀念安息日,當孝敬父母
[00:00:47.520 --> 00:00:52.040]  接著再有一組有關論舍的三胞胎
[00:00:52.040 --> 00:00:55.920]  不可殺人,不可奸人,不可偷渡
[00:00:55.920 --> 00:01:00.240]  最後有兩個獨特的負面誡命
[00:01:00.240 --> 00:01:03.880]  不可作假見證,不可貪婪
[00:01:03.880 --> 00:01:06.400]  不過在未正式進入這十誡之前
[00:01:06.400 --> 00:01:10.680]  我們需要先講五篇的概論
[00:01:10.680 --> 00:01:14.240]  做好熱身運動,預備我們的身心靈
[00:01:14.240 --> 00:01:17.560]  去攀登這個十誡的高峰
[00:01:17.560 --> 00:01:20.120]  我們之前已經講了四篇的概論
[00:01:20.120 --> 00:01:22.360]  今天我要完成最後一個
[00:01:22.360 --> 00:01:25.400]  第五篇的概論
[00:01:25.400 --> 00:01:27.200]  我想先用幾幅圖畫
[00:01:27.200 --> 00:01:29.640]  去幫助大家翻新一下你的記憶
[00:01:29.640 --> 00:01:31.440]  Refresh your memory
[00:01:31.440 --> 00:01:34.080]  去總結一下之前在四篇道裡面
[00:01:34.080 --> 00:01:37.480]  我們所學過的一些東西
[00:01:37.480 --> 00:01:40.600]  第一幅是小如意
[00:01:40.600 --> 00:01:44.920]  這個阿當阿娃的《喜樂海洋世界》
[00:01:44.920 --> 00:01:47.040]  大家都記憶猶新
[00:01:47.040 --> 00:01:52.360]  是美善上帝為他們創造的世界
[00:01:52.360 --> 00:01:56.360]  上帝說這個海洋的每一寸空間
[00:01:56.360 --> 00:01:58.960]  你都可以自由的享受
[00:01:58.960 --> 00:02:01.600]  唯有那個小小的角
[00:02:01.600 --> 00:02:04.880]  記不記得右手邊,就是黃黃地那裡
[00:02:04.880 --> 00:02:06.840]  小小的角你不能去
[00:02:06.840 --> 00:02:11.680]  因為你去的日子你必定會死
[00:02:11.680 --> 00:02:13.240]  我想你問一下自己
[00:02:13.240 --> 00:02:16.040]  對於小如意阿當阿娃來說
[00:02:16.040 --> 00:02:19.840]  這個律法、這個誡命是什麼呢?
[00:02:19.840 --> 00:02:21.400]  其實就是那個海洋
[00:02:21.400 --> 00:02:24.440]  律法叫他們在那個海洋裡面
[00:02:24.440 --> 00:02:27.000]  去生活、去享受
[00:02:27.000 --> 00:02:30.000]  律法對於他們來說是生命的泉水
[00:02:30.000 --> 00:02:33.720]  律法對於他們來說是喜樂的保障
[00:02:33.720 --> 00:02:35.680]  只要不去那個地方
[00:02:35.680 --> 00:02:38.920]  就是喜樂、就是生命
[00:02:38.920 --> 00:02:40.280]  而有一天
[00:02:40.280 --> 00:02:42.360]  小瓊如、毛比迪出現
[00:02:42.360 --> 00:02:45.360]  講大話、欺騙阿當阿娃
[00:02:45.360 --> 00:02:48.400]  說誡命是自由的束縛
[00:02:48.400 --> 00:02:50.480]  那個所謂死亡的角落
[00:02:50.480 --> 00:02:53.760]  其實是上帝不願意將那些好東西和你分
[00:02:53.760 --> 00:02:55.160]  他知道你去了那裡
[00:02:55.160 --> 00:02:57.520]  你就會得盡他所有的好東西
[00:02:57.520 --> 00:02:59.560]  於是叫你不要去
[00:02:59.560 --> 00:03:04.200]  原來這個毛比迪的真正身份不是小瓊如
[00:03:04.200 --> 00:03:06.680]  他是大白鯊
[00:03:06.680 --> 00:03:08.280]  這是另一幅圖畫
[00:03:08.280 --> 00:03:09.920]  在這幅圖畫裡面我問你
[00:03:09.920 --> 00:03:11.080]  十誡是什麼?
[00:03:11.080 --> 00:03:13.480]  十誡不是那隻大白鯊
[00:03:13.480 --> 00:03:15.600]  不是跟著你追的大白鯊
[00:03:15.600 --> 00:03:17.160]  十誡是海洋
[00:03:17.160 --> 00:03:22.320]  十誡是上帝給我們喜樂生命的泉源
[00:03:22.320 --> 00:03:23.320]  撒旦
[00:03:23.320 --> 00:03:24.720]  講大話的撒旦
[00:03:24.720 --> 00:03:29.120]  才是那隻大白鯊
[00:03:29.120 --> 00:03:31.840]  這是第一幅的圖畫創世紀
[00:03:31.840 --> 00:03:34.400]  第一章至第三章的圖畫
[00:03:34.400 --> 00:03:35.680]  第二幅圖畫
[00:03:35.680 --> 00:03:36.320]  第二幅圖畫
[00:03:36.320 --> 00:03:39.200]  但是我們進入出《埃及記》
[00:03:39.200 --> 00:03:43.640]  就是《死亡角落》的真人秀
[00:03:43.640 --> 00:03:46.680]  埃及是一個怎樣的地方?
[00:03:46.680 --> 00:03:52.120]  埃及是上帝誡命以外的死亡角落
[00:03:52.120 --> 00:03:59.760]  埃及是罪惡黑暗之地的乾旱無水的沙漠
[00:03:59.760 --> 00:04:01.040]  埃及是什麼地方?
[00:04:01.040 --> 00:04:06.080]  還有埃及是偶像假神掌控的奴役之城
[00:04:06.080 --> 00:04:08.560]  當你這樣去明白埃及的時候
[00:04:08.560 --> 00:04:11.640]  它不是你想像的四大文明古國
[00:04:11.640 --> 00:04:16.360]  它其實是被黑暗的權勢所掌控
[00:04:16.360 --> 00:04:19.560]  以色列人本應和埃及人
[00:04:19.560 --> 00:04:23.200]  一起葬身於這個罪惡和死亡當中
[00:04:23.200 --> 00:04:26.520]  因為他們都是在拜埃及的假神
[00:04:26.520 --> 00:04:28.640]  埃及的偶像
[00:04:28.640 --> 00:04:32.680]  然而也會說上帝是一個立約守約的上帝
[00:04:32.680 --> 00:04:35.000]  他親臨去到埃及
[00:04:35.000 --> 00:04:40.080]  他親自營救阿伯拉罕的後裔
[00:04:40.080 --> 00:04:43.000]  上帝怎樣去營救阿伯拉罕的後裔?
[00:04:43.000 --> 00:04:46.280]  上帝以十災去審判埃及
[00:04:46.280 --> 00:04:49.600]  上帝以羔羊去救贖以色列人
[00:04:49.600 --> 00:04:53.680]  接著上帝再賜給以色列人十戒
[00:04:53.680 --> 00:04:54.840]  十戒用來做什麼?
[00:04:54.840 --> 00:04:57.080]  十戒用來保命
[00:04:57.080 --> 00:05:00.280]  十戒不是枷鎖,不是困住他們
[00:05:00.280 --> 00:05:02.560]  十戒是水
[00:05:02.560 --> 00:05:06.640]  十戒要拯救高高弗什
[00:05:06.640 --> 00:05:07.480]  以色列人是什麼?
[00:05:07.480 --> 00:05:09.080]  他是魚
[00:05:09.080 --> 00:05:11.120]  魚是需要水
[00:05:11.120 --> 00:05:13.760]  你怎可以幫助他們高高弗什
[00:05:13.760 --> 00:05:17.920]  帶他們離開安全離開埃及的死地
[00:05:17.920 --> 00:05:22.640]  溫鬆他們去到遙遠的應許之地
[00:05:22.640 --> 00:05:25.640]  你需要水
[00:05:25.640 --> 00:05:28.440]  於是對於上帝的子民來說
[00:05:28.440 --> 00:05:30.480]  這兩塊石板
[00:05:30.480 --> 00:05:32.480]  十條的誡命
[00:05:32.480 --> 00:05:38.440]  其實是荒漠金泉保命的榮氣
[00:05:38.440 --> 00:05:43.000]  在遠古近東眾多假神偶像的
[00:05:43.000 --> 00:05:46.280]  沙漠暴風侵襲之下
[00:05:46.280 --> 00:05:51.320]  十戒是以色列人唯一的救生裝備
[00:05:51.320 --> 00:05:53.120]  是他們屬靈的氧氣筒
[00:05:53.120 --> 00:05:54.400]  你想想
[00:05:54.400 --> 00:05:56.440]  你呼吸不到的
[00:05:56.440 --> 00:05:59.880]  在那個沙漠的山洞
[00:05:59.880 --> 00:06:01.280]  在那裡攻擊之下
[00:06:01.280 --> 00:06:02.560]  你會死的
[00:06:02.560 --> 00:06:04.760]  你唯一的可能就是要有氧氣筒
[00:06:04.760 --> 00:06:06.360]  有強心針
[00:06:06.360 --> 00:06:08.320]  十戒就是那個氧氣筒
[00:06:08.320 --> 00:06:11.800]  就是那個強心針
[00:06:11.800 --> 00:06:13.720]  在所有的大環境裏面
[00:06:13.720 --> 00:06:18.240]  叫你敬拜天上所有的假神偶像的時候
[00:06:18.240 --> 00:06:20.040]  上帝的話語說
[00:06:20.040 --> 00:06:22.680]  「除他以外,必無他神」
[00:06:22.680 --> 00:06:24.800]  「除他以外,必無他象」
[00:06:24.800 --> 00:06:28.480]  「必無他神,必無他象,必無他名」
[00:06:28.480 --> 00:06:29.320]  接著上帝說
[00:06:29.320 --> 00:06:31.200]  「當記念安息人」
[00:06:31.200 --> 00:06:33.720]  「當孝敬父母」
[00:06:33.720 --> 00:06:37.360]  有沒有想過這五條誡命都是關於上帝?
[00:06:37.360 --> 00:06:39.840]  你說「頭四條誡命關於上帝,我知道」
[00:06:39.840 --> 00:06:41.440]  「第五條怎會是關於上帝?」
[00:06:41.440 --> 00:06:43.720]  「第五條是講地上父母」
[00:06:43.720 --> 00:06:44.720]  很多人都是這樣想
[00:06:44.720 --> 00:06:46.040]  「頭四條關於上帝」
