
[00:00:00.000 --> 00:00:02.000]  各位姐妹平安
[00:00:02.000 --> 00:00:05.000]  在豬年的第一個豬日
[00:00:05.000 --> 00:00:07.000]  在這裡恭祝大家
[00:00:07.000 --> 00:00:11.000]  豬因滿日 常常喜樂 身體健康
[00:00:11.000 --> 00:00:17.000]  在講道之先 讓我們再一次同心吐告
[00:00:17.000 --> 00:00:22.000]  親愛的天父 當我們懷著敬畏的心
[00:00:22.000 --> 00:00:24.000]  我們打開你的話語的時候
[00:00:24.000 --> 00:00:29.000]  願意你的靈在我們每一個人的心裡引導我們
[00:00:29.000 --> 00:00:32.000]  讓我們從主祢的話語當中
[00:00:32.000 --> 00:00:35.000]  我們看到主祢 想我們看到的
[00:00:35.000 --> 00:00:39.000]  我們感受到主祢 想我們感受的
[00:00:39.000 --> 00:00:44.000]  並且我們有從主祢而來那種愛
[00:00:44.000 --> 00:00:49.000]  以致我們有勇氣去回應主祢的愛
[00:00:49.000 --> 00:00:56.000]  以致我們能夠可以實踐主祢所託付給我們的使命
[00:00:56.000 --> 00:00:57.000]  聽我們的祈禱
[00:00:57.000 --> 00:01:00.000]  奉耶穌基督的聖名祈禱
[00:01:00.000 --> 00:01:01.000]  阿們
[00:01:27.000 --> 00:01:31.000]  我們都是會查考阿摩斯書的
[00:01:31.000 --> 00:01:35.000]  大部分的學者都會同意
[00:01:35.000 --> 00:01:38.000]  按照歷史的年代
[00:01:38.000 --> 00:01:45.000]  阿摩斯書就是十二仙之書最早寫成的一卷書
[00:01:45.000 --> 00:01:52.000]  而仙之阿摩斯他是出生於南國的猶大
[00:01:52.000 --> 00:02:01.000]  他是被上帝呼召去北國以色列宣講上帝的信息
[00:02:01.000 --> 00:02:09.000]  我們要了解仙之所處的政治社會和宗教背景
[00:02:09.000 --> 00:02:15.000]  才能夠更加明白他所宣講的信息
[00:02:15.000 --> 00:02:20.000]  在當時的國際政治舞台上
[00:02:23.000 --> 00:02:31.000]  阿摩斯的時代就是一個可以叫做超級強國真空的時代
[00:02:31.000 --> 00:02:32.000]  為什麼這樣說呢
[00:02:32.000 --> 00:02:35.000]  因為北方的亞述
[00:02:35.000 --> 00:02:37.000]  南方的埃及
[00:02:37.000 --> 00:02:41.000]  都是處於衰弱的時期
[00:02:41.000 --> 00:02:47.000]  而北國以色列就在耶羅波安二世的帶領之下
[00:02:47.000 --> 00:02:50.000]  就發展貿易經商
[00:02:50.000 --> 00:02:53.000]  為國家帶來財富
[00:02:53.000 --> 00:02:58.000]  但是就在這個安逸繁榮的社會裏面
[00:02:58.000 --> 00:03:04.000]  以色列國卻是面臨一個很嚴重的社會問題
[00:03:04.000 --> 00:03:06.000]  這是什麼問題呢
[00:03:06.000 --> 00:03:10.000]  就是社會是極度不公義的問題
[00:03:10.000 --> 00:03:13.000]  貧富懸殊
[00:03:13.000 --> 00:03:19.000]  有錢人是貪得無厭去剝削那些窮人等等
[00:03:19.000 --> 00:03:22.000]  在宗教方面
[00:03:22.000 --> 00:03:29.000]  加南人的信仰就已經逐漸滲透進去以色列人的生活裏面
[00:03:29.000 --> 00:03:32.000]  巴力宗教的信仰
[00:03:32.000 --> 00:03:37.000]  是威脅著以色列的信仰生活
[00:03:37.000 --> 00:03:42.000]  使得他們的道德生活腐敗
[00:03:42.000 --> 00:03:46.000]  動搖了他們和上帝所納的約
[00:03:46.000 --> 00:03:52.000]  而亞摩斯才是在這個歷史時代的背景
[00:03:52.000 --> 00:03:57.000]  被上帝呼召去宣講上帝的話
[00:03:57.000 --> 00:04:02.000]  亞摩斯是一個有屬靈洞察力的人
[00:04:02.000 --> 00:04:06.000]  他深信上帝是掌管歷史
[00:04:06.000 --> 00:04:09.000]  上帝是掌管一切的主宰
[00:04:09.000 --> 00:04:13.000]  並且上帝是要藉著戰爭
[00:04:13.000 --> 00:04:22.000]  去毀滅那些在罪惡中仍然是執迷不悟的以色列人
[00:04:22.000 --> 00:04:27.000]  亞摩斯書的信息就跟隨著一個框架
[00:04:27.000 --> 00:04:31.000]  這個框架就是我講十二仙之書蓋南的時候
[00:04:31.000 --> 00:04:32.000]  我講過的
[00:04:32.000 --> 00:04:35.000]  這個框架有三點
[00:04:35.000 --> 00:04:36.000]  第一點
[00:04:36.000 --> 00:04:40.000]  以色列人是違背了和上帝納的約
[00:04:40.000 --> 00:04:43.000]  他們是需要悔改
[00:04:43.000 --> 00:04:44.000]  第二點
[00:04:44.000 --> 00:04:46.000]  如果他們不悔改
[00:04:46.000 --> 00:04:49.000]  就要接受審判
[00:04:49.000 --> 00:04:54.000]  審判是會臨在以色列人和外邦人
[00:04:54.000 --> 00:04:57.000]  第三點非常之重要
[00:04:57.000 --> 00:05:01.000]  將來他們就是以色列人和外邦人
[00:05:01.000 --> 00:05:07.000]  將來都有一個榮耀復興的盼望
[00:05:07.000 --> 00:05:13.000]  亞摩斯他指出以色列文三宗的罪
[00:05:13.000 --> 00:05:16.000]  這個都是我在蓋南講過的
[00:05:16.000 --> 00:05:20.000]  第一宗的罪就是拜偶像的罪
[00:05:20.000 --> 00:05:24.000]  我們一起讀亞摩斯書的二章四節
[00:05:24.000 --> 00:05:28.000]  我必不免去他們的刑罰
[00:05:28.000 --> 00:05:32.000]  因為他們厭棄耶和華的訓誨
[00:05:32.000 --> 00:05:34.000]  不遵守他的律例
[00:05:34.000 --> 00:05:38.000]  他們列祖所隨從虛假的偶像
[00:05:38.000 --> 00:05:40.000]  使他們走迷了
[00:05:40.000 --> 00:05:43.000]  以色列文是拜偶像
[00:05:43.000 --> 00:05:46.000]  他們的列祖也是拜偶像
[00:05:46.000 --> 00:05:49.000]  使他們走迷了
[00:05:49.000 --> 00:05:53.000]  拜偶像就是以色列文的第一宗罪
[00:05:53.000 --> 00:05:58.000]  第二宗罪就是他們漠視社會公義
[00:05:58.000 --> 00:06:01.000]  在五章十二節說
[00:06:01.000 --> 00:06:04.000]  我知道你們的罪過何等多
[00:06:04.000 --> 00:06:06.000]  你們的罪惡何等大
[00:06:06.000 --> 00:06:10.000]  你們輔代義人羞受賄賂
[00:06:10.000 --> 00:06:14.000]  在城門口屈往窮乏人
