
[00:00:00.000 --> 00:00:03.520]  各位弟兄姊妹 主內平安
[00:00:03.520 --> 00:00:10.340]  今天很高興能夠在網絡那裏和大家見面
[00:00:10.340 --> 00:00:16.560]  這也是我新嘗試 我都還沒有習慣
[00:00:16.560 --> 00:00:20.060]  怎樣和大家分享
[00:00:20.060 --> 00:00:25.780]  今天我們很感謝主讓我們每個人都能夠平安
[00:00:25.780 --> 00:00:32.240]  來到這裏 在網絡上來參與這個敬拜
[00:00:32.240 --> 00:00:35.420]  我們無論如何都要感謝主
[00:00:35.420 --> 00:00:44.900]  最近我們在身邊都發生了很多的事情
[00:00:44.900 --> 00:00:49.860]  而這些事情 我都覺得大家都會有一個感覺
[00:00:49.860 --> 00:00:54.740]  就是這些事情都是困擾著我們大家
[00:00:54.740 --> 00:01:01.460]  有時候會令到我們每個人都有一些不安的情緒在裏面
[00:01:01.460 --> 00:01:08.040]  比如現在的疫症 還有一些社會的動亂
[00:01:08.040 --> 00:01:11.540]  由於疫症和社會的動亂
[00:01:11.540 --> 00:01:16.820]  就令到我們的經濟產生了一個衰退
[00:01:16.820 --> 00:01:23.880]  經濟衰退而失業的口又增加了
[00:01:23.880 --> 00:01:26.960]  更加令到我們處於一個不安的
[00:01:26.960 --> 00:01:31.760]  一個困難的局面在裏面
[00:01:31.760 --> 00:01:35.200]  有些人會這樣問
[00:01:35.200 --> 00:01:39.040]  我們現在都已經相信了耶穌基督了
[00:01:39.040 --> 00:01:42.400]  靠著耶穌基督的救贖
[00:01:42.400 --> 00:01:45.060]  我的罪都已經得到赦免
[00:01:45.060 --> 00:01:47.640]  我已經是一個得救的人
[00:01:47.640 --> 00:01:53.160]  但是為什麼仍然都會有這樣的事情會發生?
[00:01:53.160 --> 00:01:55.580]  為什麼會有疫症的問題呢?
[00:01:55.580 --> 00:01:58.420]  為什麼會有些社會的問題呢?
[00:01:58.420 --> 00:02:03.740]  甚至乎有些國際上一些糾紛的問題呢?
[00:02:03.740 --> 00:02:08.200]  我們作為一個基督徒
[00:02:08.200 --> 00:02:16.000]  或者我要採取一些什麼樣的態度來去做呢?
[00:02:16.000 --> 00:02:21.060]  是不是如果假設我用一種消極的態度
[00:02:21.060 --> 00:02:26.060]  我對這些問題不聞不問、我不理會它
[00:02:26.060 --> 00:02:29.120]  這樣行不行呢?
[00:02:29.120 --> 00:02:31.220]  或者我們採取一個積極的態度
[00:02:31.220 --> 00:02:37.200]  我直接去參與去改正這些社會的問題
[00:02:37.200 --> 00:02:39.940]  這樣又好不好呢?
[00:02:39.940 --> 00:02:42.620]  究竟我們有沒有一個辦法
[00:02:42.620 --> 00:02:46.520]  可以解決一些像這樣的社會的問題呢?
[00:02:46.520 --> 00:02:55.380]  其實我告訴大家 這些問題要解決
[00:02:55.380 --> 00:03:00.240]  都不是一時間或者我們可以得到一個答案
[00:03:00.240 --> 00:03:06.260]  首先我們從教會的歷史來去看一些問題
[00:03:06.260 --> 00:03:13.040]  我們就會明白清楚究竟發生了一些什麼事
[00:03:13.040 --> 00:03:17.860]  我們先看一看在初期的教會裏面
[00:03:17.860 --> 00:03:21.720]  其實我們知道整個教會的歷史裏面
[00:03:21.720 --> 00:03:29.400]  其實都是一個多災多難的一個歷史、一個過程
[00:03:29.400 --> 00:03:33.580]  初期教會究竟是一個什麼現象呢?
[00:03:33.580 --> 00:03:36.800]  如果我們從聖經裏面我們看到
[00:03:36.800 --> 00:03:45.700]  初期的教會裏面基督教、基督徒是受到迫害的
[00:03:45.700 --> 00:03:48.440]  有兩方面的迫害
[00:03:48.440 --> 00:03:55.700]  一方面是受到羅馬帝國當時的迫害
[00:03:55.700 --> 00:04:02.760]  另一方面是受到一些不信耶穌的猶太人的迫害
[00:04:02.760 --> 00:04:07.720]  所以你看到初期教會的保羅
[00:04:07.720 --> 00:04:15.840]  他是被人追殺、被人抓去坐牢、流離失所
[00:04:15.840 --> 00:04:21.640]  很多其他的使徒被羅馬帝國的迫害
[00:04:21.640 --> 00:04:28.540]  四處去逃奔 走到不同的地方裏面
[00:04:28.540 --> 00:04:32.000]  這個是初期教會的一個情況
[00:04:32.000 --> 00:04:34.960]  另外一方面我們看到從教會歷史裏面
[00:04:34.960 --> 00:04:37.760]  我們看到十字軍的東征
[00:04:37.760 --> 00:04:41.460]  十字軍的東征的原因是什麼呢?
[00:04:41.460 --> 00:04:46.860]  十字軍的東征就是因為當時耶路撒冷
[00:04:46.860 --> 00:04:50.560]  是被一些穆斯林的人佔據了
[00:04:50.560 --> 00:04:56.320]  於是西方教會
[00:04:56.320 --> 00:05:06.680]  因為要拯救在耶路撒冷被迫害的那些基督徒
[00:05:06.680 --> 00:05:08.300]  那些弟兄姊妹
[00:05:08.300 --> 00:05:13.500]  於是西方教會就發起了十字軍東征
[00:05:13.500 --> 00:05:17.860]  這個十字軍東征本來打著的旗號是挺好的
[00:05:17.860 --> 00:05:23.320]  挺正義的 要拯救那些基督徒
[00:05:23.320 --> 00:05:29.780]  但是我們看到在當時十字軍的時代裏面
[00:05:29.780 --> 00:05:33.540]  是牽涉了很多很多的政治的問題
[00:05:33.540 --> 00:05:37.320]  其實有些人是懷著一些政治的利益
[00:05:37.320 --> 00:05:44.740]  去到耶路撒冷去攻擊那些穆斯林
[00:05:44.740 --> 00:05:46.840]  但最後怎麼樣呢?
[00:05:46.840 --> 00:05:50.460]  最後十字軍東征了十幾次
[00:05:50.460 --> 00:05:53.380]  但最終都是一個失敗
[00:05:53.380 --> 00:05:57.200]  這個是教會的歷史裏面
[00:05:57.200 --> 00:05:59.720]  另外一件事就是在教會的歷史裏面
[00:05:59.720 --> 00:06:02.760]  我們看到教會的腐敗
[00:06:02.760 --> 00:06:04.880]  怎麼樣腐敗呢?
[00:06:04.880 --> 00:06:09.700]  當時西方教會想建立一個聖彼得大教堂
[00:06:09.700 --> 00:06:14.780]  要建這個教堂的時候 但是沒有錢了
[00:06:14.780 --> 00:06:18.100]  沒有錢的時候教會怎麼做呢?
[00:06:18.100 --> 00:06:23.040]  教會就發行一個叫做贖罪券
[00:06:23.040 --> 00:06:27.000]  贖罪券 因為當時西方教會說
[00:06:27.000 --> 00:06:29.820]  你信了耶穌還不行的
[00:06:29.820 --> 00:06:32.140]  你不是馬上上天堂的
[00:06:32.140 --> 00:06:35.660]  你還要下到煉獄裏面
[00:06:35.660 --> 00:06:39.300]  你在煉獄裏面要受苦的
[00:06:39.300 --> 00:06:43.880]  如果你買我的贖罪券 你買得越多
[00:06:43.880 --> 00:06:47.340]  你在煉獄受的苦就越少
[00:06:47.340 --> 00:06:50.500]  當時腐敗到一個什麼程度呢?
[00:06:50.500 --> 00:06:54.200]  當時那些人去買贖罪券拿著錢箱
[00:06:54.200 --> 00:07:02.180]  有些人說 只要你將那些錢放到錢箱裏
[00:07:02.180 --> 00:07:09.300]  當他聽到一聲叮 聲音越響
[00:07:09.300 --> 00:07:19.100]  那你在煉獄裏面 那些家人受的苦就越少
[00:07:19.100 --> 00:07:24.060]  你將來在煉獄裏面受的苦也都是少
[00:07:24.060 --> 00:07:27.820]  我想我們看到 當時教會
[00:07:27.820 --> 00:07:33.460]  已經腐敗到一個什麼程度在裏面
[00:07:33.460 --> 00:07:37.380]  當時後來馬丁路德改革
[00:07:37.380 --> 00:07:43.020]  因為馬丁路德看到當時西方教會那種腐敗
[00:07:43.020 --> 00:07:48.920]  那種不公義的事 必須要改革
[00:07:48.920 --> 00:07:54.560]  他要將這個教會改革
[00:07:54.560 --> 00:07:58.080]  因著馬丁路德的改革
[00:07:58.080 --> 00:08:07.360]  以至今天我們基督教回到聖經裏面
[00:08:07.360 --> 00:08:17.540]  馬丁路德已因順而被稱為義
[00:08:17.540 --> 00:08:21.360]  因著馬丁路德的改革
[00:08:21.360 --> 00:08:27.040]  我們每個人都能夠讀到聖經
[00:08:27.040 --> 00:08:29.360]  因為當時西方教會
[00:08:29.360 --> 00:08:34.120]  只能夠有聖品人員才能讀經 才能解經
[00:08:34.120 --> 00:08:37.760]  我們每一個基督徒我們都可以讀經
[00:08:37.760 --> 00:08:45.980]  每一個基督徒我們都可以嘗試去解釋我們的聖經
[00:08:45.980 --> 00:08:51.940]  因此這個馬丁路德的改革
[00:08:51.940 --> 00:09:02.560]  是令到我們能夠真真正正去明白神自己的心意
[00:09:02.560 --> 00:09:05.780]  讓我們每個人都能夠可以讀經
[00:09:05.780 --> 00:09:11.120]  讓我們每個人都可以回到聖經裏面
[00:09:11.120 --> 00:09:16.840]  當我們現在要回到聖經的時候
[00:09:16.840 --> 00:09:24.220]  我們要看看當時羅馬帝國的時候究竟是怎樣的
[00:09:24.220 --> 00:09:28.520]  特別在羅馬帝國的制度之下
[00:09:28.520 --> 00:09:33.380]  普羅是怎樣去應對的?
[00:09:33.380 --> 00:09:37.740]  究竟我們或者會問一個問題
[00:09:37.740 --> 00:09:41.320]  當時是羅馬帝國管治的
[00:09:41.320 --> 00:09:44.840]  普羅是怎樣去看待羅馬帝國的制度呢?
[00:09:44.840 --> 00:09:51.040]  特別我們知道羅馬帝國當時有一個奴隸的制度
[00:09:51.040 --> 00:09:57.960]  普羅是怎樣去看待當時的羅馬奴隸的制度呢?
[00:09:57.960 --> 00:10:03.840]  我們知道奴隸制度是一件很不人道的一個制度
[00:10:03.840 --> 00:10:06.760]  每個人都會在現今的社會裏面
[00:10:06.760 --> 00:10:09.760]  都覺得這是一個不公義的事
[00:10:09.760 --> 00:10:16.000]  每個人都覺得這種制度是不應該存在的
[00:10:16.000 --> 00:10:22.200]  但是我們知道當時羅馬帝國又有這個奴隸制度
[00:10:22.200 --> 00:10:24.700]  我們基督教是怎樣去看待這件事的?
[00:10:24.700 --> 00:10:32.280]  普羅是怎樣去態度對這個奴隸制度的看法呢?
[00:10:32.280 --> 00:10:37.760]  因為如果我們看看當時的奴隸制度是非常殘酷的
[00:10:37.760 --> 00:10:44.920]  這個奴隸制度當然是沒有所謂人權、沒有所謂自由的
[00:10:44.920 --> 00:10:49.080]  如果主人要去死 他都會去死
[00:10:49.080 --> 00:10:55.160]  如果一個奴隸逃走 他會被人追殺
[00:10:55.160 --> 00:10:57.980]  一個女的奴隸又怎樣處置呢?
[00:10:57.980 --> 00:11:02.740]  更加不人道 在這裏我都不想提
[00:11:02.740 --> 00:11:09.760]  但是普羅的時候裏面 有一種這樣的情況
[00:11:09.760 --> 00:11:16.760]  主人會信耶穌 但是奴隸也會信耶穌
[00:11:16.760 --> 00:11:20.920]  就好像今天我們在現在的教會裏面
[00:11:20.920 --> 00:11:24.880]  老闆會信耶穌 夥計都會信耶穌
[00:11:24.880 --> 00:11:27.380]  兩種不同的階級
[00:11:27.380 --> 00:11:31.840]  但是老闆和夥計同時在教會
[00:11:31.840 --> 00:11:35.160]  那個階級都不是說十分強烈
[00:11:35.160 --> 00:11:39.280]  大家都可以在教會裏面來共處
[00:11:39.280 --> 00:11:42.500]  但是在當時普羅的時代裏面
[00:11:42.500 --> 00:11:47.640]  如果一個主人信了耶穌 奴隸又信了耶穌
[00:11:47.640 --> 00:11:54.520]  兩個同時在教會裏面去敬拜、去守聖餐
[00:11:54.520 --> 00:12:03.440]  究竟這樣的情況下 會怎樣去相處呢?
[00:12:03.440 --> 00:12:09.500]  所以我們看一看普羅究竟對這些這樣的情況
[00:12:09.500 --> 00:12:11.680]  他有一些什麼樣的看法呢?
[00:12:11.680 --> 00:12:13.780]  我們今天的經文裏面
[00:12:13.780 --> 00:12:18.400]  就是《哥倫多禪書》七章二十到二十四節
[00:12:18.400 --> 00:12:20.620]  如果大英姐妹你手上有聖經
[00:12:20.620 --> 00:12:25.160]  我想你填到今天的經文裏面
[00:12:25.160 --> 00:12:28.480]  我希望你手上每人都有本聖經
[00:12:28.480 --> 00:12:31.140]  因為我一直講道的時候
[00:12:31.140 --> 00:12:33.960]  我都會和大家從聖經裏面
[00:12:33.960 --> 00:12:42.560]  去看這個奴隸的制度究竟是怎樣的
[00:12:42.560 --> 00:12:49.040]  在《哥倫多禪書》七章二十到二十四節那裏
[00:12:49.040 --> 00:12:55.740]  第二十節那裏 普羅說各人夢召的時候
[00:12:55.740 --> 00:13:02.060]  是什麼身份仍然要守住這個身份
[00:13:02.060 --> 00:13:09.260]  在原文裏面這個沒有說身份這個字 沒有的
[00:13:09.260 --> 00:13:15.700]  只是說你夢召的時候是怎樣 那他就怎樣呢?
[00:13:15.700 --> 00:13:25.240]  這裏普羅說你要以奴僕
[00:13:25.240 --> 00:13:29.240]  如果你是奴隸的 當時你信了主你是奴隸
[00:13:29.240 --> 00:13:35.460]  你就要以奴隸的那個心態來去侍奉主
[00:13:35.460 --> 00:13:38.360]  用奴隸的心態
[00:13:38.360 --> 00:13:40.420]  但是如果你說我夢召的時候
[00:13:40.420 --> 00:13:44.880]  就是我信主的時候 我是主人
[00:13:44.880 --> 00:13:47.200]  如果你信主的主人
[00:13:47.200 --> 00:13:53.420]  你就應該用主人的那個心態來去侍奉主
[00:13:53.420 --> 00:13:57.440]  雖然普羅亦都講了 如果環境許可的話
[00:13:57.440 --> 00:14:00.140]  如果你可以變成一個自由人的話
[00:14:00.140 --> 00:14:06.680]  當然你用一個自由人去侍奉主是更加好的
[00:14:06.680 --> 00:14:12.220]  但是普羅都不主張究竟你用一種很激烈的手段
[00:14:12.220 --> 00:14:17.780]  來去改變這種的情況
[00:14:17.780 --> 00:14:20.860]  因為我們知道基督教不是一個
[00:14:20.860 --> 00:14:26.420]  以改革社會為一個著眼點的
[00:14:26.420 --> 00:14:31.640]  究竟基督教的著眼點是甚麼呢?
[00:14:31.640 --> 00:14:37.480]  基督教的著眼點是要改變人的生命
[00:14:37.480 --> 00:14:43.920]  是藉著人裏面的生命的改變
[00:14:43.920 --> 00:14:55.860]  然後就自然而然影響到他對外面社會的態度
[00:14:57.120 --> 00:15:03.560]  譬如我們知道現在現代的社會裏面有些黑社會
[00:15:03.560 --> 00:15:08.560]  你說黑社會這麼猖獗 我要打倒黑社會
[00:15:08.560 --> 00:15:11.740]  我要和黑社會鬥爭 行不行呢?
[00:15:11.740 --> 00:15:15.140]  我們有沒有這樣的能力呢?
[00:15:15.140 --> 00:15:23.460]  但是我們基督教不是以打倒黑社會
[00:15:23.460 --> 00:15:25.820]  我們基督教是用甚麼呢?
[00:15:25.820 --> 00:15:30.620]  是用福音的訊息來傳福音
[00:15:30.620 --> 00:15:34.200]  甚至乎向黑社會的人傳福音
[00:15:34.200 --> 00:15:38.520]  然後他信耶穌之後改變了他的生命
[00:15:38.520 --> 00:15:42.620]  這個黑社會就成為社會一個有用的人
[00:15:42.620 --> 00:15:46.520]  其實今天教會裏面有很多黑社會的人
[00:15:46.520 --> 00:15:49.800]  都是信了耶穌去改變了他的生命
[00:15:49.800 --> 00:15:53.140]  甚至乎有些人 黑社會的人信了耶穌之後
[00:15:53.140 --> 00:15:56.520]  甚至乎讀了神學 他做了牧師
[00:15:56.520 --> 00:16:03.780]  但是他又回到基層裏面 向那些人傳福音
[00:16:03.780 --> 00:16:11.180]  基督教就是以改變人的生命為目的
[00:16:11.180 --> 00:16:19.120]  而不是以一個激烈的手法來改變一些社會的制度
[00:16:19.120 --> 00:16:25.640]  今天我們作為一個正常的基督徒
